"","DTXSID2021781","DTXSID3020205","DTXSID7021360","DTXSID8020462","DTXSID8020913"
"1",0,0,1157509.2,7389.2,0
