"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00136689978238771,0.0528535608149335,36849.8213208642,1.06156422301334,0.000976870165198207,0.639581864756401,0
"DTXSID3020205",312.37,0.00150248959478489,0.0064094051544791,46669.1612895614,0.401334743085965,0.00110589467760616,0.444024350906735,0
"DTXSID7021360",92.14,2296.17793240996,4.34382374075402,633.974981793983,0.287617125476472,0.000870905637892249,0.605960976594948,0
"DTXSID8020462",106.12,0.386036090389307,5763.18050710268,0.056638877130993,3.4905312123669,0.00119835405069595,0.77332938546585,0
"DTXSID8020913",128.18,3.56090044132416,0.118935310068899,2398.99775974866,1.0857089987134,0.000941458709850735,0.71444798048313,0
