"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
76,0,0,0.0913064974174605,0,0,0,0,0.0913064974174605,0,0,0,0,0,0,0,0,0,2.41282997906598e-05,0,0,0,0,6.10081277848856e-05,0,0,0,0,0.0217808570735659,0,0,0,0,0.0217808570735659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280983072674266,0,0,0,0,0.187502686075726,0,0,0,0,0.0300004297721162,0,0,0,0,1.21386763080574e-07,0,0,0,0,1.21349548812296e-07,0,0
77,0,0,0.0559140725373871,0,0,0,0,0.0559140725373871,0,0,0,0,0,0,0,0,0,1.41340174195963e-05,0,0,0,0,3.73600234245975e-05,0,0,0,0,0.0127568180080958,0,0,0,0,0.0127568180080958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164595917584178,0,0,0,0,0.111635736328301,0,0,0,0,0.0178617178125281,0,0,0,0,7.43345596199368e-08,0,0,0,0,7.43117704279868e-08,0,0
78,0,0,0.0562416610563244,0,0,0,0,0.0562416610563244,0,0,0,0,0,0,0,0,0,4.71034897111897e-05,0,0,0,0,3.75789077623989e-05,0,0,0,0,0.656702500761643,0,0,0,0,0.656702500761643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53490835737557,0,0,0,0,6.26774283328706,0,0,0,0,1.00283885332593,0,0,0,0,7.47700698088159e-08,0,0,0,0,7.47471470998942e-08,0,0
79,0,0,0.346178815747898,0,0,0,0,0.346178815747898,0,0,0,0,0,0,0,0,0,8.72143619627298e-05,0,0,0,0,0.000231305789017479,0,0,0,0,0.407567709314124,0,0,0,0,0.407567709314124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95903731682347,0,0,0,0,2.72220281240122,0,0,0,0,0.435552449984196,0,0,0,0,4.60224924613831e-07,0,0,0,0,4.60083830697343e-07,0,0
80,0,0,0.203355717529162,0,0,0,0,0.203355717529162,0,0,0,0,0,0,0,0,0,5.26817005854917e-05,0,0,0,0,0.000135875890015618,0,0,0,0,0.0470630160803106,0,0,0,0,0.0470630160803106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629937355423505,0,0,0,0,0.409985585651581,0,0,0,0,0.065597693704253,0,0,0,0,2.70349788930487e-07,0,0,0,0,2.70266906173596e-07,0,0
81,0,0,0.122902258394066,0,0,0,0,0.122902258394066,0,0,0,0,0,0,0,0,0,3.08627623840134e-05,0,0,0,0,8.21194208214402e-05,0,0,0,0,0.027220088591538,0,0,0,0,0.027220088591538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035153641091963,0,0,0,0,0.240838997888401,0,0,0,0,0.0385342396621441,0,0,0,0,1.63391519154857e-07,0,0,0,0,1.63341427236481e-07,0,0
82,0,0,0.0707692686522848,0,0,0,0,0.0707692686522848,0,0,0,0,0,0,0,0,0,1.80789746757801e-05,0,0,0,0,4.72857979147041e-05,0,0,0,0,0.0160409348987238,0,0,0,0,0.0160409348987238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205896920808514,0,0,0,0,0.140702670988659,0,0,0,0,0.0225124273581854,0,0,0,0,9.40836927300383e-08,0,0,0,0,9.40548489278559e-08,0,0
83,0,0,0.0397704091680196,0,0,0,0,0.0397704091680196,0,0,0,0,0,0,0,0,0,1.03570280608025e-05,0,0,0,0,2.65733356683962e-05,0,0,0,0,0.0093894766479586,0,0,0,0,0.0093894766479586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120611464403526,0,0,0,0,0.0811359516982815,0,0,0,0,0.012981752271725,0,0,0,0,5.28724830306841e-08,0,0,0,0,5.28562735963265e-08,0,0
84,0,0,0.0224444392815424,0,0,0,0,0.0224444392815424,0,0,0,0,0,0,0,0,0,6.20371160880138e-06,0,0,0,0,1.49966679094909e-05,0,0,0,0,0.00547252485747728,0,0,0,0,0.00547252485747728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706524932096522,0,0,0,0,0.0467455911900337,0,0,0,0,0.0074792945904054,0,0,0,0,2.98385975872941e-08,0,0,0,0,2.98294497894002e-08,0,0
85,0,0,0.0146070882684209,0,0,0,0,0.0146070882684209,0,0,0,0,0,0,0,0,0,3.63404668815054e-06,0,0,0,0,9.75999663606101e-06,0,0,0,0,0.00321603743148933,0,0,0,0,0.00321603743148933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413872331836184,0,0,0,0,0.0285209628809056,0,0,0,0,0.00456335406094489,0,0,0,0,1.94192879267842e-08,0,0,0,0,1.94133344391688e-08,0,0
86,0,0,0.00778026304430248,0,0,0,0,0.00778026304430248,0,0,0,0,0,0,0,0,0,2.12877325131003e-06,0,0,0,0,5.19852688945726e-06,0,0,0,0,0.00188220679844027,0,0,0,0,0.00188220679844027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242440569721618,0,0,0,0,0.0161229401013777,0,0,0,0,0.00257967041622044,0,0,0,0,1.03434144729627e-08,0,0,0,0,1.03402434303272e-08,0,0
87,0,0,0.00460798044946948,0,0,0,0,0.00460798044946948,0,0,0,0,0,0,0,0,0,1.24700532061666e-06,0,0,0,0,3.07890750431666e-06,0,0,0,0,0.00110337669447884,0,0,0,0,0.00110337669447884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142018263424789,0,0,0,0,0.00948576160692929,0,0,0,0,0.00151772185710869,0,0,0,0,6.12604630470367e-09,0,0,0,0,6.12416820593175e-09,0,0
88,0,0,0.00267392486366171,0,0,0,0,0.00267392486366171,0,0,0,0,0,0,0,0,0,7.30478113950987e-07,0,0,0,0,1.786632434531e-06,0,0,0,0,0.000646578347162916,0,0,0,0,0.000646578347162916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831922939685878,0,0,0,0,0.00553946785532832,0,0,0,0,0.000886314856852531,0,0,0,0,3.55483008439759e-09,0,0,0,0,3.55374025880964e-09,0,0
89,0,0,0.00164690901286414,0,0,0,0,0.00164690901286414,0,0,0,0,0,0,0,0,0,4.27903767641922e-07,0,0,0,0,1.10041276742351e-06,0,0,0,0,0.000379467125498435,0,0,0,0,0.000379467125498435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487328714550941,0,0,0,0,0.00330842238216793,0,0,0,0,0.000529347581146868,0,0,0,0,2.18947128423713e-09,0,0,0,0,2.18880004488869e-09,0,0
90,0,0,0.00102999350835469,0,0,0,0,0.00102999350835469,0,0,0,0,0,0,0,0,0,2.50659986747306e-07,0,0,0,0,6.88209244168084e-07,0,0,0,0,0.000222669775877881,0,0,0,0,0.000222669775877881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285470281797428,0,0,0,0,0.0019885664033732,0,0,0,0,0.000318170624539712,0,0,0,0,1.36931742547898e-09,0,0,0,0,1.36889762561995e-09,0,0
91,0,0,0.000578530349696775,0,0,0,0,0.000578530349696775,0,0,0,0,0,0,0,0,0,1.46833081892229e-07,0,0,0,0,3.86555770947643e-07,0,0,0,0,0.000126721660970458,0,0,0,0,0.000126721660970458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167224461346581,0,0,0,0,0.00112588461218893,0,0,0,0,0.000180141537950229,0,0,0,0,7.69122992118354e-10,0,0,0,0,7.68887197467923e-10,0,0
92,0,0,0.000313907829376371,0,0,0,0,0.000313907829376371,0,0,0,0,0,0,0,0,0,8.4117289598978e-08,0,0,0,0,2.09743331624147e-07,0,0,0,0,7.59475262800161e-05,0,0,0,0,7.59475262800161e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79577288976713e-05,0,0,0,0,0.000650468723888283,0,0,0,0,0.000104074995822125,0,0,0,0,4.17322495018412e-10,0,0,0,0,4.17194553957179e-10,0,0
93,0,0,0.000210804713780643,0,0,0,0,0.000210804713780643,0,0,0,0,0,0,0,0,0,5.03850528280738e-08,0,0,0,0,1.40853074860435e-07,0,0,0,0,4.46921514827452e-05,0,0,0,0,4.46921514827452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73822548060241e-05,0,0,0,0,0.000402133242421967,0,0,0,0,6.43413187875148e-05,0,0,0,0,2.8025280315994e-10,0,0,0,0,2.80166884376559e-10,0,0
94,0,0,0.00010641781546307,0,0,0,0,0.00010641781546307,0,0,0,0,0,0,0,0,0,2.88644358994633e-08,0,0,0,0,7.11050348878875e-08,0,0,0,0,2.61119230796514e-05,0,0,0,0,2.61119230796514e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36137148510571e-05,0,0,0,0,0.000222520254513335,0,0,0,0,3.56032407221336e-05,0,0,0,0,1.41476395640357e-10,0,0,0,0,1.41433022372887e-10,0,0
95,0,0,6.61680044388165e-05,0,0,0,0,6.61680044388165e-05,0,0,0,0,0,0,0,0,0,1.72893840800201e-08,0,0,0,0,4.4211377987896e-08,0,0,0,0,1.53215363651444e-05,0,0,0,0,1.53215363651444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96904396647996e-05,0,0,0,0,0.000133338831442898,0,0,0,0,2.13342130308637e-05,0,0,0,0,8.79665752767453e-11,0,0,0,0,8.79396068359632e-11,0,0
96,0,0,4.24383516594711e-05,0,0,0,0,4.24383516594711e-05,0,0,0,0,0,0,0,0,0,1.01278771352009e-08,0,0,0,0,2.83559708701061e-08,0,0,0,0,8.98363358904729e-06,0,0,0,0,8.98363358904729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15343816031962e-05,0,0,0,0,8.08883816503813e-05,0,0,0,0,1.2942141064061e-05,0,0,0,0,5.6419359893584e-11,0,0,0,0,5.64020630719053e-11,0,0
97,0,0,2.52246208906178e-05,0,0,0,0,2.52246208906178e-05,0,0,0,0,0,0,0,0,0,5.9327674595569e-09,0,0,0,0,1.68542977569724e-08,0,0,0,0,5.2462660531127e-06,0,0,0,0,5.2462660531127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75667792253454e-06,0,0,0,0,4.75633218890505e-05,0,0,0,0,7.61013150224809e-06,0,0,0,0,3.35346899339191e-11,0,0,0,0,3.35244090028179e-11,0,0
98,0,0,1.33461330962482e-05,0,0,0,0,1.33461330962482e-05,0,0,0,0,0,0,0,0,0,3.47533143020097e-09,0,0,0,0,8.91746607743927e-09,0,0,0,0,3.06951000016878e-06,0,0,0,0,3.06951000016878e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95796654900123e-06,0,0,0,0,2.67809024237348e-05,0,0,0,0,4.28494438779757e-06,0,0,0,0,1.77429201866009e-11,0,0,0,0,1.77374806331018e-11,0,0
99,0,0,7.86742192836956e-06,0,0,0,0,7.86742192836956e-06,0,0,0,0,0,0,0,0,0,2.03580009364547e-09,0,0,0,0,5.25676371254381e-09,0,0,0,0,1.80903496732767e-06,0,0,0,0,1.80903496732767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31852093330747e-06,0,0,0,0,1.57846009741936e-05,0,0,0,0,2.52553615587098e-06,0,0,0,0,1.04592872214512e-11,0,0,0,0,1.0456080655012e-11,0,0
100,0,0,4.3003522404184e-06,0,0,0,0,4.3003522404184e-06,0,0,0,0,0,0,0,0,0,1.19254295727623e-09,0,0,0,0,2.8733600173485e-09,0,0,0,0,1.05762919918297e-06,0,0,0,0,1.05762919918297e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35815683423131e-06,0,0,0,0,9.00687670760648e-06,0,0,0,0,1.44110027321704e-06,0,0,0,0,5.71707220554121e-12,0,0,0,0,5.71531948841273e-12,0,0
101,0,0,2.49180751490276e-06,0,0,0,0,2.49180751490276e-06,0,0,0,0,0,0,0,0,0,6.83180384172914e-10,0,0,0,0,1.66494735406918e-09,0,0,0,0,6.16627709789726e-07,0,0,0,0,6.16627709789726e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95589101599279e-07,0,0,0,0,5.23884746153498e-06,0,0,0,0,8.38215593845597e-07,0,0,0,0,3.3127154913299e-12,0,0,0,0,3.31169989226543e-12,0,0
102,0,0,1.45459879142809e-06,0,0,0,0,1.45459879142809e-06,0,0,0,0,0,0,0,0,0,4.00197425197958e-10,0,0,0,0,9.71917130250303e-10,0,0,0,0,3.60407149048435e-07,0,0,0,0,3.60407149048435e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66044865092324e-07,0,0,0,0,3.06104284899815e-06,0,0,0,0,4.89766855839705e-07,0,0,0,0,1.93380585025711e-12,0,0,0,0,1.93321299179476e-12,0,0
103,0,0,8.83526760562187e-07,0,0,0,0,8.83526760562187e-07,0,0,0,0,0,0,0,0,0,2.34430002449453e-10,0,0,0,0,5.90344773201608e-10,0,0,0,0,2.12035318245565e-07,0,0,0,0,2.12035318245565e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73002503229764e-07,0,0,0,0,1.82135295623342e-06,0,0,0,0,2.91416472997347e-07,0,0,0,0,1.174598266204e-12,0,0,0,0,1.17423816256594e-12,0,0
104,0,0,6.04755448934571e-07,0,0,0,0,6.04755448934571e-07,0,0,0,0,0,0,0,0,0,1.40420216987646e-10,0,0,0,0,4.04078556847048e-10,0,0,0,0,1.24859777932771e-07,0,0,0,0,1.24859777932771e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59921012658197e-07,0,0,0,0,1.13532183259283e-06,0,0,0,0,1.81651493214852e-07,0,0,0,0,8.03987760760045e-13,0,0,0,0,8.03741277408302e-13,0,0
105,0,0,3.2507931529678e-07,0,0,0,0,3.2507931529678e-07,0,0,0,0,0,0,0,0,0,8.22561809239116e-11,0,0,0,0,2.17207766903744e-10,0,0,0,0,7.27873742088451e-08,0,0,0,0,7.27873742088451e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36794717523124e-08,0,0,0,0,6.41421401653618e-07,0,0,0,0,1.02627424264579e-07,0,0,0,0,4.32174346234197e-13,0,0,0,0,4.32041851951826e-13,0,0
106,0,0,1.82484862037332e-07,0,0,0,0,1.82484862037332e-07,0,0,0,0,0,0,0,0,0,4.71226708784949e-11,0,0,0,0,1.21930641267286e-10,0,0,0,0,4.25259864199229e-08,0,0,0,0,4.25259864199229e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48761121626282e-08,0,0,0,0,3.69209776039902e-07,0,0,0,0,5.90735641663844e-08,0,0,0,0,2.42603180939463e-13,0,0,0,0,2.42528804626664e-13,0,0
107,0,0,1.07356674534357e-07,0,0,0,0,1.07356674534357e-07,0,0,0,0,0,0,0,0,0,2.82258055737658e-11,0,0,0,0,7.17323509695813e-11,0,0,0,0,2.50604893162444e-08,0,0,0,0,2.50604893162444e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21456518675449e-08,0,0,0,0,2.17454859213309e-07,0,0,0,0,3.47927774741295e-08,0,0,0,0,1.42724555047145e-13,0,0,0,0,1.42680799123957e-13,0,0
108,0,0,6.18134387348923e-08,0,0,0,0,6.18134387348923e-08,0,0,0,0,0,0,0,0,0,1.65342784664909e-11,0,0,0,0,4.13017942405527e-11,0,0,0,0,1.46022671390733e-08,0,0,0,0,1.46022671390733e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88304690923991e-08,0,0,0,0,1.26149256066333e-07,0,0,0,0,2.01838809706134e-08,0,0,0,0,8.21774293739701e-14,0,0,0,0,8.21522357463823e-14,0,0
109,0,0,3.65873184783863e-08,0,0,0,0,3.65873184783863e-08,0,0,0,0,0,0,0,0,0,9.47210718560536e-12,0,0,0,0,2.4446494654485e-11,0,0,0,0,8.56491241777922e-09,0,0,0,0,8.56491241777922e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10306229813245e-08,0,0,0,0,7.42409788540665e-08,0,0,0,0,1.18785566166506e-08,0,0,0,0,4.86407461189075e-14,0,0,0,0,4.86258340335253e-14,0,0
110,0,0,2.22222439159727e-08,0,0,0,0,2.22222439159727e-08,0,0,0,0,0,0,0,0,0,5.54862668000564e-12,0,0,0,0,1.48482039596155e-11,0,0,0,0,5.01843533495801e-09,0,0,0,0,5.01843533495801e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46158323295504e-09,0,0,0,0,4.40827643814416e-08,0,0,0,0,7.05324230103066e-09,0,0,0,0,2.95432015644383e-14,0,0,0,0,2.95341443278755e-14,0,0
111,0,0,1.24338943648907e-08,0,0,0,0,1.24338943648907e-08,0,0,0,0,0,0,0,0,0,3.32354798553497e-12,0,0,0,0,8.30793686903558e-12,0,0,0,0,2.87881428059001e-09,0,0,0,0,2.87881428059001e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78510424543513e-09,0,0,0,0,2.5053818593247e-08,0,0,0,0,4.00861097491951e-09,0,0,0,0,1.65301509983368e-14,0,0,0,0,1.65250832507644e-14,0,0
112,0,0,7.12699557048372e-09,0,0,0,0,7.12699557048372e-09,0,0,0,0,0,0,0,0,0,1.94688749435216e-12,0,0,0,0,4.76203412445473e-12,0,0,0,0,1.71494612730174e-09,0,0,0,0,1.71494612730174e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21726063602201e-09,0,0,0,0,1.4717842944878e-08,0,0,0,0,2.35485487118048e-09,0,0,0,0,9.47493275133748e-15,0,0,0,0,9.47202796435431e-15,0,0
113,0,0,4.71991993069015e-09,0,0,0,0,4.71991993069015e-09,0,0,0,0,0,0,0,0,0,1.14045921171038e-12,0,0,0,0,3.15370194247434e-12,0,0,0,0,1.00945365327961e-09,0,0,0,0,1.00945365327961e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29883998148314e-09,0,0,0,0,9.05226823539942e-09,0,0,0,0,1.44836291766391e-09,0,0,0,0,6.27486343897802e-15,0,0,0,0,6.27293971644436e-15,0,0
114,0,0,2.58404303911585e-09,0,0,0,0,2.58404303911585e-09,0,0,0,0,0,0,0,0,0,6.68064907370452e-13,0,0,0,0,1.72657622831863e-12,0,0,0,0,5.91561304507562e-10,0,0,0,0,5.91561304507562e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60842126582716e-10,0,0,0,0,5.16961739318664e-09,0,0,0,0,8.27138782909863e-10,0,0,0,0,3.43533734236945e-15,0,0,0,0,3.43428415038837e-15,0,0
115,0,0,1.54687767340856e-09,0,0,0,0,1.54687767340856e-09,0,0,0,0,0,0,0,0,0,3.91342992258832e-13,0,0,0,0,1.03357497479527e-12,0,0,0,0,3.47484654247143e-10,0,0,0,0,3.47484654247143e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45690577619797e-10,0,0,0,0,3.05821571137407e-09,0,0,0,0,4.89314513819851e-10,0,0,0,0,2.05648534296713e-15,0,0,0,0,2.05585487391663e-15,0,0
