"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
116,0,0,8.84309822163357e-10,0,0,0,0,8.84309822163357e-10,0,0,0,0,0,0,0,0,0,2.2419138376819e-13,0,0,0,0,5.90867990317354e-13,0,0,0,0,2.03433003090571e-10,0,0,0,0,2.03433003090571e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61079248951751e-10,0,0,0,0,1.77469680837285e-09,0,0,0,0,2.83951489339656e-10,0,0,0,0,1.17563930179016e-15,0,0,0,0,1.17527887899557e-15,0,0
117,0,0,5.30796719145953e-10,0,0,0,0,5.30796719145953e-10,0,0,0,0,0,0,0,0,0,1.34287430902867e-13,0,0,0,0,3.54661661386452e-13,0,0,0,0,1.19078288406895e-10,0,0,0,0,1.19078288406895e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52936538612125e-10,0,0,0,0,1.04853813409258e-09,0,0,0,0,1.67766101454812e-10,0,0,0,0,7.05663861973907e-16,0,0,0,0,7.05447522369758e-16,0,0
118,0,0,3.01820820118153e-10,0,0,0,0,3.01820820118153e-10,0,0,0,0,0,0,0,0,0,7.86636814065406e-14,0,0,0,0,2.01667172465495e-13,0,0,0,0,6.98383900920412e-11,0,0,0,0,6.98383900920412e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95880654497385e-11,0,0,0,0,6.07957783927293e-10,0,0,0,0,9.72732454283669e-11,0,0,0,0,4.01253507918055e-16,0,0,0,0,4.01130493222611e-16,0,0
119,0,0,1.7775272291784e-10,0,0,0,0,1.7775272291784e-10,0,0,0,0,0,0,0,0,0,4.6080074142647e-14,0,0,0,0,1.18768774847442e-13,0,0,0,0,4.07419647298117e-11,0,0,0,0,4.07419647298117e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24794241053282e-11,0,0,0,0,3.55885287286819e-10,0,0,0,0,5.69416459658911e-11,0,0,0,0,2.36312072788246e-16,0,0,0,0,2.36239625178219e-16,0,0
120,0,0,1.01415533343658e-10,0,0,0,0,1.01415533343658e-10,0,0,0,0,0,0,0,0,0,2.69930569612942e-14,0,0,0,0,6.77626674180038e-14,0,0,0,0,2.39343533361008e-11,0,0,0,0,2.39343533361008e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07417058354946e-11,0,0,0,0,2.06843827900469e-10,0,0,0,0,3.3095012464075e-11,0,0,0,0,1.34826147830335e-16,0,0,0,0,1.34784813369238e-16,0,0
121,0,0,6.1474225373599e-11,0,0,0,0,6.1474225373599e-11,0,0,0,0,0,0,0,0,0,1.5812151730922e-14,0,0,0,0,4.10751425489703e-14,0,0,0,0,1.39953267792976e-11,0,0,0,0,1.39953267792976e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80080573250829e-11,0,0,0,0,1.22571512681105e-10,0,0,0,0,1.96114420289768e-11,0,0,0,0,8.17264646224386e-17,0,0,0,0,8.17014092498205e-17,0,0
122,0,0,3.77233249725178e-11,0,0,0,0,3.77233249725178e-11,0,0,0,0,0,0,0,0,0,9.26253527787591e-15,0,0,0,0,2.52055384390862e-14,0,0,0,0,8.19774511069125e-12,0,0,0,0,8.19774511069125e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05488657772869e-11,0,0,0,0,7.30619406182666e-11,0,0,0,0,1.16899104989227e-11,0,0,0,0,5.01510017421263e-17,0,0,0,0,5.01356266486162e-17,0,0
123,0,0,2.11148096235688e-11,0,0,0,0,2.11148096235688e-11,0,0,0,0,0,0,0,0,0,5.42586241479816e-15,0,0,0,0,1.41082512209244e-14,0,0,0,0,4.78941530170587e-12,0,0,0,0,4.78941530170587e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17937666336828e-12,0,0,0,0,4.19999726598169e-11,0,0,0,0,6.71999562557071e-12,0,0,0,0,2.80709310483027e-17,0,0,0,0,2.80623251745457e-17,0,0
124,0,0,1.31642173108047e-11,0,0,0,0,1.31642173108047e-11,0,0,0,0,0,0,0,0,0,3.17839361050947e-15,0,0,0,0,8.79591567524083e-15,0,0,0,0,2.81793563304107e-12,0,0,0,0,2.81793563304107e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61979162063063e-12,0,0,0,0,2.52618821301697e-11,0,0,0,0,4.04190114082715e-12,0,0,0,0,1.75010735604262e-17,0,0,0,0,1.74957081512984e-17,0,0
125,0,0,7.49843915024406e-12,0,0,0,0,7.49843915024406e-12,0,0,0,0,0,0,0,0,0,1.86185811047759e-15,0,0,0,0,5.01022103359971e-15,0,0,0,0,1.64821602136699e-12,0,0,0,0,1.64821602136699e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.120422833983e-12,0,0,0,0,1.46260155760236e-11,0,0,0,0,2.34016249216377e-12,0,0,0,0,9.9687457338684e-18,0,0,0,0,9.96568955567629e-18,0,0
126,0,0,4.16444115610025e-12,0,0,0,0,4.16444115610025e-12,0,0,0,0,0,0,0,0,0,1.06661561449891e-15,0,0,0,0,2.78254850848562e-15,0,0,0,0,9.65853291122967e-13,0,0,0,0,9.65853291122967e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24211376402191e-12,0,0,0,0,8.4008214439165e-12,0,0,0,0,1.34413143102664e-12,0,0,0,0,5.53638619678192e-18,0,0,0,0,5.53468887364725e-18,0,0
127,0,0,2.54368691647193e-12,0,0,0,0,2.54368691647193e-12,0,0,0,0,0,0,0,0,0,6.3888749078797e-16,0,0,0,0,1.69961153734044e-15,0,0,0,0,5.63642479628833e-13,0,0,0,0,5.63642479628833e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27612709147538e-13,0,0,0,0,4.98632530578407e-12,0,0,0,0,7.97812048925451e-13,0,0,0,0,3.38168618679144e-18,0,0,0,0,3.38064944296703e-18,0,0
128,0,0,1.41827598113618e-12,0,0,0,0,1.41827598113618e-12,0,0,0,0,0,0,0,0,0,3.6600392357916e-16,0,0,0,0,9.47647371640869e-16,0,0,0,0,3.3063611085667e-13,0,0,0,0,3.3063611085667e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26225253956436e-13,0,0,0,0,2.87040537832505e-12,0,0,0,0,4.59264860532009e-13,0,0,0,0,1.885516752635e-18,0,0,0,0,1.88493869845105e-18,0,0
129,0,0,8.46541417304912e-13,0,0,0,0,8.46541417304912e-13,0,0,0,0,0,0,0,0,0,2.19231113041502e-16,0,0,0,0,5.6563233091734e-16,0,0,0,0,1.94146732979601e-13,0,0,0,0,1.94146732979601e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49676737124435e-13,0,0,0,0,1.69550768674632e-12,0,0,0,0,2.71281229879411e-13,0,0,0,0,1.1254283689195e-18,0,0,0,0,1.12508333959187e-18,0,0
130,0,0,4.59490978511727e-13,0,0,0,0,4.59490978511727e-13,0,0,0,0,0,0,0,0,0,1.25592453602203e-16,0,0,0,0,3.07017409778385e-16,0,0,0,0,1.13912565654774e-13,0,0,0,0,1.13912565654774e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46257108142812e-13,0,0,0,0,9.67213063933482e-13,0,0,0,0,1.54754090229357e-13,0,0,0,0,6.10866960444789e-19,0,0,0,0,6.10679683295524e-19,0,0
131,0,0,2.54356369636825e-13,0,0,0,0,2.54356369636825e-13,0,0,0,0,0,0,0,0,0,7.35702864430815e-17,0,0,0,0,1.6995292055454e-16,0,0,0,0,6.48567704832878e-14,0,0,0,0,6.48567704832878e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56753493684008e-14,0,0,0,0,5.45238600663496e-13,0,0,0,0,8.72381761061593e-14,0,0,0,0,3.38152237271516e-19,0,0,0,0,3.38048567911222e-19,0,0
132,0,0,1.76695977955029e-13,0,0,0,0,1.76695977955029e-13,0,0,0,0,0,0,0,0,0,4.406754885569e-17,0,0,0,0,1.18062691123384e-16,0,0,0,0,3.90600827521152e-14,0,0,0,0,3.90600827521152e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01874102572175e-14,0,0,0,0,3.45859944422673e-13,0,0,0,0,5.53375911076277e-14,0,0,0,0,2.34907190834985e-19,0,0,0,0,2.34835173928047e-19,0,0
133,0,0,1.0092189949758e-13,0,0,0,0,1.0092189949758e-13,0,0,0,0,0,0,0,0,0,2.58141480572263e-17,0,0,0,0,6.74328368187337e-17,0,0,0,0,2.29196713248719e-14,0,0,0,0,2.29196713248719e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93990764775947e-14,0,0,0,0,2.00893744738684e-13,0,0,0,0,3.21429991581895e-14,0,0,0,0,1.3416988988137e-19,0,0,0,0,1.34128756613209e-19,0,0
134,0,0,5.8695966817564e-14,0,0,0,0,5.8695966817564e-14,0,0,0,0,0,0,0,0,0,1.51215635365287e-17,0,0,0,0,3.92187976250042e-17,0,0,0,0,1.32948191289703e-14,0,0,0,0,1.32948191289703e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72215639999309e-14,0,0,0,0,1.16656252670226e-13,0,0,0,0,1.86650004272362e-14,0,0,0,0,7.80329288647795e-20,0,0,0,0,7.80090058415799e-20,0,0
135,0,0,3.29633963212458e-14,0,0,0,0,3.29633963212458e-14,0,0,0,0,0,0,0,0,0,8.36957166658496e-18,0,0,0,0,2.20251039287574e-17,0,0,0,0,7.42813391426632e-15,0,0,0,0,7.42813391426632e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53189223851846e-15,0,0,0,0,6.53064764963619e-14,0,0,0,0,1.04490362394179e-14,0,0,0,0,4.38229489987308e-20,0,0,0,0,4.38095139343186e-20,0,0
136,0,0,1.87871982951843e-14,0,0,0,0,1.87871982951843e-14,0,0,0,0,0,0,0,0,0,4.79473477383156e-18,0,0,0,0,1.25530145907602e-17,0,0,0,0,4.34956111601494e-15,0,0,0,0,4.34956111601494e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58364792006965e-15,0,0,0,0,3.78572673957606e-14,0,0,0,0,6.0571627833217e-15,0,0,0,0,2.49765049904236e-20,0,0,0,0,2.49688477934297e-20,0,0
137,0,0,1.16987843388643e-14,0,0,0,0,1.16987843388643e-14,0,0,0,0,0,0,0,0,0,2.87197752124245e-18,0,0,0,0,7.81675948656825e-18,0,0,0,0,2.54943197139269e-15,0,0,0,0,2.54943197139269e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27082213217971e-15,0,0,0,0,2.269809264144e-14,0,0,0,0,3.6316948226304e-15,0,0,0,0,1.55528642871903e-20,0,0,0,0,1.55480961522686e-20,0,0
138,0,0,7.06501472905737e-15,0,0,0,0,7.06501472905737e-15,0,0,0,0,0,0,0,0,0,1.68236389078867e-18,0,0,0,0,4.72062047700459e-18,0,0,0,0,1.48569864273144e-15,0,0,0,0,1.48569864273144e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91600143374068e-15,0,0,0,0,1.34107798735594e-14,0,0,0,0,2.14572477976951e-15,0,0,0,0,9.39253276966524e-21,0,0,0,0,9.38965324453885e-21,0,0
139,0,0,3.85372766287362e-15,0,0,0,0,3.85372766287362e-15,0,0,0,0,0,0,0,0,0,9.85505018787595e-19,0,0,0,0,2.57493953173789e-18,0,0,0,0,8.72116061014888e-16,0,0,0,0,8.72116061014888e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12236659339525e-15,0,0,0,0,7.65416504082915e-15,0,0,0,0,1.22466640653266e-15,0,0,0,0,5.12331038887095e-21,0,0,0,0,5.12173970486517e-21,0,0
140,0,0,2.22745332850516e-15,0,0,0,0,2.22745332850516e-15,0,0,0,0,0,0,0,0,0,5.7729492850696e-19,0,0,0,0,1.48831420702734e-18,0,0,0,0,5.11515974131754e-16,0,0,0,0,5.11515974131754e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57466506958867e-16,0,0,0,0,4.4650028533795e-15,0,0,0,0,7.14400456540721e-16,0,0,0,0,2.96127172882426e-21,0,0,0,0,2.96036387398273e-21,0,0
141,0,0,1.33787473715768e-15,0,0,0,0,1.33787473715768e-15,0,0,0,0,0,0,0,0,0,3.38171219959749e-19,0,0,0,0,8.93925790970901e-19,0,0,0,0,2.99901757725086e-16,0,0,0,0,2.99901757725086e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85134598905931e-16,0,0,0,0,2.64163132529097e-15,0,0,0,0,4.22661012046555e-16,0,0,0,0,1.77862789992192e-21,0,0,0,0,1.77808261529488e-21,0,0
142,0,0,7.87304429095125e-16,0,0,0,0,7.87304429095125e-16,0,0,0,0,0,0,0,0,0,2.02559721834085e-19,0,0,0,0,5.26052039826211e-19,0,0,0,0,1.75116042584774e-16,0,0,0,0,1.75116042584774e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25606411436121e-16,0,0,0,0,1.54714762802794e-15,0,0,0,0,2.47543620484471e-16,0,0,0,0,1.04667618307502e-21,0,0,0,0,1.04635529727751e-21,0,0
143,0,0,2.90602099644619e-17,0,0,0,0,2.90602099644619e-17,0,0,0,0,0,0,0,0,0,8.31632883419074e-20,0,0,0,0,1.94171176544164e-20,0,0,0,0,4.9951455697167e-17,0,0,0,0,4.9951455697167e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32157051134001e-16,0,0,0,0,2.96224721596903e-16,0,0,0,0,4.73959554555046e-17,0,0,0,0,3.86338861067001e-23,0,0,0,0,3.8622041884433e-23,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
