"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
253,0,0,0.203302892779328,0,0,0,0,0.203302892779328,0,0,0,0,0,0,0,0,0,5.00714390672514e-05,0,0,0,0,0.00013584059418039,0,0,0,0,0.0432843648171741,0,0,0,0,0.0432843648171741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557684300764285,0,0,0,0,0.388845335935613,0,0,0,0,0.062215253749698,0,0,0,0,2.70279561448607e-07,0,0,0,0,2.70196700221776e-07,0,0
254,0,0,0.117680430260693,0,0,0,0,0.117680430260693,0,0,0,0,0,0,0,0,0,2.86847738015126e-05,0,0,0,0,7.86303596150402e-05,0,0,0,0,0.025363964621092,0,0,0,0,0.025363964621092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326683591053899,0,0,0,0,0.226773605039068,0,0,0,0,0.0362837768062509,0,0,0,0,1.56449397483328e-07,0,0,0,0,1.56401433852845e-07,0,0
255,0,0,0.0678254976128559,0,0,0,0,0.0678254976128559,0,0,0,0,0,0,0,0,0,1.68031355754583e-05,0,0,0,0,4.53188627586899e-05,0,0,0,0,0.014911587225469,0,0,0,0,0.014911587225469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019136663613735,0,0,0,0,0.132309879894336,0,0,0,0,0.0211695807830937,0,0,0,0,9.01701175975605e-08,0,0,0,0,9.01424736035879e-08,0,0
256,0,0,0.0390121102769259,0,0,0,0,0.0390121102769259,0,0,0,0,0,0,0,0,0,9.84303962516672e-06,0,0,0,0,2.60666642161394e-05,0,0,0,0,0.00867469029417994,0,0,0,0,0.00867469029417994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011209987409647,0,0,0,0,0.0766390020586312,0,0,0,0,0.012262240329381,0,0,0,0,5.18643680504697e-08,0,0,0,0,5.18484676799702e-08,0,0
257,0,0,0.0215720881075022,0,0,0,0,0.0215720881075022,0,0,0,0,0,0,0,0,0,5.76591366697698e-06,0,0,0,0,1.44137903114618e-05,0,0,0,0,0.00510557532953198,0,0,0,0,0.00510557532953198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656665238313809,0,0,0,0,0.0440786935800703,0,0,0,0,0.00705259097281124,0,0,0,0,2.8678856623821e-08,0,0,0,0,2.86700643746727e-08,0,0
258,0,0,0.0121457388785635,0,0,0,0,0.0121457388785635,0,0,0,0,0,0,0,0,0,3.30315909383276e-06,0,0,0,0,8.11540044250518e-06,0,0,0,0,0.00298721954351622,0,0,0,0,0.00298721954351622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384665227044451,0,0,0,0,0.0254352656309891,0,0,0,0,0.00406964250095825,0,0,0,0,1.6147064769662e-08,0,0,0,0,1.61421144671331e-08,0,0
259,0,0,0.00731124740685411,0,0,0,0,0.00731124740685411,0,0,0,0,0,0,0,0,0,1.97854503201109e-06,0,0,0,0,4.88514540235744e-06,0,0,0,0,0.00175287882548044,0,0,0,0,0.00175287882548044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225331460025372,0,0,0,0,0.0150629690862093,0,0,0,0,0.00241007505379348,0,0,0,0,9.71988502353334e-09,0,0,0,0,9.71690514006237e-09,0,0
260,0,0,0.00479332266532953,0,0,0,0,0.00479332266532953,0,0,0,0,0,0,0,0,0,1.15900375038965e-06,0,0,0,0,3.20274733947566e-06,0,0,0,0,0.00102515944574171,0,0,0,0,0.00102515944574171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131995988478829,0,0,0,0,0.00919344690581419,0,0,0,0,0.00147095150493027,0,0,0,0,6.37244817403143e-09,0,0,0,0,6.37049453436003e-09,0,0
261,0,0,0.00237672487518706,0,0,0,0,0.00237672487518706,0,0,0,0,0,0,0,0,0,6.63966545287009e-07,0,0,0,0,1.5880527563332e-06,0,0,0,0,0.000599138532997303,0,0,0,0,0.000599138532997303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000773213867807963,0,0,0,0,0.00505788078131048,0,0,0,0,0.000809260925009677,0,0,0,0,3.15971970771127e-09,0,0,0,0,3.15875101348216e-09,0,0
262,0,0,0.00145973595300232,0,0,0,0,0.00145973595300232,0,0,0,0,0,0,0,0,0,3.97706459871076e-07,0,0,0,0,9.75349619926688e-07,0,0,0,0,0.00035188623264074,0,0,0,0,0.00035188623264074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000452937768988667,0,0,0,0,0.00301802986304795,0,0,0,0,0.000482884778087672,0,0,0,0,1.94063541258351e-09,0,0,0,0,1.94004046034126e-09,0,0
263,0,0,0.000888052939443395,0,0,0,0,0.000888052939443395,0,0,0,0,0,0,0,0,0,2.32970830123711e-07,0,0,0,0,5.93369023472643e-07,0,0,0,0,0.00020628484738024,0,0,0,0,0.00020628484738024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265324551353473,0,0,0,0,0.00179305724078493,0,0,0,0,0.000286889158525588,0,0,0,0,1.18061556200499e-09,0,0,0,0,1.18025361360846e-09,0,0
264,0,0,0.000525510110009929,0,0,0,0,0.000525510110009929,0,0,0,0,0,0,0,0,0,1.36471023644236e-07,0,0,0,0,3.51129315553004e-07,0,0,0,0,0.000120577563223096,0,0,0,0,0.000120577563223096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155423376831892,0,0,0,0,0.00105285765423184,0,0,0,0,0.000168457224677095,0,0,0,0,6.98635617666602e-10,0,0,0,0,6.98421432753481e-10,0,0
265,0,0,0.000285280473554483,0,0,0,0,0.000285280473554483,0,0,0,0,0,0,0,0,0,7.8181105169316e-08,0,0,0,0,1.90615433484105e-07,0,0,0,0,7.08169601443692e-05,0,0,0,0,7.08169601443692e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10448201743918e-05,0,0,0,0,0.000601018987376182,0,0,0,0,9.61630379801891e-05,0,0,0,0,3.79264063723134e-10,0,0,0,0,3.79147790463534e-10,0,0
266,0,0,0.000191935068380569,0,0,0,0,0.000191935068380569,0,0,0,0,0,0,0,0,0,4.68293632960927e-08,0,0,0,0,1.28244971709136e-07,0,0,0,0,4.14191437332137e-05,0,0,0,0,4.14191437332137e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33327704593179e-05,0,0,0,0,0.000370153087031894,0,0,0,0,5.9224493925103e-05,0,0,0,0,2.55166689461801e-10,0,0,0,0,2.55088461478812e-10,0,0
267,0,0,0.000103227771327032,0,0,0,0,0.000103227771327032,0,0,0,0,0,0,0,0,0,2.74319799703334e-08,0,0,0,0,6.89735477999422e-08,0,0,0,0,2.42259373342464e-05,0,0,0,0,2.42259373342464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12415840837295e-05,0,0,0,0,0.00020979289210315,0,0,0,0,3.3566862736504e-05,0,0,0,0,1.37235414519514e-10,0,0,0,0,1.37193341435072e-10,0,0
268,0,0,6.08218093008819e-05,0,0,0,0,6.08218093008819e-05,0,0,0,0,0,0,0,0,0,1.60692666337311e-08,0,0,0,0,4.06392186633869e-08,0,0,0,0,1.41672053590322e-05,0,0,0,0,1.41672053590322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83008789465617e-05,0,0,0,0,0.000123027575983782,0,0,0,0,1.96844121574051e-05,0,0,0,0,8.08591147898546e-11,0,0,0,0,8.08343253258788e-11,0,0
269,0,0,3.7330858970282e-05,0,0,0,0,3.7330858970282e-05,0,0,0,0,0,0,0,0,0,9.41314955847876e-09,0,0,0,0,2.4943305008905e-08,0,0,0,0,8.35363639254965e-06,0,0,0,0,8.35363639254965e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07203965496465e-05,0,0,0,0,7.36337872202655e-05,0,0,0,0,1.17814059552425e-05,0,0,0,0,4.96292406519735e-11,0,0,0,0,4.96140255178914e-11,0,0
270,0,0,2.02329406028524e-05,0,0,0,0,2.02329406028524e-05,0,0,0,0,0,0,0,0,0,5.39257650418461e-09,0,0,0,0,1.35190140973119e-08,0,0,0,0,4.86242881901031e-06,0,0,0,0,4.86242881901031e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27985696846902e-06,0,0,0,0,4.17489259269788e-05,0,0,0,0,6.6798281483166e-06,0,0,0,0,2.68985366523556e-11,0,0,0,0,2.68902902065829e-11,0,0
271,0,0,1.17262927061909e-05,0,0,0,0,1.17262927061909e-05,0,0,0,0,0,0,0,0,0,3.23007616315389e-09,0,0,0,0,7.83513971181490e-09,0,0,0,0,2.78970718468303e-06,0,0,0,0,2.78970718468303e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67865156496745e-06,0,0,0,0,2.40387007566782e-05,0,0,0,0,3.84619212106851e-06,0,0,0,0,1.55894350873179e-11,0,0,0,0,1.55846557406666e-11,0,0
272,0,0,7.39158022947491e-06,0,0,0,0,7.39158022947491e-06,0,0,0,0,0,0,0,0,0,1.89213302026001e-09,0,0,0,0,4.93882126602969e-09,0,0,0,0,1.67809471830676e-06,0,0,0,0,1.67809471830676e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15490215850196e-06,0,0,0,0,1.47112462835876e-05,0,0,0,0,2.35379940537401e-06,0,0,0,0,9.82668291396693e-12,0,0,0,0,9.8236702888259e-12,0,0
273,0,0,4.68503267783413e-06,0,0,0,0,4.68503267783413e-06,0,0,0,0,0,0,0,0,0,1.10838481370746e-09,0,0,0,0,3.13039137816069e-09,0,0,0,0,9.83887243429966e-07,0,0,0,0,9.83887243429966e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26231126561112e-06,0,0,0,0,8.88674115295718e-06,0,0,0,0,1.42187858447315e-06,0,0,0,0,6.22848283281367e-12,0,0,0,0,6.22657332946071e-12,0,0
274,0,0,2.59090477425785e-06,0,0,0,0,2.59090477425785e-06,0,0,0,0,0,0,0,0,0,6.49276177786121e-10,0,0,0,0,1.7311610237736e-09,0,0,0,0,5.75514680706831e-07,0,0,0,0,5.75514680706831e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39444120468315e-07,0,0,0,0,5.08693175885422e-06,0,0,0,0,8.13909081416675e-07,0,0,0,0,3.44445962656129e-12,0,0,0,0,3.44340363790682e-12,0,0
275,0,0,1.44110829275845e-06,0,0,0,0,1.44110829275845e-06,0,0,0,0,0,0,0,0,0,3.71955363006265e-10,0,0,0,0,9.62903203640499e-10,0,0,0,0,3.35898783345958e-07,0,0,0,0,3.35898783345958e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33155927694624e-07,0,0,0,0,2.91626738907486e-06,0,0,0,0,4.66602782251978e-07,0,0,0,0,1.91587100430235e-12,0,0,0,0,1.91528364423334e-12,0,0
276,0,0,8.84826795269869e-07,0,0,0,0,8.84826795269869e-07,0,0,0,0,0,0,0,0,0,2.22795940098666e-10,0,0,0,0,5.91213415475864e-10,0,0,0,0,1.97082249212053e-07,0,0,0,0,1.97082249212053e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53736627966102e-07,0,0,0,0,1.74012891302355e-06,0,0,0,0,2.78420626083768e-07,0,0,0,0,1.17632658795022e-12,0,0,0,0,1.17596595445019e-12,0,0
277,0,0,5.10208596723719e-07,0,0,0,0,5.10208596723719e-07,0,0,0,0,0,0,0,0,0,1.30510716697448e-10,0,0,0,0,3.40905325976456e-10,0,0,0,0,1.15400610361606e-07,0,0,0,0,1.15400610361606e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48635334887989e-07,0,0,0,0,1.01315417623273e-06,0,0,0,0,1.62104668197237e-07,0,0,0,0,6.78293131418826e-13,0,0,0,0,6.78085183023768e-13,0,0
278,0,0,2.82967423587954e-07,0,0,0,0,2.82967423587954e-07,0,0,0,0,0,0,0,0,0,7.6451335537525e-11,0,0,0,0,1.89069926297627e-10,0,0,0,0,6.76304708475742e-08,0,0,0,0,6.76304708475742e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70684810244112e-08,0,0,0,0,5.81809176201754e-07,0,0,0,0,9.30894681922806e-08,0,0,0,0,3.76188996162532e-13,0,0,0,0,3.76073665644845e-13,0,0
279,0,0,1.76066476565404e-07,0,0,0,0,1.76066476565404e-07,0,0,0,0,0,0,0,0,0,4.47841131622989e-11,0,0,0,0,1.17642078107824e-10,0,0,0,0,3.96663132926275e-08,0,0,0,0,3.96663132926275e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10034871157064e-08,0,0,0,0,3.48757033179799e-07,0,0,0,0,5.58011253087679e-08,0,0,0,0,2.34070304762222e-13,0,0,0,0,2.3399854442447e-13,0,0
280,0,0,1.095961789574e-07,0,0,0,0,1.095961789574e-07,0,0,0,0,0,0,0,0,0,2.68250429643929e-11,0,0,0,0,7.32287173386814e-11,0,0,0,0,2.31353419636059e-08,0,0,0,0,2.31353419636059e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98771227814654e-08,0,0,0,0,2.08531318034985e-07,0,0,0,0,3.33650108855976e-08,0,0,0,0,1.45701848016504e-13,0,0,0,0,1.45657179326746e-13,0,0
281,0,0,6.02675599051527e-08,0,0,0,0,6.02675599051527e-08,0,0,0,0,0,0,0,0,0,1.5111324917299e-11,0,0,0,0,4.02688866616593e-11,0,0,0,0,1.35986049365135e-08,0,0,0,0,1.35986049365135e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75015967765835e-08,0,0,0,0,1.19493082420052e-07,0,0,0,0,1.91188931872083e-08,0,0,0,0,8.01222719364995e-14,0,0,0,0,8.00977083708583e-14,0,0
282,0,0,3.49495744292549e-08,0,0,0,0,3.49495744292549e-08,0,0,0,0,0,0,0,0,0,9.00203473566615e-12,0,0,0,0,2.33522056273688e-11,0,0,0,0,7.93217868027249e-09,0,0,0,0,7.93217868027249e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02521883372296e-08,0,0,0,0,6.95412515395779e-08,0,0,0,0,1.11266002463325e-08,0,0,0,0,4.64634591294658e-14,0,0,0,0,4.64492145480197e-14,0,0
283,0,0,1.88065948478591e-08,0,0,0,0,1.88065948478591e-08,0,0,0,0,0,0,0,0,0,5.15705829423283e-12,0,0,0,0,1.25659747567685e-11,0,0,0,0,4.67321364666794e-09,0,0,0,0,4.67321364666794e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00558720691453e-09,0,0,0,0,3.96515776831083e-08,0,0,0,0,6.34425242929732e-09,0,0,0,0,2.50022915971899e-14,0,0,0,0,2.49946264946412e-14,0,0
284,0,0,1.21548026210279e-08,0,0,0,0,1.21548026210279e-08,0,0,0,0,0,0,0,0,0,3.0890041254436e-12,0,0,0,0,8.1214565499468e-12,0,0,0,0,2.73907766021882e-09,0,0,0,0,2.73907766021882e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51798821027138e-09,0,0,0,0,2.40784079420598e-08,0,0,0,0,3.85254527072956e-09,0,0,0,0,1.61591144965737e-14,0,0,0,0,1.61541604998878e-14,0,0
285,0,0,6.92952834434968e-09,0,0,0,0,6.92952834434968e-09,0,0,0,0,0,0,0,0,0,1.76961929317189e-12,0,0,0,0,4.63009273905439e-12,0,0,0,0,1.60247120368516e-09,0,0,0,0,1.60247120368516e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06078783326285e-09,0,0,0,0,1.3953358514734e-08,0,0,0,0,2.23253736235745e-09,0,0,0,0,9.21241137473359e-15,0,0,0,0,9.20958707050397e-15,0,0
286,0,0,3.88710364827652e-09,0,0,0,0,3.88710364827652e-09,0,0,0,0,0,0,0,0,0,1.05997663497146e-12,0,0,0,0,2.59724031470514e-12,0,0,0,0,9.36922041439973e-10,0,0,0,0,9.36922041439973e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20718042241437e-09,0,0,0,0,8.0360989484849e-09,0,0,0,0,1.28577583175758e-09,0,0,0,0,5.16768185144233e-15,0,0,0,0,5.16609756421104e-15,0,0
287,0,0,2.16218689738125e-09,0,0,0,0,2.16218689738125e-09,0,0,0,0,0,0,0,0,0,6.07236192437118e-13,0,0,0,0,1.44470523195226e-12,0,0,0,0,5.47387284166698e-10,0,0,0,0,5.47387284166698e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07149250756791e-10,0,0,0,0,4.61383336577485e-09,0,0,0,0,7.38213338523976e-10,0,0,0,0,2.87450374367496e-15,0,0,0,0,2.87362248981524e-15,0,0
288,0,0,1.3579739542257e-09,0,0,0,0,1.3579739542257e-09,0,0,0,0,0,0,0,0,0,3.55710389715812e-13,0,0,0,0,9.07355455211068e-13,0,0,0,0,3.22858809104089e-10,0,0,0,0,3.22858809104089e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14238048895598e-10,0,0,0,0,2.78279062236297e-09,0,0,0,0,4.45246499578076e-10,0,0,0,0,1.80534865878738e-15,0,0,0,0,1.80479518221696e-15,0,0
289,0,0,8.71050195290571e-10,0,0,0,0,8.71050195290571e-10,0,0,0,0,0,0,0,0,0,2.17866543789489e-13,0,0,0,0,5.82008324975727e-13,0,0,0,0,1.88887068828515e-10,0,0,0,0,1.88887068828515e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4265480161252e-10,0,0,0,0,1.68491706065896e-09,0,0,0,0,2.69586729705434e-10,0,0,0,0,1.15801138667712e-15,0,0,0,0,1.15765636817824e-15,0,0
290,0,0,4.93478660213157e-10,0,0,0,0,4.93478660213157e-10,0,0,0,0,0,0,0,0,0,1.24810723317241e-13,0,0,0,0,3.29726908959725e-13,0,0,0,0,1.10402997044391e-10,0,0,0,0,1.10402997044391e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42143757442358e-10,0,0,0,0,9.73133418281348e-10,0,0,0,0,1.55701346925016e-10,0,0,0,0,6.56051638239257e-16,0,0,0,0,6.55850508552212e-16,0,0
291,0,0,2.78528502142224e-10,0,0,0,0,2.78528502142224e-10,0,0,0,0,0,0,0,0,0,7.31123598771427e-14,0,0,0,0,1.8610397869863e-13,0,0,0,0,6.29859762453937e-11,0,0,0,0,6.29859762453937e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32658065925921e-11,0,0,0,0,5.52925145483565e-10,0,0,0,0,8.84680232773704e-11,0,0,0,0,3.70287704128489e-16,0,0,0,0,3.70174182805308e-16,0,0
292,0,0,1.68571213588027e-10,0,0,0,0,1.68571213588027e-10,0,0,0,0,0,0,0,0,0,4.28281883538e-14,0,0,0,0,1.12633979292967e-13,0,0,0,0,3.77561660491581e-11,0,0,0,0,3.77561660491581e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87759341125235e-11,0,0,0,0,3.32655013822293e-10,0,0,0,0,5.3224802211567e-11,0,0,0,0,2.24105781568417e-16,0,0,0,0,2.24037076114327e-16,0,0
