"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
51,0,0,0,0.00427430715221758,0,0,0,0,0.00427430715221758,0,0,0,0,0,0,0,0,0,1.21823390641119e-06,0,0,0,0,0.000348319621065678,0,0,0,0,1.53001623746377e-05,0,0,0,0,1.53001623746377e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0277129319987e-05,0,0,0,0,0.00011102794951022,0,0,0,0,1.77644719216352e-05,0,0,0,0,0.000194770510809115,0,0,0,0,0.000155585752643719,0
52,0,0,0,0.00508320603891333,0,0,0,0,0.00508320603891333,0,0,0,0,0,0,0,0,0,1.32886157017128e-06,0,0,0,0,0.000414237989507715,0,0,0,0,1.59838615275608e-05,0,0,0,0,1.59838615275608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12638243261723e-05,0,0,0,0,0.000121046759104692,0,0,0,0,1.93674814567507e-05,0,0,0,0,0.000231630203794191,0,0,0,0,0.000185029856124661,0
53,0,0,0,0.00489303325938265,0,0,0,0,0.00489303325938265,0,0,0,0,0,0,0,0,0,1.43592904346766e-06,0,0,0,0,0.000398740528014157,0,0,0,0,1.9013002983604e-05,0,0,0,0,1.9013002983604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22518853338327e-05,0,0,0,0,0.000134616713084548,0,0,0,0,2.15386740935277e-05,0,0,0,0,0.000222964460296567,0,0,0,0,0.000178107523689969,0
54,0,0,0,0.00557287989574699,0,0,0,0,0.00557287989574699,0,0,0,0,0,0,0,0,0,1.54314474323308e-06,0,0,0,0,0.000454142237420638,0,0,0,0,1.46339070388752e-05,0,0,0,0,1.46339070388752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14750885496406e-05,0,0,0,0,0.00011822295218801,0,0,0,0,1.89156723500816e-05,0,0,0,0,0.000253943534078815,0,0,0,0,0.000202854095902537,0
55,0,0,0,0.00490086249317083,0,0,0,0,0.00490086249317083,0,0,0,0,0,0,0,0,0,1.50855452363689e-06,0,0,0,0,0.00039937854387245,0,0,0,0,1.38888274812796e-05,0,0,0,0,1.38888274812796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44102335092762e-05,0,0,0,0,0.000109073020502202,0,0,0,0,1.74516832803523e-05,0,0,0,0,0.0002233212207749,0,0,0,0,0.000178392509580823,0
56,0,0,0,0.00476695678480365,0,0,0,0,0.00476695678480365,0,0,0,0,0,0,0,0,0,1.47607756678029e-06,0,0,0,0,0.000388466369352473,0,0,0,0,1.35971628531133e-05,0,0,0,0,1.35971628531133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41000024074888e-05,0,0,0,0,0.000106548745015902,0,0,0,0,1.70477992025442e-05,0,0,0,0,0.000217219440465218,0,0,0,0,0.000173518311335901,0
57,0,0,0,0.00476227376563698,0,0,0,0,0.00476227376563698,0,0,0,0,0,0,0,0,0,1.44429979096763e-06,0,0,0,0,0.000388084743183953,0,0,0,0,1.33203058264263e-05,0,0,0,0,1.33203058264263e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37964501243655e-05,0,0,0,0,0.000105110794349815,0,0,0,0,1.68177270959704e-05,0,0,0,0,0.000217006045872191,0,0,0,0,0.000173347848372959,0
58,0,0,0,0.00509358654210113,0,0,0,0,0.00509358654210113,0,0,0,0,0,0,0,0,0,1.4144882467085e-06,0,0,0,0,0.0004150839120884,0,0,0,0,1.30133936683633e-05,0,0,0,0,1.30133936683633e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3511679963715e-05,0,0,0,0,0.000106264121425601,0,0,0,0,1.70022594280961e-05,0,0,0,0,0.000232103219849505,0,0,0,0,0.000185407708802014,0
59,0,0,0,0.00433541679443117,0,0,0,0,0.00433541679443117,0,0,0,0,0,0,0,0,0,1.38278189717672e-06,0,0,0,0,0.000353299536327092,0,0,0,0,1.27037853492207e-05,0,0,0,0,1.27037853492207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32088099690806e-05,0,0,0,0,9.85510473425198e-05,0,0,0,0,1.57681675748032e-05,0,0,0,0,0.000197555139008595,0,0,0,0,0.000157810157521281,0
60,0,0,0,0.00513581241674783,0,0,0,0,0.00513581241674783,0,0,0,0,0,0,0,0,0,1.35424013321178e-06,0,0,0,0,0.000418524961159588,0,0,0,0,1.25183366239355e-05,0,0,0,0,1.25183366239355e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29361691880832e-05,0,0,0,0,0.000104117020758375,0,0,0,0,1.665872332134e-05,0,0,0,0,0.000234027357465594,0,0,0,0,0.000186944740244534,0
61,0,0,0,0.00465558225566873,0,0,0,0,0.00465558225566873,0,0,0,0,0,0,0,0,0,1.32388427050773e-06,0,0,0,0,0.000379390294001988,0,0,0,0,1.22262948760351e-05,0,0,0,0,1.22262948760351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26483991496003e-05,0,0,0,0,9.88059873534061e-05,0,0,0,0,1.5808957976545e-05,0,0,0,0,0.000212144355040092,0,0,0,0,0.000169464253140339,0
62,0,0,0,0.00443894504912084,0,0,0,0,0.00443894504912084,0,0,0,0,0,0,0,0,0,1.42430159585099e-06,0,0,0,0,0.000361736207150897,0,0,0,0,1.70746146789934e-05,0,0,0,0,1.70746146789934e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16556320593145e-05,0,0,0,0,0.000149295548116215,0,0,0,0,2.38872876985944e-05,0,0,0,0,0.000202272687451182,0,0,0,0,0.000161578609542195,0
63,0,0,0,0.00465335619683223,0,0,0,0,0.00465335619683223,0,0,0,0,0,0,0,0,0,1.4033605448137e-06,0,0,0,0,0.000379208889170096,0,0,0,0,1.29261137563081e-05,0,0,0,0,1.29261137563081e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34053843561193e-05,0,0,0,0,0.000102273298951098,0,0,0,0,1.63637278321757e-05,0,0,0,0,0.000212042918573026,0,0,0,0,0.000169383224092315,0
64,0,0,0,0.00427161225576019,0,0,0,0,0.00427161225576019,0,0,0,0,0,0,0,0,0,1.37314825937634e-06,0,0,0,0,0.000348100009961604,0,0,0,0,1.26487290761871e-05,0,0,0,0,1.26487290761871e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31167861356214e-05,0,0,0,0,9.77667604171087e-05,0,0,0,0,1.56426816667374e-05,0,0,0,0,0.000194647710471916,0,0,0,0,0.000155487657799645,0
65,0,0,0,0.00453583292669882,0,0,0,0,0.00453583292669882,0,0,0,0,0,0,0,0,0,1.34480534167688e-06,0,0,0,0,0.000369631743807946,0,0,0,0,1.24150759269243e-05,0,0,0,0,1.24150759269243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28460448027866e-05,0,0,0,0,9.87664932864128e-05,0,0,0,0,1.58026389258261e-05,0,0,0,0,0.000206687648925648,0,0,0,0,0.000165105350325716,0
66,0,0,0,0.00430305934654601,0,0,0,0,0.00430305934654601,0,0,0,0,0,0,0,0,0,1.31585366351223e-06,0,0,0,0,0.000350662679970111,0,0,0,0,1.18224706433189e-05,0,0,0,0,1.18224706433189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25694883798658e-05,0,0,0,0,9.38608225680826e-05,0,0,0,0,1.50177316108932e-05,0,0,0,0,0.000196080683283109,0,0,0,0,0.000156632339057713,0
67,0,0,0,0.00468736412135141,0,0,0,0,0.00468736412135141,0,0,0,0,0,0,0,0,0,1.28752527233387e-06,0,0,0,0,0.000381980245312718,0,0,0,0,1.51855344156563e-05,0,0,0,0,1.51855344156563e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08914227542538e-05,0,0,0,0,0.000113831345976854,0,0,0,0,1.82130153562966e-05,0,0,0,0,0.000213592582786259,0,0,0,0,0.000170621120280805,0
68,0,0,0,0.0044726980436108,0,0,0,0,0.0044726980436108,0,0,0,0,0,0,0,0,0,1.39551929668038e-06,0,0,0,0,0.000364486788667828,0,0,0,0,1.42738852637347e-05,0,0,0,0,1.42738852637347e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66827080149862e-05,0,0,0,0,0.000107548910676914,0,0,0,0,1.72078257083063e-05,0,0,0,0,0.000203810735079494,0,0,0,0,0.000162807226219631,0
69,0,0,0,0.00466221466227697,0,0,0,0,0.00466221466227697,0,0,0,0,0,0,0,0,0,1.36547584124964e-06,0,0,0,0,0.000379930778640613,0,0,0,0,1.25586217910733e-05,0,0,0,0,1.25586217910733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30457652938485e-05,0,0,0,0,0.000100534655363268,0,0,0,0,1.60855448581229e-05,0,0,0,0,0.000212446578810396,0,0,0,0,0.000169705674249593,0
70,0,0,0,0.00440943009068892,0,0,0,0,0.00440943009068892,0,0,0,0,0,0,0,0,0,1.33607915767597e-06,0,0,0,0,0.000359330989469842,0,0,0,0,1.22704628668807e-05,0,0,0,0,1.22704628668807e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27626892812407e-05,0,0,0,0,9.69978104768766e-05,0,0,0,0,1.55196496763003e-05,0,0,0,0,0.000200927757541942,0,0,0,0,0.000160504258341323,0
71,0,0,0,0.00427667053770176,0,0,0,0,0.00427667053770176,0,0,0,0,0,0,0,0,0,1.30731534139956e-06,0,0,0,0,0.000348512216849501,0,0,0,0,1.20542415817247e-05,0,0,0,0,1.20542415817247e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24879273799197e-05,0,0,0,0,9.48649691215375e-05,0,0,0,0,1.5178395059446e-05,0,0,0,0,0.000194878204940959,0,0,0,0,0.000155671780412957,0
72,0,0,0,0.00453097675797602,0,0,0,0,0.00453097675797602,0,0,0,0,0,0,0,0,0,1.2803312696684e-06,0,0,0,0,0.000369236007425623,0,0,0,0,1.17910439750239e-05,0,0,0,0,1.17910439750239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22301662127995e-05,0,0,0,0,9.56134108512695e-05,0,0,0,0,1.52981457362031e-05,0,0,0,0,0.000206466364298916,0,0,0,0,0.000164928584679544,0
73,0,0,0,0.00438155370659377,0,0,0,0,0.00438155370659377,0,0,0,0,0,0,0,0,0,1.25163210525538e-06,0,0,0,0,0.000357059301638594,0,0,0,0,1.15179869007177e-05,0,0,0,0,1.15179869007177e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1956021888393e-05,0,0,0,0,9.30069500662017e-05,0,0,0,0,1.48811120105923e-05,0,0,0,0,0.00019965749375968,0,0,0,0,0.000159489551619047,0
74,0,0,0,0.00371254856632778,0,0,0,0,0.00371254856632778,0,0,0,0,0,0,0,0,0,1.22357624469466e-06,0,0,0,0,0.000302541081807916,0,0,0,0,1.12754574951795e-05,0,0,0,0,1.12754574951795e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16880226244294e-05,0,0,0,0,8.6396030039817e-05,0,0,0,0,1.38233648063707e-05,0,0,0,0,0.000169172442437169,0,0,0,0,0.000135137612330641,0
75,0,0,0,0.00389184249007659,0,0,0,0,0.00389184249007659,0,0,0,0,0,0,0,0,0,1.19832061729566e-06,0,0,0,0,0.000317152009229723,0,0,0,0,1.10248468861192e-05,0,0,0,0,1.10248468861192e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14467721541677e-05,0,0,0,0,8.65836116215769e-05,0,0,0,0,1.38533778594523e-05,0,0,0,0,0.000177342461078765,0,0,0,0,0.000141663951940192,0
76,0,0,0,0.00413480468880435,0,0,0,0,0.00413480468880435,0,0,0,0,0,0,0,0,0,1.17358628696996e-06,0,0,0,0,0.000336951358686917,0,0,0,0,1.08295619695805e-05,0,0,0,0,1.08295619695805e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12105012934834e-05,0,0,0,0,8.76110000832918e-05,0,0,0,0,1.40177600133267e-05,0,0,0,0,0.000188413699028748,0,0,0,0,0.000150507831241992,0
77,0,0,0,0.0038834758432883,0,0,0,0,0.0038834758432883,0,0,0,0,0,0,0,0,0,1.28335525581096e-06,0,0,0,0,0.000316470198790019,0,0,0,0,1.602922058233e-05,0,0,0,0,1.602922058233e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02900909299879e-05,0,0,0,0,0.000138987969682607,0,0,0,0,2.22380751492171e-05,0,0,0,0,0.000176961211905348,0,0,0,0,0.000141359404093886,0
78,0,0,0,0.00397969895588897,0,0,0,0,0.00397969895588897,0,0,0,0,0,0,0,0,0,1.25770862791354e-06,0,0,0,0,0.000324311562764397,0,0,0,0,1.59062947802066e-05,0,0,0,0,1.59062947802066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06433712358826e-05,0,0,0,0,0.000111699625898133,0,0,0,0,1.78719401437014e-05,0,0,0,0,0.000181345881543129,0,0,0,0,0.000144861947281015,0
79,0,0,0,0.00489604690533556,0,0,0,0,0.00489604690533556,0,0,0,0,0,0,0,0,0,1.36860292520476e-06,0,0,0,0,0.000398986114486762,0,0,0,0,1.30349943827515e-05,0,0,0,0,1.30349943827515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98694890689706e-05,0,0,0,0,0.000104769373701167,0,0,0,0,1.67630997921868e-05,0,0,0,0,0.000223101785327441,0,0,0,0,0.000178217221088188,0
80,0,0,0,0.00419921324298034,0,0,0,0,0.00419921324298034,0,0,0,0,0,0,0,0,0,1.3367124284766e-06,0,0,0,0,0.000342200107170593,0,0,0,0,1.23007001657836e-05,0,0,0,0,1.23007001657836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2768738502511e-05,0,0,0,0,9.54725897454845e-05,0,0,0,0,1.52756143592775e-05,0,0,0,0,0.000191348651186041,0,0,0,0,0.000152852317265409,0
81,0,0,0,0.00390931887370611,0,0,0,0,0.00390931887370611,0,0,0,0,0,0,0,0,0,1.30793497881264e-06,0,0,0,0,0.000318576185618235,0,0,0,0,1.60861087593553e-05,0,0,0,0,1.60861087593553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11073946371091e-05,0,0,0,0,0.000111977994338652,0,0,0,0,1.79164790941844e-05,0,0,0,0,0.000178138820358854,0,0,0,0,0.000142300096279767,0
82,0,0,0,0.00519122785441863,0,0,0,0,0.00519122785441863,0,0,0,0,0,0,0,0,0,1.41766853051883e-06,0,0,0,0,0.000423040847258383,0,0,0,0,1.348707732044e-05,0,0,0,0,1.348707732044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03326716627844e-05,0,0,0,0,0.000109446296012893,0,0,0,0,1.75114073620629e-05,0,0,0,0,0.000236552513641199,0,0,0,0,0.000188961874781442,0
83,0,0,0,0.00459213964593917,0,0,0,0,0.00459213964593917,0,0,0,0,0,0,0,0,0,1.38714822117452e-06,0,0,0,0,0.000374220261762037,0,0,0,0,1.27493946339593e-05,0,0,0,0,1.27493946339593e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32505186030076e-05,0,0,0,0,0.000100875112591192,0,0,0,0,1.61400180145907e-05,0,0,0,0,0.000209253418786791,0,0,0,0,0.000167154927714501,0
84,0,0,0,0.00472522471548941,0,0,0,0,0.00472522471548941,0,0,0,0,0,0,0,0,0,1.35728496318356e-06,0,0,0,0,0.000385065561209267,0,0,0,0,1.25502413092361e-05,0,0,0,0,1.25502413092361e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2965254454941e-05,0,0,0,0,0.00010095096899144,0,0,0,0,1.61521550386304e-05,0,0,0,0,0.000215317804441415,0,0,0,0,0.000171999254519811,0
85,0,0,0,0.00448699317781333,0,0,0,0,0.00448699317781333,0,0,0,0,0,0,0,0,0,1.32806461714983e-06,0,0,0,0,0.000365651720328371,0,0,0,0,1.22373011497458e-05,0,0,0,0,1.22373011497458e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26861316238001e-05,0,0,0,0,9.74562146153241e-05,0,0,0,0,1.55929943384519e-05,0,0,0,0,0.00020446213201742,0,0,0,0,0.000163327572356405,0
86,0,0,0,0.00461289528901609,0,0,0,0,0.00461289528901609,0,0,0,0,0,0,0,0,0,1.29947334212587e-06,0,0,0,0,0.000375911669860254,0,0,0,0,1.19871753400996e-05,0,0,0,0,1.19871753400996e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24130178960775e-05,0,0,0,0,9.72327394428019e-05,0,0,0,0,1.55572383108483e-05,0,0,0,0,0.000210199206504027,0,0,0,0,0.000167910437843915,0
87,0,0,0,0.00410459573319063,0,0,0,0,0.00410459573319063,0,0,0,0,0,0,0,0,0,1.27149759513943e-06,0,0,0,0,0.000334489586147547,0,0,0,0,1.16958992633856e-05,0,0,0,0,1.16958992633856e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21457839046278e-05,0,0,0,0,9.16514197658914e-05,0,0,0,0,1.46642271625426e-05,0,0,0,0,0.000187037145237371,0,0,0,0,0.000149408218385835,0
88,0,0,0,0.00424628789485726,0,0,0,0,0.00424628789485726,0,0,0,0,0,0,0,0,0,1.24412412477851e-06,0,0,0,0,0.000346036290280424,0,0,0,0,1.14902876498157e-05,0,0,0,0,1.14902876498157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18843030673895e-05,0,0,0,0,9.17791026538338e-05,0,0,0,0,1.46846564246134e-05,0,0,0,0,0.00019349373661526,0,0,0,0,0.00015456584530209,0
89,0,0,0,0.0040621539376456,0,0,0,0,0.0040621539376456,0,0,0,0,0,0,0,0,0,1.21844437211107e-06,0,0,0,0,0.000331030941362527,0,0,0,0,1.12454033919282e-05,0,0,0,0,1.12454033919282e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16390012061706e-05,0,0,0,0,8.90846566603729e-05,0,0,0,0,1.42535450656597e-05,0,0,0,0,0.000185103168594239,0,0,0,0,0.000147863327373499,0
90,0,0,0,0.00406477246795266,0,0,0,0,0.00406477246795266,0,0,0,0,0,0,0,0,0,1.32716807978568e-06,0,0,0,0,0.000331244329275895,0,0,0,0,1.64490370853204e-05,0,0,0,0,1.64490370853204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07269374109603e-05,0,0,0,0,0.000143179981919285,0,0,0,0,2.29087971070856e-05,0,0,0,0,0.000185222489098665,0,0,0,0,0.000147958642472329,0
91,0,0,0,0.00394245633507452,0,0,0,0,0.00394245633507452,0,0,0,0,0,0,0,0,0,1.29943822970745e-06,0,0,0,0,0.000321276606429345,0,0,0,0,1.1957566223884e-05,0,0,0,0,1.1957566223884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24126824901475e-05,0,0,0,0,9.16656365658891e-05,0,0,0,0,1.46665018505423e-05,0,0,0,0,0.000179648819534813,0,0,0,0,0.00014350630741156,0
92,0,0,0,0.00377644223817053,0,0,0,0,0.00377644223817053,0,0,0,0,0,0,0,0,0,1.27146323863966e-06,0,0,0,0,0.000307747871767598,0,0,0,0,1.60530764238315e-05,0,0,0,0,1.60530764238315e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07779232664019e-05,0,0,0,0,0.000110790032594392,0,0,0,0,1.77264052151028e-05,0,0,0,0,0.000172083932570915,0,0,0,0,0.000137463356520005,0
93,0,0,0,0.0045615256285501,0,0,0,0,0.0045615256285501,0,0,0,0,0,0,0,0,0,1.38194959727913e-06,0,0,0,0,0.000371725480138604,0,0,0,0,1.31641498995267e-05,0,0,0,0,1.31641498995267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00037972920777e-05,0,0,0,0,0.000102713846557288,0,0,0,0,1.64342154491661e-05,0,0,0,0,0.000207858407246337,0,0,0,0,0.00016604057051758,0
94,0,0,0,0.00425065203817922,0,0,0,0,0.00425065203817922,0,0,0,0,0,0,0,0,0,1.35097262121897e-06,0,0,0,0,0.000346391930784031,0,0,0,0,1.71456709894321e-05,0,0,0,0,1.71456709894321e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1507251763714e-05,0,0,0,0,0.000120123757937462,0,0,0,0,1.92198012699939e-05,0,0,0,0,0.000193692600757164,0,0,0,0,0.000154724701111748,0
95,0,0,0,0.00473307444069547,0,0,0,0,0.00473307444069547,0,0,0,0,0,0,0,0,0,1.45969391106834e-06,0,0,0,0,0.000385705246943557,0,0,0,0,1.35906988992172e-05,0,0,0,0,1.35906988992172e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56633600226356e-05,0,0,0,0,0.000106221757222032,0,0,0,0,1.69954811555251e-05,0,0,0,0,0.000215675498667321,0,0,0,0,0.000172284986302937,0
96,0,0,0,0.00486312999603159,0,0,0,0,0.00486312999603159,0,0,0,0,0,0,0,0,0,1.42956462123615e-06,0,0,0,0,0.000396303666790072,0,0,0,0,1.28555130133369e-05,0,0,0,0,1.28555130133369e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36556946970327e-05,0,0,0,0,0.000103551492875905,0,0,0,0,1.65682388601448e-05,0,0,0,0,0.000221601836210292,0,0,0,0,0.000177019038101711,0
97,0,0,0,0.00515961845844906,0,0,0,0,0.00515961845844906,0,0,0,0,0,0,0,0,0,1.39878820062944e-06,0,0,0,0,0.000420464950760041,0,0,0,0,1.29034187210428e-05,0,0,0,0,1.29034187210428e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3361707704469e-05,0,0,0,0,0.00010626261491284,0,0,0,0,1.70020183860544e-05,0,0,0,0,0.000235112144949827,0,0,0,0,0.000187811285577765,0
98,0,0,0,0.00490162964058764,0,0,0,0,0.00490162964058764,0,0,0,0,0,0,0,0,0,1.36743377424005e-06,0,0,0,0,0.000399441059851769,0,0,0,0,1.26073266990063e-05,0,0,0,0,1.26073266990063e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3062199401162e-05,0,0,0,0,0.000102682467290315,0,0,0,0,1.64291947664503e-05,0,0,0,0,0.000223356177947821,0,0,0,0,0.000178420433921303,0
99,0,0,0,0.00450560705627413,0,0,0,0,0.00450560705627413,0,0,0,0,0,0,0,0,0,1.33920880824814e-06,0,0,0,0,0.000367168592855575,0,0,0,0,1.23021459986654e-05,0,0,0,0,1.23021459986654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27925847837504e-05,0,0,0,0,9.79329755357011e-05,0,0,0,0,1.56692760857122e-05,0,0,0,0,0.000205310324364587,0,0,0,0,0.000164005121766592,0
100,0,0,0,0.00450806406193951,0,0,0,0,0.00450806406193951,0,0,0,0,0,0,0,0,0,1.30918987902115e-06,0,0,0,0,0.000367368817886638,0,0,0,0,1.20770047248238e-05,0,0,0,0,1.20770047248238e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2505833610305e-05,0,0,0,0,9.68711465362606e-05,0,0,0,0,1.54993834458017e-05,0,0,0,0,0.000205422284556371,0,0,0,0,0.000164094557331723,0
101,0,0,0,0.00434279122989489,0,0,0,0,0.00434279122989489,0,0,0,0,0,0,0,0,0,1.28216711528046e-06,0,0,0,0,0.000353900489996264,0,0,0,0,1.17881306568835e-05,0,0,0,0,1.17881306568835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22477028437547e-05,0,0,0,0,9.40834504506455e-05,0,0,0,0,1.50533520721033e-05,0,0,0,0,0.000197891175355784,0,0,0,0,0.000158078588649668,0
102,0,0,0,0.00445430568459396,0,0,0,0,0.00445430568459396,0,0,0,0,0,0,0,0,0,1.25342679961518e-06,0,0,0,0,0.000362987968088234,0,0,0,0,1.48416330696806e-05,0,0,0,0,1.48416330696806e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05944720228829e-05,0,0,0,0,0.000110235599904985,0,0,0,0,1.76376959847976e-05,0,0,0,0,0.000202972636872435,0,0,0,0,0.000162137740167595,0
