"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
103,0,0,0,0.00406079203752404,0,0,0,0,0.00406079203752404,0,0,0,0,0,0,0,0,0,1.36329681222223e-06,0,0,0,0,0.000330919958104334,0,0,0,0,1.39418851202953e-05,0,0,0,0,1.39418851202953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63860264420047e-05,0,0,0,0,0.000102542232065392,0,0,0,0,1.64067571304628e-05,0,0,0,0,0.000185041109885564,0,0,0,0,0.000147813753899274,0
104,0,0,0,0.00411641428307338,0,0,0,0,0.00411641428307338,0,0,0,0,0,0,0,0,0,1.33394705941952e-06,0,0,0,0,0.000335452697283482,0,0,0,0,1.22857139007777e-05,0,0,0,0,1.22857139007777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27423227427705e-05,0,0,0,0,9.47130886790696e-05,0,0,0,0,1.51540941886511e-05,0,0,0,0,0.000187575689828508,0,0,0,0,0.000149838416290005,0
105,0,0,0,0.00446901399854174,0,0,0,0,0.00446901399854174,0,0,0,0,0,0,0,0,0,1.30522914407808e-06,0,0,0,0,0.000364186570378232,0,0,0,0,1.2047516118257e-05,0,0,0,0,1.2047516118257e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24679993030236e-05,0,0,0,0,9.64113806117642e-05,0,0,0,0,1.54258208978823e-05,0,0,0,0,0.000203642861476968,0,0,0,0,0.000162673126141085,0
106,0,0,0,0.00460978605056336,0,0,0,0,0.00460978605056336,0,0,0,0,0,0,0,0,0,1.27828813318801e-06,0,0,0,0,0.000375658293413244,0,0,0,0,1.18020232125601e-05,0,0,0,0,1.18020232125601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22106494679206e-05,0,0,0,0,9.62963042698716e-05,0,0,0,0,1.54074086831795e-05,0,0,0,0,0.000210057525539113,0,0,0,0,0.000167797260856958,0
107,0,0,0,0.00470032711139112,0,0,0,0,0.00470032711139112,0,0,0,0,0,0,0,0,0,1.25076847254508e-06,0,0,0,0,0.000383036618572223,0,0,0,0,1.15098891443892e-05,0,0,0,0,1.15098891443892e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19477721706489e-05,0,0,0,0,9.5541761894615e-05,0,0,0,0,1.52866819031384e-05,0,0,0,0,0.000214183276927258,0,0,0,0,0.000171092976067022,0
108,0,0,0,0.00388607544780468,0,0,0,0,0.00388607544780468,0,0,0,0,0,0,0,0,0,1.22273197067514e-06,0,0,0,0,0.00031668204441267,0,0,0,0,1.12443881087488e-05,0,0,0,0,1.12443881087488e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16799578275816e-05,0,0,0,0,8.76764980928288e-05,0,0,0,0,1.40282396948526e-05,0,0,0,0,0.000177079670004293,0,0,0,0,0.00014145403028963,0
109,0,0,0,0.00389564916971758,0,0,0,0,0.00389564916971758,0,0,0,0,0,0,0,0,0,1.19640835237922e-06,0,0,0,0,0.000317462221192235,0,0,0,0,1.10388303319106e-05,0,0,0,0,1.10388303319106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14285055396399e-05,0,0,0,0,8.67116319615105e-05,0,0,0,0,1.38738611138417e-05,0,0,0,0,0.000177515922861402,0,0,0,0,0.000141802515945053,0
110,0,0,0,0.00403448148920194,0,0,0,0,0.00403448148920194,0,0,0,0,0,0,0,0,0,1.17065144281164e-06,0,0,0,0,0.000328775872549595,0,0,0,0,1.55195919622517e-05,0,0,0,0,1.55195919622517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98672291125893e-05,0,0,0,0,0.000110220105685696,0,0,0,0,1.76352169097114e-05,0,0,0,0,0.000183842197698426,0,0,0,0,0.000146856043955327,0
111,0,0,0,0.00428511521663988,0,0,0,0,0.00428511521663988,0,0,0,0,0,0,0,0,0,1.28321864043756e-06,0,0,0,0,0.00034920038624468,0,0,0,0,1.16711646734332e-05,0,0,0,0,1.16711646734332e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40277929173428e-05,0,0,0,0,9.29584713926022e-05,0,0,0,0,1.48733554228164e-05,0,0,0,0,0.000195263009862978,0,0,0,0,0.000155979168647268,0
112,0,0,0,0.00426553919017024,0,0,0,0,0.00426553919017024,0,0,0,0,0,0,0,0,0,1.25559283918767e-06,0,0,0,0,0.000347605106851073,0,0,0,0,1.15525384732563e-05,0,0,0,0,1.15525384732563e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19938561860191e-05,0,0,0,0,9.22565946212437e-05,0,0,0,0,1.4761055139399e-05,0,0,0,0,0.000194370974606896,0,0,0,0,0.000155266596830693,0
113,0,0,0,0.00454477517294718,0,0,0,0,0.00454477517294718,0,0,0,0,0,0,0,0,0,1.22856177479536e-06,0,0,0,0,0.000370360460700247,0,0,0,0,1.13022610677517e-05,0,0,0,0,1.13022610677517e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17356461287794e-05,0,0,0,0,9.32503929245901e-05,0,0,0,0,1.49200628679344e-05,0,0,0,0,0.000207095126864773,0,0,0,0,0.000165430850123304,0
114,0,0,0,0.00392094531284112,0,0,0,0,0.00392094531284112,0,0,0,0,0,0,0,0,0,1.19993442902996e-06,0,0,0,0,0.000319523641364776,0,0,0,0,1.10740929556933e-05,0,0,0,0,1.10740929556933e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14621878408843e-05,0,0,0,0,8.7067421300212e-05,0,0,0,0,1.39307874080339e-05,0,0,0,0,0.000178668610897665,0,0,0,0,0.00014272330130902,0
115,0,0,0,0.00370176824894149,0,0,0,0,0.00370176824894149,0,0,0,0,0,0,0,0,0,1.17516678829305e-06,0,0,0,0,0.000301662577775979,0,0,0,0,1.0834985958654e-05,0,0,0,0,1.0834985958654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12255987876546e-05,0,0,0,0,8.408983672e-05,0,0,0,0,1.34543738752e-05,0,0,0,0,0.000168681207752988,0,0,0,0,0.000134745206325515,0
116,0,0,0,0.00378512373665551,0,0,0,0,0.00378512373665551,0,0,0,0,0,0,0,0,0,1.14986717831231e-06,0,0,0,0,0.000308455339938434,0,0,0,0,1.49166587215535e-05,0,0,0,0,1.49166587215535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96700569716737e-05,0,0,0,0,0.000105188339493642,0,0,0,0,1.68301343189827e-05,0,0,0,0,0.000172479528824131,0,0,0,0,0.000137779365039692,0
117,0,0,0,0.00467831613810717,0,0,0,0,0.00467831613810717,0,0,0,0,0,0,0,0,0,1.2629874124678e-06,0,0,0,0,0.000381242911756002,0,0,0,0,1.541693563988e-05,0,0,0,0,1.541693563988e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06703597601162e-05,0,0,0,0,0.000114912751074264,0,0,0,0,1.83860401718823e-05,0,0,0,0,0.00021318028665135,0,0,0,0,0.000170291771632515,0
118,0,0,0,0.00519530375237697,0,0,0,0,0.00519530375237697,0,0,0,0,0,0,0,0,0,1.49996826702298e-06,0,0,0,0,0.00042337299822035,0,0,0,0,1.92354817262362e-05,0,0,0,0,1.92354817262362e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23790824081088e-05,0,0,0,0,0.000166224223497485,0,0,0,0,2.65958757595977e-05,0,0,0,0,0.000236738243093735,0,0,0,0,0.000189110238394295,0
119,0,0,0,0.00459790611997553,0,0,0,0,0.00459790611997553,0,0,0,0,0,0,0,0,0,1.47786969001305e-06,0,0,0,0,0.000374690180272733,0,0,0,0,1.35848928697515e-05,0,0,0,0,1.35848928697515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41171214289767e-05,0,0,0,0,0.000105078624949699,0,0,0,0,1.68125799919518e-05,0,0,0,0,0.000209516183968054,0,0,0,0,0.00016736482868116,0
120,0,0,0,0.00525260389641223,0,0,0,0,0.00525260389641223,0,0,0,0,0,0,0,0,0,1.44605333242838e-06,0,0,0,0,0.000428042471832469,0,0,0,0,1.33277430279604e-05,0,0,0,0,1.33277430279604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38132005576589e-05,0,0,0,0,0.000109134917435476,0,0,0,0,1.74615867896761e-05,0,0,0,0,0.000239349281076205,0,0,0,0,0.000191195976671596,0
121,0,0,0,0.00461387340864446,0,0,0,0,0.00461387340864446,0,0,0,0,0,0,0,0,0,1.41492193415688e-06,0,0,0,0,0.00037599137827759,0,0,0,0,1.73584823108755e-05,0,0,0,0,1.73584823108755e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20622871912588e-05,0,0,0,0,0.000124102832160359,0,0,0,0,1.98564531456574e-05,0,0,0,0,0.000210243777203527,0,0,0,0,0.000167946041620887,0
122,0,0,0,0.00536161764732891,0,0,0,0,0.00536161764732891,0,0,0,0,0,0,0,0,0,1.64594199517737e-06,0,0,0,0,0.000436926163869094,0,0,0,0,1.94940082884625e-05,0,0,0,0,1.94940082884625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37747384428895e-05,0,0,0,0,0.000168366982739398,0,0,0,0,2.69387172383037e-05,0,0,0,0,0.0002443167911767,0,0,0,0,0.000195164102002993,0
123,0,0,0,0.00569661576808328,0,0,0,0,0.00569661576808328,0,0,0,0,0,0,0,0,0,1.62455403740545e-06,0,0,0,0,0.000464225656938594,0,0,0,0,1.5014377673192e-05,0,0,0,0,1.5014377673192e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55183013516633e-05,0,0,0,0,0.000121157059130758,0,0,0,0,1.93851294609212e-05,0,0,0,0,0.00025958189795911,0,0,0,0,0.00020735810980254,0
124,0,0,0,0.00531416906923888,0,0,0,0,0.00531416906923888,0,0,0,0,0,0,0,0,0,1.58813897475595e-06,0,0,0,0,0.000433059508958286,0,0,0,0,1.46232771304752e-05,0,0,0,0,1.46232771304752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51730903563393e-05,0,0,0,0,0.000116108999822092,0,0,0,0,1.85774399715348e-05,0,0,0,0,0.000242154666775563,0,0,0,0,0.000193436962967095,0
125,0,0,0,0.00530979551305604,0,0,0,0,0.00530979551305604,0,0,0,0,0,0,0,0,0,1.55535847057553e-06,0,0,0,0,0.000432703101386704,0,0,0,0,1.4335070491413e-05,0,0,0,0,1.4335070491413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4857320965496e-05,0,0,0,0,0.000114634715407509,0,0,0,0,1.83415544652014e-05,0,0,0,0,0.000241955373710875,0,0,0,0,0.00019327776452716,0
126,0,0,0,0.00503085790846395,0,0,0,0,0.00503085790846395,0,0,0,0,0,0,0,0,0,1.52187389368159e-06,0,0,0,0,0.00040997206281778,0,0,0,0,1.37133841064002e-05,0,0,0,0,1.37133841064002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45374647293172e-05,0,0,0,0,0.000109195308619598,0,0,0,0,1.74712493791357e-05,0,0,0,0,0.000229244817872115,0,0,0,0,0.000183124372268351,0
127,0,0,0,0.00507557275312317,0,0,0,0,0.00507557275312317,0,0,0,0,0,0,0,0,0,1.48911019040681e-06,0,0,0,0,0.000413615941742024,0,0,0,0,1.36856213235642e-05,0,0,0,0,1.36856213235642e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42244945267685e-05,0,0,0,0,0.000109459687202102,0,0,0,0,1.75135499523364e-05,0,0,0,0,0.000231282372223002,0,0,0,0,0.000184752002785508,0
128,0,0,0,0.0047865322418556,0,0,0,0,0.0047865322418556,0,0,0,0,0,0,0,0,0,1.45705184140397e-06,0,0,0,0,0.000390061602343388,0,0,0,0,1.66841515412799e-05,0,0,0,0,1.66841515412799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24306075393347e-05,0,0,0,0,0.000122125249609655,0,0,0,0,1.95400399375447e-05,0,0,0,0,0.000218111449774225,0,0,0,0,0.000174230862425542,0
129,0,0,0,0.00537215259901218,0,0,0,0,0.00537215259901218,0,0,0,0,0,0,0,0,0,1.56253810679243e-06,0,0,0,0,0.000437784672686449,0,0,0,0,1.58030439731006e-05,0,0,0,0,1.58030439731006e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82204976713337e-05,0,0,0,0,0.000122461304990182,0,0,0,0,1.95938087984291e-05,0,0,0,0,0.000244796845100675,0,0,0,0,0.000195547576640714,0
130,0,0,0,0.00506138339582302,0,0,0,0,0.00506138339582302,0,0,0,0,0,0,0,0,0,1.52889898239166e-06,0,0,0,0,0.000412459629997934,0,0,0,0,1.40818195219064e-05,0,0,0,0,1.40818195219064e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46045708014871e-05,0,0,0,0,0.000111337531454827,0,0,0,0,1.78140050327724e-05,0,0,0,0,0.000230635795299308,0,0,0,0,0.000184235506952042,0
131,0,0,0,0.00501009317957194,0,0,0,0,0.00501009317957194,0,0,0,0,0,0,0,0,0,1.49598403930461e-06,0,0,0,0,0.000408279914303034,0,0,0,0,1.37724195179629e-05,0,0,0,0,1.37724195179629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4290155904049e-05,0,0,0,0,0.000109361435432611,0,0,0,0,1.74978296692177e-05,0,0,0,0,0.000228298616134832,0,0,0,0,0.000182368531413201,0
132,0,0,0,0.00523423599221008,0,0,0,0,0.00523423599221008,0,0,0,0,0,0,0,0,0,1.46510568934043e-06,0,0,0,0,0.000426545644111946,0,0,0,0,1.3494894322468e-05,0,0,0,0,1.3494894322468e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39951952470804e-05,0,0,0,0,0.000109802717844853,0,0,0,0,1.75684348551764e-05,0,0,0,0,0.000238512297219747,0,0,0,0,0.000190527380780377,0
133,0,0,0,0.00514044436823635,0,0,0,0,0.00514044436823635,0,0,0,0,0,0,0,0,0,1.43226472852275e-06,0,0,0,0,0.000418902425747371,0,0,0,0,1.31969732334799e-05,0,0,0,0,1.31969732334799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36814870538155e-05,0,0,0,0,0.000107558190832833,0,0,0,0,1.72093105332533e-05,0,0,0,0,0.000234238425020015,0,0,0,0,0.000187113344332374,0
134,0,0,0,0.00504331452342621,0,0,0,0,0.00504331452342621,0,0,0,0,0,0,0,0,0,1.40143017858331e-06,0,0,0,0,0.000410987170822165,0,0,0,0,1.72902331390888e-05,0,0,0,0,1.72902331390888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19405184446633e-05,0,0,0,0,0.000127239707897579,0,0,0,0,2.03583532636126e-05,0,0,0,0,0.000229812437645976,0,0,0,0,0.00018357779588656,0
135,0,0,0,0.00514742290186648,0,0,0,0,0.00514742290186648,0,0,0,0,0,0,0,0,0,1.50798986435298e-06,0,0,0,0,0.000419471116789704,0,0,0,0,1.43644803273895e-05,0,0,0,0,1.43644803273895e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11642858553683e-05,0,0,0,0,0.000113448004107229,0,0,0,0,1.81516806571567e-05,0,0,0,0,0.000234556421015959,0,0,0,0,0.000187367364543961,0
136,0,0,0,0.0044089082236031,0,0,0,0,0.0044089082236031,0,0,0,0,0,0,0,0,0,1.47552506973074e-06,0,0,0,0,0.000359288461748013,0,0,0,0,1.35229487800164e-05,0,0,0,0,1.35229487800164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40947247649691e-05,0,0,0,0,0.00010326092688979,0,0,0,0,1.65217483023665e-05,0,0,0,0,0.000200903977239016,0,0,0,0,0.000160485262260687,0
137,0,0,0,0.00451268424578784,0,0,0,0,0.00451268424578784,0,0,0,0,0,0,0,0,0,1.44375918836575e-06,0,0,0,0,0.000367745323511993,0,0,0,0,1.33003850906292e-05,0,0,0,0,1.33003850906292e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37912861017156e-05,0,0,0,0,0.000102971048260525,0,0,0,0,1.64753677216839e-05,0,0,0,0,0.000205632815886041,0,0,0,0,0.000164262733074783,0
138,0,0,0,0.00454635584065661,0,0,0,0,0.00454635584065661,0,0,0,0,0,0,0,0,0,1.41267717963674e-06,0,0,0,0,0.000370489271653221,0,0,0,0,1.30127708465101e-05,0,0,0,0,1.30127708465101e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34943800259295e-05,0,0,0,0,0.000101813507106219,0,0,0,0,1.6290161136995e-05,0,0,0,0,0.000207167154317696,0,0,0,0,0.000165488386787492,0
139,0,0,0,0.00496998100235836,0,0,0,0,0.00496998100235836,0,0,0,0,0,0,0,0,0,1.38351835227418e-06,0,0,0,0,0.000405011113566544,0,0,0,0,1.27629878703375e-05,0,0,0,0,1.27629878703375e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32158448423697e-05,0,0,0,0,0.000104007764550505,0,0,0,0,1.66412423280807e-05,0,0,0,0,0.000226470794930757,0,0,0,0,0.000180908439038063,0
140,0,0,0,0.00475659421913356,0,0,0,0,0.00475659421913356,0,0,0,0,0,0,0,0,0,1.35373324001401e-06,0,0,0,0,0.000387621908526675,0,0,0,0,1.24995281470777e-05,0,0,0,0,1.24995281470777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29313271692966e-05,0,0,0,0,0.000100994695869222,0,0,0,0,1.61591513390755e-05,0,0,0,0,0.000216747241782021,0,0,0,0,0.000173141111588273,0
141,0,0,0,0.00396535755495395,0,0,0,0,0.00396535755495395,0,0,0,0,0,0,0,0,0,1.32218920996926e-06,0,0,0,0,0.00032314286075929,0,0,0,0,1.18828465159594e-05,0,0,0,0,1.18828465159594e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26300077064291e-05,0,0,0,0,9.14248385522359e-05,0,0,0,0,1.46279741683577e-05,0,0,0,0,0.000180692376334832,0,0,0,0,0.000144339917024653,0
142,0,0,0,0.00466780337949097,0,0,0,0,0.00466780337949097,0,0,0,0,0,0,0,0,0,1.29607289954923e-06,0,0,0,0,0.000380386211484556,0,0,0,0,1.19408303945275e-05,0,0,0,0,1.19408303945275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23805356948733e-05,0,0,0,0,9.74519501455398e-05,0,0,0,0,1.55923120232864e-05,0,0,0,0,0.000212701244015252,0,0,0,0,0.000169909104827483,0
143,0,0,0,0.00441963193953773,0,0,0,0,0.00441963193953773,0,0,0,0,0,0,0,0,0,1.26817035908276e-06,0,0,0,0,0.000360162353243814,0,0,0,0,1.1691375006214e-05,0,0,0,0,1.1691375006214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21140009973706e-05,0,0,0,0,9.42135392330979e-05,0,0,0,0,1.50741662772957e-05,0,0,0,0,0.000201392632723046,0,0,0,0,0.000160875607960098,0
144,0,0,0,0.00437620215968291,0,0,0,0,0.00437620215968291,0,0,0,0,0,0,0,0,0,1.2397437866001e-06,0,0,0,0,0.000356623196153958,0,0,0,0,1.14027671663003e-05,0,0,0,0,1.14027671663003e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18424605651721e-05,0,0,0,0,9.23922753484035e-05,0,0,0,0,1.47827640557446e-05,0,0,0,0,0.00019941363586919,0,0,0,0,0.000159294754094142,0
145,0,0,0,0.00411275013359137,0,0,0,0,0.00411275013359137,0,0,0,0,0,0,0,0,0,1.21415444774169e-06,0,0,0,0,0.000335154100314745,0,0,0,0,1.11942134857519e-05,0,0,0,0,1.11942134857519e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15980223678646e-05,0,0,0,0,8.9243102219426e-05,0,0,0,0,1.42788963551082e-05,0,0,0,0,0.000187408722822891,0,0,0,0,0.000149705040415354,0
146,0,0,0,0.00461126594529691,0,0,0,0,0.00461126594529691,0,0,0,0,0,0,0,0,0,1.32297811713638e-06,0,0,0,0,0.000375778892227145,0,0,0,0,1.64103480616302e-05,0,0,0,0,1.64103480616302e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06868771305665e-05,0,0,0,0,0.000147338561723276,0,0,0,0,2.35741698757241e-05,0,0,0,0,0.000210124960995418,0,0,0,0,0.0001678511293619,0
147,0,0,0,0.00451631965222102,0,0,0,0,0.00451631965222102,0,0,0,0,0,0,0,0,0,1.43292648539369e-06,0,0,0,0,0.000368041578167105,0,0,0,0,1.74835691031408e-05,0,0,0,0,1.74835691031408e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11431066659283e-05,0,0,0,0,0.00013215664775621,0,0,0,0,2.11450636409936e-05,0,0,0,0,0.000205798473135923,0,0,0,0,0.000164395062695919,0
148,0,0,0,0.00447058928605821,0,0,0,0,0.00447058928605821,0,0,0,0,0,0,0,0,0,1.40360714756836e-06,0,0,0,0,0.000364314942891313,0,0,0,0,1.29445175978125e-05,0,0,0,0,1.29445175978125e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34077399489694e-05,0,0,0,0,0.00010086767426108,0,0,0,0,1.61388278817727e-05,0,0,0,0,0.000203714643766665,0,0,0,0,0.000162730466965025,0
149,0,0,0,0.00478910216192503,0,0,0,0,0.00478910216192503,0,0,0,0,0,0,0,0,0,1.37338955313546e-06,0,0,0,0,0.000390271028936488,0,0,0,0,1.26906030925969e-05,0,0,0,0,1.26906030925969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31190910568945e-05,0,0,0,0,0.00010219497909652,0,0,0,0,1.63511966554432e-05,0,0,0,0,0.000218228555220051,0,0,0,0,0.000174324408100664,0
150,0,0,0,0.00438720430462022,0,0,0,0,0.00438720430462022,0,0,0,0,0,0,0,0,0,1.34260444812215e-06,0,0,0,0,0.000357519777241605,0,0,0,0,1.23648544048846e-05,0,0,0,0,1.23648544048846e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28250211078814e-05,0,0,0,0,9.72911846773365e-05,0,0,0,0,1.55665895483738e-05,0,0,0,0,0.00019991497873322,0,0,0,0,0.000159695234672586,0
151,0,0,0,0.00434225271352345,0,0,0,0,0.00434225271352345,0,0,0,0,0,0,0,0,0,1.31489197999192e-06,0,0,0,0,0.000353856605499489,0,0,0,0,1.64849627681448e-05,0,0,0,0,1.64849627681448e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11594749460883e-05,0,0,0,0,0.000117547834149544,0,0,0,0,1.8807653463927e-05,0,0,0,0,0.000197866636382564,0,0,0,0,0.000158058986531248,0
152,0,0,0,0.0047898332214013,0,0,0,0,0.0047898332214013,0,0,0,0,0,0,0,0,0,1.42331470571014e-06,0,0,0,0,0.000390330604056077,0,0,0,0,1.35500833275924e-05,0,0,0,0,1.35500833275924e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03846576025794e-05,0,0,0,0,0.000106498124512982,0,0,0,0,1.70396999220771e-05,0,0,0,0,0.000218261867947133,0,0,0,0,0.000174351018831899,0
153,0,0,0,0.00495302239213948,0,0,0,0,0.00495302239213948,0,0,0,0,0,0,0,0,0,1.39393631695354e-06,0,0,0,0,0.000403629131300207,0,0,0,0,1.28743704639042e-05,0,0,0,0,1.28743704639042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33153608368987e-05,0,0,0,0,0.000104448407300311,0,0,0,0,1.67117451680497e-05,0,0,0,0,0.000225698029414074,0,0,0,0,0.000180291141768416,0
154,0,0,0,0.00423829515530142,0,0,0,0,0.00423829515530142,0,0,0,0,0,0,0,0,0,1.36269064757932e-06,0,0,0,0,0.000345384950094934,0,0,0,0,1.25084025121909e-05,0,0,0,0,1.25084025121909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30168914181397e-05,0,0,0,0,9.68072308840636e-05,0,0,0,0,1.54891569414502e-05,0,0,0,0,0.000193129525548854,0,0,0,0,0.000154274907764099,0
