"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
207,0,0,0,0.00572447317698139,0,0,0,0,0.00572447317698139,0,0,0,0,0,0,0,0,0,1.74746476928664e-06,0,0,0,0,0.000466495798452927,0,0,0,0,1.60567000466462e-05,0,0,0,0,1.60567000466462e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66923866390626e-05,0,0,0,0,0.000126562862059969,0,0,0,0,2.02500579295951e-05,0,0,0,0,0.000260851297084554,0,0,0,0,0.000208372125823327,0
208,0,0,0,0.00608243571535563,0,0,0,0,0.00608243571535563,0,0,0,0,0,0,0,0,0,1.71139564870887e-06,0,0,0,0,0.000495666695929852,0,0,0,0,1.57291898219474e-05,0,0,0,0,1.57291898219474e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63478419495231e-05,0,0,0,0,0.000127830345854576,0,0,0,0,2.04528553367321e-05,0,0,0,0,0.000277162840445098,0,0,0,0,0.000221402043648095,0
209,0,0,0,0.00596532638416199,0,0,0,0,0.00596532638416199,0,0,0,0,0,0,0,0,0,1.67455182120591e-06,0,0,0,0,0.000486123283065041,0,0,0,0,1.54238963368098e-05,0,0,0,0,1.54238963368098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59958969920329e-05,0,0,0,0,0.000125372309637815,0,0,0,0,2.00595695420504e-05,0,0,0,0,0.000271826433059104,0,0,0,0,0.000217139237353065,0
210,0,0,0,0.00549043180867352,0,0,0,0,0.00549043180867352,0,0,0,0,0,0,0,0,0,1.63701603716827e-06,0,0,0,0,0.000447423420680451,0,0,0,0,1.50711177302921e-05,0,0,0,0,1.50711177302921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56373422268845e-05,0,0,0,0,0.000119736504659968,0,0,0,0,1.91578407455949e-05,0,0,0,0,0.000250186561202824,0,0,0,0,0.000199852966778088,0
211,0,0,0,0.00561049388952439,0,0,0,0,0.00561049388952439,0,0,0,0,0,0,0,0,0,1.603226669926e-06,0,0,0,0,0.00045720745748853,0,0,0,0,1.47920423371207e-05,0,0,0,0,1.47920423371207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53145745280956e-05,0,0,0,0,0.000119370745770878,0,0,0,0,1.90993193233405e-05,0,0,0,0,0.000255657518713212,0,0,0,0,0.000204223253832321,0
212,0,0,0,0.00591000186631654,0,0,0,0,0.00591000186631654,0,0,0,0,0,0,0,0,0,1.56871156120788e-06,0,0,0,0,0.000481614806157487,0,0,0,0,1.88171701250446e-05,0,0,0,0,1.88171701250446e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.343746983627e-05,0,0,0,0,0.000141870313188268,0,0,0,0,2.26992501101229e-05,0,0,0,0,0.00026930541989433,0,0,0,0,0.000215125412318482,0
213,0,0,0,0.00590403493772809,0,0,0,0,0.00590403493772809,0,0,0,0,0,0,0,0,0,1.67027864442243e-06,0,0,0,0,0.000481128552308421,0,0,0,0,1.58645699063159e-05,0,0,0,0,1.58645699063159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26585247807004e-05,0,0,0,0,0.000127057617520001,0,0,0,0,2.03292188032001e-05,0,0,0,0,0.000269033520452445,0,0,0,0,0.000214908214760528,0
214,0,0,0,0.00523294720979789,0,0,0,0,0.00523294720979789,0,0,0,0,0,0,0,0,0,1.63283865138765e-06,0,0,0,0,0.000426440619324194,0,0,0,0,1.5021161072401e-05,0,0,0,0,1.5021161072401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55974383960226e-05,0,0,0,0,0.000117429113708565,0,0,0,0,1.87886581933704e-05,0,0,0,0,0.000238453570319736,0,0,0,0,0.000190480468807406,0
215,0,0,0,0.00581166939597165,0,0,0,0,0.00581166939597165,0,0,0,0,0,0,0,0,0,1.60058629237282e-06,0,0,0,0,0.000473601547496088,0,0,0,0,1.47388242264733e-05,0,0,0,0,1.47388242264733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52893527303431e-05,0,0,0,0,0.000120682058585647,0,0,0,0,1.93091293737035e-05,0,0,0,0,0.000264824631594346,0,0,0,0,0.000211546088029634,0
216,0,0,0,0.00532603477657036,0,0,0,0,0.00532603477657036,0,0,0,0,0,0,0,0,0,1.56612802709427e-06,0,0,0,0,0.000434026463024569,0,0,0,0,1.40943197596368e-05,0,0,0,0,1.40943197596368e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49601954866317e-05,0,0,0,0,0.00011349881611658,0,0,0,0,1.81598105786529e-05,0,0,0,0,0.000242695360224995,0,0,0,0,0.000193868877413127,0
217,0,0,0,0.00544672640108856,0,0,0,0,0.00544672640108856,0,0,0,0,0,0,0,0,0,1.53241159751158e-06,0,0,0,0,0.000443861802278597,0,0,0,0,1.41139495843756e-05,0,0,0,0,1.41139495843756e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46381245135427e-05,0,0,0,0,0.000114609872352156,0,0,0,0,1.83375795763449e-05,0,0,0,0,0.000248195004616624,0,0,0,0,0.000198262080000057,0
218,0,0,0,0.00504958629338937,0,0,0,0,0.00504958629338937,0,0,0,0,0,0,0,0,0,1.49942103299493e-06,0,0,0,0,0.000411498266646396,0,0,0,0,1.37827026232226e-05,0,0,0,0,1.37827026232226e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43229872541073e-05,0,0,0,0,0.000109756020254357,0,0,0,0,1.75609632406972e-05,0,0,0,0,0.000230098228019924,0,0,0,0,0.000183806089739898,0
219,0,0,0,0.00521405431149094,0,0,0,0,0.00521405431149094,0,0,0,0,0,0,0,0,0,1.46714070673861e-06,0,0,0,0,0.000424901009056435,0,0,0,0,1.3512099445187e-05,0,0,0,0,1.3512099445187e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40146344356836e-05,0,0,0,0,0.000109728935852312,0,0,0,0,1.75566297363699e-05,0,0,0,0,0.00023759266366917,0,0,0,0,0.000189792763011349,0
220,0,0,0,0.00508064408169949,0,0,0,0,0.00508064408169949,0,0,0,0,0,0,0,0,0,1.43555532835903e-06,0,0,0,0,0.000414029211819511,0,0,0,0,1.32484152170936e-05,0,0,0,0,1.32484152170936e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37129199992499e-05,0,0,0,0,0.000107336453446445,0,0,0,0,1.71738325514312e-05,0,0,0,0,0.000231513461197686,0,0,0,0,0.000184936600299292,0
221,0,0,0,0.00508736076310373,0,0,0,0,0.00508736076310373,0,0,0,0,0,0,0,0,0,1.40464993665202e-06,0,0,0,0,0.000414576564136092,0,0,0,0,1.29609966264475e-05,0,0,0,0,1.29609966264475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34177010302199e-05,0,0,0,0,0.000105948438764975,0,0,0,0,1.6951750202396e-05,0,0,0,0,0.000231819525179861,0,0,0,0,0.000185181089030292,0
222,0,0,0,0.00463194624026598,0,0,0,0,0.00463194624026598,0,0,0,0,0,0,0,0,0,1.37316411698196e-06,0,0,0,0,0.000377464160096445,0,0,0,0,1.59377709551267e-05,0,0,0,0,1.59377709551267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1674171941569e-05,0,0,0,0,0.000117126744341513,0,0,0,0,1.8740279094642e-05,0,0,0,0,0.000211067315269775,0,0,0,0,0.000168603896803049,0
223,0,0,0,0.00575752069417713,0,0,0,0,0.00575752069417713,0,0,0,0,0,0,0,0,0,1.60953852544569e-06,0,0,0,0,0.000469188889580178,0,0,0,0,2.03206831856579e-05,0,0,0,0,2.03206831856579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34266859095288e-05,0,0,0,0,0.0001762515205744,0,0,0,0,2.8200243291904e-05,0,0,0,0,0.000262357197707968,0,0,0,0,0.000209575062966775,0
224,0,0,0,0.00569790209724007,0,0,0,0,0.00569790209724007,0,0,0,0,0,0,0,0,0,1.72000568451756e-06,0,0,0,0,0.00046433048180693,0,0,0,0,2.0086230403965e-05,0,0,0,0,2.0086230403965e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44828622163699e-05,0,0,0,0,0.000174585447984437,0,0,0,0,2.793367167751e-05,0,0,0,0,0.00025964051306982,0,0,0,0,0.000207404932476456,0
225,0,0,0,0.00611715192313452,0,0,0,0,0.00611715192313452,0,0,0,0,0,0,0,0,0,1.68687522648232e-06,0,0,0,0,0.000498495771124438,0,0,0,0,1.55439714545189e-05,0,0,0,0,1.55439714545189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61136144129465e-05,0,0,0,0,0.000127180000693065,0,0,0,0,2.03488001108904e-05,0,0,0,0,0.000278744779524731,0,0,0,0,0.000222665721508357,0
226,0,0,0,0.00553891444893716,0,0,0,0,0.00553891444893716,0,0,0,0,0,0,0,0,0,1.64906320812741e-06,0,0,0,0,0.000451374342849471,0,0,0,0,1.52253693316765e-05,0,0,0,0,1.52253693316765e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57524209621422e-05,0,0,0,0,0.000120909311306507,0,0,0,0,1.93454898090411e-05,0,0,0,0,0.000252395805478736,0,0,0,0,0.00020161774591233,0
227,0,0,0,0.00504419902913239,0,0,0,0,0.00504419902913239,0,0,0,0,0,0,0,0,0,1.61356130625711e-06,0,0,0,0,0.000411059250502318,0,0,0,0,1.48754131618958e-05,0,0,0,0,1.48754131618958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54132945414802e-05,0,0,0,0,0.00011514895631478,0,0,0,0,1.84238330103648e-05,0,0,0,0,0.000229852742570744,0,0,0,0,0.000183609992095469,0
228,0,0,0,0.00542579814273752,0,0,0,0,0.00542579814273752,0,0,0,0,0,0,0,0,0,1.57882370804128e-06,0,0,0,0,0.000442156327506009,0,0,0,0,1.45944167576316e-05,0,0,0,0,1.45944167576316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50814690131361e-05,0,0,0,0,0.000116845211895576,0,0,0,0,1.86952339032922e-05,0,0,0,0,0.000247241351211706,0,0,0,0,0.000197500286635399,0
229,0,0,0,0.00559036144792262,0,0,0,0,0.00559036144792262,0,0,0,0,0,0,0,0,0,1.54623547868336e-06,0,0,0,0,0.000455566835001627,0,0,0,0,1.85863283642538e-05,0,0,0,0,1.85863283642538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3234797645112e-05,0,0,0,0,0.00013815958583944,0,0,0,0,2.21055337343104e-05,0,0,0,0,0.000254740128877861,0,0,0,0,0.000203490428378366,0
230,0,0,0,0.00530333288419832,0,0,0,0,0.00530333288419832,0,0,0,0,0,0,0,0,0,1.64830637274985e-06,0,0,0,0,0.00043217645218845,0,0,0,0,1.56092244020494e-05,0,0,0,0,1.56092244020494e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24562198302467e-05,0,0,0,0,0.000120959358096513,0,0,0,0,1.9353497295442e-05,0,0,0,0,0.000241660886328719,0,0,0,0,0.000193042523366645,0
231,0,0,0,0.00488035987033589,0,0,0,0,0.00488035987033589,0,0,0,0,0,0,0,0,0,1.61135889743466e-06,0,0,0,0,0.000397707754768534,0,0,0,0,1.44491865073175e-05,0,0,0,0,1.44491865073175e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53922563722147e-05,0,0,0,0,0.000111643063860293,0,0,0,0,1.78628902176469e-05,0,0,0,0,0.000222386962617898,0,0,0,0,0.000177646209445773,0
232,0,0,0,0.00522337039568463,0,0,0,0,0.00522337039568463,0,0,0,0,0,0,0,0,0,1.57809911481291e-06,0,0,0,0,0.000425660190556641,0,0,0,0,1.45449990077821e-05,0,0,0,0,1.45449990077821e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50745474485149e-05,0,0,0,0,0.000114960483345551,0,0,0,0,1.83936773352881e-05,0,0,0,0,0.000238017176558049,0,0,0,0,0.000190131870595186,0
233,0,0,0,0.00526192448337105,0,0,0,0,0.00526192448337105,0,0,0,0,0,0,0,0,0,1.54412496534455e-06,0,0,0,0,0.000428802020269675,0,0,0,0,1.42005574278027e-05,0,0,0,0,1.42005574278027e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47500146461222e-05,0,0,0,0,0.000113526280722642,0,0,0,0,1.81642049156228e-05,0,0,0,0,0.000239773999145908,0,0,0,0,0.000191535248157108,0
234,0,0,0,0.00505201716722792,0,0,0,0,0.00505201716722792,0,0,0,0,0,0,0,0,0,1.51088222927176e-06,0,0,0,0,0.000411696362156182,0,0,0,0,1.39378647176821e-05,0,0,0,0,1.39378647176821e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44324685569418e-05,0,0,0,0,0.000110540703547946,0,0,0,0,1.76865125676714e-05,0,0,0,0,0.000230208997443455,0,0,0,0,0.000183894574100587,0
235,0,0,0,0.00499676351637063,0,0,0,0,0.00499676351637063,0,0,0,0,0,0,0,0,0,1.47835516034145e-06,0,0,0,0,0.000407193660304464,0,0,0,0,1.83371401197378e-05,0,0,0,0,1.83371401197378e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26469035976949e-05,0,0,0,0,0.00013211639928675,0,0,0,0,2.113862388588e-05,0,0,0,0,0.00022769121352707,0,0,0,0,0.000181883328640493,0
236,0,0,0,0.00540384150699377,0,0,0,0,0.00540384150699377,0,0,0,0,0,0,0,0,0,1.58313483529941e-06,0,0,0,0,0.000440367048736426,0,0,0,0,1.469361640425e-05,0,0,0,0,1.469361640425e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67999156975633e-05,0,0,0,0,0.000117159430462924,0,0,0,0,1.87455088740678e-05,0,0,0,0,0.000246240836974623,0,0,0,0,0.000196701060099715,0
237,0,0,0,0.00584815993679205,0,0,0,0,0.00584815993679205,0,0,0,0,0,0,0,0,0,1.55045762252275e-06,0,0,0,0,0.000476575215718422,0,0,0,0,1.42789598229289e-05,0,0,0,0,1.42789598229289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48105063732969e-05,0,0,0,0,0.00011868908492325,0,0,0,0,1.89902535877201e-05,0,0,0,0,0.000266487423018121,0,0,0,0,0.000212874352016225,0
238,0,0,0,0.004858348434605,0,0,0,0,0.004858348434605,0,0,0,0,0,0,0,0,0,1.51432961710606e-06,0,0,0,0,0.000395914010266827,0,0,0,0,1.39410319247062e-05,0,0,0,0,1.39410319247062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44653991954511e-05,0,0,0,0,0.000108978771518988,0,0,0,0,1.7436603443038e-05,0,0,0,0,0.000221383951269329,0,0,0,0,0.000176844988178092,0
239,0,0,0,0.00459100332099322,0,0,0,0,0.00459100332099322,0,0,0,0,0,0,0,0,0,1.48307259921712e-06,0,0,0,0,0.000374127660959033,0,0,0,0,1.36696450585947e-05,0,0,0,0,1.36696450585947e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41668213717623e-05,0,0,0,0,0.000105475090401598,0,0,0,0,1.68760144642557e-05,0,0,0,0,0.000209201639028742,0,0,0,0,0.000167113565227982,0
240,0,0,0,0.00473374592813219,0,0,0,0,0.00473374592813219,0,0,0,0,0,0,0,0,0,1.45114423065948e-06,0,0,0,0,0.000385759967449402,0,0,0,0,1.33801723535414e-05,0,0,0,0,1.33801723535414e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38618305747598e-05,0,0,0,0,0.000105178051758292,0,0,0,0,1.68284882813267e-05,0,0,0,0,0.000215706096831279,0,0,0,0,0.000172309428598381,0
241,0,0,0,0.00538915095851074,0,0,0,0,0.00538915095851074,0,0,0,0,0,0,0,0,0,1.42119141149463e-06,0,0,0,0,0.000439169894180465,0,0,0,0,1.31556275841388e-05,0,0,0,0,1.31556275841388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35757109074467e-05,0,0,0,0,0.000109358726166032,0,0,0,0,1.74973961865651e-05,0,0,0,0,0.000245571421902142,0,0,0,0,0.000196166320793183,0
242,0,0,0,0.00443053734243856,0,0,0,0,0.00443053734243856,0,0,0,0,0,0,0,0,0,1.38933480770222e-06,0,0,0,0,0.000361051050679612,0,0,0,0,1.28038218108435e-05,0,0,0,0,1.28038218108435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32714056322523e-05,0,0,0,0,9.98260265315948e-05,0,0,0,0,1.59721642450552e-05,0,0,0,0,0.00020188956727125,0,0,0,0,0.000161272567106407,0
243,0,0,0,0.00462447221761464,0,0,0,0,0.00462447221761464,0,0,0,0,0,0,0,0,0,1.36065778623508e-06,0,0,0,0,0.000376855090919843,0,0,0,0,1.25016592726922e-05,0,0,0,0,1.25016592726922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29974728249079e-05,0,0,0,0,9.98876956810335e-05,0,0,0,0,1.59820313089654e-05,0,0,0,0,0.000210726740959657,0,0,0,0,0.000168331840678378,0
244,0,0,0,0.00470741923652121,0,0,0,0,0.00470741923652121,0,0,0,0,0,0,0,0,0,1.46606770646967e-06,0,0,0,0,0.000383614566354142,0,0,0,0,1.76963871147603e-05,0,0,0,0,1.76963871147603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2054958316464e-05,0,0,0,0,0.000154610685316452,0,0,0,0,2.47377096506322e-05,0,0,0,0,0.000214506449030975,0,0,0,0,0.000171351131035047,0
245,0,0,0,0.0053392717954212,0,0,0,0,0.0053392717954212,0,0,0,0,0,0,0,0,0,1.56467446272828e-06,0,0,0,0,0.000435105167297791,0,0,0,0,1.84004510238499e-05,0,0,0,0,1.84004510238499e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29977386310093e-05,0,0,0,0,0.000163235404116955,0,0,0,0,2.61176646587128e-05,0,0,0,0,0.000243298541239216,0,0,0,0,0.000194350707910403,0
246,0,0,0,0.00472150524985685,0,0,0,0,0.00472150524985685,0,0,0,0,0,0,0,0,0,1.54158602979312e-06,0,0,0,0,0.000384762456445486,0,0,0,0,1.38343191009235e-05,0,0,0,0,1.38343191009235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47257618991757e-05,0,0,0,0,0.000107273415681112,0,0,0,0,1.71637465089779e-05,0,0,0,0,0.000215148316803912,0,0,0,0,0.000171863865124696,0
247,0,0,0,0.00544376479961636,0,0,0,0,0.00544376479961636,0,0,0,0,0,0,0,0,0,1.50839795326447e-06,0,0,0,0,0.000443620456987814,0,0,0,0,1.39197271250623e-05,0,0,0,0,1.39197271250623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44112441052057e-05,0,0,0,0,0.000113641952834646,0,0,0,0,1.81827124535434e-05,0,0,0,0,0.000248060051135039,0,0,0,0,0.000198154277032775,0
248,0,0,0,0.00488505699570413,0,0,0,0,0.00488505699570413,0,0,0,0,0,0,0,0,0,1.47592436713737e-06,0,0,0,0,0.000398090530472314,0,0,0,0,1.35747907390145e-05,0,0,0,0,1.35747907390145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40985389916206e-05,0,0,0,0,0.000107367848173777,0,0,0,0,1.71788557078043e-05,0,0,0,0,0.000222600999998631,0,0,0,0,0.000177817185877661,0
249,0,0,0,0.00504009217623453,0,0,0,0,0.00504009217623453,0,0,0,0,0,0,0,0,0,1.44414988948737e-06,0,0,0,0,0.000410724576976478,0,0,0,0,1.3325978741136e-05,0,0,0,0,1.3325978741136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37950182136854e-05,0,0,0,0,0.000107398653983391,0,0,0,0,1.71837846373426e-05,0,0,0,0,0.000229665602571617,0,0,0,0,0.000183460501715776,0
250,0,0,0,0.00489330244576195,0,0,0,0,0.00489330244576195,0,0,0,0,0,0,0,0,0,1.4130594695387e-06,0,0,0,0,0.000398762464410933,0,0,0,0,1.30186821858547e-05,0,0,0,0,1.30186821858547e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34980317910258e-05,0,0,0,0,0.000104687743957797,0,0,0,0,1.67500390332475e-05,0,0,0,0,0.000222976726511121,0,0,0,0,0.00017811732213541,0
251,0,0,0,0.00435042992244088,0,0,0,0,0.00435042992244088,0,0,0,0,0,0,0,0,0,1.38138514664868e-06,0,0,0,0,0.000354522978366496,0,0,0,0,1.27033848749911e-05,0,0,0,0,1.27033848749911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31954677259279e-05,0,0,0,0,9.86887027396291e-05,0,0,0,0,1.57901924383407e-05,0,0,0,0,0.000198239253300609,0,0,0,0,0.000158356638795963,0
252,0,0,0,0.00434564727526284,0,0,0,0,0.00434564727526284,0,0,0,0,0,0,0,0,0,1.35287221277182e-06,0,0,0,0,0.000354133233363759,0,0,0,0,1.24701575871436e-05,0,0,0,0,1.24701575871436e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29231023398831e-05,0,0,0,0,9.752083709186e-05,0,0,0,0,1.56033339346976e-05,0,0,0,0,0.000198021318884408,0,0,0,0,0.000158182549350744,0
253,0,0,0,0.00466121949514913,0,0,0,0,0.00466121949514913,0,0,0,0,0,0,0,0,0,1.32374686675466e-06,0,0,0,0,0.000379849680997293,0,0,0,0,1.22001670433884e-05,0,0,0,0,1.22001670433884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26448869816911e-05,0,0,0,0,9.87099301342082e-05,0,0,0,0,1.57935888214733e-05,0,0,0,0,0.000212401231294898,0,0,0,0,0.000169669449939763,0
254,0,0,0,0.00442280753369243,0,0,0,0,0.00442280753369243,0,0,0,0,0,0,0,0,0,1.29642363472697e-06,0,0,0,0,0.000360421137115266,0,0,0,0,1.19126080688966e-05,0,0,0,0,1.19126080688966e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23838860383524e-05,0,0,0,0,9.53441733778259e-05,0,0,0,0,1.52550677404521e-05,0,0,0,0,0.000201537337367239,0,0,0,0,0.000160991200309701,0
255,0,0,0,0.00446363696290698,0,0,0,0,0.00446363696290698,0,0,0,0,0,0,0,0,0,1.26851354344874e-06,0,0,0,0,0.00036374838777973,0,0,0,0,1.16970803874572e-05,0,0,0,0,1.16970803874572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21172792128895e-05,0,0,0,0,9.46058789337992e-05,0,0,0,0,1.51369406294079e-05,0,0,0,0,0.000203397842122971,0,0,0,0,0.000162477400820832,0
256,0,0,0,0.00407661402093875,0,0,0,0,0.00407661402093875,0,0,0,0,0,0,0,0,0,1.24007927834405e-06,0,0,0,0,0.000332209314968794,0,0,0,0,1.13953275858672e-05,0,0,0,0,1.13953275858672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18456652981101e-05,0,0,0,0,8.99337829282905e-05,0,0,0,0,1.43894052685265e-05,0,0,0,0,0.000185762081889201,0,0,0,0,0.000148389677694694,0
257,0,0,0,0.00448609910857026,0,0,0,0,0.00448609910857026,0,0,0,0,0,0,0,0,0,1.21448301465809e-06,0,0,0,0,0.000365578861301432,0,0,0,0,1.44918018661933e-05,0,0,0,0,1.44918018661933e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02333803098945e-05,0,0,0,0,0.000108739003768831,0,0,0,0,1.7398240603013e-05,0,0,0,0,0.000204421391303904,0,0,0,0,0.000163295028032578,0
258,0,0,0,0.00476721641417196,0,0,0,0,0.00476721641417196,0,0,0,0,0,0,0,0,0,1.32531554276909e-06,0,0,0,0,0.000388487526934267,0,0,0,0,1.36396841566186e-05,0,0,0,0,1.36396841566186e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60252620252767e-05,0,0,0,0,0.000106750097052861,0,0,0,0,1.70800155284577e-05,0,0,0,0,0.000217231271188394,0,0,0,0,0.000173527761903967,0
