"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
259,0,0,0,0.00432573300548591,0,0,0,0,0.00432573300548591,0,0,0,0,0,0,0,0,0,1.29560810067403e-06,0,0,0,0,0.000352510390022024,0,0,0,0,1.19008431040104e-05,0,0,0,0,1.19008431040104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23760957755853e-05,0,0,0,0,9.44715278481309e-05,0,0,0,0,1.51154444557009e-05,0,0,0,0,0.000197113870645731,0,0,0,0,0.000157457665400842,0
260,0,0,0,0.00418944731777689,0,0,0,0,0.00418944731777689,0,0,0,0,0,0,0,0,0,1.26771556664271e-06,0,0,0,0,0.000341404267460184,0,0,0,0,1.16920490183211e-05,0,0,0,0,1.16920490183211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2109656663005e-05,0,0,0,0,9.23432533348456e-05,0,0,0,0,1.47749205335753e-05,0,0,0,0,0.000190903640059638,0,0,0,0,0.000152496835366488,0
261,0,0,0,0.00382517768273236,0,0,0,0,0.00382517768273236,0,0,0,0,0,0,0,0,0,1.23817587836411e-06,0,0,0,0,0.000311719395333337,0,0,0,0,1.55088782979916e-05,0,0,0,0,1.55088782979916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.048736587515e-05,0,0,0,0,0.0001084434526093,0,0,0,0,1.7350952417488e-05,0,0,0,0,0.000174304696566992,0,0,0,0,0.000139237337788207,0
262,0,0,0,0.00477504243234069,0,0,0,0,0.00477504243234069,0,0,0,0,0,0,0,0,0,1.35044943980519e-06,0,0,0,0,0.000389125280746969,0,0,0,0,1.72336973134597e-05,0,0,0,0,1.72336973134597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14803959730891e-05,0,0,0,0,0.000124796668805029,0,0,0,0,1.99674670088047e-05,0,0,0,0,0.000217587885138221,0,0,0,0,0.000173812630745541,0
263,0,0,0,0.00457978431818494,0,0,0,0,0.00457978431818494,0,0,0,0,0,0,0,0,0,1.45810667173997e-06,0,0,0,0,0.000373213407802264,0,0,0,0,1.38511659323898e-05,0,0,0,0,1.38511659323898e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07049971227167e-05,0,0,0,0,0.000106269107701438,0,0,0,0,1.700305723223e-05,0,0,0,0,0.000208690414441945,0,0,0,0,0.000166705190973705,0
264,0,0,0,0.00505294100273184,0,0,0,0,0.00505294100273184,0,0,0,0,0,0,0,0,0,1.42801014798007e-06,0,0,0,0,0.00041177164687981,0,0,0,0,1.31326441721076e-05,0,0,0,0,1.31326441721076e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36408458319415e-05,0,0,0,0,0.000106534827936887,0,0,0,0,1.70455724699019e-05,0,0,0,0,0.000230251094538164,0,0,0,0,0.00018392820192308,0
265,0,0,0,0.00493243961469552,0,0,0,0,0.00493243961469552,0,0,0,0,0,0,0,0,0,1.39726719289289e-06,0,0,0,0,0.000401951810278473,0,0,0,0,1.28762335366527e-05,0,0,0,0,1.28762335366527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33471785135715e-05,0,0,0,0,0.000104257241436442,0,0,0,0,1.66811586298308e-05,0,0,0,0,0.000224760118792805,0,0,0,0,0.000179541923987364,0
266,0,0,0,0.00444045099653537,0,0,0,0,0.00444045099653537,0,0,0,0,0,0,0,0,0,1.36470875596427e-06,0,0,0,0,0.000361858929036361,0,0,0,0,1.2611547859266e-05,0,0,0,0,1.2611547859266e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30361690860121e-05,0,0,0,0,9.89823747856809e-05,0,0,0,0,1.58371799657089e-05,0,0,0,0,0.000202341310069242,0,0,0,0,0.000161633426370651,0
267,0,0,0,0.0043142483892807,0,0,0,0,0.0043142483892807,0,0,0,0,0,0,0,0,0,1.3365400366072e-06,0,0,0,0,0.000351574491636105,0,0,0,0,1.66875455841847e-05,0,0,0,0,1.66875455841847e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13548577267721e-05,0,0,0,0,0.000118317090077765,0,0,0,0,1.89307344124425e-05,0,0,0,0,0.000196590542657106,0,0,0,0,0.000157039622758496,0
268,0,0,0,0.00508163275909938,0,0,0,0,0.00508163275909938,0,0,0,0,0,0,0,0,0,1.44580718831274e-06,0,0,0,0,0.000414109780605288,0,0,0,0,1.84450842696271e-05,0,0,0,0,1.84450842696271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23410397296349e-05,0,0,0,0,0.000133318211209533,0,0,0,0,2.13309137935253e-05,0,0,0,0,0.000231558512990958,0,0,0,0,0.000184972588381549,0
269,0,0,0,0.00598886121447732,0,0,0,0,0.00598886121447732,0,0,0,0,0,0,0,0,0,1.55141152191402e-06,0,0,0,0,0.000488041171247931,0,0,0,0,1.44705509437728e-05,0,0,0,0,1.44705509437728e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64948827877252e-05,0,0,0,0,0.000120795927026682,0,0,0,0,1.93273483242691e-05,0,0,0,0,0.000272898862053811,0,0,0,0,0.000217995910530156,0
270,0,0,0,0.00487561858793024,0,0,0,0,0.00487561858793024,0,0,0,0,0,0,0,0,0,1.51663598547183e-06,0,0,0,0,0.000397321380642368,0,0,0,0,1.39897314969666e-05,0,0,0,0,1.39897314969666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44874304221574e-05,0,0,0,0,0.000109392853630131,0,0,0,0,1.75028565808209e-05,0,0,0,0,0.00022217091310083,0,0,0,0,0.000177473625687679,0
271,0,0,0,0.00515504910355026,0,0,0,0,0.00515504910355026,0,0,0,0,0,0,0,0,0,1.48533136222904e-06,0,0,0,0,0.000420092587261073,0,0,0,0,1.80510412863438e-05,0,0,0,0,1.80510412863438e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26856107163457e-05,0,0,0,0,0.000131943894843346,0,0,0,0,2.11110231749353e-05,0,0,0,0,0.000234903929780441,0,0,0,0,0.00018764496002003,0
272,0,0,0,0.00531589150370065,0,0,0,0,0.00531589150370065,0,0,0,0,0,0,0,0,0,1.58876744770572e-06,0,0,0,0,0.000433199872693897,0,0,0,0,1.5063030033884e-05,0,0,0,0,1.5063030033884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1908028024656e-05,0,0,0,0,0.000118314860747317,0,0,0,0,1.89303777195708e-05,0,0,0,0,0.000242233154218793,0,0,0,0,0.000193499659973316,0
273,0,0,0,0.00451509644609244,0,0,0,0,0.00451509644609244,0,0,0,0,0,0,0,0,0,1.55315456246053e-06,0,0,0,0,0.000367941897287837,0,0,0,0,1.91609179440847e-05,0,0,0,0,1.91609179440847e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33480814929127e-05,0,0,0,0,0.00013228786522745,0,0,0,0,2.1166058436392e-05,0,0,0,0,0.000205742734398859,0,0,0,0,0.000164350537714589,0
274,0,0,0,0.00581167076776973,0,0,0,0,0.00581167076776973,0,0,0,0,0,0,0,0,0,1.65757882967715e-06,0,0,0,0,0.000473601659285946,0,0,0,0,1.52949395184889e-05,0,0,0,0,1.52949395184889e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59409593506777e-05,0,0,0,0,0.000123461216778107,0,0,0,0,1.97537946844972e-05,0,0,0,0,0.000264824694104082,0,0,0,0,0.000211546137963396,0
275,0,0,0,0.0051793047004691,0,0,0,0,0.0051793047004691,0,0,0,0,0,0,0,0,0,1.62189359957329e-06,0,0,0,0,0.000422069211782104,0,0,0,0,1.49477378146323e-05,0,0,0,0,1.49477378146323e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54928874832484e-05,0,0,0,0,0.000116621988983853,0,0,0,0,1.86595182374165e-05,0,0,0,0,0.000236009202479295,0,0,0,0,0.000188527869265446,0
276,0,0,0,0.0044070264301826,0,0,0,0,0.0044070264301826,0,0,0,0,0,0,0,0,0,1.7126207819662e-06,0,0,0,0,0.000359135111614807,0,0,0,0,1.92884376637608e-05,0,0,0,0,1.92884376637608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44122550665882e-05,0,0,0,0,0.000159447127038307,0,0,0,0,2.55115403261291e-05,0,0,0,0,0.000200818228168419,0,0,0,0,0.000160416764552118,0
277,0,0,0,0.00544207822636062,0,0,0,0,0.00544207822636062,0,0,0,0,0,0,0,0,0,1.68879985169495e-06,0,0,0,0,0.000443483015635002,0,0,0,0,1.55136074141959e-05,0,0,0,0,1.55136074141959e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61319992340018e-05,0,0,0,0,0.000121592375929588,0,0,0,0,1.94547801487341e-05,0,0,0,0,0.000247983197805871,0,0,0,0,0.000198092885382611,0
278,0,0,0,0.00601198407997153,0,0,0,0,0.00601198407997153,0,0,0,0,0,0,0,0,0,1.65394162362382e-06,0,0,0,0,0.000489925487807333,0,0,0,0,1.96332735551638e-05,0,0,0,0,1.96332735551638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42060096155454e-05,0,0,0,0,0.000146816074702821,0,0,0,0,2.34905719524514e-05,0,0,0,0,0.000273952518743256,0,0,0,0,0.000218837588094046,0
279,0,0,0,0.00552380883546971,0,0,0,0,0.00552380883546971,0,0,0,0,0,0,0,0,0,1.75359823910853e-06,0,0,0,0,0.000450143364033122,0,0,0,0,1.65487657773596e-05,0,0,0,0,1.65487657773596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34256719708485e-05,0,0,0,0,0.000127378947162417,0,0,0,0,2.03806315459867e-05,0,0,0,0,0.000251707476833563,0,0,0,0,0.000201067898145947,0
280,0,0,0,0.00577482658289786,0,0,0,0,0.00577482658289786,0,0,0,0,0,0,0,0,0,1.7158458579486e-06,0,0,0,0,0.00047059917208603,0,0,0,0,1.57982114761489e-05,0,0,0,0,1.57982114761489e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63903518842354e-05,0,0,0,0,0.000125712963617242,0,0,0,0,2.01140741787587e-05,0,0,0,0,0.000263145787920628,0,0,0,0,0.000210205001252887,0
281,0,0,0,0.00580472959230587,0,0,0,0,0.00580472959230587,0,0,0,0,0,0,0,0,0,1.67890622399569e-06,0,0,0,0,0.000473036012615919,0,0,0,0,1.54991633626732e-05,0,0,0,0,1.54991633626732e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60374917504662e-05,0,0,0,0,0.000124432961231615,0,0,0,0,1.99092737970584e-05,0,0,0,0,0.000264508400435292,0,0,0,0,0.00021129347759756,0
282,0,0,0,0.00533106493046129,0,0,0,0,0.00533106493046129,0,0,0,0,0,0,0,0,0,1.64127283418636e-06,0,0,0,0,0.000434436377715955,0,0,0,0,1.51556481659994e-05,0,0,0,0,1.51556481659994e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56780046212966e-05,0,0,0,0,0.000118870744850899,0,0,0,0,1.90193191761439e-05,0,0,0,0,0.00024292457296238,0,0,0,0,0.000194051976158997,0
283,0,0,0,0.00538599327774699,0,0,0,0,0.00538599327774699,0,0,0,0,0,0,0,0,0,1.60739560312696e-06,0,0,0,0,0.000438912570097776,0,0,0,0,1.48182259207058e-05,0,0,0,0,1.48182259207058e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53543976169991e-05,0,0,0,0,0.00011765410214627,0,0,0,0,1.88246563434032e-05,0,0,0,0,0.000245427533530665,0,0,0,0,0.000196051380495086,0
284,0,0,0,0.00548255909939889,0,0,0,0,0.00548255909939889,0,0,0,0,0,0,0,0,0,1.5727907434177e-06,0,0,0,0,0.000446781861940369,0,0,0,0,1.77858324631643e-05,0,0,0,0,1.77858324631643e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34742527941406e-05,0,0,0,0,0.00013324455249617,0,0,0,0,2.13191283993872e-05,0,0,0,0,0.000249827819644891,0,0,0,0,0.000199566398369638,0
285,0,0,0,0.00617292144668672,0,0,0,0,0.00617292144668672,0,0,0,0,0,0,0,0,0,1.67730559798204e-06,0,0,0,0,0.000503040512206191,0,0,0,0,1.69228581626032e-05,0,0,0,0,1.69228581626032e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92631969581854e-05,0,0,0,0,0.000134524410562705,0,0,0,0,2.15239056900328e-05,0,0,0,0,0.000281286070593204,0,0,0,0,0.000224695744851894,0
286,0,0,0,0.00549857428133624,0,0,0,0,0.00549857428133624,0,0,0,0,0,0,0,0,0,1.63970815061598e-06,0,0,0,0,0.000448086962838609,0,0,0,0,1.50851854040119e-05,0,0,0,0,1.50851854040119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56630582237591e-05,0,0,0,0,0.000119883912354216,0,0,0,0,1.91814259766746e-05,0,0,0,0,0.000250557595268297,0,0,0,0,0.000200149354635229,0
287,0,0,0,0.00569891445792428,0,0,0,0,0.00569891445792428,0,0,0,0,0,0,0,0,0,1.60586321592179e-06,0,0,0,0,0.000464412980578625,0,0,0,0,1.48308692521589e-05,0,0,0,0,1.48308692521589e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53397597254895e-05,0,0,0,0,0.000120253201611421,0,0,0,0,1.92405122578273e-05,0,0,0,0,0.0002596866440568,0,0,0,0,0.000207441782635649,0
288,0,0,0,0.00521846848242062,0,0,0,0,0.00521846848242062,0,0,0,0,0,0,0,0,0,1.56986711588863e-06,0,0,0,0,0.000425260726383897,0,0,0,0,1.91654780730548e-05,0,0,0,0,1.91654780730548e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34735866483862e-05,0,0,0,0,0.000138025418003614,0,0,0,0,2.20840668805783e-05,0,0,0,0,0.000237793807456023,0,0,0,0,0.000189953439837308,0
289,0,0,0,0.00564766065590909,0,0,0,0,0.00564766065590909,0,0,0,0,0,0,0,0,0,1.67419417128002e-06,0,0,0,0,0.000460236232333744,0,0,0,0,1.55136482148506e-05,0,0,0,0,1.55136482148506e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76243528498712e-05,0,0,0,0,0.000123217440955151,0,0,0,0,1.97147905528241e-05,0,0,0,0,0.000257351124206705,0,0,0,0,0.000205576132583278,0
290,0,0,0,0.00550068725597673,0,0,0,0,0.00550068725597673,0,0,0,0,0,0,0,0,0,1.63666641006233e-06,0,0,0,0,0.000448259152271864,0,0,0,0,1.50894923029239e-05,0,0,0,0,1.50894923029239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56367217968928e-05,0,0,0,0,0.000119951246838392,0,0,0,0,1.91921994941428e-05,0,0,0,0,0.000250653878744285,0,0,0,0,0.000200226267392794,0
291,0,0,0,0.0053738429682107,0,0,0,0,0.0053738429682107,0,0,0,0,0,0,0,0,0,1.60288425941319e-06,0,0,0,0,0.000437922423376261,0,0,0,0,1.436859746949e-05,0,0,0,0,1.436859746949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53113037046893e-05,0,0,0,0,0.000115247868808076,0,0,0,0,1.84396590092921e-05,0,0,0,0,0.000244873871402372,0,0,0,0,0.000195609106464059,0
292,0,0,0,0.00506326764520884,0,0,0,0,0.00506326764520884,0,0,0,0,0,0,0,0,0,1.56553463413792e-06,0,0,0,0,0.000412613180271392,0,0,0,0,1.91402903219303e-05,0,0,0,0,1.91402903219303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34472791409187e-05,0,0,0,0,0.000136660722149088,0,0,0,0,2.18657155438541e-05,0,0,0,0,0.00023072165628269,0,0,0,0,0.000184304094058308,0
293,0,0,0,0.00531541564030206,0,0,0,0,0.00531541564030206,0,0,0,0,0,0,0,0,0,1.6698271862803e-06,0,0,0,0,0.000433161093880683,0,0,0,0,1.55330587119963e-05,0,0,0,0,1.55330587119963e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75981168135538e-05,0,0,0,0,0.000120682387699156,0,0,0,0,1.9309182031865e-05,0,0,0,0,0.000242211470199859,0,0,0,0,0.00019348233843736,0
294,0,0,0,0.00485788072336564,0,0,0,0,0.00485788072336564,0,0,0,0,0,0,0,0,0,1.63239730873977e-06,0,0,0,0,0.000395875895785144,0,0,0,0,1.50154720698594e-05,0,0,0,0,1.50154720698594e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55932225387142e-05,0,0,0,0,0.0001143536511226,0,0,0,0,1.82965841796159e-05,0,0,0,0,0.000221362638725855,0,0,0,0,0.000176827963382586,0
295,0,0,0,0.00529154712841465,0,0,0,0,0.00529154712841465,0,0,0,0,0,0,0,0,0,1.59870327587878e-06,0,0,0,0,0.000431216013492225,0,0,0,0,1.47453923837352e-05,0,0,0,0,1.47453923837352e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52713655068414e-05,0,0,0,0,0.000116517296925668,0,0,0,0,1.86427675081069e-05,0,0,0,0,0.000241123836090515,0,0,0,0,0.000192613519175141,0
296,0,0,0,0.0052705956467812,0,0,0,0,0.0052705956467812,0,0,0,0,0,0,0,0,0,1.56428554917173e-06,0,0,0,0,0.000429508646219954,0,0,0,0,1.4423200534495e-05,0,0,0,0,1.4423200534495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49425955015577e-05,0,0,0,0,0.000114736321091976,0,0,0,0,1.83578113747162e-05,0,0,0,0,0.000240169124453135,0,0,0,0,0.00019185088047772,0
297,0,0,0,0.00559906639639611,0,0,0,0,0.00559906639639611,0,0,0,0,0,0,0,0,0,1.53199739945746e-06,0,0,0,0,0.000456276214146762,0,0,0,0,1.4168849028402e-05,0,0,0,0,1.4168849028402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46341679507633e-05,0,0,0,0,0.000116141408414977,0,0,0,0,1.85826253463963e-05,0,0,0,0,0.000255136793694022,0,0,0,0,0.00020380729048297,0
298,0,0,0,0.00516526513083627,0,0,0,0,0.00516526513083627,0,0,0,0,0,0,0,0,0,1.49901575201482e-06,0,0,0,0,0.000420925106456894,0,0,0,0,1.81268070621127e-05,0,0,0,0,1.81268070621127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28090061194155e-05,0,0,0,0,0.000132428186137524,0,0,0,0,2.11885097820038e-05,0,0,0,0,0.000235369451040864,0,0,0,0,0.000188016825737143,0
299,0,0,0,0.00547113278447773,0,0,0,0,0.00547113278447773,0,0,0,0,0,0,0,0,0,1.6035985962189e-06,0,0,0,0,0.000445850714612445,0,0,0,0,1.95215037426529e-05,0,0,0,0,1.95215037426529e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3752054722574e-05,0,0,0,0,0.000141858596008791,0,0,0,0,2.26973753614066e-05,0,0,0,0,0.000249307148313935,0,0,0,0,0.000199150477907293,0
300,0,0,0,0.00574315398642385,0,0,0,0,0.00574315398642385,0,0,0,0,0,0,0,0,0,1.70438369132463e-06,0,0,0,0,0.000468018125284966,0,0,0,0,1.61625596563573e-05,0,0,0,0,1.61625596563573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2972539641187e-05,0,0,0,0,0.000127272440459856,0,0,0,0,2.0363590473577e-05,0,0,0,0,0.000261702539325193,0,0,0,0,0.000209052111536472,0
301,0,0,0,0.0062715216290789,0,0,0,0,0.0062715216290789,0,0,0,0,0,0,0,0,0,1.66920380584491e-06,0,0,0,0,0.000511075587118866,0,0,0,0,1.53724504124212e-05,0,0,0,0,1.53724504124212e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59448109033594e-05,0,0,0,0,0.000127591012907571,0,0,0,0,2.04145620652114e-05,0,0,0,0,0.000285779057925767,0,0,0,0,0.000228284813920161,0
302,0,0,0,0.00516287770157987,0,0,0,0,0.00516287770157987,0,0,0,0,0,0,0,0,0,1.63178789982303e-06,0,0,0,0,0.000420730551310459,0,0,0,0,1.50469908281032e-05,0,0,0,0,1.50469908281032e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55874012543952e-05,0,0,0,0,0.000116992617020732,0,0,0,0,1.87188187233171e-05,0,0,0,0,0.000235260661288693,0,0,0,0,0.000187929922769127,0
303,0,0,0,0.00605301334130735,0,0,0,0,0.00605301334130735,0,0,0,0,0,0,0,0,0,1.59810644566697e-06,0,0,0,0,0.000493269023087357,0,0,0,0,1.47298359797119e-05,0,0,0,0,1.47298359797119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52656643786536e-05,0,0,0,0,0.0001225798518069,0,0,0,0,1.96127762891041e-05,0,0,0,0,0.000275822129396845,0,0,0,0,0.000220331062539849,0
304,0,0,0,0.005481360519057,0,0,0,0,0.005481360519057,0,0,0,0,0,0,0,0,0,1.56370156783528e-06,0,0,0,0,0.000446684187852935,0,0,0,0,1.87773227319439e-05,0,0,0,0,1.87773227319439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33922935323743e-05,0,0,0,0,0.000138201336346541,0,0,0,0,2.21122138154465e-05,0,0,0,0,0.000249773203049237,0,0,0,0,0.000199522769772544,0
305,0,0,0,0.00566195997163183,0,0,0,0,0.00566195997163183,0,0,0,0,0,0,0,0,0,1.66689182170423e-06,0,0,0,0,0.000461401504752564,0,0,0,0,1.57522002778829e-05,0,0,0,0,1.57522002778829e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26134303359762e-05,0,0,0,0,0.000124588921365815,0,0,0,0,1.99342274185303e-05,0,0,0,0,0.000258002711687051,0,0,0,0,0.000206096630928339,0
306,0,0,0,0.0052182858248518,0,0,0,0,0.0052182858248518,0,0,0,0,0,0,0,0,0,1.62952775924813e-06,0,0,0,0,0.000425245841348056,0,0,0,0,1.46102346905942e-05,0,0,0,0,1.46102346905942e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55658116115035e-05,0,0,0,0,0.000115182161601842,0,0,0,0,1.84291458562948e-05,0,0,0,0,0.000237785484163683,0,0,0,0,0.000189946791060253,0
307,0,0,0,0.00573215388657635,0,0,0,0,0.00573215388657635,0,0,0,0,0,0,0,0,0,1.59589295626602e-06,0,0,0,0,0.000467121710854717,0,0,0,0,1.47118105170153e-05,0,0,0,0,1.47118105170153e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52445203638778e-05,0,0,0,0,0.000119913771748596,0,0,0,0,1.91862034797754e-05,0,0,0,0,0.000261201289651282,0,0,0,0,0.000208651705399762,0
308,0,0,0,0.00547779775635311,0,0,0,0,0.00547779775635311,0,0,0,0,0,0,0,0,0,1.5601203438004e-06,0,0,0,0,0.000446393853042925,0,0,0,0,1.44081679905782e-05,0,0,0,0,1.44081679905782e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49028080221696e-05,0,0,0,0,0.000116336189682329,0,0,0,0,1.86137903491726e-05,0,0,0,0,0.000249610856009818,0,0,0,0,0.000199393084399679,0
309,0,0,0,0.00527010575282777,0,0,0,0,0.00527010575282777,0,0,0,0,0,0,0,0,0,1.52653325078997e-06,0,0,0,0,0.000429468724036044,0,0,0,0,1.41025571041749e-05,0,0,0,0,1.41025571041749e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45819725166611e-05,0,0,0,0,0.000113121467444648,0,0,0,0,1.80994347911437e-05,0,0,0,0,0.000240146801093547,0,0,0,0,0.000191833048226376,0
310,0,0,0,0.00511843084365475,0,0,0,0,0.00511843084365475,0,0,0,0,0,0,0,0,0,1.49366923841968e-06,0,0,0,0,0.000417108511022127,0,0,0,0,1.37286690408977e-05,0,0,0,0,1.37286690408977e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42680441270091e-05,0,0,0,0,0.000110018656864918,0,0,0,0,1.76029850983869e-05,0,0,0,0,0.000233235318487242,0,0,0,0,0.000186312047030052,0
311,0,0,0,0.00501234704811698,0,0,0,0,0.00501234704811698,0,0,0,0,0,0,0,0,0,1.46283866786353e-06,0,0,0,0,0.000408463585389266,0,0,0,0,1.34904195737486e-05,0,0,0,0,1.34904195737486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39735398754377e-05,0,0,0,0,0.000107999158213413,0,0,0,0,1.7279865314146e-05,0,0,0,0,0.000228401319827426,0,0,0,0,0.000182450572740942,0
