"household","dtxsid","total.used","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste","food.ing","food.abs"
436,"DTXSID2021781",268849.397718624,0,0,0,0.0192423374295031,3.61170045600683,0.553217201098213,0.088514752175714,0,0,461.623279049835,98.7357402765859,98.7357402765859,0,0.0102227887637248,37.105249800388,0.0465086702857495,0.0465086702857495,0,0,0,0.0739609221209288,1.14498236166893,0.183197177867029,0.00317796771468769,0.00317604372218573,0,40.4251651362534,0,99.5189910337389,0,0
436,"DTXSID3020205",8009.952,0,0,0,0,0,0,0,0,0,0,3.68050426157073,3.68050426157073,0,0.00038055392060698,1.4193999595339,0.00157013135526583,0.00157013135526583,0,0,0,0.00234705279916787,0.0390530873154909,0.00624849397047854,0.000162464574800937,0.00016238672275148,0,0.502354068742563,0.0889798770685705,3.14049382021392,0,0
436,"DTXSID7021360",1231336.18,0,0,0,3.55050585848945,76.4531572244043,171.489432965041,27.4383092744065,0,0,3374.73824175824,0.372172350686124,0.372172350686124,0,5.79593397747068e-05,0.000249989461133383,0.345275092433853,0.345275092433853,0,0,0,3.47660512581442,8.31410457228746,1.33025673156599,4.9347096501708e-09,4.93319678662509e-09,0,2456.98484837123,0,33.9605656880402,0,0
436,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
