"household","dtxsid","daynum","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste"
859,"DTXSID8020462",7,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0182502679602719,0.0182502679602719,0,3.23722158432438e-06,0.00741445091563745,0.00019623233822407,0.00019623233822407,0,0,0,0.00208456705749852,0.00484686636567291,0.000775498618507666,0.000220423198248303,0.000176077523528233,0,1.77741256511799,2263.8377423699,23.1956026194297
859,"DTXSID8020462",8,0,0,0,0,0,0,0,0,0,0,0.00990382586119161,0.00990382586119161,0,3.17838064597329e-06,0.00402358096246452,6.34851485236613e-05,6.34851485236613e-05,0,0,0,9.6416863150424e-05,0.00107510320578891,0.000172016512926226,0.0001196164886987,9.55515357303012e-05,0,0.854897142211742,0,0.0111470927398541
859,"DTXSID8020462",9,0,0,0,0,0,0,0,0,0,0,0.0099471326190266,0.0099471326190266,0,3.11417288697005e-06,0.00404117499620593,6.28688699372386e-05,6.28688699372386e-05,0,0,0,9.45796044578022e-05,0.00106919030398528,0.000171070448637645,0.000120139539323959,9.59693568104202e-05,0,0.837141638027538,0,0.010921851777813
859,"DTXSID8020462",10,0,0,0,0,0,0,0,0,0,0,0.00774867556789194,0.00774867556789194,0,3.04866869670871e-06,0.00314801814331706,5.43439757944759e-05,5.43439757944759e-05,0,0,0,9.22006235922269e-05,0.000897727679232393,0.000143636428677183,9.35870012747904e-05,7.47587710815076e-05,0,0.820230199614754,0,0.0107012150118186
859,"DTXSID8020462",11,0,0,0,0,0,0,0,0,0,0,0.00936604734284041,0.00936604734284041,0,2.99216571439415e-06,0.00380510020171739,6.04221951137944e-05,6.04221951137944e-05,0,0,0,9.04918087873098e-05,0.00102194480933581,0.000163511169493729,0.00011312130401307,9.03630798717852e-05,0,0.803660396041554,0,0.0104850354187925
859,"DTXSID8020462",12,0,0,0,0,0,0,0,0,0,0,0.0090854505495018,0.0090854505495018,0,2.92425038330905e-06,0.00369110345625462,5.84093099285996e-05,5.84093099285996e-05,0,0,0,8.84827185921962e-05,0.000988863880288376,0.00015821822084614,0.000109732310342372,8.76558983340358e-05,0,0.787425325803683,0,0.0102732229575724
859,"DTXSID8020462",13,0,0,0,0,0,0,0,0,0,0,0.0205261707650537,0.0205261707650537,0,2.89210237345429e-06,0.00833907129225604,8.30238126943244e-05,8.30238126943244e-05,0,0,0,8.74656018257804e-05,0.0016474174945519,0.000263586799128304,0.00024791111109563,0.000198035301382744,0,0.771518226817011,0,0.0100656894059541
859,"DTXSID8020462",14,0,0,0,0,0,0,0,0,0,0,0.0204347320841884,0.0204347320841884,0,2.83367783816624e-06,0.00830192292750095,8.23955418408536e-05,8.23955418408536e-05,0,0,0,8.56986736605585e-05,0.00163687658647771,0.000261900253836433,0.000246806732435338,0.000197153106309417,0,0.755932473601017,0,0.00986234832394585
859,"DTXSID8020462",15,0,0,0,0,0,0,0,0,0,0,0.00758753502331292,0.00758753502331292,0,2.75526635997106e-06,0.00308255232873828,5.46049956993655e-05,5.46049956993655e-05,0,0,0,8.33272821104735e-05,0.000895426021587315,0.00014326816345397,9.16407770176508e-05,7.32040964821413e-05,0,0.740661574519204,0,0.00966311501776545
859,"DTXSID8020462",16,0,0,0,0,0,0,0,0,0,0,0.00895560643638858,0.00895560643638858,0,2.6996061045964e-06,0.00363835229635613,5.48651154791981e-05,5.48651154791981e-05,0,0,0,8.2073599185342e-05,0.000941955103001629,0.000150712816480261,0.000108164078317043,8.64031698847076e-05,0,0.725699169075264,0,0.00946790650456414
859,"DTXSID8020462",17,0,0,0,0,0,0,0,0,0,0,0.00644255233524281,0.00644255233524281,0,2.64282200226026e-06,0.00261738557291691,4.87968387836888e-05,4.87968387836888e-05,0,0,0,7.99266371300742e-05,0.000789664339556732,0.000126346294329077,7.78118980887085e-05,6.21573701197147e-05,0,0.711039025263857,0,0.00927664147786342
859,"DTXSID8020462",18,0,0,0,0,0,0,0,0,0,0,0.00673485076117549,0.00673485076117549,0,2.58943328104888e-06,0.00273613628586609,4.73421049665e-05,4.73421049665e-05,0,0,0,7.83120066542227e-05,0.00078142184263541,0.000125027494821666,8.1342221809285e-05,6.49774483279615e-05,0,0.696675036974916,0,0.00908924027369002
859,"DTXSID8020462",19,0,0,0,0,0,0,0,0,0,0,0.00719052448970555,0.00719052448970555,0,2.55878933777632e-06,0.00292126071807094,5.20816271602351e-05,5.20816271602351e-05,0,0,0,7.73852445294614e-05,0.000852777357363126,0.0001364443771781,8.6845760761095e-05,6.93737619509235e-05,0,0.682601221450387,0,0.00890562483739494
859,"DTXSID8020462",20,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0226802148383826,0.0226802148383826,0,4.11904973034735e-06,0.00921418469259535,0.000214387401247691,0.000214387401247691,0,0,0,0.00211109357931866,0.00510052981326197,0.000816084770121916,0.000273927237809195,0.000218817393285617,0,2.01416895841585,2263.8377423699,23.198697893293
859,"DTXSID8020462",21,0,0,0,0,0,0,0,0,0,0,0.0290417548064055,0.0290417548064055,0,4.07419078789502e-06,0.0117986577503854,0.000116677381780829,0.000116677381780829,0,0,0,0.000123215527395412,0.00232135167868689,0.000371416268589903,0.000350760684232473,0.000280193160799479,0,1.0873561030159,0,0.0141798917298912
859,"DTXSID8020462",22,0,0,0,0,0,0,0,0,0,0,0.0112793222959144,0.0112793222959144,0,3.96145273952958e-06,0.00458239745886267,7.82711529977824e-05,7.82711529977824e-05,0,0,0,0.000119805872415746,0.00129605870684224,0.000207369393094759,0.000136229467970059,0.000108822245309751,0,1.06490460090193,0,0.0138933839630367
859,"DTXSID8020462",23,0,0,0,0,0,0,0,0,0,0,0.00979166867971711,0.00979166867971711,0,3.88142582295256e-06,0.00397801538947188,7.36786942698683e-05,7.36786942698683e-05,0,0,0,0.000117385625302463,0.0011942758497918,0.000191084135966688,0.000118261876004742,9.44694497684444e-05,0,1.04339203032179,0,0.0136127180678493
859,"DTXSID8020462",24,0,0,0,0,0,0,0,0,0,0,0.00966436731792888,0.00966436731792888,0,3.80301556263725e-06,0.00392629726124892,7.54235685434922e-05,7.54235685434922e-05,0,0,0,0.000115014270584614,0.00121133999393683,0.000193814399029893,0.000116724354836954,9.32412536359691e-05,0,1.02231404392188,0,0.0133377220184628
859,"DTXSID8020462",25,0,0,0,0,0,0,0,0,0,0,0.0107827632930746,0.0107827632930746,0,3.72618929985356e-06,0.0043806627576907,7.07082356465783e-05,7.07082356465783e-05,0,0,0,0.000112690820567049,0.00119030450076602,0.000190448720122564,0.000130232124601556,0.000104031472938846,0,1.00166186249054,0,0.0130682812760179
859,"DTXSID8020462",26,0,0,0,0,0,0,0,0,0,0,0.010155591336996,0.010155591336996,0,3.65091503562368e-06,0.0041258645435422,7.03213169475698e-05,7.03213169475698e-05,0,0,0,0.000110414307507452,0.0011653819610724,0.000186461113771585,0.000122657263305743,9.79805543938106e-05,0,0.981426884168568,0,0.0128042836155018
859,"DTXSID8020462",27,0,0,0,0,0,0,0,0,0,0,0.0266887295557014,0.0266887295557014,0,3.60464278714782e-06,0.0108427051987528,0.000104909851690908,0.000104909851690908,0,0,0,0.00010901489990075,0.00210530197087387,0.00033684831533982,0.000322341301435012,0.000257491310073491,0,0.961600680866411,0,0.0125456190790046
859,"DTXSID8020462",28,0,0,0,0,0,0,0,0,0,0,0.0254823738809509,0.0254823738809509,0,3.53182393341304e-06,0.0103526047269839,0.000102044579129694,0.000102044579129694,0,0,0,0.00010681264560829,0.00203262228484627,0.000325219565575402,0.000307771171471313,0.000245852460706091,0,0.942174994753786,0,0.0122921799299207
859,"DTXSID8020462",29,0,0,0,0,0,0,0,0,0,0,0.00748454723638985,0.00748454723638985,0,3.43409386275574e-06,0.00304071196273854,6.58543562036488e-05,6.58543562036488e-05,0,0,0,0.000103857003538017,0.00102726569350764,0.000164362510961223,9.03969104934159e-05,7.22104763054654e-05,0,0.923141734820193,0,0.0120438606080755
859,"DTXSID8020462",30,0,0,0,0,0,0,0,0,0,0,0.00585813846365832,0.00585813846365832,0,3.36186038506334e-06,0.00237995848556052,6.17593069999472e-05,6.17593069999472e-05,0,0,0,0.000101672452722553,0.000926464880307162,0.000148234380849146,7.07534606479133e-05,5.65189790863257e-05,0,0.904492973504921,0,0.0118005576857587
859,"DTXSID8020462",31,0,0,0,0,0,0,0,0,0,0,0.00747360135090157,0.00747360135090157,0,3.29394607729073e-06,0.00303626502909034,6.11362609156674e-05,6.11362609156674e-05,0,0,0,9.96185261892341e-05,0.000970187414465653,0.000155229986314505,9.02647082105651e-05,7.21048710390772e-05,0,0.886220943395136,0,0.0115621698246447
859,"DTXSID8020462",32,0,0,0,0,0,0,0,0,0,0,0.00722441987527617,0.00722441987527617,0,3.23014930316012e-06,0.00293503123766698,5.96718109730035e-05,5.96718109730035e-05,0,0,0,9.76891258695586e-05,0.000944844342132818,0.000151175094741251,8.72551426567252e-05,6.97007826589647e-05,0,0.868318033990666,0,0.011328597733585
859,"DTXSID8020462",33,0,0,0,0,0,0,0,0,0,0,0.0103755267460578,0.0103755267460578,0,3.16758813771708e-06,0.00421521667243418,6.37833122467936e-05,6.37833122467936e-05,0,0,0,9.57970939565034e-05,0.00109412557601256,0.000175060092162009,0.000125313600537557,0.000100102478425177,0,0.850776788534146,0,0.0110997441272517
859,"DTXSID8020462",34,0,0,0,0,0,0,0,0,0,0,0.0218808653713107,0.0218808653713107,0,3.12478337788804e-06,0.00888943672719849,8.93496929719772e-05,8.93496929719772e-05,0,0,0,9.45025533089042e-05,0.00176606433642283,0.000282570293827654,0.000264272849915625,0.000211105316131351,0,0.833589900905198,0,0.0108755136856175
859,"DTXSID8020462",35,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0297672464313187,0.0297672464313187,0,4.67149673603467e-06,0.0120933998360542,0.000240429547521907,0.000240429547521907,0,0,0,0.00212805451311315,0.00574461839296336,0.000919138942874137,0.000359523031427256,0.000287192661789452,0,2.1805738641021,2263.8377423699,23.2008649227875
859,"DTXSID8020462",36,0,0,0,0,0,0,0,0,0,0,0.0115574549339066,0.0115574549339066,0,4.58487691917475e-06,0.00469539310347014,9.17238226069126e-05,9.17238226069126e-05,0,0,0,0.000138660035955589,0.0014669426415995,0.00023471082265592,0.000139588700050209,0.000111505652820076,0,1.23163085884189,0,0.0160661753896564
859,"DTXSID8020462",37,0,0,0,0,0,0,0,0,0,0,0.00961874851515294,0.00961874851515294,0,4.48462252855361e-06,0.00390776392383445,8.22747228739997e-05,8.22747228739997e-05,0,0,0,0.000135628051075141,0.00129153303408781,0.00020664528545405,0.000116173379781134,9.28011260807685e-05,0,1.20656693059615,0,0.0157415956600032
859,"DTXSID8020462",38,0,0,0,0,0,0,0,0,0,0,0.011938797711424,0.011938797711424,0,4.3977648679235e-06,0.00485031944822794,8.99727523496838e-05,8.99727523496838e-05,0,0,0,0.000133001222360527,0.00145758660391811,0.000233213856626897,0.000144194484186215,0.000115184825752047,0,1.18219258172763,0,0.0154235932892816
859,"DTXSID8020462",39,0,0,0,0,0,0,0,0,0,0,0.0107482646937491,0.0107482646937491,0,4.30526132457869e-06,0.00436664717326673,7.8162758472268e-05,7.8162758472268e-05,0,0,0,0.000130203645703513,0.00127793440829121,0.000204469505326594,0.000129815457207139,0.000103698632459591,0,1.15831062898543,0,0.0151120150136751
859,"DTXSID8020462",40,0,0,0,0,0,0,0,0,0,0,0.0109720895705641,0.0109720895705641,0,4.22187751140975e-06,0.00445757945801216,8.48906354076079e-05,8.48906354076079e-05,0,0,0,0.000127746653263689,0.0013666052150962,0.000218656834415392,0.000132518770676426,0.000105858081849561,0,1.13491112527531,0,0.0148067310574279
859,"DTXSID8020462",41,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.034800749852466,0.034800749852466,0,5.76625371873272e-06,0.0141383377038724,0.000269191332715169,0.000269191332715169,0,0,0,0.0021612477227913,0.00624584308264621,0.000999334893223394,0.000420316709903555,0.000335755609960724,0,2.45734156607183,2263.8377423699,23.2044797888683
859,"DTXSID8020462",42,0,0,0,0,0,0,0,0,0,0,0.0400536590979604,0.0400536590979604,0,5.70190138907948e-06,0.0162724125486801,0.000163793099761577,0.000163793099761577,0,0,0,0.000172442238260684,0.00323518349677076,0.000517629359483321,0.000483760329390154,0.000386435372760844,0,1.5215760007359,0,0.0198449848831231
859,"DTXSID8020462",43,0,0,0,0,0,0,0,0,0,0,0.0147275155352836,0.0147275155352836,0,5.548838927157e-06,0.00598327878162406,0.00011087134420515,0.00011087134420515,0,0,0,0.000167813055531098,0.00179679345270805,0.000287486952433288,0.000177876077414614,0.000142090213076394,0,1.49035264601741,0,0.0194440342673988
859,"DTXSID8020462",44,0,0,0,0,0,0,0,0,0,0,0.0144376952286499,0.0144376952286499,0,5.4275062338028e-06,0.0058655348425998,0.000107960376500606,0.000107960376500606,0,0,0,0.000164143601384946,0.00175223821766247,0.000280358114825995,0.000174375683938499,0.000139294043618973,0,1.46024542659177,0,0.019051237429837
859,"DTXSID8020462",45,0,0,0,0,0,0,0,0,0,0,0.0159091158678695,0.0159091158678695,0,5.32238690848124e-06,0.0064633220164374,0.000105768919951403,0.000105768919951403,0,0,0,0.000160964486725257,0.00177276800769128,0.000283642881230605,0.000192147217154963,0.000153490224342791,0,1.43074641534023,0,0.0186663756408087
859,"DTXSID8020462",46,0,0,0,0,0,0,0,0,0,0,0.0131527372998972,0.0131527372998972,0,5.2104346639041e-06,0.00534350100111676,9.69539733700633e-05,9.69539733700633e-05,0,0,0,0.000157578724679776,0.00157957526810824,0.000252732042897319,0.000158856211189565,0.000126896844277832,0,1.40184332560227,0,0.0182892886011739
859,"DTXSID8020462",47,0,0,0,0,0,0,0,0,0,0,0.0155717900695465,0.0155717900695465,0,5.109519556135e-06,0.00632627824372739,0.000104501439011635,0.000104501439011635,0,0,0,0.000154526757807733,0.00174754381281729,0.000279607010050766,0.000188073061560104,0.000150235724665296,0,1.37352411892524,0,0.0179198192500608
859,"DTXSID8020462",48,0,0,0,0,0,0,0,0,0,0,0.0366548394592598,0.0366548394592598,0,5.04047277734521e-06,0.0148915900074929,0.000145436426938652,0.000145436426938652,0,0,0,0.000152438582051435,0.0029074897376917,0.000465198358030671,0.000442710044722423,0.000353643758621026,0,1.34577700005016,0,0.0175578136994481
859,"DTXSID8020462",49,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0414547980843971,0.0414547980843971,0,6.53417656766055e-06,0.0168416467245035,0.000291560490115843,0.000291560490115843,0,0,0,0.00218453126840366,0.00672633281608756,0.00107621325057401,0.000500683014429796,0.000399953480187413,0,2.66394765362238,2263.8377423699,23.2071752957719
859,"DTXSID8020462",50,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0224300791857434,0.0224300791857434,0,6.41693485884249e-06,0.00911256325214408,0.000245916078043635,0.000245916078043635,0,0,0,0.0022263683274572,0.00417842082751576,0.000668547332402522,0.000270906147890368,0.000216404099061186,0,2.7895348758698,2263.8377423699,23.2110135907922
859,"DTXSID8020462",51,0,0,0,0,0,0,0,0,0,0,0.0220337483022685,0.0220337483022685,0,7.88886641859947e-06,0.00895154775975388,0.000169428961815259,0.000169428961815259,0,0,0,0.000520610870566031,0.00273016620148344,0.00043682659223735,0.000266119340316349,0.000212580321754906,0,2.29351592405696,0,0.0277099591884666
859,"DTXSID8020462",52,0,0,0,0,0,0,0,0,0,0,0.0203166513351474,0.0203166513351474,0,7.73607574840148e-06,0.00825395081444748,0.000144153942805023,0.000144153942805023,0,0,0,0.000233961469453652,0.00237338664801211,0.000379741863681937,0.000245380576040712,0.000196013870112296,0,2.0795862525989,0,0.0271315292158317
859,"DTXSID8020462",53,0,0,0,0,0,0,0,0,0,0,0.0215668692253892,0.0215668692253892,0,7.57979613855705e-06,0.00876187098313914,0.000148389424848455,0.000148389424848455,0,0,0,0.000229235118736054,0.00246427089938236,0.000394283343901177,0.000260480465339555,0.000208075899582968,0,2.03757568563252,0,0.0265834341689057
859,"DTXSID8020462",54,0,0,0,0,0,0,0,0,0,0,0.0213388072699073,0.0213388072699073,0,7.42667359661727e-06,0.00866921732028194,0.000142632756197466,0.000142632756197466,0,0,0,0.000224604246949915,0.00238765008675781,0.00038202401388125,0.000257725977255572,0.000205875571104522,0,1.99641379121274,0,0.0260464114127493
859,"DTXSID8020462",55,0,0,0,0,0,0,0,0,0,0,0.0497559870782082,0.0497559870782082,0,7.33254681397275e-06,0.0202141319104758,0.000210028781664852,0.000210028781664852,0,0,0,0.000221757578807219,0.00409809266183248,0.000655694825893197,0.00060094316574717,0.000480042868658415,0,1.95608342494878,0,0.0255202372715159
859,"DTXSID8020462",56,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0542617162005707,0.0542617162005707,0,8.75773376846402e-06,0.02204465338499,0.000355394731863722,0.000355394731863722,0,0,0,0.0022519205389379,0.00789375397416838,0.00126300063586694,0.000655362488562244,0.000523513881099528,0,3.26192503042599,2263.8377423699,23.2149768671898
859,"DTXSID8020462",57,0,0,0,0,0,0,0,0,0,0,0.0273510593288105,0.0273510593288105,0,8.58372085914181e-06,0.0111117868146158,0.000166289750398523,0.000166289750398523,0,0,0,0.000261274789854326,0.00286121296126917,0.000457794073803067,0.00033034079202888,0.000263881429191848,0,2.3099057475741,0,0.0301300074598221
859,"DTXSID8020462",58,0,0,0,0,0,0,0,0,0,0,0.0220606960639651,0.0220606960639651,0,8.41747232683421e-06,0.00896249570072773,0.000160519833999373,0.000160519833999373,0,0,0,0.000254568887213716,0.00262400534423277,0.000419840855077243,0.000266444810157763,0.000212840312192005,0,2.26275702329209,0,0.0295212849235785
859,"DTXSID8020462",59,0,0,0,0,0,0,0,0,0,0,0.0256295485962258,0.0256295485962258,0,8.24041738196475e-06,0.0104123967094799,0.000158503795020201,0.000158503795020201,0,0,0,0.00024991647658281,0.00271310540607406,0.00043409686497185,0.00030954871914967,0.000247272393796827,0,2.21704614916497,0,0.0289249134504946
859,"DTXSID8020462",60,0,0,0,0,0,0,0,0,0,0,0.017476735887654,0.017476735887654,0,8.07394936183519e-06,0.00710019166220723,0.000143281152491053,0.000143281152491053,0,0,0,0.000244445007419027,0.00227232350131158,0.000363571760209853,0.000211080627839736,0.000168614531093672,0,2.1722586989813,0,0.0283405895198815
859,"DTXSID8020462",61,0,0,0,0,0,0,0,0,0,0,0.0296447602831527,0.0296447602831527,0,7.92430954741622e-06,0.0120436379621245,0.000166756174469279,0.000166756174469279,0,0,0,0.000239717209427022,0.00294007637474518,0.000470412219959229,0.000358043667476072,0.000286010922557867,0,2.12837601827874,0,0.0277680697544379
