"household","dtxsid","daynum","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste"
859,"DTXSID8020462",62,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0625000810338885,0.0625000810338885,0,9.38571576824878e-06,0.0253916152934243,0.000376503694699246,0.000376503694699246,0,0,0,0.00227094487115739,0.00841209626977777,0.00134593540316444,0.000754863861848887,0.000602997145725035,0,3.43073707106484,2263.8377423699,23.2171792902953
859,"DTXSID8020462",63,0,0,0,0,0,0,0,0,0,0,0.0653529562839347,0.0653529562839347,0,9.27704605111676e-06,0.0265506395639692,0.000265699794043795,0.000265699794043795,0,0,0,0.000280565028916199,0.00526008064057785,0.000841612902492456,0.000789320336032582,0.00063052152016472,0,2.47530754758112,0,0.0322879385211855
859,"DTXSID8020462",64,0,0,0,0,0,0,0,0,0,0,0.022392721585439,0.022392721585439,0,9.01267123872801e-06,0.00909738615477838,0.000170357496422667,0.000170357496422667,0,0,0,0.000272569436403357,0.00275392013271851,0.000440627221234961,0.000270454950036402,0.000216043675106816,0,2.42481747432409,0,0.0316356227426691
859,"DTXSID8020462",65,0,0,0,0,0,0,0,0,0,0,0.0249807192344317,0.0249807192344317,0,8.83811484410619e-06,0.0101487998425123,0.000170074888137027,0.000170074888137027,0,0,0,0.000267290342465233,0.00283231594237824,0.000453170550780519,0.000301712283906341,0.000241012525861419,0,2.37583275117038,0,0.0309965386721142
859,"DTXSID8020462",66,0,0,0,0,0,0,0,0,0,0,0.0246356646984264,0.0246356646984264,0,8.65957249466209e-06,0.0100086161517304,0.000169350058604586,0.000169350058604586,0,0,0,0.000261890701640325,0.00281272794922106,0.000450036471875369,0.000297544782116124,0.000237683459772403,0,2.32783758831469,0,0.0303703649985683
859,"DTXSID8020462",67,0,0,0,0,0,0,0,0,0,0,0.0226351455967169,0.0226351455967169,0,8.48463695177202e-06,0.00919587462280003,0.000164095924037614,0.000164095924037614,0,0,0,0.000256600141153932,0.0026852466099569,0.000429639457593104,0.000273382900245921,0.000218382567864035,0,2.28081199524727,0,0.0297568409138553
859,"DTXSID8020462",68,0,0,0,0,0,0,0,0,0,0,0.0145507135304234,0.0145507135304234,0,8.30616925156416e-06,0.00591145025890452,0.000146230370804725,0.000146230370804725,0,0,0,0.000251202757939417,0.00221540858727206,0.00035446537396353,0.000175740697076483,0.000140384437619377,0,2.23473638529485,0,0.0291557108784906
859,"DTXSID8020462",69,0,0,0,0,0,0,0,0,0,0,0.0554593222041227,0.0554593222041227,0,8.20089560817869e-06,0.0225311991688074,0.000236509319814049,0.000236509319814049,0,0,0,0.000248018976251874,0.00459770655683163,0.00073563304909306,0.000669826941693506,0.000535068314148239,0,2.18959156746248,0,0.0285667245152471
859,"DTXSID8020462",70,0,0,0,0,0,0,0,0,0,0,0.0571310078640004,0.0571310078640004,0,8.03522598346155e-06,0.0232103470749379,0.000229335189916135,0.000229335189916135,0,0,0,0.000243008644127002,0.00456372453811952,0.000730195926099123,0.000690017237004138,0.000551196640140475,0,2.1453587384403,0,0.0279896365048695
859,"DTXSID8020462",71,0,0,0,0,0,0,0,0,0,0,0.0249563021867006,0.0249563021867006,0,7.82617960817825e-06,0.0101388800428523,0.00016318204444264,0.00016318204444264,0,0,0,0.000236686472688163,0.00274888061395215,0.000439820898232344,0.000301417379537573,0.000240776951605428,0,2.10201947477176,0,0.0274242064838963
859,"DTXSID8020462",72,0,0,0,0,0,0,0,0,0,0,0.0140693769158811,0.0140693769158811,0,7.65504985238617e-06,0.00571589988615427,0.00014112960296175,0.00014112960296175,0,0,0,0.000231511010291659,0.0021389003644671,0.000342224058314736,0.000169927206762676,0.000135740529965168,0,2.05955572518004,0,0.0268701989445465
859,"DTXSID8020462",73,0,0,0,0,0,0,0,0,0,0,0.0258445247167833,0.0258445247167833,0,7.56445824875539e-06,0.0104997340514508,0.000151273202805741,0.000151273202805741,0,0,0,0.000228771256261975,0.00263416543957722,0.000421466470332356,0.000312145159056384,0.000249346470901221,0,2.0179498030495,0,0.0263273831366269
859,"DTXSID8020462",74,0,0,0,0,0,0,0,0,0,0,0.0206492293466592,0.0206492293466592,0,7.35514004573255e-06,0.00838906572603904,0.000143522392217628,0.000143522392217628,0,0,0,0.00022244086396033,0.00237703442092456,0.00038032550734793,0.000249397388786918,0.00019922256341885,0,1.977184379059,0,0.025795532971423
859,"DTXSID8020462",75,0,0,0,0,0,0,0,0,0,0,0.0211564697237337,0.0211564697237337,0,7.20655587281571e-06,0.00859513989911064,0.000145994422489766,0.000145994422489766,0,0,0,0.000217947245675845,0.00242117337471767,0.000387387739954826,0.000255523739722631,0.000204116389066957,0,1.93724247396407,0,0.0252744269275304
859,"DTXSID8020462",76,0,0,0,0,0,0,0,0,0,0,0.0484760751627637,0.0484760751627637,0,7.11521889544201e-06,0.0196941480891938,0.000203232767233988,0.000203232767233988,0,0,0,0.000215184949372552,0.00397647840032013,0.000636236544051221,0.000585484637768702,0.000467694352960107,0,1.89810745152485,0,0.0247638479585885
859,"DTXSID8020462",77,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0602477670203078,0.0602477670203078,0,8.5761405524313e-06,0.0244765782245632,0.000350371604755274,0.000350371604755274,0,0,0,0.00224659096104911,0.00791356807026728,0.00126617089124276,0.000727660849848535,0.000581266951155699,0,3.3143312805523,2263.8377423699,23.2156542011189
859,"DTXSID8020462",78,0,0,0,0,0,0,0,0,0,0,0.0249463928108264,0.0249463928108264,0,8.37580772027696e-06,0.0101348542071121,0.000164199853016078,0.000164199853016078,0,0,0,0.000253308828122915,0.00276110975505643,0.000441777560809029,0.000301297696016894,0.000240681346523495,0,2.25155831648755,0,0.0293751613214085
859,"DTXSID8020462",79,0,0,0,0,0,0,0,0,0,0,0.0178789115339658,0.0178789115339658,0,8.19962915780956e-06,0.00726358167902971,0.00015181219126626,0.00015181219126626,0,0,0,0.000247980675102947,0.00238888715682728,0.000382221945092364,0.000215938027326176,0.00017249469833177,0,2.20607226627738,0,0.0287817415941672
859,"DTXSID8020462",80,0,0,0,0,0,0,0,0,0,0,0.0261993135702661,0.0261993135702661,0,8.04081967002164e-06,0.0106438724578178,0.000162841875785704,0.000162841875785704,0,0,0,0.000243177813505616,0.00278318335381723,0.000445309336610757,0.000316430230045904,0.000252769453118943,0,2.1615065039613,0,0.0282003099364034
859,"DTXSID8020462",81,0,0,0,0,0,0,0,0,0,0,0.0233104983700532,0.0233104983700532,0,7.87838380438007e-06,0.00947024703199107,0.000153787647060722,0.000153787647060722,0,0,0,0.000238265279676648,0.00258407754258858,0.000413452406814172,0.000281539680111768,0.000224898332130941,0,2.11784103271962,0,0.0276306240158301
859,"DTXSID8020462",82,0,0,0,0,0,0,0,0,0,0,0.0234508069805771,0.0234508069805771,0,7.71922937166817e-06,0.00952724955425732,0.000155613146870552,0.000155613146870552,0,0,0,0.000233451985939829,0.00260993876211832,0.000417590201938931,0.000283234300308072,0.00022625202144249,0,2.07505766540651,0,0.0270724465520373
859,"DTXSID8020462",83,0,0,0,0,0,0,0,0,0,0,0.0541178912325825,0.0541178912325825,0,7.62139469295264e-06,0.0219862222886404,0.000217338023085139,0.000217338023085139,0,0,0,0.000230493180217103,0.00432414669663109,0.000691863471460975,0.000653625398482202,0.000522126266175736,0,2.03313858228204,0,0.0265255450580129
859,"DTXSID8020462",84,0,0,0,0,0,0,0,0,0,0,0.0515045640653251,0.0515045640653251,0,7.46108461828956e-06,0.020924518096115,0.000214446971913233,0.000214446971913233,0,0,0,0.000225644936500753,0.00420704430741738,0.00067312708918678,0.00062206213960129,0.00049691303770252,0,1.99206632359012,0,0.0259896917433096
859,"DTXSID8020462",85,0,0,0,0,0,0,0,0,0,0,0.0226587627637877,0.0226587627637877,0,7.26079844416898e-06,0.00920546945868925,0.000144490246895228,0.000144490246895228,0,0,0,0.000219587699067654,0.00245210365215165,0.000392336584344265,0.000273668143811147,0.00021861042491795,0,1.95182378228625,0,0.0254646634191673
859,"DTXSID8020462",86,0,0,0,0,0,0,0,0,0,0,0.0195162882835077,0.0195162882835077,0,7.11412010428222e-06,0.00792879106479392,0.000136453234333419,0.000136453234333419,0,0,0,0.000215151718726585,0.0022556240765962,0.000360899852255391,0.000235713946269235,0.000188292013953088,0,1.91239419691232,0,0.0249502414055528
859,"DTXSID8020462",87,0,0,0,0,0,0,0,0,0,0,0.0201148309843548,0.0201148309843548,0,6.97040487314409e-06,0.00817195820546299,0.000138454119449359,0.000138454119449359,0,0,0,0.000210805351427003,0.00229780313559296,0.000367648501694874,0.00024294302897071,0.000194066719109225,0,1.87376114461524,0,0.0244462114400771
859,"DTXSID8020462",88,0,0,0,0,0,0,0,0,0,0,0.0190753585587213,0.0190753585587213,0,6.82959289179066e-06,0.00774965660995792,0.000133248576852971,0.000133248576852971,0,0,0,0.000206546786859439,0.00220232863314071,0.000352372581302514,0.000230388482536224,0.000184037949620478,0,1.83590853430663,0,0.0239523635887529
859,"DTXSID8020462",89,0,0,0,0,0,0,0,0,0,0,0.0247479562413982,0.0247479562413982,0,6.69162551049326e-06,0.0100542363111394,0.000136628304777211,0.000136628304777211,0,0,0,0.00020256193939914,0.00242289034892076,0.000387662455827321,0.000298901017602197,0.000238766842046168,0,1.79882059996075,0,0.0234684921585545
859,"DTXSID8020462",90,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0512391091862413,0.0512391091862413,0,8.19011073882654e-06,0.0208166729852615,0.000341648403664562,0.000341648403664562,0,0,0,0.00223472474495821,0.0076401629381841,0.00122242607010946,0.000618856027035402,0.000494351944472585,0,3.12630554557248,2263.8377423699,23.213203505385
859,"DTXSID8020462",91,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0630015194365139,0.0630015194365139,0,9.64930152021955e-06,0.0255953323255015,0.000381060334765203,0.000381060334765203,0,0,0,0.00227893004099991,0.00847514019813837,0.00135602243170214,0.000760920137662033,0.000607834994261201,0,3.48462443162511,2263.8377423699,23.2178904825922
859,"DTXSID8020462",92,0,0,0,0,0,0,0,0,0,0,0.019946343286833,0.019946343286833,0,9.46457990434463e-06,0.00810350749745786,0.000180662385053974,0.000180662385053974,0,0,0,0.000287082378184366,0.0027988445130744,0.000447815122091905,0.000240908067224719,0.000192441159605705,0,2.54771353523201,0,0.0332220256661413
859,"DTXSID8020462",93,0,0,0,0,0,0,0,0,0,0,0.0278495961934412,0.0278495961934412,0,9.28127099392893e-06,0.0113143250524371,0.000185167510275343,0.000185167510275343,0,0,0,0.000280692675557871,0.00310370976686843,0.000496593562698949,0.000336362023628646,0.000268691283858244,0,2.49496051916203,0,0.0325507509649004
859,"DTXSID8020462",94,0,0,0,0,0,0,0,0,0,0,0.0262325006449725,0.0262325006449725,0,9.09377626702023e-06,0.0106573552152754,0.000177112559891316,0.000177112559891316,0,0,0,0.000275022288755953,0.00295704222409597,0.000473126755855355,0.000316831057100236,0.000253089640084974,0,2.44455880785599,0,0.0318931800172544
859,"DTXSID8020462",95,0,0,0,0,0,0,0,0,0,0,0.0251915879524003,0.0251915879524003,0,8.91006919728063e-06,0.0102344684892645,0.000168495007146922,0.000168495007146922,0,0,0,0.000269466451742053,0.00281885590817992,0.000451016945308787,0.000304259115400888,0.000243046974984593,0,2.3951752820015,0,0.0312488929275339
859,"DTXSID8020462",96,0,0,0,0,0,0,0,0,0,0,0.0213731980654026,0.0213731980654026,0,8.73007326870851e-06,0.00868318910774853,0.000171089527100477,0.000171089527100477,0,0,0,0.000264022850449355,0.00272917972172643,0.000436668755476229,0.000258141342616227,0.000206207371498695,0,2.34678937282041,0,0.030617621343127
859,"DTXSID8020462",97,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0676272306420834,0.0676272306420834,0,1.01890780719964e-05,0.0274745983591986,0.000402142920393077,0.000402142920393077,0,0,0,0.00229528224287242,0.00888375238549409,0.00142140038167905,0.000816788580817179,0.000652463586860853,0,3.66320457857765,2263.8377423699,23.2202082121058
859,"DTXSID8020462",98,0,0,0,0,0,0,0,0,0,0,0.0660982881149414,0.0660982881149414,0,1.00616669103592e-05,0.0268534420372749,0.000266943478803469,0.000266943478803469,0,0,0,0.000304294170033015,0.00529863537039143,0.000847781659262628,0.000798322309390145,0.000637712438308832,0,2.68431034776882,0,0.0350187030600192
859,"DTXSID8020462",99,0,0,0,0,0,0,0,0,0,0,0.0333753558314601,0.0333753558314601,0,9.79157042158324e-06,0.0135592495487178,0.000206583967252371,0.000206583967252371,0,0,0,0.000297226352701517,0.00353772649968604,0.000566036239949766,0.000403101077258704,0.000322003491371725,0,2.62990025085282,0,0.0343112556173008
859,"DTXSID8020462",100,0,0,0,0,0,0,0,0,0,0,0.0214218064966013,0.0214218064966013,0,9.57746479930548e-06,0.00870293702750477,0.000172591235465669,0.000172591235465669,0,0,0,0.000289650439184123,0.00274940819221351,0.000439905310754162,0.000258728425824538,0.00020667634281499,0,2.57677256719253,0,0.0336181199997686
859,"DTXSID8020462",101,0,0,0,0,0,0,0,0,0,0,0.022037466749093,0.022037466749093,0,9.38398654097232e-06,0.00895305843573536,0.000177322172686215,0.000177322172686215,0,0,0,0.000285338869165459,0.00282476798645103,0.000451962877832165,0.000266164250996201,0.00021261619711354,0,2.52471813745897,0,0.0329389866965105
859,"DTXSID8020462",102,0,0,0,0,0,0,0,0,0,0,0.0225920927176137,0.0225920927176137,0,9.19441681555804e-06,0.00917838373118231,0.00017613643042418,0.00017613643042418,0,0,0,0.000278065952156921,0.00282816647423874,0.000452506635878199,0.000272862915918766,0.000217967196191151,0,2.47371528041342,0,0.0322735728410858
859,"DTXSID8020462",103,0,0,0,0,0,0,0,0,0,0,0.0232487196241065,0.0232487196241065,0,9.01634039321197e-06,0.00944514847012617,0.000167640199171817,0.000167640199171817,0,0,0,0.000272680402324922,0.00274850532984246,0.000439760852774793,0.000280793528395256,0.000224302294384171,0,2.4237427528087,0,0.0316216012813538
859,"DTXSID8020462",104,0,0,0,0,0,0,0,0,0,0,0.0680822584330767,0.0680822584330767,0,8.90206593353631e-06,0.0276594603693847,0.000257052483744923,0.000257052483744923,0,0,0,0.000269224409729159,0.00524408574552631,0.00083905371928421,0.000822284318260647,0.000656853668516039,0,2.37477974054109,0,0.0309828004640366
859,"DTXSID8020462",105,0,0,0,0,0,0,0,0,0,0,0.0620652083266525,0.0620652083266525,0,8.71481794127835e-06,0.0252149415947492,0.000253194673953246,0.000253194673953246,0,0,0,0.000263561484901934,0.00500630435292904,0.000801008696468646,0.000749611553599577,0.000598801519145369,0,2.32680584998102,0,0.0303569043216149
859,"DTXSID8020462",106,0,0,0,0,0,0,0,0,0,0,0.0164611926239657,0.0164611926239657,0,8.47366781906838e-06,0.00668761165528822,0.000151162439394045,0.000151162439394045,0,0,0,0.000256268402622739,0.00233524046356194,0.00037363847416991,0.000198815093184082,0.000158816628767237,0,2.27980109947895,0,0.0297436521615068
859,"DTXSID8020462",107,0,0,0,0,0,0,0,0,0,0,0.0198094996872691,0.0198094996872691,0,8.30248781207467e-06,0.00804791268897095,0.000155292543802612,0.000155292543802612,0,0,0,0.000251625047806048,0.00248950627973523,0.000398321004757637,0.000239255296759027,0.000191120900518311,0,2.23374591104273,0,0.0291427885574878
859,"DTXSID8020462",108,0,0,0,0,0,0,0,0,0,0,0.0210926690379863,0.0210926690379863,0,8.1416861695339e-06,0.00856921989322974,0.000160141414007675,0.000160141414007675,0,0,0,0.000246228310322352,0.00258968112189615,0.000414348979503383,0.0002547531674092,0.000203500843762622,0,2.18862110218322,0,0.028554063243302
859,"DTXSID8020462",109,0,0,0,0,0,0,0,0,0,0,0.0204309867328892,0.0204309867328892,0,7.97043217071815e-06,0.00830040132116453,0.000147839406869735,0.000147839406869735,0,0,0,0.000241049090454834,0.0024204892059783,0.000387278272956528,0.000246761496808457,0.000197116971377977,0,2.14440787792451,0,0.027977231008424
859,"DTXSID8020462",110,0,0,0,0,0,0,0,0,0,0,0.0207536900628121,0.0207536900628121,0,7.81606174418801e-06,0.00843150449210065,0.000147271765550681,0.000147271765550681,0,0,0,0.000236380479003008,0.00242542922123728,0.000388068675397964,0.000250659045064833,0.000200230394331044,0,2.10108782297564,0,0.0274120515959257
859,"DTXSID8020462",111,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0619809205874403,0.0619809205874403,0,9.28625417720906e-06,0.0251806984095785,0.00037104572917701,0.00037104572917701,0,0,0,0.00226793174283259,0.00832992399004063,0.0013327878384065,0.000748593542626219,0.000597988315941088,0,3.40400013568396,2263.8377423699,23.2168304642042
859,"DTXSID8020462",112,0,0,0,0,0,0,0,0,0,0,0.0639300363270431,0.0639300363270431,0,9.17884505130129e-06,0.0259725565352586,0.000264413734443202,0.000264413734443202,0,0,0,0.000277595144576146,0.00520132929467887,0.000832212687148619,0.000772134584654456,0.000616793271202361,0,2.44911073589676,0,0.0319461592077803
859,"DTXSID8020462",113,0,0,0,0,0,0,0,0,0,0,0.0183397247101879,0.0183397247101879,0,8.91726874516207e-06,0.00745079409058527,0.000165784727957885,0.000165784727957885,0,0,0,0.000269684187045652,0.00257064659813433,0.000411303455701493,0.000221503639530826,0.000176940597047065,0,2.39914987507796,0,0.0313007478520603
859,"DTXSID8020462",114,0,0,0,0,0,0,0,0,0,0,0.0261086354236948,0.0261086354236948,0,8.81173975564425e-06,0.0106070330717695,0.000176208944999468,0.000176208944999468,0,0,0,0.000266492682947124,0.00294155237115602,0.000470648379384964,0.000315335036971371,0.000251894595636239,0,2.35068367352697,0,0.0306684287252512
859,"DTXSID8020462",115,0,0,0,0,0,0,0,0,0,0,0.0283270442493454,0.0283270442493454,0,8.56790768327345e-06,0.0115082956386758,0.000177464727121577,0.000177464727121577,0,0,0,0.000259586264161172,0.00302721271901791,0.000484354035042865,0.000342128548685096,0.00027329767492494,0,2.30319655740839,0,0.0300488833340735
859,"DTXSID8020462",116,0,0,0,0,0,0,0,0,0,0,0.0254138264250348,0.0254138264250348,0,8.40196541876276e-06,0.0103247562730111,0.000166091081587266,0.000166091081587266,0,0,0,0.000254099913134729,0.00279891402762689,0.000447826244420303,0.000306943268588039,0.000245191118839322,0,2.25666874781951,0,0.0294418536311029
