"household","dtxsid","daynum","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste"
859,"DTXSID8020462",117,0,0,0,0,0,0,0,0,0,0,0.0191170175751428,0.0191170175751428,0,8.22523664957254e-06,0.00776658122351007,0.000156076900611085,0.000156076900611085,0,0,0,0.00024875512026051,0.00247778095292175,0.000396444952467479,0.000230891632060137,0.000184439873387301,0,2.21108086541929,0,0.0288470867818362
859,"DTXSID8020462",118,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0666717723688706,0.0666717723688706,0,9.68716317405659e-06,0.0270864288000394,0.000384245786877331,0.000384245786877331,0,0,0,0.00228007703672385,0.00863814316513181,0.00138210290642109,0.000805248741027822,0.000643245381026939,0,3.51177116398015,2263.8377423699,23.2182365096612
859,"DTXSID8020462",119,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0759480894674234,0.0759480894674234,0,1.11297645719965e-05,0.0308550747155312,0.000423084929726465,0.000423084929726465,0,0,0,0.00232377976761722,0.00935253096810436,0.0014964049548967,0.000917286300546372,0.000732742748722107,0,3.90006187947976,2263.8377423699,23.223295975171
859,"DTXSID8020462",120,0,0,0,0,0,0,0,0,0,0,0.0333448698058199,0.0333448698058199,0,1.09244210828647e-05,0.0135468641338179,0.000216576811980189,0.000216576811980189,0,0,0,0.000330386321568036,0.00365650678096032,0.000585041084953651,0.000402732872951342,0.000321709363969945,0,2.93466595520904,0,0.0382810037482661
859,"DTXSID8020462",121,0,0,0,0,0,0,0,0,0,0,0.0371839980705889,0.0371839980705889,0,1.07037324132968e-05,0.015106568798973,0.000216973895528111,0.000216973895528111,0,0,0,0.000323712053177743,0.00378151288558005,0.000605042061692808,0.00044910111984218,0.000358749050118076,0,2.87489619609345,0,0.0375076196237405
859,"DTXSID8020462",122,0,0,0,0,0,0,0,0,0,0,0.0274274986561422,0.0274274986561422,0,1.04785877761957e-05,0.0111428414622384,0.00020894353258217,0.00020894353258217,0,0,0,0.000316903023399736,0.00337677062708823,0.000540283300334117,0.000331264011405116,0.000264618911374906,0,2.81681924978617,0,0.0367499129580318
859,"DTXSID8020462",123,0,0,0,0,0,0,0,0,0,0,0.0299311038644001,0.0299311038644001,0,1.02669055664238e-05,0.0121599694282042,0.000199718478015787,0.000199718478015787,0,0,0,0.000310501136646538,0.00334473171533451,0.000535157074453522,0.000361502069737004,0.000288773548771028,0,2.75991553947157,0,0.0360075130325807
859,"DTXSID8020462",124,0,0,0,0,0,0,0,0,0,0,0.0213844034852351,0.0213844034852351,0,1.00509492402891e-05,0.00868774148119961,0.000182102542023326,0.000182102542023326,0,0,0,0.000303969988162022,0.00286102781558597,0.000457764450493754,0.000258276679504571,0.000206315480737337,0,2.70416136413257,0,0.035280110629707
859,"DTXSID8020462",125,0,0,0,0,0,0,0,0,0,0,0.0680726274359361,0.0680726274359361,0,9.93200401756068e-06,0.0276555476292692,0.000285546188174265,0.000285546188174265,0,0,0,0.000300372738083416,0.00558424252684961,0.000893478804295938,0.000822167996944343,0.000656760749215933,0,2.649533501546,0,0.0345674027783629
859,"DTXSID8020462",126,0,0,0,0,0,0,0,0,0,0,0.0727563927453651,0.0727563927453651,0,9.7313635684081e-06,0.0295583990319293,0.00027827253085833,0.00027827253085833,0,0,0,0.000294304786341181,0.00564606522197607,0.000903370435516171,0.000878737606310967,0.000701949444432188,0,2.59600919861025,0,0.0338690926279415
859,"DTXSID8020462",127,0,0,0,0,0,0,0,0,0,0,0.0285652052884254,0.0285652052884254,0,9.46208433278851e-06,0.0116050522089421,0.000190350862845553,0.000190350862845553,0,0,0,0.000286160997719161,0.0031888315045289,0.000510213040724624,0.000345005011542871,0.000275595438774402,0,2.54356616186837,0,0.0331848893246358
859,"DTXSID8020462",128,0,0,0,0,0,0,0,0,0,0,0.0262060291501199,0.0262060291501199,0,9.27093692214574e-06,0.0106466007650023,0.000176112855672884,0.000176112855672884,0,0,0,0.000280380143119142,0.00294474224508009,0.000471158759212815,0.000316511339517431,0.000252834244642678,0,2.4921825482226,0,0.0325145078902948
859,"DTXSID8020462",129,0,0,0,0,0,0,0,0,0,0,0.0263874988239476,0.0263874988239476,0,9.08365095802051e-06,0.0107203255997391,0.000186485003505411,0.000186485003505411,0,0,0,0.000274716069912021,0.00307379793494196,0.000491807669590713,0.000318703095056432,0.00025458505349834,0,2.44183695583647,0,0.0318576691037267
859,"DTXSID8020462",130,0,0,0,0,0,0,0,0,0,0,0.0216916566874705,0.0216916566874705,0,8.89258346683808e-06,0.00881256780109836,0.00017173300742009,0.00017173300742009,0,0,0,0.000268981726602648,0.00274855233679458,0.000439768373887132,0.000261987624114053,0.000209279841757323,0,2.39250841522068,0,0.0312140993844007
859,"DTXSID8020462",131,0,0,0,0,0,0,0,0,0,0,0.0304389528865367,0.0304389528865367,0,8.78734660852679e-06,0.0123662908726555,0.000177096919350992,0.000177096919350992,0,0,0,0.000265754963109598,0.00308836193003989,0.000494137908806383,0.00036763577176978,0.000293673246591285,0,2.34417638049914,0,0.0305835306784974
859,"DTXSID8020462",132,0,0,0,0,0,0,0,0,0,0,0.0567987960357495,0.0567987960357495,0,8.60982984883994e-06,0.0230753809309052,0.000245870214123629,0.000245870214123629,0,0,0,0.000260386339106974,0.00475164627545487,0.00076026340407278,0.000686004846948365,0.000547991479748718,0,2.29682072085134,0,0.0299657003472616
859,"DTXSID8020462",133,0,0,0,0,0,0,0,0,0,0,0.0564420813111298,0.0564420813111298,0,8.42872881398864e-06,0.0229304601098885,0.000244201141480052,0.000244201141480052,0,0,0,0.0002549093161807,0.00471970980975888,0.000755153569561421,0.000681696515660622,0.000544549916838309,0,2.25042171212765,0,0.0293603510576101
859,"DTXSID8020462",134,0,0,0,0,0,0,0,0,0,0,0.0189658995346456,0.0189658995346456,0,8.20246709290918e-06,0.00770518720473877,0.000154141132358693,0.000154141132358693,0,0,0,0.000248066502528597,0.00245106105542304,0.000392169768867686,0.000229066457664236,0.000182981895324233,0,2.204960028634,0,0.0287672306749501
859,"DTXSID8020462",135,0,0,0,0,0,0,0,0,0,0,0.023761394781113,0.023761394781113,0,8.02993461492302e-06,0.00965343060579488,0.00015741885891244,0.00015741885891244,0,0,0,0.000243409957050797,0.00264159559935447,0.000422655295896715,0.000286985519549349,0.000229248554472881,0,2.16041673508252,0,0.0281860921581621
859,"DTXSID8020462",136,0,0,0,0,0,0,0,0,0,0,0.0218077071664426,0.0218077071664426,0,7.87441175180039e-06,0.00885971508583674,0.000154620980979158,0.000154620980979158,0,0,0,0.000238145153234184,0.00254702809312915,0.000407524494900664,0.000263389259300394,0.000210399490026935,0,2.11677327870481,0,0.0276166934567046
859,"DTXSID8020462",137,0,0,0,0,0,0,0,0,0,0,0.0234663749423464,0.0234663749423464,0,7.70877966125584e-06,0.00953357427719546,0.000147293324724338,0.000147293324724338,0,0,0,0.000233954369811038,0.00250993375138488,0.000401589400221581,0.000283422327132165,0.000226402220231938,0,2.07401148152444,0,0.0270587974097975
859,"DTXSID8020462",138,0,0,0,0,0,0,0,0,0,0,0.0219485393176832,0.0219485393176832,0,7.56590777709965e-06,0.00891693030453876,0.000147516171318097,0.000147516171318097,0,0,0,0.000228815094222263,0.00246624908514306,0.00039459985362289,0.000265090202719977,0.000211758230428861,0,2.03211353278571,0,0.0265121716476421
859,"DTXSID8020462",139,0,0,0,0,0,0,0,0,0,0,0.0537528000471994,0.0537528000471994,0,7.46366693921067e-06,0.0218378984021283,0.000214257034393678,0.000214257034393678,0,0,0,0.00022572303340892,0.00427532325483009,0.000684051720772815,0.000649215897925301,0.000518603887659202,0,1.9910619815352,0,0.0259765884946361
859,"DTXSID8020462",140,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0570586528232992,0.0570586528232992,0,8.8852256326828e-06,0.0231809517313218,0.000350484228150929,0.000350484228150929,0,0,0,0.00225532433645621,0.00782751544610321,0.00125240247137651,0.000689143346850007,0.000550498562917215,0,3.29619697097683,2263.8377423699,23.2154239994764
859,"DTXSID8020462",141,0,0,0,0,0,0,0,0,0,0,0.0244646772223564,0.0244646772223564,0,8.71593942430367e-06,0.00993914987039858,0.000165611925741035,0.000165611925741035,0,0,0,0.000263595401835966,0.00276246057390263,0.000441993691824421,0.000295479628529459,0.00023603378255088,0,2.34348534672704,0,0.0305681070454203
859,"DTXSID8020462",142,0,0,0,0,0,0,0,0,0,0,0.0251509949094956,0.0251509949094956,0,8.53986519016323e-06,0.0102179769437821,0.000178896918787737,0.000178896918787737,0,0,0,0.000258915223805109,0.00294350260057491,0.000470960416091985,0.000303768840498451,0.000242655335668245,0,2.29565826731706,0,0.0299505342814208
859,"DTXSID8020462",143,0,0,0,0,0,0,0,0,0,0,0.0213352773275437,0.0213352773275437,0,8.3673479031759e-06,0.00866778322712521,0.000159574697255021,0.000159574697255021,0,0,0,0.000253052978606301,0.00259110987304328,0.000414577579686924,0.000257683343296053,0.000205841514425961,0,2.24928274178955,0,0.0293454913676283
859,"DTXSID8020462",144,0,0,0,0,0,0,0,0,0,0,0.0266038742209998,0.0266038742209998,0,8.20529005774505e-06,0.0108082314192201,0.00016454950855307,0.00016454950855307,0,0,0,0.000248151877209856,0.00281811880743106,0.000450899009188969,0.000321316435153372,0.00025667263074095,0,2.20384406709854,0,0.028752671171604
859,"DTXSID8020462",145,0,0,0,0,0,0,0,0,0,0,0.0217047662672784,0.0217047662672784,0,8.03269820090216e-06,0.00881789376870728,0.000151573279857697,0.000151573279857697,0,0,0,0.000242932196617788,0.00250654800624607,0.000401047680999371,0.000262145959077421,0.000209406322220629,0,2.15932331753953,0,0.0281718267772595
859,"DTXSID8020462",146,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0627905668418426,0.0627905668418426,0,9.48514051573148e-06,0.025509629602554,0.000372447864995145,0.000372447864995145,0,0,0,0.00227395688332908,0.00834445181447041,0.00133511229031526,0.000758372293120931,0.000605799735900477,0,3.42171670133369,2263.8377423699,23.2171001527618
859,"DTXSID8020462",147,0,0,0,0,0,0,0,0,0,0,0.0643304596227392,0.0643304596227392,0,9.38318620698264e-06,0.0261352346328011,0.00027073920496938,0.00027073920496938,0,0,0,0.000286059518401023,0.00528810196915618,0.000846096315064989,0.000776970819589889,0.000620656531863666,0,2.50873171903405,0,0.0326854626849148
859,"DTXSID8020462",148,0,0,0,0,0,0,0,0,0,0,0.0306149707523342,0.0306149707523342,0,9.13130293904418e-06,0.0124378008268694,0.000185913511232737,0.000185913511232737,0,0,0,0.000276157204650777,0.00320015267325348,0.000512024427720557,0.000369761681428334,0.000295371456720244,0,2.45464660350152,0,0.0320247914481017
859,"DTXSID8020462",149,0,0,0,0,0,0,0,0,0,0,0.0292526696328998,0.0292526696328998,0,8.94683777775359e-06,0.0118843451294324,0.000182145966858564,0.000182145966858564,0,0,0,0.000270578440739699,0.00311218251004882,0.000497949201607811,0.000353308072616855,0.000282228054775028,0,2.40505928998766,0,0.0313778456223848
859,"DTXSID8020462",150,0,0,0,0,0,0,0,0,0,0,0.0177665895168794,0.0177665895168794,0,8.7586480447804e-06,0.0072179491390448,0.000165927668871549,0.000165927668871549,0,0,0,0.000264887034929512,0.00255419017505974,0.000408670428009558,0.000214581423779654,0.000171411022045519,0,2.35647370994475,0,0.0307439690121877
859,"DTXSID8020462",151,0,0,0,0,0,0,0,0,0,0,0.0220109881544445,0.0220109881544445,0,8.58171103644181e-06,0.00894230110106146,0.00016557523341385,0.00016557523341385,0,0,0,0.000259535944296747,0.00268401245471133,0.000429441992753813,0.000265844447663436,0.000212360733172825,0,2.30886962694764,0,0.0301228976009768
859,"DTXSID8020462",152,0,0,0,0,0,0,0,0,0,0,0.0233118817342933,0.0233118817342933,0,8.41550143015209e-06,0.00947080904490391,0.00016071992403618,0.00016071992403618,0,0,0,0.000254638402069306,0.00266812962114932,0.000426900739383891,0.000281556388116867,0.000224911678748648,0,2.26222721337567,0,0.029514372705724
859,"DTXSID8020462",153,0,0,0,0,0,0,0,0,0,0,0.0592894530849613,0.0592894530849613,0,8.30884209422525e-06,0.0240872485089193,0.000238310875172442,0.000238310875172442,0,0,0,0.000251283592488734,0.00473955140055854,0.000758328224089366,0.000716086519925554,0.000572021194059654,0,2.216527042154,0,0.0289181408691618
859,"DTXSID8020462",154,0,0,0,0,0,0,0,0,0,0,0.0562703320653786,0.0562703320653786,0,8.14099179867809e-06,0.0228606843479549,0.000232628366897018,0.000232628366897018,0,0,0,0.000246207310524644,0.00457604638702073,0.000732167421923317,0.000679622161567432,0.00054289289010722,0,2.17175007866201,0,0.0283339537542163
859,"DTXSID8020462",155,0,0,0,0,0,0,0,0,0,0,0.0212760141312121,0.0212760141312121,0,7.90899195683542e-06,0.00864370664582454,0.000152799796670509,0.000152799796670509,0,0,0,0.000239495555361693,0.00250721380440961,0.000401154208705538,0.000256967573900104,0.00020526974655553,0,2.1278776728052,0,0.0277615680405715
859,"DTXSID8020462",156,0,0,0,0,0,0,0,0,0,0,0.0212596073976459,0.0212596073976459,0,7.75581149740117e-06,0.00863704115899569,0.000150510054418679,0.000150510054418679,0,0,0,0.000234558336002908,0.00248036359827767,0.000396858175724426,0.000256769416552862,0.000205111455344584,0,2.0848915512472,0,0.0272007453233241
859,"DTXSID8020462",157,0,0,0,0,0,0,0,0,0,0,0.0181490066151696,0.0181490066151696,0,7.59913319767133e-06,0.00737331194307298,0.000143926450709953,0.000143926450709953,0,0,0,0.000229819927741605,0.00230279096086426,0.000368446553738281,0.000219200183353676,0.000175100559961805,0,2.04277380979875,0,0.0266512520136852
859,"DTXSID8020462",158,0,0,0,0,0,0,0,0,0,0,0.0200804327677202,0.0200804327677202,0,7.43929137614491e-06,0.00815798340304487,0.000145596049660457,0.000145596049660457,0,0,0,0.000225505895277226,0.00238335369966641,0.000381336591946626,0.000242527573978973,0.000193734847116332,0,2.00150690596036,0,0.0261128592416878
859,"DTXSID8020462",159,0,0,0,0,0,0,0,0,0,0,0.017855129462365,0.017855129462365,0,7.28900722800648e-06,0.00725391984814918,0.000138630233687649,0.000138630233687649,0,0,0,0.000220440814876336,0.00222905571136783,0.000356648913818853,0.000215650792076007,0.000172265250288543,0,1.96107365161573,0,0.02558534276086
859,"DTXSID8020462",160,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0574806112305581,0.0574806112305581,0,8.77592243497095e-06,0.0233523787978105,0.00035783910714455,0.00035783910714455,0,0,0,0.00225247155351217,0.00802897175209585,0.00128463548033534,0.000694239678687887,0.000554569593082022,0,3.2668144474962,2263.8377423699,23.2150406574567
859,"DTXSID8020462",161,0,0,0,0,0,0,0,0,0,0,0.0619867167356494,0.0619867167356494,0,8.67498133062807e-06,0.0251830531835736,0.00024688957513121,0.00024688957513121,0,0,0,0.000262356837671324,0.00492719507700441,0.000788351212320705,0.000748663547380591,0.000598044236841805,0,2.3146963915432,0,0.030192509073616
859,"DTXSID8020462",162,0,0,0,0,0,0,0,0,0,0,0.020710011903478,0.020710011903478,0,8.43493354279148e-06,0.00841375957081112,0.000159219650217485,0.000159219650217485,0,0,0,0.000255096965256987,0.00256697677246547,0.000410716283594475,0.000250131508724273,0.000199808989990869,0,2.26745088951563,0,0.0295825239168739
859,"DTXSID8020462",163,0,0,0,0,0,0,0,0,0,0,0.0239007941174462,0.0239007941174462,0,8.264536022653e-06,0.00971006372149295,0.000161997635962823,0.000161997635962823,0,0,0,0.000249943647799994,0.00270132228984438,0.0004322115663751,0.00028866915770826,0.000230593471159938,0,2.22164519268952,0,0.0289849153300012
859,"DTXSID8020462",164,0,0,0,0,0,0,0,0,0,0,0.0232198535414723,0.0232198535414723,0,8.09069797329016e-06,0.00943342118188671,0.000160725163899749,0.000160725163899749,0,0,0,0.000244850496472185,0.00266414544976519,0.00042626327196243,0.000280444889445463,0.000224023796098269,0,2.17676483535874,0,0.0283993792770376
859,"DTXSID8020462",165,0,0,0,0,0,0,0,0,0,0,0.0222999410009452,0.0222999410009452,0,7.93399825233252e-06,0.00905969262111899,0.000159707341125309,0.000159707341125309,0,0,0,0.000239947222613737,0.00262244369485303,0.000419590991176485,0.00026933436412424,0.00021514853342535,0,2.13279112436409,0,0.0278256718758198
859,"DTXSID8020462",166,0,0,0,0,0,0,0,0,0,0,0.0181283149335824,0.0181283149335824,0,7.7737203295579e-06,0.00736490563047391,0.000151683900104562,0.000151683900104562,0,0,0,0.000235099951264167,0.00239428750239592,0.000383086000383348,0.000218950273234957,0.000174900927821638,0,2.08970574417451,0,0.0272635541709472
859,"DTXSID8020462",167,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0628884038558484,0.0628884038558484,0,9.24476811870186e-06,0.0255493773881568,0.000370483670189404,0.000370483670189404,0,0,0,0.00226667494795664,0.00835257297957616,0.00133641167673219,0.000759553949608449,0.000606743661719705,0,3.39284799088193,2263.8377423699,23.2166849666361
859,"DTXSID8020462",168,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.076521789711519,0.076521789711519,0,1.07040208996102e-05,0.0310881492276093,0.000414203258050133,0.000414203258050133,0,0,0,0.00231088212258615,0.00931305487128803,0.00149008877940608,0.000924215340871404,0.000738277775300773,0,3.80200753162845,2263.8377423699,23.2220127106684
859,"DTXSID8020462",169,0,0,0,0,0,0,0,0,0,0,0.0332863650570576,0.0332863650570576,0,1.04979924689556e-05,0.0135230956834601,0.000218008461654699,0.000218008461654699,0,0,0,0.000317489877863721,0.00366981627233502,0.000587170603573603,0.000402026263938094,0.000321144913557538,0,2.8198239063445,0,0.0367866942020373
859,"DTXSID8020462",170,0,0,0,0,0,0,0,0,0,0,0.0291462572733362,0.0291462572733362,0,1.0277175410621e-05,0.01184111347834,0.000198424052221725,0.000198424052221725,0,0,0,0.000310811726655941,0.00330532858871274,0.000528852574194038,0.00035202284476819,0.000281201394520749,0,2.76267624496405,0,0.0360435308518137
859,"DTXSID8020462",171,0,0,0,0,0,0,0,0,0,0,0.0375311433962841,0.0375311433962841,0,1.00695620138925e-05,0.015247601905093,0.000204777057337156,0.000204777057337156,0,0,0,0.000305236813854854,0.00364533450819064,0.000583253521310503,0.00045329387378493,0.000362098288024384,0,2.70686629949153,0,0.0353154008383374
