"household","dtxsid","daynum","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste"
859,"DTXSID8020462",172,0,0,0,0,0,0,0,0,0,0,0.0295458680917443,0.0295458680917443,0,9.94193886435229e-06,0.0120034614945387,0.000201590682700316,0.000201590682700316,0,0,0,0.00030067319679527,0.00335431140803322,0.000536689825285315,0.000356849266760451,0.000285056816448446,0,2.65218379340659,0,0.0346019800751481
859,"DTXSID8020462",173,0,0,0,0,0,0,0,0,0,0,0.0237229404965991,0.0237229404965991,0,9.65861610698092e-06,0.00963780796367011,0.000176335066405174,0.000176335066405174,0,0,0,0.000292104691160101,0.00286722764219885,0.000458756422751816,0.000286521076156115,0.000228877549773059,0,2.59860595084799,0,0.0339029714147035
859,"DTXSID8020462",174,0,0,0,0,0,0,0,0,0,0,0.0663682016521843,0.0663682016521843,0,9.53620134792072e-06,0.0269630985463031,0.000274504355376967,0.000274504355376967,0,0,0,0.000288402512194434,0.00539905981382269,0.00086384957021163,0.00080158227276488,0.000640316548413294,0,2.54611045605893,0,0.0332180837122593
859,"DTXSID8020462",175,0,0,0,0,0,0,0,0,0,0,0.0674348563464215,0.0674348563464215,0,9.35150528150614e-06,0.0273964433548052,0.000272289629025653,0.000272289629025653,0,0,0,0.000282816765039671,0.00540630300765201,0.000865008481224321,0.000814465121369741,0.000650607570848137,0,2.49467544409232,0,0.0325470317046049
859,"DTXSID8020462",176,0,0,0,0,0,0,0,0,0,0,0.0190354534903268,0.0190354534903268,0,9.09273720893392e-06,0.0077334445646586,0.000171556369132965,0.000171556369132965,0,0,0,0.000274990864612159,0.0026619682889703,0.000425914926235247,0.000229906516856542,0.000183652947842179,0,2.44427949170369,0,0.0318895358912475
859,"DTXSID8020462",177,0,0,0,0,0,0,0,0,0,0,0.02272553746713,0.02272553746713,0,8.90905112962895e-06,0.00923259770477394,0.00017632460081544,0.00017632460081544,0,0,0,0.000269435662410157,0.00283606165510391,0.000453769864816625,0.000274474635732517,0.00021925466337102,0,2.3949016084283,0,0.0312453224179974
859,"DTXSID8020462",178,0,0,0,0,0,0,0,0,0,0,0.0212708121234431,0.0212708121234431,0,8.72907576745517e-06,0.00864159325048427,0.000159738184435626,0.000159738184435626,0,0,0,0.000263992683105264,0.00259130097709986,0.000414608156335978,0.000256904745058782,0.000205219557887214,0,2.34652122783827,0,0.0306141229629045
859,"DTXSID8020462",179,0,0,0,0,0,0,0,0,0,0,0.0248531557302765,0.0248531557302765,0,8.55273616070788e-06,0.0100969752149373,0.000167581339741181,0.000167581339741181,0,0,0,0.000258659659637132,0.00279717375339072,0.000447547800542515,0.000300171596633866,0.000239781800594637,0,2.29911819897651,0,0.0299956746244998
859,"DTXSID8020462",180,0,0,0,0,0,0,0,0,0,0,0.0191851783488672,0.0191851783488672,0,8.37283604691841e-06,0.00779427258191924,0.000159075143032014,0.000159075143032014,0,0,0,0.000255030900973312,0.00251578360592289,0.000402525376947662,0.000231714864670864,0.000185097484566779,0,2.2526727779636,0,0.0293897198122934
859,"DTXSID8020462",181,0,0,0,0,0,0,0,0,0,0,0.0615508170744134,0.0615508170744134,0,8.27374999796322e-06,0.0250059622691052,0.000238831148746461,0.000238831148746461,0,0,0,0.000250222305258013,0.00481808662348194,0.000770893859757111,0.000743398835779964,0.000593838702269693,0,2.20716561977425,0,0.0287960061394857
859,"DTXSID8020462",182,0,0,0,0,0,0,0,0,0,0,0.059242766405826,0.059242766405826,0,8.10660861211276e-06,0.0240682813303761,0.000234078915870218,0.000234078915870218,0,0,0,0.000245167462788538,0.00468775022382033,0.000750040035811252,0.000715522647266094,0.000571570763695464,0,2.16257777017989,0,0.0282142863178454
859,"DTXSID8020462",183,0,0,0,0,0,0,0,0,0,0,0.0220851211374166,0.0220851211374166,0,7.87558861327233e-06,0.00897241876095958,0.000152384097867576,0.000152384097867576,0,0,0,0.000239390601549053,0.00252800001216773,0.000404480001946838,0.000266739811459627,0.000213075963879679,0,2.11889065785401,0,0.0276443180547111
859,"DTXSID8020462",184,0,0,0,0,0,0,0,0,0,0,0.0182962007459151,0.0182962007459151,0,7.72305510600866e-06,0.00743311181340134,0.000146451476762036,0.000146451476762036,0,0,0,0.000233567687292446,0.00233786573505978,0.000374058517609566,0.000220977965528322,0.000176520680371871,0,2.07608608663702,0,0.0270858639520741
859,"DTXSID8020462",185,0,0,0,0,0,0,0,0,0,0,0.018216403763112,0.018216403763112,0,7.56703853145232e-06,0.00740069306681102,0.000141595222966281,0.000141595222966281,0,0,0,0.000228849291528306,0.00227697669543159,0.000364316271269054,0.000220014193040252,0.000175750803724164,0,2.03414622795737,0,0.0265386914076992
859,"DTXSID8020462",186,0,0,0,0,0,0,0,0,0,0,0.0148856916836374,0.0148856916836374,0,7.40787179612011e-06,0.00604754026482788,0.00013525768784499,0.00013525768784499,0,0,0,0.000224035625724405,0.00209482293264491,0.000335171669223186,0.000179786498268854,0.00014361628735344,0,1.99305361340569,0,0.0260025725182437
859,"DTXSID8020462",187,0,0,0,0,0,0,0,0,0,0,0.0230466153466964,0.0230466153466964,0,7.2582223676855e-06,0.00936304051160418,0.000146651394470275,0.000146651394470275,0,0,0,0.000219509791009473,0.00248967139137002,0.000398347422619203,0.000278352552114614,0.000222352404073612,0,1.95279112745906,0,0.0254772839843327
859,"DTXSID8020462",188,0,0,0,0,0,0,0,0,0,0,0.0504943119603929,0.0504943119603929,0,7.17232691089857e-06,0.0205140877034904,0.000200933842094499,0.000200933842094499,0,0,0,0.000216912062142429,0.00401112892140176,0.000641780627424282,0.000609860510535296,0.000487166184167938,0,1.9133420003522,0,0.0249626070175527
859,"DTXSID8020462",189,0,0,0,0,0,0,0,0,0,0,0.0534110366366375,0.0534110366366375,0,7.02743582040692e-06,0.0216990517814711,0.000201011872387708,0.000201011872387708,0,0,0,0.000212530133430165,0.0041061265291771,0.000656980244668337,0.000645088145710139,0.000515306574156995,0,1.87468980109268,0,0.0244583272493241
859,"DTXSID8020462",190,0,0,0,0,0,0,0,0,0,0,0.013392843324528,0.013392843324528,0,6.82716980378243e-06,0.00544104775155622,0.000128316095432649,0.000128316095432649,0,0,0,0.000206473505618477,0.00196397469186268,0.000314235950698028,0.000161756165205748,0.000129213373234734,0,1.8368184306172,0,0.0239642346416139
859,"DTXSID8020462",191,0,0,0,0,0,0,0,0,0,0,0.0208508718584726,0.0208508718584726,0,6.69494195314273e-06,0.00847098608521409,0.000133360602619438,0.000133360602619438,0,0,0,0.000202490071951979,0.00226048861510229,0.000361678178416367,0.000251832787952206,0.000201167998641796,0,1.7997121150862,0,0.0234801233994527
859,"DTXSID8020462",192,0,0,0,0,0,0,0,0,0,0,0.0168112635746642,0.0168112635746642,0,6.55969471017404e-06,0.00682983334138042,0.000126702689444268,0.000126702689444268,0,0,0,0.000198384279507189,0.00205218072917938,0.0003283489166687,0.000203043182258431,0.000162194092933371,0,1.76335539931386,0,0.0230057918852191
859,"DTXSID8020462",193,0,0,0,0,0,0,0,0,0,0,0.0113741750230706,0.0113741750230706,0,6.4217166640131e-06,0.00462093283221963,0.000119706425858116,0.000119706425858116,0,0,0,0.000194211421396431,0.00179639695069141,0.000287423512110625,0.000137375080819572,0.000109737378903072,0,1.72773314033083,0,0.022541042534655
859,"DTXSID8020462",194,0,0,0,0,0,0,0,0,0,0,0.0186081506272057,0.0186081506272057,0,6.29734158381088e-06,0.00755984623110978,0.000122166050513068,0.000122166050513068,0,0,0,0.000190449956608093,0.00205531420523131,0.00032885027283701,0.000224745635716888,0.000179530354678141,0,1.69283050107708,0,0.0220856817745784
859,"DTXSID8020462",195,0,0,0,0,0,0,0,0,0,0,0.044945771836104,0.044945771836104,0,6.2175281256339e-06,0.018259908285712,0.000178733497679387,0.000178733497679387,0,0,0,0.000188036165098732,0.00356993161532001,0.000571189058451202,0.000542846318608517,0.000433634191848233,0,1.65863294422201,0,0.0216395199422576
859,"DTXSID8020462",196,0,0,0,0,0,0,0,0,0,0,0.0429569242382677,0.0429569242382677,0,6.0919253133978e-06,0.0174519084840138,0.000173958199248202,0.000173958199248202,0,0,0,0.000184237570116729,0.0034497696364392,0.000551963141830272,0.000518825402899344,0.000414445905930219,0,1.62512622610958,0,0.021202371206415
859,"DTXSID8020462",197,0,0,0,0,0,0,0,0,0,0,0.0152798957074007,0.0152798957074007,0,5.92335397390238e-06,0.00620769168788108,0.000115156498439454,0.000115156498439454,0,0,0,0.000179139481682905,0.00186619437190916,0.000298591099505466,0.00018454761804361,0.000147419544840958,0,1.59229639082561,0,0.0207740534898259
859,"DTXSID8020462",198,0,0,0,0,0,0,0,0,0,0,0.0158122150059849,0.0158122150059849,0,5.80369389324674e-06,0.00642395455697376,0.000110101396748586,0.000110101396748586,0,0,0,0.000175520612217863,0.00182153172583109,0.000291445076132974,0.000190976867331272,0.000152555330464765,0,1.56012976438502,0,0.020354388393482
859,"DTXSID8020462",199,0,0,0,0,0,0,0,0,0,0,0.0117414932180505,0.0117414932180505,0,5.68161773280221e-06,0.00477016147549366,0.000105408670831394,0.000105408670831394,0,0,0,0.000171915847517507,0.00163713312574762,0.000261941300119619,0.000141811478766632,0.000113281243478634,0,1.52861294903647,0,0.0199432011222854
859,"DTXSID8020462",200,0,0,0,0,0,0,0,0,0,0,0.0142294616488196,0.0142294616488196,0,5.56684106418557e-06,0.00578093676108122,0.000107287669981938,0.000107287669981938,0,0,0,0.00016880490099861,0.00173798483640756,0.00027807757382521,0.000171860679131512,0.000137285018155251,0,1.49773281768203,0,0.0195403204122453
859,"DTXSID8020462",201,0,0,0,0,0,0,0,0,0,0,0.0181535970210749,0.0181535970210749,0,5.45902311766807e-06,0.00737517686578762,0.000111714384679028,0.000111714384679028,0,0,0,0.000165451881485193,0.001915328134129,0.00030645250146064,0.000219255625386258,0.000175144847930921,0,1.4674765084096,0,0.0191455784591444
859,"DTXSID8020462",202,0,0,0,0,0,0,0,0,0,0,0.0325810236314546,0.0325810236314546,0,5.38067600230951e-06,0.0132365399249209,0.000143576193472368,0.000143576193472368,0,0,0,0.00016272731874613,0.00275563194167945,0.000440901110668711,0.000393507286944065,0.000314339820518225,0,1.43783141913582,0,0.0187588108486464
859,"DTXSID8020462",203,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0476584232273247,0.0476584232273247,0,6.89278387404212e-06,0.0193619644656664,0.000303533582202189,0.000303533582202189,0,0,0,0.00219550789322169,0.00695723681090103,0.00111315788974416,0.000575609196210489,0.000459805694655825,0,2.86335347133247,2263.8377423699,23.2097704742039
859,"DTXSID8020462",204,0,0,0,0,0,0,0,0,0,0,0.0152345539274121,0.0152345539274121,0,6.72061834874508e-06,0.00618927089521737,0.000119687553524898,0.000119687553524898,0,0,0,0.000203251079183724,0.00191864073260034,0.000306982517216055,0.00018399998881531,0.000146982089985493,0,1.80969089325224,0,0.0236102939646832
859,"DTXSID8020462",205,0,0,0,0,0,0,0,0,0,0,0.0177716672998269,0.0177716672998269,0,6.59045417460487e-06,0.00722001206614847,0.000122294714572336,0.000122294714572336,0,0,0,0.000199314535328344,0.00202987884804856,0.00032478061568777,0.000214642752257665,0.000171460012199985,0,1.77313118641718,0,0.023133332665541
859,"DTXSID8020462",206,0,0,0,0,0,0,0,0,0,0,0.0159345664463317,0.0159345664463317,0,6.46281100543034e-06,0.00647366170378847,0.000123729134218207,0.000123729134218207,0,0,0,0.000195454234008005,0.00198953056744225,0.00031832489079076,0.000192454604307531,0.000153735770043146,0,1.73731144278637,0,0.0226660068118458
859,"DTXSID8020462",207,0,0,0,0,0,0,0,0,0,0,0.017597934586433,0.017597934586433,0,6.33225313406571e-06,0.00714943049010239,0.00012513287765153,0.00012513287765153,0,0,0,0.000191505783601541,0.00205986946228186,0.000329579113965098,0.000212544442226821,0.000169783849088472,0,1.70221530835245,0,0.0222081215976249
859,"DTXSID8020462",208,0,0,0,0,0,0,0,0,0,0,0.0196266642176814,0.0196266642176814,0,6.20433271531432e-06,0.00797363297878553,0.000121164845971782,0.000121164845971782,0,0,0,0.00018763709744624,0.00207501273259137,0.000332002037214619,0.000237047045403624,0.000189356914544615,0,1.66782816519198,0,0.0217594863086838
859,"DTXSID8020462",209,0,0,0,0,0,0,0,0,0,0,0.0458568435983376,0.0458568435983376,0,6.12569806558168e-06,0.0186300451448754,0.000176175541620292,0.000176175541620292,0,0,0,0.000185258956538659,0.00356796779002421,0.000570874846403873,0.000553850066723472,0.000442424159206511,0,1.63413569068414,0,0.0213199140835231
859,"DTXSID8020462",210,0,0,0,0,0,0,0,0,0,0,0.0365770408189713,0.0365770408189713,0,6.00195034970497e-06,0.0148599831181596,0.000161749018989857,0.000161749018989857,0,0,0,0.000181516465075331,0.00310033808064708,0.000496054092903534,0.000441770407827825,0.000352893161865642,0,1.60112385154519,0,0.0208892218355086
859,"DTXSID8020462",211,0,0,0,0,0,0,0,0,0,0,0.0173490546951901,0.0173490546951901,0,5.82595218038365e-06,0.00704831922195404,0.000109594680943665,0.000109594680943665,0,0,0,0.000177023772211669,0.00186428530082293,0.000298285648131668,0.000209538519150684,0.000167382670376935,0,1.56877889798346,0,0.0204672301766134
859,"DTXSID8020462",212,0,0,0,0,0,0,0,0,0,0,0.0108263872017527,0.0108263872017527,0,5.71311579914775e-06,0.00439838563882026,0.000100598975943071,0.000100598975943071,0,0,0,0.000172781266755781,0.00154994683962445,0.000247991494339911,0.000130759005713212,0.000104452353871849,0,1.5370873579724,0,0.0200537633427011
859,"DTXSID8020462",213,0,0,0,0,0,0,0,0,0,0,0.0144422481842488,0.0144422481842488,0,5.60246482014932e-06,0.00586738455055383,0.000103944768125984,0.000103944768125984,0,0,0,0.000169434858772598,0.00170471063906913,0.000272753702251062,0.000174430673653542,0.000139337970269712,0,1.50603603163936,0,0.0196486491203181
859,"DTXSID8020462",214,0,0,0,0,0,0,0,0,0,0,0.0205531632500289,0.0205531632500289,0,5.48928715168596e-06,0.00835003740274688,0.0001131214782095,0.0001131214782095,0,0,0,0.000166012036338562,0.00200836953207601,0.000321339125132162,0.000248237121096132,0.000198295723307433,0,1.47561198576767,0,0.0192517187749647
859,"DTXSID8020462",215,0,0,0,0,0,0,0,0,0,0,0.0117808030669105,0.0117808030669105,0,5.37382429106971e-06,0.00478613170373952,0.000101693477698562,0.000101693477698562,0,0,0,0.000162520103035985,0.00159299570312038,0.000254879312499261,0.000142286255500171,0.000113660502613492,0,1.44580254840983,0,0.0188628069808154
859,"DTXSID8020462",216,0,0,0,0,0,0,0,0,0,0,0.0396559632611627,0.0396559632611627,0,5.3102292303522e-06,0.0161108425230943,0.000151748154127997,0.000151748154127997,0,0,0,0.000160596803117608,0.00307823504322861,0.000492517606916578,0.000478957036174525,0.000382598426464315,0,1.41659530360948,0,0.0184817517518588
859,"DTXSID8020462",217,0,0,0,0,0,0,0,0,0,0,0.0370916600223794,0.0370916600223794,0,5.20295513179191e-06,0.0150690550524578,0.000149643427893468,0.000149643427893468,0,0,0,0.000157352521837313,0.00297154837987003,0.000475447740779205,0.000447985878797465,0.000357858178000935,0,1.38797808623008,0,0.0181083943744289
859,"DTXSID8020462",218,0,0,0,0,0,0,0,0,0,0,0.0164858897227423,0.0164858897227423,0,5.05898273049346e-06,0.00669764522997522,0.000102772703763972,0.000102772703763972,0,0,0,0.000152998376962825,0.00175519397158402,0.000280831035453443,0.000199113379955083,0.000159054904939421,0,1.35993897688792,0,0.0177425793410989
859,"DTXSID8020462",219,0,0,0,0,0,0,0,0,0,0,0.0136643103086199,0.0136643103086199,0,4.9525709867224e-06,0.00555133537216249,9.57024043094125e-05,9.57024043094125e-05,0,0,0,0.000150385518047383,0.00158074107414559,0.000252918571863295,0.000165034890810359,0.000131832470904019,0,1.33246629698763,0,0.0173841542859108
859,"DTXSID8020462",220,0,0,0,0,0,0,0,0,0,0,0.0129439010366193,0.0129439010366193,0,4.85665015341428e-06,0.00525865807021569,9.17448377901741e-05,9.17448377901741e-05,0,0,0,0.000146879250342126,0.00151095952029516,0.000241753523247226,0.00015633392728874,0.00012488200415927,0,1.30554860385786,0,0.017032969920913
859,"DTXSID8020462",221,0,0,0,0,0,0,0,0,0,0,0.010639984088609,0.010639984088609,0,4.7544943171044e-06,0.00432265651879118,8.91262044635546e-05,8.91262044635546e-05,0,0,0,0.000143789760224185,0.00140704832356432,0.000225127731770291,0.000128507665050597,0.00010265394748068,0,1.27917468598536,0,0.0166888799739806
859,"DTXSID8020462",222,0,0,0,0,0,0,0,0,0,0,0.0135051889958257,0.0135051889958257,0,4.6624098102739e-06,0.00548668990142678,9.58046247147062e-05,9.58046247147062e-05,0,0,0,0.000141004856452214,0.00157732588967969,0.00025237214234875,0.000163113054443248,0.000130297277735439,0,1.25333355834516,0,0.0163517411278915
859,"DTXSID8020462",223,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0399855798398527,0.0399855798398527,0,6.19751976534678e-06,0.0162447543072389,0.000281696549577558,0.000281696549577558,0,0,0,0.00217432377943087,0.00656154484504808,0.00104984717520769,0.000482938081309241,0.000385778548039293,0,2.57337169944881,2263.8377423699,23.2059935875625
859,"DTXSID8020462",224,0,0,0,0,0,0,0,0,0,0,0.0447002253628929,0.0447002253628929,0,6.12285499345708e-06,0.0181601512697003,0.000177618287194275,0.000177618287194275,0,0,0,0.000185173022056873,0.00354877496648863,0.000567803994638181,0.000539880655909121,0.00043126517375994,0,1.63526216223823,0,0.0213282027147467
859,"DTXSID8020462",225,0,0,0,0,0,0,0,0,0,0,0.0138853203542603,0.0138853203542603,0,5.95342779201113e-06,0.00564112408862578,0.000110387015355366,0.000110387015355366,0,0,0,0.00018004900156167,0.0017645200466326,0.000282323207461216,0.00016770420729443,0.000133964762966577,0,1.60174218717344,0,0.0208972890128817
859,"DTXSID8020462",226,0,0,0,0,0,0,0,0,0,0,0.0157715134558684,0.0157715134558684,0,5.83812247758344e-06,0.00640741892877446,0.000109227714034298,0.000109227714034298,0,0,0,0.000176561832914841,0.00181076009083276,0.000289721614533242,0.000190485281899767,0.00015216264427715,0,1.56938474236238,0,0.0204751343856582
859,"DTXSID8020462",227,0,0,0,0,0,0,0,0,0,0,0.0146570960567415,0.0146570960567415,0,5.72018419301982e-06,0.00595466978978396,0.000111301454838274,0.000111301454838274,0,0,0,0.000172995035580023,0.00179922624515289,0.000287876199224463,0.000177025564604994,0.000141410810044239,0,1.53768096344283,0,0.020061507875607
859,"DTXSID8020462",228,0,0,0,0,0,0,0,0,0,0,0.0159588795250619,0.0159588795250619,0,5.5998645937846e-06,0.00648353926444927,0.000107076913079984,0.000107076913079984,0,0,0,0.000169982080653566,0.00179022942395888,0.000286436707833421,0.000192748252958863,0.000153970341212265,0,1.50661764544447,0,0.0196562372027677
