"household","dtxsid","daynum","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste"
859,"DTXSID8020462",229,0,0,0,0,0,0,0,0,0,0,0.0145356788341833,0.0145356788341833,0,5.48207582318559e-06,0.0059053421832562,0.000102464809279013,0.000102464809279013,0,0,0,0.000165878057204908,0.00168923734494498,0.000270277975191197,0.000175559110930069,0.000140239383744732,0,1.47618185015595,0,0.0192591535674771
859,"DTXSID8020462",230,0,0,0,0,0,0,0,0,0,0,0.0383866589542494,0.0383866589542494,0,5.42180812908039e-06,0.0155951682052649,0.000155490961963793,0.000155490961963793,0,0,0,0.000163971274096885,0.00308313213905932,0.000493301142249491,0.000463626624835402,0.000370352252355994,0,1.44636090073603,0,0.018870091580063
859,"DTXSID8020462",231,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0447400513123168,0.0447400513123168,0,6.90495988408145e-06,0.0181763311717058,0.000288499618582237,0.000288499618582237,0,0,0,0.00219577347883175,0.00661509133070117,0.00105841461291219,0.000540361666005213,0.000431649412203012,0,2.7809660279582,2263.8377423699,23.2086979989652
859,"DTXSID8020462",232,0,0,0,0,0,0,0,0,0,0,0.0225763694273654,0.0225763694273654,0,6.77508260621835e-06,0.00917199590367031,0.000138281664870266,0.000138281664870266,0,0,0,0.000204898237029609,0.00237470983379037,0.00037995357340646,0.000272673013067419,0.000217815498801575,0,1.81989425661908,0,0.0237410124124256
859,"DTXSID8020462",233,0,0,0,0,0,0,0,0,0,0,0.0235687040745815,0.0235687040745815,0,6.63257404417653e-06,0.00957514705463897,0.000135241343234722,0.000135241343234722,0,0,0,0.000200588362899153,0.00236893099315975,0.00037902895890556,0.000284658238552772,0.000227389485746503,0,1.78294658042667,0,0.0232613901813096
859,"DTXSID8020462",234,0,0,0,0,0,0,0,0,0,0,0.0185246887799339,0.0185246887799339,0,6.493063038243e-06,0.00752593857719083,0.000125500945091294,0.000125500945091294,0,0,0,0.000197162776937137,0.00209229090400116,0.000334766544640186,0.000223737599706271,0.000178725119631253,0,1.74692855203285,0,0.0227914773857007
859,"DTXSID8020462",235,0,0,0,0,0,0,0,0,0,0,0.0176543823449344,0.0176543823449344,0,6.36189403327022e-06,0.00717236325665776,0.000120784737533531,0.000120784737533531,0,0,0,0.000192477959499221,0.00200775688081091,0.000321241100929746,0.000213226207310484,0.000170328453778511,0,1.71163813846701,0,0.0223310574894307
859,"DTXSID8020462",236,0,0,0,0,0,0,0,0,0,0,0.0188880619096449,0.0188880619096449,0,6.23867759099705e-06,0.00767356447726902,0.000123240821804197,0.000123240821804197,0,0,0,0.000188675786549639,0.0020771739129328,0.000332347826069248,0.000228126349919843,0.000182230922446613,0,1.67706064088631,0,0.0218799387225827
859,"DTXSID8020462",237,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.0495984295353402,0.0495984295353402,0,7.74073540228645e-06,0.0201501217452264,0.00032816683323806,0.00032816683323806,0,0,0,0.00222111119282373,0.0074233867193664,0.00118774187509862,0.000599040216290059,0.000478522762651107,0,2.98853889900875,2263.8377423699,23.2114101077911
859,"DTXSID8020462",238,0,0,0,0,0,0,0,0,0,0,0.0545348016280927,0.0545348016280927,0,7.65291441471648e-06,0.022155598523031,0.000220376066863212,0.000220376066863212,0,0,0,0.000231446556373206,0.00437435432915087,0.00069989669266414,0.000658660761412838,0.000526148593416871,0,2.04204240049149,0,0.0266353016171663
859,"DTXSID8020462",239,0,0,0,0,0,0,0,0,0,0,0.0202532648115299,0.0202532648115299,0,7.44114852138872e-06,0.00822819906827597,0.000142236171778874,0.000142236171778874,0,0,0,0.000225042010847258,0.00234873414837185,0.000375797463739496,0.000244615005897192,0.000195402320620095,0,2.00030489253351,0,0.0260971770537676
859,"DTXSID8020462",240,0,0,0,0,0,0,0,0,0,0,0.0202759203276462,0.0202759203276462,0,7.29082685630455e-06,0.00823740321873438,0.000140918539376111,0.000140918539376111,0,0,0,0.000220495845737502,0.00233301978137023,0.000373283165019237,0.000244888634828625,0.000195620899721547,0,1.95989592055054,0,0.0255699773751907
859,"DTXSID8020462",241,0,0,0,0,0,0,0,0,0,0,0.0203589035752216,0.0203589035752216,0,7.14354190026182e-06,0.00827111643419549,0.000140552584559221,0.000140552584559221,0,0,0,0.000216041519556518,0.00233048676990429,0.000372877883184687,0.000245890890404894,0.000196421517266407,0,1.92030326663133,0,0.025053427871555
859,"DTXSID8020462",242,0,0,0,0,0,0,0,0,0,0,0.0228812711058475,0.0228812711058475,0,7.00518659073034e-06,0.00929586688102373,0.000145951613820356,0.000145951613820356,0,0,0,0.000212132487674292,0.0024763488821145,0.000396215821138319,0.000276355556428897,0.000220757172457194,0,1.8815104400029,0,0.0245473133943485
859,"DTXSID8020462",243,0,0,0,0,0,0,0,0,0,0,0.0157477271418814,0.0157477271418814,0,6.85783797139861e-06,0.00639775537435956,0.000129857376280435,0.000129857376280435,0,0,0,0.000207401000357966,0.00205647509698924,0.000329036015518278,0.00019019799541088,0.000151933155303629,0,1.84350128302914,0,0.024051423141362
859,"DTXSID8020462",244,0,0,0,0,0,0,0,0,0,0,0.0459578739415795,0.0459578739415795,0,6.77092069736637e-06,0.0186710902693956,0.000195054452468144,0.000195054452468144,0,0,0,0.00020477236876039,0.00379731783692902,0.000607570853908644,0.000555070291622415,0.000443398894080429,0,1.80625996448091,0,0.0235655505688872
859,"DTXSID8020462",245,0,0,0,0,0,0,0,0,0,0,0.0465734412691587,0.0465734412691587,0,6.62849967782041e-06,0.0189211739254571,0.000190798907878173,0.000190798907878173,0,0,0,0.000200465142190001,0.00376649789657912,0.00060263966345266,0.000562504994465,0.00044933785184483,0,1.76977097294214,0,0.0230894933056895
859,"DTXSID8020462",246,0,0,0,0,0,0,0,0,0,0,0.0173437330609315,0.0173437330609315,0,6.44508064162873e-06,0.00704615722651994,0.000120532772111062,0.000120532772111062,0,0,0,0.00019523367702382,0.00199498838298845,0.000319198141278152,0.000209474245483813,0.000167331327559207,0,1.73401911034921,0,0.0226230530687173
859,"DTXSID8020462",247,0,0,0,0,0,0,0,0,0,0,0.020161002461364,0.020161002461364,0,6.32025305055725e-06,0.00819071607525057,0.000121485074155485,0.000121485074155485,0,0,0,0.000191142866114366,0.0020961917623288,0.000335390681972608,0.000243500679118772,0.000194512178833275,0,1.69898948566073,0,0.0221660355805161
859,"DTXSID8020462",248,0,0,0,0,0,0,0,0,0,0,0.0169122900650859,0.0169122900650859,0,6.19257505036921e-06,0.00687087690063344,0.000117603342970398,0.000117603342970398,0,0,0,0.0001872815114027,0.00194725194690874,0.000311560311505399,0.000204263360623759,0.000163168790635505,0,1.66466750865531,0,0.0217182504883088
859,"DTXSID8020462",249,0,0,0,0,0,0,0,0,0,0,0.0150340971480044,0.0150340971480044,0,6.06231907903114e-06,0.00610783225799514,0.000115822782402571,0.000115822782402571,0,0,0,0.000184400368621457,0.00186577379890206,0.000298523807824329,0.00018157891069614,0.000145048094639814,0,1.63103888385454,0,0.0212795112847123
859,"DTXSID8020462",250,0,0,0,0,0,0,0,0,0,0,0.021469607656142,0.021469607656142,0,5.94490477050343e-06,0.00872235698078415,0.000124213307098521,0.000124213307098521,0,0,0,0.000180426593723088,0.00217073610910641,0.000347317777457026,0.000259305758962269,0.000207137525621293,0,1.59808960456878,0,0.0208496352300547
859,"DTXSID8020462",251,0,0,0,0,0,0,0,0,0,0,0.0419876565593068,0.0419876565593068,0,5.86456913031149e-06,0.0170581286422375,0.000167975278855567,0.000167975278855567,0,0,0,0.000177361656744858,0.0033467302526545,0.00053547684042472,0.000507118775784588,0.000405094467753042,0,1.56580594706322,0,0.0204284432762628
859,"DTXSID8020462",252,0,0,0,0,0,0,0,0,0,0,0.0432743628521422,0.0432743628521422,0,5.7509848203681e-06,0.0175808727834105,0.000165910636989428,0.000165910636989428,0,0,0,0.000173926536287728,0.00336338435015715,0.000538141496025144,0.000522659364935958,0.000417508535209138,0,1.5341744648418,0,0.020015759992286
859,"DTXSID8020462",253,0,0,0,0,0,0,0,0,0,0,0.0152099020368405,0.0152099020368405,0,5.58709476842361e-06,0.00617925568705611,0.000108432710339499,0.000108432710339499,0,0,0,0.000170062181827756,0.00178240494335747,0.000285184790937194,0.000183702248060243,0.00014674424997944,0,1.50318198304658,0,0.0196114134910279
859,"DTXSID8020462",254,0,0,0,0,0,0,0,0,0,0,0.011156591909188,0.011156591909188,0,5.47422759662097e-06,0.00453253635927656,0.000104619592937401,0.000104619592937401,0,0,0,0.000165583735732822,0.00160906634344433,0.000257450614951094,0.000134747154152893,0.000107638149678745,0,1.47281559297029,0,0.0192152353577529
859,"DTXSID8020462",255,0,0,0,0,0,0,0,0,0,0,0.0154805508219261,0.0154805508219261,0,5.368203377242e-06,0.00628921090178296,0.000101875922812708,0.000101875922812708,0,0,0,0.000162350110225474,0.00171286704738768,0.000274058727582029,0.00018697109161588,0.000149355453712313,0,1.4430626466797,0,0.0188270605799402
859,"DTXSID8020462",256,0,0,0,0,0,0,0,0,0,0,0.0126095590635892,0.0126095590635892,0,5.25975811938187e-06,0.00512282652223705,9.52740935153517e-05,9.52740935153517e-05,0,0,0,0.000159070409675815,0.00154284895593345,0.000246855832949352,0.000152295809757295,0.00012165629225461,0,1.4139107517476,0,0.0184467274785537
859,"DTXSID8020462",257,0,0,0,0,0,0,0,0,0,0,0.0116160060452587,0.0116160060452587,0,5.14912322238493e-06,0.00471918038934021,9.06492122829014e-05,9.06492122829014e-05,0,0,0,0.000155724488059211,0.00145561720681122,0.000232898753089795,0.000140295869021828,0.000112070550536052,0,1.38534776609126,0,0.0180740776407014
859,"DTXSID8020462",258,0,0,0,0,0,0,0,0,0,0,0.0334604141921415,0.0334604141921415,0,5.08386245710988e-06,0.0135938058106647,0.000145901952359878,0.000145901952359878,0,0,0,0.000153750812382034,0.00281147448299094,0.00044983591727855,0.000404128395648766,0.000322824129487108,0,1.35736179291509,0,0.0177089558536545
859,"DTXSID8020462",259,0,0,0,0,0,0,0,0,0,0,0.0371829680939204,0.0371829680939204,0,4.98116128572282e-06,0.0151061503551742,0.000143867657493018,0.000143867657493018,0,0,0,0.000150644829742542,0.00290500596137865,0.000464800953820584,0.000449088679983658,0.000358739112963099,0,1.3299411757555,0,0.0173512100401995
859,"DTXSID8020462",260,0,0,0,0,0,0,0,0,0,0,0.0154691750322794,0.0154691750322794,0,4.84744644563785e-06,0.00628458931298515,9.59566923363235e-05,9.59566923363235e-05,0,0,0,0.000146600903404243,0.00164097827613951,0.000262556524182322,0.000186833697033949,0.000149245700755615,0,1.30307449362586,0,0.0170006911952966
859,"DTXSID8020462",261,0,0,0,0,0,0,0,0,0,0,0.0147574453153178,0.0147574453153178,0,4.7454842021204e-06,0.00599543821322599,9.1892742134883e-05,9.1892742134883e-05,0,0,0,0.000144544226692079,0.00156985490952118,0.000251176785523389,0.000178237563495388,0.000142378973852928,0,1.27675055625953,0,0.0166572533240173
859,"DTXSID8020462",262,0,0,0,0,0,0,0,0,0,0,0.0152024325878228,0.0152024325878228,0,4.65753302190987e-06,0.00617622110897601,9.55929813857645e-05,9.55929813857645e-05,0,0,0,0.000140857368163711,0.00162873860139726,0.000260598176223562,0.000183612033503108,0.000146672185169871,0,1.25095839944901,0,0.016320753380736
859,"DTXSID8020462",263,0,0,0,0,0,0,0,0,0,0,0.0133776335862949,0.0133776335862949,0,4.55568990962043e-06,0.00543486856241693,8.45731312061166e-05,8.45731312061166e-05,0,0,0,0.000137831578666549,0.00143810748524094,0.00023009719763855,0.000161572464936077,0.000129066630565124,0,1.22568728047917,0,0.0159910512095498
859,"DTXSID8020462",264,0,0,0,0,0,0,0,0,0,0,0.0110993268496951,0.0110993268496951,0,4.46745582401202e-06,0.00450927155167399,8.96104159315058e-05,8.96104159315058e-05,0,0,0,0.00013510887991513,0.00142701490935744,0.00022832238549719,0.000134055517866304,0.000107085659716288,0,1.20092667365288,0,0.0156680094859024
859,"DTXSID8020462",265,0,0,0,0,0,0,0,0,0,0,0.028925307076312,0.028925307076312,0,4.4070854837785e-06,0.0117513490762938,0.000126855465729212,0.000126855465729212,0,0,0,0.000133283104939314,0.00243935762879634,0.000390297220607415,0.000349354251124102,0.000279069679874159,0,1.17666626590687,0,0.0153514936593864
859,"DTXSID8020462",266,0,0,0,0,0,0,0,0,0,0,0.0320302543612093,0.0320302543612093,0,4.32172955183982e-06,0.0130127814722251,0.000124888959682251,0.000124888959682251,0,0,0,0.00013070169287557,0.0025140506579968,0.000402248105279488,0.000386855202475572,0.000309026030641202,0,1.15289595251626,0,0.015041371897702
859,"DTXSID8020462",267,0,0,0,0,0,0,0,0,0,0,0.0128364949455141,0.0128364949455141,0,4.20571656957179e-06,0.00521502270046257,8.25707186049999e-05,8.25707186049999e-05,0,0,0,0.000127193122291481,0.00139784162643726,0.000223654660229962,0.000155036697343169,0.00012384575644089,0,1.12960583288582,0,0.0147375150317473
859,"DTXSID8020462",268,0,0,0,0,0,0,0,0,0,0,0.00885268147669699,0.00885268147669699,0,4.1137530208782e-06,0.00359653745488156,7.66719615954295e-05,7.66719615954295e-05,0,0,0,0.000124411876645977,0.00120079537172723,0.000192127259476357,0.000106920970607929,8.54101558615059e-05,0,1.10678620642626,0,0.0144397965018177
859,"DTXSID8020462",269,0,0,0,0,0,0,0,0,0,0,0.0134482625296862,0.0134482625296862,0,4.03407831882055e-06,0.00546356265256059,7.99652447352288e-05,7.99652447352288e-05,0,0,0,0.000122002281525927,0.0013851265020247,0.000221620240323951,0.000162425507621538,0.000129748054501957,0,1.08442756851385,0,0.0141480923048929
859,"DTXSID8020462",270,0,0,0,0,0,0,0,0,0,0,0.0102700573882256,0.0102700573882256,0,3.95258426340397e-06,0.00417236813024,7.60231129965778e-05,7.60231129965778e-05,0,0,0,0.000119537663859671,0.00123782165772594,0.00019805146523615,0.000124039762080983,9.90849161967406e-05,0,1.06252060653162,0,0.0138622809429878
859,"DTXSID8020462",271,0,0,0,0,0,0,0,0,0,0,0.00818203824153149,0.00818203824153149,0,3.86944474578204e-06,0.00332407836771291,7.21845183091893e-05,7.21845183091893e-05,0,0,0,0.000117023282622322,0.00112537823686373,0.000180060517898197,9.88210716310726e-05,7.89398289448843e-05,0,1.04105619599056,0,0.0135822433725476
859,"DTXSID8020462",272,0,0,0,0.0121702578485436,1.08394181728741,0.109532320636892,0.0175251713019028,0.328596961910677,0.262488430219384,2318.793621678,0.03295109893363,0.03295109893363,0,5.42445661780674e-06,0.0133868886852264,0.000256990920784678,0.000256990920784678,0,0,0,0.00215088437912898,0.00603651706781392,0.000965842730850228,0.000397976984697313,0.000317910285503608,0,2.36538263835269,2263.8377423699,23.2032800375567
859,"DTXSID8020462",273,0,0,0,0,0,0,0,0,0,0,0.0392468197018282,0.0392468197018282,0,5.36414919290086e-06,0.0159446216848721,0.000153955406008982,0.000153955406008982,0,0,0,0.000162227627817466,0.00309178277732045,0.000494685244371272,0.000474015479585464,0.000378651033206749,0,1.43147477268427,0,0.01866947023533
859,"DTXSID8020462",274,0,0,0,0,0,0,0,0,0,0,0.0105182947230949,0.0105182947230949,0,5.2112830854343e-06,0.00427321835001891,9.17955445607285e-05,9.17955445607285e-05,0,0,0,0.000157604383418699,0.00143498477977381,0.00022959756476381,0.000127037924485811,0.000101479895561766,0,1.4020715894874,0,0.0182922666686908
859,"DTXSID8020462",275,0,0,0,0,0,0,0,0,0,0,0.0125634405024828,0.0125634405024828,0,5.11035154553321e-06,0.00510409015034553,9.8048020580304e-05,9.8048020580304e-05,0,0,0,0.000154830924339326,0.00157414749047083,0.000251863598475332,0.000151738798717248,0.000121211343060111,0,1.37374777155884,0,0.0179227371564256
859,"DTXSID8020462",276,0,0,0,0,0,0,0,0,0,0,0.0198001875221358,0.0198001875221358,0,5.01137483625248e-06,0.00804412947924225,0.000106871012159439,0.000106871012159439,0,0,0,0.000152278993469236,0.00191001902688612,0.000305603044301779,0.000239142826233896,0.000191031057290863,0,1.34599613458602,0,0.0175606726600006
859,"DTXSID8020462",277,0,0,0,0,0,0,0,0,0,0,0.0143914481647571,0.0143914481647571,0,4.90179450525493e-06,0.00584674626448295,9.08172700999097e-05,9.08172700999097e-05,0,0,0,0.000148713615042987,0.00154562529608511,0.000247300047373618,0.000173817120866711,0.000138847854637068,0,1.31880511970891,0,0.0172059223755974
859,"DTXSID8020462",278,0,0,0,0,0,0,0,0,0,0,0.0139954772238473,0.0139954772238473,0,4.80685710508242e-06,0.00568587700427343,9.05280360581553e-05,9.05280360581553e-05,0,0,0,0.000145373363490034,0.00152979759427033,0.000244767615083253,0.000169034660609211,0.000135027550035716,0,1.29216340157275,0,0.0168583385458466
859,"DTXSID8020462",279,0,0,0,0,0,0,0,0,0,0,0.0337673981349232,0.0337673981349232,0,4.741900313047e-06,0.0137185227397859,0.000136604620985171,0.000136604620985171,0,0,0,0.000143481636656843,0.00271014432050483,0.000433623091280772,0.000407836088194767,0.00032578589270755,0,1.26605988361085,0,0.0165177763982856
859,"DTXSID8020462",280,0,0,0,0,0,0,0,0,0,0,0.0311098530704788,0.0311098530704788,0,4.65005972545907e-06,0.0126388543492006,0.000131350046411694,0.000131350046411694,0,0,0,0.000140631353905816,0.00256268331131994,0.000410029329811191,0.000375738774124146,0.000300146052534754,0,1.24048369342278,0,0.0161840940850591
859,"DTXSID8020462",281,0,0,0,0,0,0,0,0,0,0,0.0141370531696737,0.0141370531696737,0,4.52138664489284e-06,0.00574339440091933,9.16339666369726e-05,9.16339666369726e-05,0,0,0,0.000136750387599298,0.0015470233630475,0.000247523738087601,0.000170744587435602,0.000136393466524534,0,1.21542417824591,0,0.0158571526238382
859,"DTXSID8020462",282,0,0,0,0,0,0,0,0,0,0,0.0118910852021959,0.0118910852021959,0,4.43004827595745e-06,0.00483093551049597,8.89954880817675e-05,8.89954880817675e-05,0,0,0,0.000133977566676203,0.00144503302139756,0.00023120528342361,0.000143618221749772,0.000114724498238802,0,1.19087090051838,0,0.0155368158399321
859,"DTXSID8020462",283,0,0,0,0,0,0,0,0,0,0,0.0110077548133673,0.0110077548133673,0,4.33686567638201e-06,0.00447206900921953,8.26185111958615e-05,8.26185111958615e-05,0,0,0,0.000132052601112907,0.00134012076926356,0.000214419323082169,0.00013294952856459,0.000106202178037217,0,1.16681363353175,0,0.0152229503095705
859,"DTXSID8020462",284,0,0,0,0,0,0,0,0,0,0,0.0122869256909608,0.0122869256909608,0,4.2492548905139e-06,0.00499175177252336,8.17846533451695e-05,8.17846533451695e-05,0,0,0,0.000128960976154648,0.00137059188360486,0.000219294701376777,0.000148399106431557,0.00011854354424545,0,1.14324235717149,0,0.014915425304331
859,"DTXSID8020462",285,0,0,0,0,0,0,0,0,0,0,0.0125852611510069,0.0125852611510069,0,4.16695580360946e-06,0.00511295512305617,8.39158432985941e-05,8.39158432985941e-05,0,0,0,0.000126020883800464,0.00140553093617937,0.0002248849497887,0.000152002344279758,0.000121421867407605,0,1.12014725374346,0,0.0146141127366889
