"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.0123909785532238,0.0498023134975293,36089.6675139964,0.254321618552082,0.00191194654627521,0.476302875722256,0
"DTXSID3020205",312.37,0.000411648012963906,0.00794773656239651,29979.3903648188,0.837398030162953,0.00169268463956201,0.343583918846736,0
"DTXSID7021360",92.14,2845.43470781798,4.73365563730088,201.95313939849,0.319141475130905,0.00155165789580325,0.94583140065161,0
"DTXSID8020462",106.12,1.38170870695327,11053.2348533043,0.0523576035905832,3.14315360179526,0.00125847786611182,0.747115267494664,0
"DTXSID8020913",128.18,32.3364105343711,0.10948278294354,1995.90150592419,1.47200376993799,0.00125009863654882,0.467319089818192,0
