"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0.472210116540237,0,0,0,0,0.472210116540237,0,0,0,0,0,0,0,0,0,0.000190026513636466,0,0,0,0,0.000316807254091924,0,0,0,0,1.79005528818976,0,0,0,0,1.79005528818976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5863056936421,0,0,0,0,47.2574596082097,0,0,0,0,7.56119353731355,0,0,0,0,3.29970339853881e-08,0,0,0,0,3.2986917886697e-08,0,0
5,0,0,1.79855799779948,0,0,0,0,1.79855799779948,0,0,0,0,0,0,0,0,0,0.000191247333875006,0,0,0,0,0.00120665822406066,0,0,0,0,0.441101623178806,0,0,0,0,0.441101623178806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23754415582143,0,0,0,0,11.0023526529949,0,0,0,0,1.76037642447918,0,0,0,0,1.25679389956534e-07,0,0,0,0,1.25640859671879e-07,0,0
6,0,0.369712673840086,0.866470102673986,0,0,0,0.369712673840086,0.866470102673986,0,0,0,0,0,0,0,0,7.22908383118978e-05,0.000104196131945064,0,0,0,0.142359490390663,0.000581317520243136,0,0,0,0.000844654194082611,0.321996617989771,0,0,0,0.000844654194082611,0.321996617989771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662364949875799,1.89900711115586,0,0,0,0.0222988707237809,8.17807589790764,0,0,0,0.00356781931580495,1.30849214366522,0,0,0,8.59765862072926e-05,6.05470794118829e-08,0,0,0,8.59353867430416e-05,6.05285171304651e-08,0,0
7,0,0.855865746324684,0.571774150308635,0,0,0,0.855865746324684,0.571774150308635,0,0,0,0,0,0,0,0,7.22698901684008e-05,6.68305080964905e-05,0,0,0,0.329554868173946,0.000383605077856451,0,0,0,0.00109336366461856,0.0718966368577857,0,0,0,0.00109336366461856,0.0718966368577857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127318438553675,0.13196562581006,0,0,0,0.0284701735090545,1.7542854677469,0,0,0,0.00455522776144872,0.280685674839505,0,0,0,0.00019903135685465,3.99543559293753e-08,0,0,0,0.000198935982222634,3.99421068827519e-08,0,0
8,0,0.736877339747667,0.241840377000852,0,0,0,0.736877339747667,0.241840377000852,0,0,0,0,0,0,0,0,7.21477207315917e-05,3.41678797932592e-05,0,0,0,0.283737859125379,0.000162251470441903,0,0,0,0.000944961517464568,0.0338520774165313,0,0,0,0.000944961517464568,0.0338520774165313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126982425209455,0.0471921996088186,0,0,0,0.0246116732469953,0.758505305981803,0,0,0,0.00393786771951925,0.121360848957088,0,0,0,0.000171360633832149,1.6899288811099e-08,0,0,0,0.000171278518844581,1.68941078947325e-08,0,0
9,0,0.761542821744342,0.127650838263422,0,0,0,0.761542821744342,0.127650838263422,0,0,0,0,0,0,0,0,7.2025714758075e-05,1.73987515817479e-05,0,0,0,0.293235411402436,8.56413493405561e-05,0,0,0,0.000976214004107192,0.0173179770608954,0,0,0,0.000976214004107192,0.0173179770608954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126767690575405,0.0240301385423813,0,0,0,0.025311642960106,0.39371024035525,0,0,0,0.00404986287361695,0.0629936384568399,0,0,0,0.000177096585259524,8.91996782979238e-09,0,0,0,0.000177011721638447,8.91723318173499e-09,0,0
10,0,0.823600172333651,0.0721648982434981,0,0,0,0.823600172333651,0.0721648982434981,0,0,0,0,0,0,0,0,7.19039151037244e-05,8.85967953165649e-06,0,0,0,0.317130867062985,4.84156574659019e-05,0,0,0,0.00105394263937296,0.00881439445630774,0,0,0,0.00105394263937296,0.00881439445630774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126553319070078,0.0122364713967754,0,0,0,0.0274340948427143,0.21088236238051,0,0,0,0.00438945517483429,0.0337411779808816,0,0,0,0.000191528006009373,5.04272889649088e-09,0,0,0,0.000191436226938061,5.04118291683671e-09,0,0
11,0,0.839220041920143,0.0380243211415427,0,0,0,0.839220041920143,0.0380243211415427,0,0,0,0,0,0,0,0,7.17823214196422e-05,4.51146859779366e-06,0,0,0,0.323145366515236,2.55106367856377e-05,0,0,0,0.00107218219348698,0.00449663132556115,0,0,0,0.00107218219348698,0.00449663132556115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126339310079381,0.00623097666874873,0,0,0,0.0280074717039374,0.109351639823873,0,0,0,0.00448119547262998,0.0174962623718197,0,0,0,0.000195160402621858,2.65705831584377e-09,0,0,0,0.000195066882927884,2.65624372553353e-09,0,0
12,0,0.828284526517734,0.0189434405590821,0,0,0,0.828284526517734,0.0189434405590821,0,0,0,0,0,0,0,0,7.16609333575207e-05,2.29730080373153e-06,0,0,0,0.318934598234894,1.27092139205895e-05,0,0,0,0.00106173504808831,0.00230256988547727,0,0,0,0.00106173504808831,0.00230256988547727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126125662990279,0.0031728975607077,0,0,0,0.0277661723664934,0.0552296456733247,0,0,0,0.00444258757863894,0.00883674330773195,0,0,0,0.000192617351357343,1.32372715033721e-09,0,0,0,0.000192525050278277,1.32332132736237e-09,0,0
13,0,0.747601163833997,0.00848836980283685,0,0,0,0.747601163833997,0.00848836980283685,0,0,0,0,0,0,0,0,7.15397505696413e-05,1.16981662809458e-06,0,0,0,0.287867114733829,5.69487402907939e-06,0,0,0,0.000959085329278473,0.00116655511400857,0,0,0,0.000959085329278473,0.00116655511400857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125912377190776,0.00161568233455872,0,0,0,0.0250810213960695,0.0263655361050691,0,0,0,0.00401296342337112,0.00421848577681105,0,0,0,0.000173854456336133,5.93149144954591e-10,0,0,0,0.000173771146323783,5.92967299662328e-10,0,0
14,0,0.799097357949065,0.00469924195124762,0,0,0,0.799097357949065,0.00469924195124762,0,0,0,0,0,0,0,0,7.14187727088734e-05,5.95686442604181e-07,0,0,0,0.307695950665081,3.15273622216325e-06,0,0,0,0.00101958093328795,0.000594502195538287,0,0,0,0.00101958093328795,0.000594502195538287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012569945206991,0.000822727288309575,0,0,0,0.0267563703253158,0.0139808169261486,0,0,0,0.00428101925205052,0.00223693070818377,0,0,0,0.00018582988289291,3.28372986811405e-10,0,0,0,0.000185740834328007,3.282723155346e-10,0,0
15,0,0.712667220317686,0.00208955830234649,0,0,0,0.712667220317686,0.00208955830234649,0,0,0,0,0,0,0,0,7.12979994286734e-05,3.03331590080404e-07,0,0,0,0.27441564620649,1.40189124468909e-06,0,0,0,0.000907337742714201,0.000300644400879968,0,0,0,0.000907337742714201,0.000300644400879968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125486887017753,0.000418943858239373,0,0,0,0.023552902147463,0.00665055892498972,0,0,0,0.00376846434359408,0.00106408942799836,0,0,0,0.000165730576851303,1.46013869465886e-10,0,0,0,0.00016565115975326,1.45969105117841e-10,0,0
16,0,0.788329352471308,0.00121992348412095,0,0,0,0.788329352471308,0.00121992348412095,0,0,0,0,0,0,0,0,7.11774303830836e-05,1.54460546623259e-07,0,0,0,0.303549682817633,8.18450506817291e-07,0,0,0,0.00100623786284278,0.000153372158468669,0,0,0,0.00100623786284278,0.000153372158468669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125274681425408,0.000213331876613834,0,0,0,0.0261510217420255,0.00361714347989856,0,0,0,0.00418416347872408,0.000578742956783769,0,0,0,0.000183325786017834,8.52456464932212e-11,0,0,0,0.000183237937401129,8.52195122239019e-11,0,0
17,0,0.842853443977898,0.000673980622227725,0,0,0,0.842853443977898,0.000673980622227725,0,0,0,0,0,0,0,0,7.10570652267316e-05,7.86533986019454e-08,0,0,0,0.324544423950714,4.52175721696843e-07,0,0,0,0.00107795457963518,7.82751992148808e-05,0,0,0,0.00107795457963518,7.82751992148808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125062834685008,0.000108631475756297,0,0,0,0.0281950580371914,0.00192118958608124,0,0,0,0.00451120928595063,0.000307390333772998,0,0,0,0.00019600534932601,4.70963258053076e-11,0,0,0,0.000195911424738645,4.70818872021275e-11,0,0
18,0,0.843436036320085,0.000342728008607475,0,0,0,0.843436036320085,0.000342728008607475,0,0,0,0,0,0,0,0,7.09369036148287e-05,4.0051373939039e-08,0,0,0,0.324768753693262,2.29937300163868e-07,0,0,0,0.00108028019966819,4.01273304114819e-05,0,0,0,0.00108028019966819,4.01273304114819e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124851346189713,5.53166161208637e-05,0,0,0,0.0281295609628826,0.000980741394510034,0,0,0,0.00450072975406121,0.000156918623121605,0,0,0,0.000196140831023761,2.39491009439261e-11,0,0,0,0.000196046841514379,2.39417587243551e-11,0,0
19,0,0.772912014875465,0.000156002173364416,0,0,0,0.772912014875465,0.000156002173364416,0,0,0,0,0,0,0,0,7.08169452031696e-05,2.03947010926119e-08,0,0,0,0.29761316919875,1.04662349333089e-07,0,0,0,0.000990001769176364,2.02856378090699e-05,0,0,0,0.000990001769176364,2.02856378090699e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012464021533371,2.81679687932033e-05,0,0,0,0.0258627905305613,0.000470689741482496,0,0,0,0.00413804648488981,7.53103586371993e-05,0,0,0,0.000179740488167132,1.09010985491274e-11,0,0,0,0.000179654357603645,1.08977565339386e-11,0,0
20,0,0.742822739986425,7.63119382451779e-05,0,0,0,0.742822739986425,7.63119382451779e-05,0,0,0,0,0,0,0,0,7.06971896481309e-05,1.03852575267475e-08,0,0,0,0.286027161624444,5.1197919661315e-08,0,0,0,0.000950981836700441,1.03417461734682e-05,0,0,0,0.000950981836700441,1.03417461734682e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012442944151221,1.43435105321929e-05,0,0,0,0.0246516814744753,0.000235231810202922,0,0,0,0.00394426903591606,3.76370896324675e-05,0,0,0,0.000172743235112368,5.33251519094129e-12,0,0,0,0.000172660457590562,5.33088036976411e-12,0,0
21,0,0.819107006722647,4.38486793948602e-05,0,0,0,0.819107006722647,4.38486793948602e-05,0,0,0,0,0,0,0,0,7.05776366066703e-05,5.28831353826198e-09,0,0,0,0.315400753891641,2.94182170776493e-08,0,0,0,0.0010481518935108,5.27322004994683e-06,0,0,0,0.0010481518935108,5.27322004994683e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124219024121447,7.30390948305687e-06,0,0,0,0.0273935323691682,0.000127157050189647,0,0,0,0.00438296517906691,2.03451280303436e-05,0,0,0,0.000190483121514379,3.06405202583858e-12,0,0,0,0.000190391843145448,3.06311266102471e-12,0,0
22,0,0.727622539001242,1.92247218030951e-05,0,0,0,0.727622539001242,1.92247218030951e-05,0,0,0,0,0,0,0,0,7.04582857363256e-05,2.69288075013422e-09,0,0,0,0.280174257412071,1.28979263929021e-08,0,0,0,0.000933055709250603,2.68581680372851e-06,0,0,0,0.000933055709250603,2.68581680372851e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124008962558676,3.71924945549102e-06,0,0,0,0.0243009447677572,6.02325750376621e-05,0,0,0,0.00388815116284116,9.63721200602593e-06,0,0,0,0.000169208432324038,1.3433824826629e-12,0,0,0,0.000169127348658519,1.34297063383489e-12,0,0
23,0,0.764378906934866,1.05217128846413e-05,0,0,0,0.764378906934866,1.05217128846413e-05,0,0,0,0,0,0,0,0,7.03391366952137e-05,1.37125128492792e-09,0,0,0,0.294327458473027,7.05905030529515e-09,0,0,0,0.000979147550511196,1.36398543313575e-06,0,0,0,0.000979147550511196,1.36398543313575e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123799256222172,1.89389210590009e-06,0,0,0,0.0255470089585836,3.16951773913106e-05,0,0,0,0.00408752143337338,5.0712283826097e-06,0,0,0,0.000177756116133436,7.35234814922522e-13,0,0,0,0.000177670936469122,7.35009409573903e-13,0,0
24,0,0.775729719662242,5.4873725995053e-06,0,0,0,0.775729719662242,5.4873725995053e-06,0,0,0,0,0,0,0,0,7.02201891420298e-05,6.98259693201324e-10,0,0,0,0.298698138814075,3.68149555576157e-09,0,0,0,0.000989399191609529,6.92831710292409e-07,0,0,0,0.000989399191609529,6.92831710292409e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123589904511225,9.64395465191285e-07,0,0,0,0.0258231877499975,1.63072293819552e-05,0,0,0,0.0041317100399996,2.60915670111284e-06,0,0,0,0.000180395744682931,3.83445872534446e-13,0,0,0,0.000180309300124453,3.83328317232628e-13,0,0
25,0,0.733905954370644,2.59859037471044e-06,0,0,0,0.733905954370644,2.59859037471044e-06,0,0,0,0,0,0,0,0,7.0101442736046e-05,3.55563276044795e-10,0,0,0,0.28259371412317,1.74340246488889e-09,0,0,0,0.000938511909145367,3.54024832439063e-07,0,0,0,0.000938511909145367,3.54024832439063e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123380906826145,4.91083209219827e-07,0,0,0,0.0243479409128762,8.03261043582218e-06,0,0,0,0.00389567054606019,1.28521766973155e-06,0,0,0,0.000170669638935033,1.81583943047769e-13,0,0,0,0.000170587855068073,1.81528273768845e-13,0,0
26,0,0.812873802360168,1.50871009419106e-06,0,0,0,0.812873802360168,1.50871009419106e-06,0,0,0,0,0,0,0,0,6.99828971371109e-05,1.81057627273434e-10,0,0,0,0.313000631149495,1.01219835285064e-09,0,0,0,0.00103725842419598,1.80763025952281e-07,0,0,0,0.00103725842419598,1.80763025952281e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123172262568252,2.50066209435992e-07,0,0,0,0.0270049262919676,4.36655523845371e-06,0,0,0,0.00432078820671481,6.98648838152594e-07,0,0,0,0.000189033591459994,1.05425437762468e-13,0,0,0,0.000188943007697168,1.0539311685346e-13,0,0
27,0,1.34490937866982,0.10372640292991,0,0,0,1.34490937866982,0.10372640292991,0,0,0,0,0,0,0,0,0.000142086396446763,1.43186997011791e-05,0,0,0,0.517863268738989,6.9590370341541e-05,0,0,0,0.00206593646014724,0.218284373406429,0,0,0,0.00206593646014724,0.218284373406429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785250902572092,1.80462177642412,0,0,0,0.0541857184221256,5.76270714243739,0,0,0,0.0086697149475401,0.922033142789982,0,0,0,0.000312758326446273,7.24817940737333e-09,0,0,0,0.00031260845453279,7.24595728952333e-09,0,0
28,0,1.64921451286295,0.0989280359643733,0,0,0,1.64921451286295,0.0989280359643733,0,0,0,0,0,0,0,0,0.000141985767661263,1.18399346451487e-05,0,0,0,0.635037298444379,6.63711308351641e-05,0,0,0,0.0021108879902889,0.0122168436488229,0,0,0,0.0021108879902889,0.0122168436488229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249900195393654,0.0194741611606007,0,0,0,0.0552864039675774,0.295344161647717,0,0,0,0.00884582463481238,0.0472550658636347,0,0,0,0.00038352440630913,6.91287977636109e-09,0,0,0,0.000383340623714773,6.91076045333077e-09,0,0
29,0,1.61552656407933,0.0489369475000106,0,0,0,1.61552656407933,0.0489369475000106,0,0,0,0,0,0,0,0,0.000141745661666392,6.03982750577522e-06,0,0,0,0.622065605666495,3.28319521714396e-05,0,0,0,0.00206632056993497,0.00603176876597957,0,0,0,0.00206632056993497,0.00603176876597957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249477151860082,0.0083419763922064,0,0,0,0.053878448260299,0.143664059908101,0,0,0,0.00862055172164785,0.0229862495852961,0,0,0,0.000375690282575533,3.41960932906317e-09,0,0,0,0.000375510254046265,3.4185609589135e-09,0,0
30,0,1.4948477783934,0.0226670658016673,0,0,0,1.4948477783934,0.0226670658016673,0,0,0,0,0,0,0,0,0.000141505961544642,3.07556223592222e-06,0,0,0,0.575597708710807,1.52074058208689e-05,0,0,0,0.00191279650571073,0.00307212016505577,0,0,0,0.00191279650571073,0.00307212016505577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249055271550154,0.00424778675516319,0,0,0,0.0498049545418187,0.0698812382725978,0,0,0,0.00796879272669099,0.0111809981236157,0,0,0,0.000347626462330611,1.58392612612083e-09,0,0,0,0.000347459881815621,1.58344053238479e-09,0,0
31,0,1.48295002064371,0.0114355093614472,0,0,0,1.48295002064371,0.0114355093614472,0,0,0,0,0,0,0,0,0.000141266666769677,1.56611787124871e-06,0,0,0,0.571016424784442,7.67211923896567e-06,0,0,0,0.00190081120553185,0.00155663030913833,0,0,0,0.00190081120553185,0.00155663030913833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248634104664259,0.00216303044224523,0,0,0,0.049880767397408,0.0353424932992385,0,0,0,0.00798092278358528,0.00565479892787817,0,0,0,0.000344859641858338,7.99088960237774e-10,0,0,0,0.000344694387187118,7.988439787407e-10,0,0
32,0,1.64074897982195,1.10989636122546,0,0,0,1.64074897982195,1.10989636122546,0,0,0,0,0,0,0,0,0.000141027776656034,0.000191728061761084,0,0,0,0.631777607730815,0.000744632963611009,0,0,0,0.00209910631317202,2.07406928414816,0,0,0,0.00209910631317202,2.07406928414816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248213649995956,16.5870698812963,0,0,0,0.0549536253261631,54.7537062305152,0,0,0,0.00879258005218609,8.76059299688244,0,0,0,0.000381555748800771,7.75571862372297e-08,0,0,0,0.00038137290957528,7.75334090653019e-08,0,0
33,0,1.60066823341217,1.4154276874448,0,0,0,1.60066823341217,1.4154276874448,0,0,0,0,0,0,0,0,0.000140789290519405,0.000172207181629692,0,0,0,0.616344340123006,0.000949614892434984,0,0,0,0.00204072995648815,0.190221321675927,0,0,0,0.00204072995648815,0.190221321675927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247793906340844,0.393151380189753,0,0,0,0.0531757783569979,4.57876274884298,0,0,0,0.00850812453711967,0.732602039814878,0,0,0,0.000372234981640803,9.89070624930069e-08,0,0,0,0.000372056608871011,9.8876739961416e-08,0,0
34,0,1.43151363005403,0.621229629588423,0,0,0,1.43151363005403,0.621229629588423,0,0,0,0,0,0,0,0,0.000140551207676644,8.82262106062363e-05,0,0,0,0.551210616463546,0.000416784914631708,0,0,0,0.00183634150634532,0.0877640541674864,0,0,0,0.00183634150634532,0.0877640541674864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247374872496558,0.121858842259292,0,0,0,0.0478040040526232,1.95807207434223,0,0,0,0.00764864064841972,0.313291531894758,0,0,0,0.000332898122595845,4.34101991512767e-08,0,0,0,0.000332738599812886,4.33968906260617e-08,0,0
35,0,1.63112601275333,0.375818878668099,0,0,0,1.63112601275333,0.375818878668099,0,0,0,0,0,0,0,0,0.000140313527445756,4.49259997956422e-05,0,0,0,0.628072241956617,0.000252138069084763,0,0,0,0.00208682487670268,0.0446580351052712,0,0,0,0.00208682487670268,0.0446580351052712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246956547262768,0.062049164592432,0,0,0,0.0547222281806034,1.08347810680981,0,0,0,0.00875555650889654,0.173356497089569,0,0,0,0.000379317930310127,2.62614202394052e-08,0,0,0,0.00037913616343383,2.62533691182339e-08,0,0
36,0,1.51558073269688,0.174473742917416,0,0,0,1.51558073269688,0.174473742917416,0,0,0,0,0,0,0,0,0.000140076249145901,2.2876926483098e-05,0,0,0,0.583581023911446,0.000117054983509861,0,0,0,0.00194140006892854,0.022705913893993,0,0,0,0.00194140006892854,0.022705913893993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246538929441171,0.0315962733817044,0,0,0,0.0506879505863201,0.526636082947146,0,0,0,0.00811007209381121,0.0842617732715434,0,0,0,0.00035244790546506,1.21918523617934e-08,0,0,0,0.000352279014543449,1.21881146324638e-08,0,0
37,0,1.69579753979247,0.102155914280135,0,0,0,1.69579753979247,0.102155914280135,0,0,0,0,0,0,0,0,0.000139839372097391,1.16492402545438e-05,0,0,0,0.652974297751599,6.85367245612193e-05,0,0,0,0.00216929432029538,0.0116449668383048,0,0,0,0.00216929432029538,0.0116449668383048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246122017835493,0.0160892495783322,0,0,0,0.0568884444900671,0.288582312902122,0,0,0,0.00910215111841074,0.0461731700643394,0,0,0,0.000394357277113917,7.13843701614718e-09,0,0,0,0.000394168303472868,7.13624854268052e-09,0,0
38,0,1.65326169841859,0.0505337613646229,0,0,0,1.65326169841859,0.0505337613646229,0,0,0,0,0,0,0,0,0.000139602895621687,5.93195063193237e-06,0,0,0,0.636595685034787,3.39032596212889e-05,0,0,0,0.00211572167036023,0.00592941653235518,0,0,0,0.00211572167036023,0.00592941653235518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245705811251481,0.00819286340723198,0,0,0,0.0551690841434693,0.144763481577679,0,0,0,0.00882705346295509,0.0231621570524286,0,0,0,0.000384465578258164,3.53119127005376e-09,0,0,0,0.000384281344659857,3.53010869155895e-09,0,0
39,0,1.44455098129195,0.0218962058592515,0,0,0,1.44455098129195,0.0218962058592515,0,0,0,0,0,0,0,0,0.000139366819041397,3.02062946001631e-06,0,0,0,0.55623070587243,1.46902334582022e-05,0,0,0,0.00185202939627728,0.00300200344479971,0,0,0,0.00185202939627728,0.00300200344479971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245290308496904,0.00417191681207786,0,0,0,0.0484098961150438,0.0679234391108742,0,0,0,0.007745583378407,0.0108677502577399,0,0,0,0.000335929955237609,1.53006008042018e-09,0,0,0,0.000335768979618639,1.52959100072096e-09,0,0
40,0,1.46713139715261,0.0113336360839506,0,0,0,1.46713139715261,0.0113336360839506,0,0,0,0,0,0,0,0,0.000139131141680274,1.53814535906651e-06,0,0,0,0.56492539426746,7.60377213631247e-06,0,0,0,0.00187129226591994,0.00152706198232762,0,0,0,0.00187129226591994,0.00152706198232762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244875508381545,0.00212439644380429,0,0,0,0.0487135542689863,0.0348314486569538,0,0,0,0.00779416868303781,0.00557303178511261,0,0,0,0.000341181025076995,7.91970273276156e-10,0,0,0,0.000341017533176865,7.91727474197656e-10,0,0
