"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
81,0,2.9737123808842,7.56603923812026e-06,0,0,0,2.9737123808842,7.56603923812026e-06,0,0,0,0,0,0,0,0,0.000268727943998709,9.6725936286273e-10,0,0,0,1.14504102527518,5.07607954895728e-09,0,0,0,0.00380938505226312,9.64834701602374e-07,0,0,0,0.00380938505226312,9.64834701602374e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472970257472854,1.33592208212951e-06,0,0,0,0.0990349613085366,2.25977497960666e-05,0,0,0,0.0158455938093659,3.61563996737065e-06,0,0,0,0.000691536041259354,5.28698655810692e-13,0,0,0,0.000691204661337599,5.28536569491589e-13,0,0
82,0,2.892472584687,3.74162750528878e-06,0,0,0,2.892472584687,3.74162750528878e-06,0,0,0,0,0,0,0,0,0.000268273509484545,4.92541544633185e-10,0,0,0,1.11375928460357,2.51026967501309e-09,0,0,0,0.00370546085528149,4.89792442098026e-07,0,0,0,0.00370546085528149,4.89792442098026e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472170437379825,6.80269585495894e-07,0,0,0,0.096432438153786,1.13274002547229e-05,0,0,0,0.0154291901046058,1.81238404075566e-06,0,0,0,0.000672643747769215,2.61456935436402e-13,0,0,0,0.000672321420921147,2.61376779014964e-13,0,0
83,0,3.51148303624506,0.0711343666732107,0,0,0,3.51148303624506,0.0711343666732107,0,0,0,0,0,0,0,0,0.000339793844764218,1.4318782152587e-05,0,0,0,1.35211198026586,4.77242705904367e-05,0,0,0,0.00486486483017145,0.220800626415681,0,0,0,0.00486486483017145,0.220800626415681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113327177066838,1.80462191123076,0,0,0,0.127700592489285,5.8291359870051,0,0,0,0.0204320947982856,0.932661757920816,0,0,0,0.000816594467388354,4.97071755226782e-09,0,0,0,0.000816203160219148,4.96919364956352e-09,0,0
84,0,3.69723161268534,0.104796708448562,0,0,0,3.69723161268534,0.104796708448562,0,0,0,0,0,0,0,0,0.000339631764632129,1.34758032814044e-05,0,0,0,1.42363528621092,7.03084416842049e-05,0,0,0,0.00472569332496326,0.0167181404850391,0,0,0,0.00472569332496326,0.0167181404850391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059781098101927,0.0445767809343295,0,0,0,0.123458030059166,0.387577487093266,0,0,0,0.0197532848094666,0.0620123979349225,0,0,0,0.000859790250560526,7.32297007012418e-09,0,0,0,0.000859378244231199,7.32072502325196e-09,0,0
85,0,3.82903183621397,0.0556617130204545,0,0,0,3.82903183621397,0.0556617130204545,0,0,0,0,0,0,0,0,0.000339057444622163,6.95166814086381e-06,0,0,0,1.47438554169993,3.73436185341876e-05,0,0,0,0.00486684324409124,0.00690221079750718,0,0,0,0.00486684324409124,0.00690221079750718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596752553883289,0.00960223371985082,0,0,0,0.127124853872105,0.16390161289795,0,0,0,0.0203399766195368,0.026224258063672,0,0,0,0.000890440358285127,3.88952157500919e-09,0,0,0,0.000890013664608079,3.88832914104281e-09,0,0
86,0,3.5147750108919,0.025500193536192,0,0,0,3.5147750108919,0.025500193536192,0,0,0,0,0,0,0,0,0.000338484078849971,3.5398868395018e-06,0,0,0,1.35337956957579,1.71081601389733e-05,0,0,0,0.0045065116353513,0.00352190690064329,0,0,0,0.0045065116353513,0.00352190690064329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595743410759329,0.00488908478497138,0,0,0,0.117708657461875,0.0794119397780875,0,0,0,0.0188333851939001,0.012705910364494,0,0,0,0.00081736001523684,1.78189903874286e-09,0,0,0,0.000816968341221698,1.78135275126316e-09,0,0
87,0,3.91855698110147,0.0149981850656866,0,0,0,3.91855698110147,0.0149981850656866,0,0,0,0,0,0,0,0,0.0003379116826725,1.8025582370402e-06,0,0,0,1.50885759230875,1.00623295871675e-05,0,0,0,0.00499538789533992,0.00180010637213517,0,0,0,0.00499538789533992,0.00180010637213517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594735974154835,0.00248958805222566,0,0,0,0.130141469247662,0.0434461861809206,0,0,0,0.0208226350796259,0.00695138978894729,0,0,0,0.000911259407459704,1.04804112617827e-09,0,0,0,0.000910822737419206,1.04771982192197e-09,0,0
88,0,3.65946124505507,0.696040741716138,0,0,0,3.65946124505507,0.696040741716138,0,0,0,0,0,0,0,0,0.000337340254450111,0.000191741774517906,0,0,0,1.40909164010903,0.000466975925324984,0,0,0,0.00468825365195963,1.94897259428454,0,0,0,0.00468825365195963,1.94897259428454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593730241183975,16.5870916797394,0,0,0,0.122248187517634,51.4498920967343,0,0,0,0.0195597100028214,8.23198273547749,0,0,0,0.000851006761385226,4.86378398199037e-08,0,0,0,0.000850598964051211,4.86229286255231e-08,0,0
89,0,4.00098038588546,1.64854792878113,0,0,0,4.00098038588546,1.64854792878113,0,0,0,0,0,0,0,0,0.000336769792545934,0.000188167708927911,0,0,0,1.54059508667008,0.00110601599640141,0,0,0,0.00512085269920562,0.294970174997849,0,0,0,0.00512085269920562,0.294970174997849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592726208965806,1.10557296956826,0,0,0,0.134163229227254,7.15333002787887,0,0,0,0.0214661166763606,1.14453280446062,0,0,0,0.000930426948819063,1.15197006855944e-07,0,0,0,0.00092998109380775,1.15161690218371e-07,0,0
90,0,3.78084291687558,0.786635905357977,0,0,0,3.78084291687558,0.786635905357977,0,0,0,0,0,0,0,0,0.000336200295325871,9.87360855182148e-05,0,0,0,1.45583018646086,0.000527756505880237,0,0,0,0.00484374873106772,0.0986084544433108,0,0,0,0.00484374873106772,0.0986084544433108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591723874624258,0.136400952504457,0,0,0,0.125867769257706,2.32902782804855,0,0,0,0.0201388430812329,0.372644452487768,0,0,0,0.000879234037618055,5.49684362829866e-08,0,0,0,0.000878812713942632,5.49515842796647e-08,0,0
91,0,3.70136116946929,0.392400652320816,0,0,0,3.70136116946929,0.392400652320816,0,0,0,0,0,0,0,0,0.000335631761158583,5.02778615950799e-05,0,0,0,1.42522539020491,0.000263262833241406,0,0,0,0.00474180897503861,0.0501500289914781,0,0,0,0.00474180897503861,0.0501500289914781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590723235288122,0.0694408442346201,0,0,0,0.124321293610321,1.17354782799802,0,0,0,0.0198914069776514,0.187767652479683,0,0,0,0.000860750577917294,2.74201191524348e-08,0,0,0,0.00086033811140486,2.74117128019855e-08,0,0
92,0,3.75851047311557,0.202375209281965,0,0,0,3.75851047311557,0.202375209281965,0,0,0,0,0,0,0,0,0.000335064188415494,2.56021668704833e-05,0,0,0,1.44723098081332,0.000135774165150557,0,0,0,0.0048221864047003,0.0256598388005242,0,0,0,0.0048221864047003,0.0256598388005242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589724288091046,0.0353602160763405,0,0,0,0.126585397835845,0.60281596817147,0,0,0,0.0202536636537352,0.0964505549074353,0,0,0,0.000874040633626223,1.41415472150479e-08,0,0,0,0.000873621798598833,1.41372117560689e-08,0,0
93,0,3.83462586330923,0.107203928094408,0,0,0,3.83462586330923,0.107203928094408,0,0,0,0,0,0,0,0,0.000334497575470779,1.3036969504253e-05,0,0,0,1.47653954642539,7.19234529245062e-05,0,0,0,0.00491206818815483,0.0130351911065382,0,0,0,0.00491206818815483,0.0130351911065382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588727030171525,0.0180059000858204,0,0,0,0.128352861179832,0.312603147780733,0,0,0,0.0205364577887732,0.0500165036449173,0,0,0,0.000891741247832153,7.49118143553548e-09,0,0,0,0.000891313930776639,7.4888848190957e-09,0,0
94,0,3.37579949037427,0.0463468871590424,0,0,0,3.37579949037427,0.0463468871590424,0,0,0,0,0,0,0,0,0.000333931920701363,6.63860112757758e-06,0,0,0,1.29986643443716,3.1094272533048e-05,0,0,0,0.00431508787945704,0.0066092902706616,0,0,0,0.00431508787945704,0.0066092902706616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587731458672893,0.00916884775819884,0,0,0,0.112429454620404,0.146819522044019,0,0,0,0.0179887127392646,0.023491123527043,0,0,0,0.000785041294062419,3.23862144654742e-09,0,0,0,0.000784665106984552,3.23762856293882e-09,0,0
95,0,3.51531018576081,0.0247946701798708,0,0,0,3.51531018576081,0.0247946701798708,0,0,0,0,0,0,0,0,0.000333367222486918,3.38046544610673e-06,0,0,0,1.35358564101179,1.66348222976507e-05,0,0,0,0.00450496924453359,0.00335341069664673,0,0,0,0.00450496924453359,0.00335341069664673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586737570743314,0.00466890123861295,0,0,0,0.117199794013694,0.0763546399787515,0,0,0,0.018751967042191,0.0122167423966002,0,0,0,0.000817484470013505,1.73259857407560e-09,0,0,0,0.000817092736360381,1.73206740093515e-09,0,0
96,0,3.26037775811846,0.0115568121210711,0,0,0,3.26037775811846,0.0115568121210711,0,0,0,0,0,0,0,0,0.000332803479209852,1.72137870806096e-06,0,0,0,1.25542278901577,7.75350164235799e-06,0,0,0,0.00415663761722083,0.00171114466432193,0,0,0,0.00415663761722083,0.00171114466432193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585745363535776,0.00237746763287994,0,0,0,0.108435661396457,0.0373668205278911,0,0,0,0.0173497058234331,0.00597869128446258,0,0,0,0.000758200000226279,8.07565337896001e-10,0,0,0,0.000757836675335371,8.0731775774497e-10,0,0
97,0,3.82130566825618,0.00720529018651649,0,0,0,3.82130566825618,0.00720529018651649,0,0,0,0,0,0,0,0,0.000332240689255311,8.76549310680952e-07,0,0,0,1.47141054676206,4.83405187430216e-06,0,0,0,0.00489877823527115,0.000878199292802658,0,0,0,0.00489877823527115,0.000878199292802658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058475483420808,0.00121063866132901,0,0,0,0.127830701057516,0.0210346569751849,0,0,0,0.0204529121692026,0.00336554511602958,0,0,0,0.000888643639934698,5.03490282887255e-10,0,0,0,0.000888217807234303,5.03335924850289e-10,0,0
98,0,3.87138278919031,0.00373034199625917,0,0,0,3.87138278919031,0.00373034199625917,0,0,0,0,0,0,0,0,0.000331678851011173,4.46350759688868e-07,0,0,0,1.49069296232647,2.50269819146908e-06,0,0,0,0.0049530248889576,0.000444845371492833,0,0,0,0.0049530248889576,0.000444845371492833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583765979922834,0.000616473573829097,0,0,0,0.129842157790493,0.0107732665983044,0,0,0,0.020774745246479,0.0017237226557287,0,0,0,0.000900289061392088,2.60668328178852e-10,0,0,0,0.000899857648275604,2.60588413525472e-10,0,0
99,0,3.41321763237212,0.00162745118754129,0,0,0,3.41321763237212,0.00162745118754129,0,0,0,0,0,0,0,0,0.000331117962868039,2.27287841365202e-07,0,0,0,1.31427445451083,1.09186212627375e-06,0,0,0,0.00437629767731809,0.000225083316030761,0,0,0,0.00437629767731809,0.000225083316030761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582778797847445,0.000313916678336062,0,0,0,0.114138599499287,0.0050717805076813,0,0,0,0.0182621759198859,0.000811484881229008,0,0,0,0.000793742873258448,1.13722811654935e-10,0,0,0,0.00079336251643604,1.13687946970229e-10,0,0
100,0,4.00545539168388,0.00101279094318522,0,0,0,4.00545539168388,0.00101279094318522,0,0,0,0,0,0,0,0,0.000330558023219233,1.15738041688239e-07,0,0,0,1.54231820732575,6.7948463288024e-07,0,0,0,0.0051120719445335,0.000115617566829623,0,0,0,0.0051120719445335,0.000115617566829623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058179328515411,0.000159850616670316,0,0,0,0.133169581220247,0.00286254539744709,0,0,0,0.0213071329952396,0.000458007263591534,0,0,0,0.000931467610254361,7.07716671070689e-11,0,0,0,0.000931021256564332,7.07499702124539e-11,0,0
101,0,3.71738538570776,0.000472357401269034,0,0,0,3.71738538570776,0.000472357401269034,0,0,0,0,0,0,0,0,0.000329999030460797,5.89353755721001e-08,0,0,0,1.43139558511309,3.16906067880247e-07,0,0,0,0.00476595035152001,5.90039876759742e-05,0,0,0,0.00476595035152001,5.90039876759742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580809439019804,8.13980951420766e-05,0,0,0,0.124837640291749,0.00139627962955088,0,0,0,0.0199740224466798,0.000223404740728141,0,0,0,0.000864477005238601,3.30073259275372e-11,0,0,0,0.000864062753044553,3.29972066735836e-11,0,0
102,0,3.43337164996986,0.000217791411154085,0,0,0,3.43337164996986,0.000217791411154085,0,0,0,0,0,0,0,0,0.000329440982991485,3.00106900303415e-08,0,0,0,1.32203484758781,1.4611694352942e-07,0,0,0,0.00440714351469453,2.99794256839791e-05,0,0,0,0.00440714351469453,2.99794256839791e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579827256626283,4.14490105247676e-05,0,0,0,0.114470011695639,0.00067696455115042,0,0,0,0.0183152018713023,0.000108314328184067,0,0,0,0.000798429684812452,1.52187984624946e-11,0,0,0,0.000798047082098068,1.52141327441372e-11,0,0
103,0,3.61443489253725,0.000117949748943955,0,0,0,3.61443489253725,0.000117949748943955,0,0,0,0,0,0,0,0,0.000328883879212757,1.52818490991954e-08,0,0,0,1.39175404512748,7.91328579691326e-08,0,0,0,0.00462590967731163,1.52787183921657e-05,0,0,0,0.00462590967731163,1.52787183921657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578846735160063,2.11063965377024e-05,0,0,0,0.120966569775024,0.000355181766854116,0,0,0,0.0193546511640039,5.68290826966586e-05,0,0,0,0.000840535894810275,8.24207643620027e-12,0,0,0,0.000840133115052697,8.23954961337477e-12,0,0
104,0,4.30221991702416,0.103436457105883,0,0,0,4.30221991702416,0.103436457105883,0,0,0,0,0,0,0,0,0.000400349143559321,1.43237429696722e-05,0,0,0,1.65658869244237,6.93958447752135e-05,0,0,0,0.00585980832913778,0.219371085524539,0,0,0,0.00585980832913778,0.219371085524539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012398661748441,1.80463002208167,0,0,0,0.15350626423182,5.79137732771281,0,0,0,0.0245610022770912,0.92662037243405,0,0,0,0.00100048012348841,7.22791861270959e-09,0,0,0,0.00100000069941612,7.22570270633298e-09,0,0
105,0,4.50228298992013,0.0949830651829807,0,0,0,4.50228298992013,0.0949830651829807,0,0,0,0,0,0,0,0,0.000400011857005021,1.18438502563467e-05,0,0,0,1.73362385817699,6.37244375159215e-05,0,0,0,0.00574827102380404,0.0122047072930465,0,0,0,0.00574827102380404,0.0122047072930465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704034827228656,0.0194795691738652,0,0,0,0.150558488837842,0.28905866649023,0,0,0,0.0240893582140547,0.0462493866384367,0,0,0,0.00104700473909078,6.63721364726857e-09,0,0,0,0.00104650302070184,6.63517883685745e-09,0,0
106,0,4.46819707328216,0.0480587880478438,0,0,0,4.46819707328216,0.0480587880478438,0,0,0,0,0,0,0,0,0.000399335413951905,6.04182138793519e-06,0,0,0,1.72049892612725,3.22427922298141e-05,0,0,0,0.00572486516903636,0.00603623607163509,0,0,0,0.00572486516903636,0.00603623607163509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702843815735697,0.00834473022567542,0,0,0,0.149842918452407,0.142454415891342,0,0,0,0.0239748669523851,0.0227927065426146,0,0,0,0.0010390780680361,3.35824542288504e-09,0,0,0,0.00103858014806036,3.35721586543628e-09,0,0
107,0,4.30961995961392,0.0234965618222212,0,0,0,4.30961995961392,0.0234965618222212,0,0,0,0,0,0,0,0,0.000398660114643142,3.07657754767478e-06,0,0,0,1.65943811137358,1.57639173129929e-05,0,0,0,0.00551406597937265,0.00306945358832282,0,0,0,0.00551406597937265,0.00306945358832282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701655266144671,0.00424918904439664,0,0,0,0.143930892015257,0.0710622426444391,0,0,0,0.0230289427224411,0.0113699588231102,0,0,0,0.00100220100146927,1.64188953567567e-09,0,0,0,0.00100172075276257,1.64138617174938e-09,0,0
108,0,4.46440800834488,0.0124998544461303,0,0,0,4.46440800834488,0.0124998544461303,0,0,0,0,0,0,0,0,0.000397985957304613,1.56663488171983e-06,0,0,0,1.71903993001568,8.38619170771162e-06,0,0,0,0.00571499505821551,0.00155707256556069,0,0,0,0.00571499505821551,0.00155707256556069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700468726459827,0.00216374450688144,0,0,0,0.149406641511718,0.0368953849902491,0,0,0,0.0239050626418748,0.00590326159843985,0,0,0,0.00103819692196977,8.73463120598394e-10,0,0,0,0.00103769942423394,8.73195337768734e-10,0,0
109,0,4.53587180392153,0.00649735074621082,0,0,0,4.53587180392153,0.00649735074621082,0,0,0,0,0,0,0,0,0.000397312940005182,7.97751662216805e-07,0,0,0,1.74655737867116,4.35909307462659e-06,0,0,0,0.0058196610159475,0.000800208922004353,0,0,0,0.0058196610159475,0.000800208922004353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699284193282297,0.00110180795609647,0,0,0,0.152137691925056,0.0190684191937128,0,0,0,0.0243420307080089,0.00305094707099405,0,0,0,0.00105481580905654,4.54020987433539e-10,0,0,0,0.00105431034764974,4.53881795495296e-10,0,0
110,0,4.27651440832146,0.00308978018534772,0,0,0,4.27651440832146,0.00308978018534772,0,0,0,0,0,0,0,0,0.000396641060816975,4.0622593176978e-07,0,0,0,1.64669067331,2.07294325551417e-06,0,0,0,0.0054843092795545,0.000405657886029064,0,0,0,0.0054843092795545,0.000405657886029064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698101663218962,0.000561055507365404,0,0,0,0.143329897277396,0.00936939469431942,0,0,0,0.0229327835643834,0.00149910315109111,0,0,0,0.000994502314120868,2.15907237503265e-10,0,0,0,0.000994025754578955,2.1584104552602e-10,0,0
111,0,4.34058547657852,0.0016135709233819,0,0,0,4.34058547657852,0.0016135709233819,0,0,0,0,0,0,0,0,0.000395970317815381,2.06855736512873e-07,0,0,0,1.67136151981121,1.08254981334275e-06,0,0,0,0.00552480088921882,0.000205562264276318,0,0,0,0.00552480088921882,0.000205562264276318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696921132882439,0.000285697049656711,0,0,0,0.144043429256481,0.00481690911629522,0,0,0,0.0230469486810369,0.000770705458607236,0,0,0,0.00100940202439096,1.12752888453057e-10,0,0,0,0.00100891832499728,1.12718321123527e-10,0,0
112,0,4.47545866146537,0.00084892231698774,0,0,0,4.47545866146537,0.00084892231698774,0,0,0,0,0,0,0,0,0.000395300709079043,1.05333737661138e-07,0,0,0,1.72329503258054,5.695446555714e-07,0,0,0,0.00569359053176335,0.000104732598008378,0,0,0,0.00569359053176335,0.000104732598008378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695742598891075,0.000145480800225371,0,0,0,0.148563415999197,0.00249328074319503,0,0,0,0.0237701465598715,0.000398924918911205,0,0,0,0.0010407667484807,5.93208776420019e-11,0,0,0,0.00104026801929943,5.93026912846179e-11,0,0
113,0,4.46783927022043,0.000429946722741527,0,0,0,4.46783927022043,0.000429946722741527,0,0,0,0,0,0,0,0,0.000394632232689852,5.36373632983551e-08,0,0,0,1.72036115248536,2.88452610112512e-07,0,0,0,0.00572648858027888,5.37164934335551e-05,0,0,0,0.00572648858027888,5.37164934335551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694566057868933,7.40807903325975e-05,0,0,0,0.149240882365765,0.00127087454337737,0,0,0,0.0238785411785224,0.000203339926940379,0,0,0,0.00103899486102709,3.00437583297721e-11,0,0,0,0.00103849698092366,3.00345476345184e-11,0,0
114,0,4.15435791964393,0.000201596877077065,0,0,0,4.15435791964393,0.000201596877077065,0,0,0,0,0,0,0,0,0.000393964886732944,2.73128705529753e-08,0,0,0,1.59965378032113,1.35251979623461e-07,0,0,0,0.00530293756664133,2.70935426798313e-05,0,0,0,0.00530293756664133,2.70935426798313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693391506445789,3.77229399879616e-05,0,0,0,0.13781012771422,0.00061872016694715,0,0,0,0.0220496204342753,9.8995226711544e-05,0,0,0,0.000966094854429328,1.40871590236106e-11,0,0,0,0.000965631907571654,1.40828402387458e-11,0,0
115,0,4.38946086255836,0.000110114983194877,0,0,0,4.38946086255836,0.000110114983194877,0,0,0,0,0,0,0,0,0.000393298669296692,1.39080829475908e-08,0,0,0,1.69018120204841,7.38764889578019e-08,0,0,0,0.00562552876305169,1.38974889480964e-05,0,0,0,0.00562552876305169,1.38974889480964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692218941257114,1.92090310449777e-05,0,0,0,0.148038499486099,0.000327242324785517,0,0,0,0.0236861599177759,5.23587719656827e-05,0,0,0,0.00102076798269707,7.69459974598441e-12,0,0,0,0.00102027883680437,7.69224076637269e-12,0,0
116,0,4.40434251529478,0.580988314469983,0,0,0,4.40434251529478,0.580988314469983,0,0,0,0,0,0,0,0,0.000392633578472702,0.000191251043069673,0,0,0,1.6959114478572,0.000389786889606052,0,0,0,0.0055984700913148,1.88329332588668,0,0,0,0.0055984700913148,1.88329332588668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691048358944071,16.5863115899524,0,0,0,0.145587001014158,49.7189246131572,0,0,0,0.0232939201622653,7.95502793810515,0,0,0,0.00102422870717295,4.05982220333177e-08,0,0,0,0.00102373790292185,4.05857755927996e-08,0,0
117,0,4.23354444695318,1.50118153311935,0,0,0,4.23354444695318,1.50118153311935,0,0,0,0,0,0,0,0,0.000391969612355808,0.000190196466858935,0,0,0,1.63014490078087,0.00100714741752154,0,0,0,0.00543778517444751,0.353646606526101,0,0,0,0.00543778517444751,0.353646606526101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689879756153503,1.55454040567659,0,0,0,0.141321023374569,8.05815363429078,0,0,0,0.022611363739931,1.28930458148653,0,0,0,0.000984509660773253,1.04899358000847e-07,0,0,0,0.000984037889650868,1.04867198375269e-07,0,0
118,0,4.78608614520978,0.900686516105516,0,0,0,4.78608614520978,0.900686516105516,0,0,0,0,0,0,0,0,0.000391306769044065,0.000101308915209591,0,0,0,1.84290351077492,0.000604273419755706,0,0,0,0.00611808382280084,0.100951739589122,0,0,0,0.00611808382280084,0.100951739589122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688713129537922,0.139971511024564,0,0,0,0.159384950664741,2.52342817687823,0,0,0,0.0255015921063586,0.403748508300517,0,0,0,0.00111300308908843,6.29380492732032e-08,0,0,0,0.00111246974468615,6.29187539778093e-08,0,0
119,0,4.36356666057385,0.409879300372236,0,0,0,4.36356666057385,0.409879300372236,0,0,0,0,0,0,0,0,0.000390645046638745,5.15880403287142e-05,0,0,0,1.68021052573835,0.000274989313256236,0,0,0,0.0055907546483922,0.0517350714541391,0,0,0,0.0055907546483922,0.0517350714541391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687548475755503,0.0712503871598747,0,0,0,0.145190884154452,1.21778441581156,0,0,0,0.0232305414647124,0.19484550652985,0,0,0,0.00101474629275589,2.86414897321187e-08,0,0,0,0.00101426003242088,2.86327089387625e-08,0,0
120,0,4.35624049107427,0.209919083657221,0,0,0,4.35624049107427,0.209919083657221,0,0,0,0,0,0,0,0,0.00038998444324433,2.62693275971491e-05,0,0,0,1.67738955196527,0.000140835374223225,0,0,0,0.00557716337961705,0.0261295831319364,0,0,0,0.00557716337961705,0.0261295831319364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068638579147007,0.0362816594671481,0,0,0,0.146293011688532,0.619423026683936,0,0,0,0.0234068818701652,0.0991076842694298,0,0,0,0.00101304259394295,1.46686970376007e-08,0,0,0,0.00101255715001019,1.46641999671377e-08,0,0
