"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
121,0,4.75443180432875,0.118269814035185,0,0,0,4.75443180432875,0.118269814035185,0,0,0,0,0,0,0,0,0.000389324956968507,1.3376696766089e-05,0,0,0,1.83071486766007,7.93475906466665e-05,0,0,0,0.00608840931543929,0.0134188777674507,0,0,0,0.00608840931543929,0.0134188777674507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685225073351089,0.0184751115180519,0,0,0,0.159858483015799,0.333362155665364,0,0,0,0.0255773572825278,0.0533379449064583,0,0,0,0.00110564188034401,8.26444190090109e-09,0,0,0,0.0011051120633888,8.26190822136088e-09,0,0
122,0,4.01011240403575,0.0487987151641571,0,0,0,4.01011240403575,0.0487987151641571,0,0,0,0,0,0,0,0,0.000388666585922165,6.81159484231764e-06,0,0,0,1.54411141040497,3.27392116620467e-05,0,0,0,0.00514848866407363,0.00680050671333696,0,0,0,0.00514848866407363,0.00680050671333696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068406631807366,0.00940777656309236,0,0,0,0.133897508745575,0.152685144485542,0,0,0,0.021423601399292,0.0244296231176868,0,0,0,0.000932550597266355,3.40994994879098e-09,0,0,0,0.000932103724615449,3.40890453997548e-09,0,0
123,0,4.5362563137019,0.0291278644567924,0,0,0,4.5362563137019,0.0291278644567924,0,0,0,0,0,0,0,0,0.000388009328219385,3.46855618447675e-06,0,0,0,1.74670543585247,1.95419759824901e-05,0,0,0,0.0057680690867174,0.00343987189279176,0,0,0,0.0057680690867174,0.00343987189279176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682909522318503,0.00479056701631224,0,0,0,0.151326907820746,0.0837147527133794,0,0,0,0.0242123052513193,0.0133943604341407,0,0,0,0.00105490522670603,2.03539293152915e-09,0,0,0,0.00105439972245082,2.03476892890578e-09,0,0
124,0,4.15059781506243,0.0131769138120326,0,0,0,4.15059781506243,0.0131769138120326,0,0,0,0,0,0,0,0,0.00038735318197744,1.76623570299998e-06,0,0,0,1.59820593552187,8.84043296823412e-06,0,0,0,0.00531731132263928,0.00176387319397806,0,0,0,0.00531731132263928,0.00176387319397806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681754682771954,0.00243942149177012,0,0,0,0.138011459191988,0.0403565471079928,0,0,0,0.022081833470718,0.00645704753727885,0,0,0,0.000965220443086212,9.2077458243341e-10,0,0,0,0.000964757915241208,9.20492295045026e-10,0,0
125,0,4.80948536473703,0.110614275158414,0,0,0,4.80948536473703,0.110614275158414,0,0,0,0,0,0,0,0,0.000458674309546335,1.49085156566307e-05,0,0,0,1.85191348312139,7.421146550832e-05,0,0,0,0.00651791695746986,0.221105594158275,0,0,0,0.00651791695746986,0.221105594158275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134253491631745,1.80558611540333,0,0,0,0.170239492620266,5.83428870612428,0,0,0,0.0272383188192425,0.933486192979885,0,0,0,0.00111844457150766,7.72948920157291e-09,0,0,0,0.00111790861957966,7.72711952569145e-09,0,0
126,0,4.99324845691595,0.0951296773939208,0,0,0,4.99324845691595,0.0951296773939208,0,0,0,0,0,0,0,0,0.00045828357701966,1.22978698042875e-05,0,0,0,1.92267226962304,6.38228001098967e-05,0,0,0,0.00637456936336649,0.0125866786429878,0,0,0,0.00637456936336649,0.0125866786429878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806595022527298,0.0201066344296798,0,0,0,0.165715196304523,0.293843332314924,0,0,0,0.0265144314087237,0.0470149331703878,0,0,0,0.00116117863083091,6.64745859530676e-09,0,0,0,0.00116062220099809,6.64542064404045e-09,0,0
127,0,5.74744276264998,0.0574687516396229,0,0,0,5.74744276264998,0.0574687516396229,0,0,0,0,0,0,0,0,0.000457508593113738,6.27301427995805e-06,0,0,0,2.2130781026302,3.85559664338286e-05,0,0,0,0.00734934302801487,0.00628269922165922,0,0,0,0.00734934302801487,0.00628269922165922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805230575805276,0.00866404033167494,0,0,0,0.192244520724888,0.159115935946124,0,0,0,0.030759123315982,0.0254585497513798,0,0,0,0.00133656632060223,4.01579357266667e-09,0,0,0,0.0013359258460408,4.01456242673633e-09,0,0
128,0,5.04114065507608,0.0247676633933154,0,0,0,5.04114065507608,0.0247676633933154,0,0,0,0,0,0,0,0,0.000456734919590458,3.19430409395305e-06,0,0,0,1.94111337106798,1.66167033595111e-05,0,0,0,0.00643697805585799,0.00318906148702385,0,0,0,0.00643697805585799,0.00318906148702385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803868884274201,0.00441178606735077,0,0,0,0.168660034606983,0.0743530253880939,0,0,0,0.0269856055371173,0.011896484062095,0,0,0,0.0011723159490651,1.73071139753576e-09,0,0,0,0.0011717541822962,1.73018080295835e-09,0,0
129,0,5.10172426288113,0.0128373225354517,0,0,0,5.10172426288113,0.0128373225354517,0,0,0,0,0,0,0,0,0.000455962554393905,1.62658283071317e-06,0,0,0,1.96444135559059,8.6126001114639e-06,0,0,0,0.00653317220083769,0.00162167468758779,0,0,0,0.00653317220083769,0.00162167468758779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802509495442356,0.00224654110923385,0,0,0,0.171089448384779,0.0381636143938462,0,0,0,0.0273743117415646,0.00610617830301539,0,0,0,0.00118640465131352,8.97044669621333e-10,0,0,0,0.00118583613332304,8.96769657254699e-10,0,0
130,0,5.26136437138335,0.00688453369594042,0,0,0,5.26136437138335,0.00688453369594042,0,0,0,0,0,0,0,0,0.000455191495311624,8.28277968322942e-07,0,0,0,2.02591148117821,4.61885533476994e-06,0,0,0,0.00673870611825377,0.000828658659842876,0,0,0,0.00673870611825377,0.000828658659842876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801152405415741,0.00114396910540014,0,0,0,0.175544740483523,0.0199722999765077,0,0,0,0.0280871584773637,0.00319556799624124,0,0,0,0.0012235289170527,4.81076504677422e-10,0,0,0,0.00122294260933682,4.80929018166924e-10,0,0
131,0,5.2695685203846,0.00348235597074672,0,0,0,5.2695685203846,0.00348235597074672,0,0,0,0,0,0,0,0,0.0004544217401349,4.21770339545749e-07,0,0,0,2.02907052481817,2.33632358608919e-06,0,0,0,0.00674601991122042,0.000421173263292335,0,0,0,0.00674601991122042,0.000421173263292335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799797610306945,0.000582524534597234,0,0,0,0.175488179120666,0.0101260525187865,0,0,0,0.0280781086593066,0.00162016840300584,0,0,0,0.00122543678977055,2.43339594581001e-10,0,0,0,0.00122484956781352,2.43264992501453e-10,0,0
132,0,4.94276892402392,0.0016537616727751,0,0,0,4.94276892402392,0.0016537616727751,0,0,0,0,0,0,0,0,0.000453653286658752,2.1477115910824e-07,0,0,0,1.90323490356515,1.10951391366411e-06,0,0,0,0.00631055165789874,0.000213764745958655,0,0,0,0.00631055165789874,0.000213764745958655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798445106235128,0.000296629368578123,0,0,0,0.164740465225244,0.0049741909616964,0,0,0,0.026358474436039,0.000795870553871425,0,0,0,0.0011494396285773,1.15561332146179e-10,0,0,0,0.00114888882400393,1.15525903815215e-10,0,0
133,0,4.53542030572729,0.000752717643365984,0,0,0,4.53542030572729,0.000752717643365984,0,0,0,0,0,0,0,0,0.000452886132681931,1.09364377861126e-07,0,0,0,1.7463835273066,5.05000637107278e-07,0,0,0,0.00581993208475434,0.000108755071246892,0,0,0,0.00581993208475434,0.000108755071246892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797094889326014,0.000151047684822224,0,0,0,0.150882472988539,0.00240125301022154,0,0,0,0.0241411956781662,0.000384200481635446,0,0,0,0.00105471081326882,5.25983006072090e-11,0,0,0,0.00105420540217537,5.25821752306021e-11,0,0
134,0,5.64975863969076,0.00050629811014042,0,0,0,5.64975863969076,0.00050629811014042,0,0,0,0,0,0,0,0,0.000452120276006907,5.56898197812649e-08,0,0,0,2.17546440164643,3.39676996335273e-07,0,0,0,0.00723003270712956,5.58562777044693e-05,0,0,0,0.00723003270712956,5.58562777044693e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795746955711879,7.69155232319658e-05,0,0,0,0.189393418199057,0.00140793206275572,0,0,0,0.0303029469118492,0.000225269130040916,0,0,0,0.00131384990319773,3.5379030143285e-11,0,0,0,0.00131322031420721,3.53681837817398e-11,0,0
135,0,4.87927586965572,0.0002166374320809,0,0,0,4.87927586965572,0.0002166374320809,0,0,0,0,0,0,0,0,0.000451355714439868,2.83580091426685e-08,0,0,0,1.87878662385291,1.45342735335547e-07,0,0,0,0.00625551859161707,2.83134542438668e-05,0,0,0,0.00625551859161707,2.83134542438668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794401301531538,3.91664243050578e-05,0,0,0,0.163181845517374,0.000655352193867549,0,0,0,0.0261090952827798,0.000104856351018808,0,0,0,0.00113467433528684,1.5138160870536e-11,0,0,0,0.00113413060615341,1.5133519873729e-11,0,0
136,0,5.08007049492524,0.000115282798837144,0,0,0,5.08007049492524,0.000115282798837144,0,0,0,0,0,0,0,0,0.000450592445790711,1.44402816474304e-08,0,0,0,1.95610347704501,7.73435927447249e-08,0,0,0,0.00650323288044764,1.43805336425209e-05,0,0,0,0.00650323288044764,1.43805336425209e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793057922930336,1.99440727747286e-05,0,0,0,0.170093285760088,0.000340516405891616,0,0,0,0.027214925721614,5.44826249426586e-05,0,0,0,0.00118136907320354,8.05571566113568e-12,0,0,0,0.00118080296823187,8.05324597205115e-12,0,0
137,0,5.01189907485491,5.82514244613036e-05,0,0,0,5.01189907485491,5.82514244613036e-05,0,0,0,0,0,0,0,0,0.000449830467873038,7.35318664325299e-09,0,0,0,1.92985377205217,3.90810640943907e-08,0,0,0,0.00642197495779865,7.34588301763877e-06,0,0,0,0.00642197495779865,7.34588301763877e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791716816060139,1.01557914949184e-05,0,0,0,0.167189530593669,0.000172999966700184,0,0,0,0.026750324894987,2.76799946720295e-05,0,0,0,0.00116551582718502,4.0704850771301e-12,0,0,0,0.00116495731899373,4.06923716409709e-12,0,0
138,0,4.5695252050523,2.63485237908587e-05,0,0,0,4.5695252050523,2.63485237908587e-05,0,0,0,0,0,0,0,0,0.000449069778504146,3.74434205167567e-09,0,0,0,1.75951576872344,1.76773075780692e-08,0,0,0,0.00587134777467564,3.74603193435894e-06,0,0,0,0.00587134777467564,3.74603193435894e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790377977079317,5.17146633254099e-06,0,0,0,0.153509986248589,8.33418377141849e-05,0,0,0,0.0245615977997742,1.33346940342696e-05,0,0,0,0.00106264189874245,1.84117854433491e-12,0,0,0,0.00106213268712042,1.8406140831815e-12,0,0
139,0,4.94822253562672,1.4882084451251e-05,0,0,0,4.94822253562672,1.4882084451251e-05,0,0,0,0,0,0,0,0,0.000448310375505025,1.90666959512187e-09,0,0,0,1.90533484068795,9.98443731936266e-09,0,0,0,0.00633812768846217,1.90057732239721e-06,0,0,0,0.00633812768846217,1.90057732239721e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789041402152738,2.63338057324107e-06,0,0,0,0.165232230032667,4.4485013193744e-05,0,0,0,0.0264371568052267,7.11760211099903e-06,0,0,0,0.00115070786453805,1.03992826331051e-12,0,0,0,0.00115015645223361,1.03960944626326e-12,0,0
140,0,5.13481176711201,7.92044677067887e-06,0,0,0,5.13481176711201,7.92044677067887e-06,0,0,0,0,0,0,0,0,0.000447552256700349,9.70901935232946e-10,0,0,0,1.97718184455376,5.31385267851669e-09,0,0,0,0.00657944852279311,9.73541068195458e-07,0,0,0,0.00657944852279311,9.73541068195458e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787707087451754,1.34095299012789e-06,0,0,0,0.171685738077737,2.32203892950901e-05,0,0,0,0.0274697180924379,3.71526228721441e-06,0,0,0,0.00119409914182244,5.53463896933005e-13,0,0,0,0.00119352693667827,5.53294218185339e-13,0,0
141,0,4.66493473195196,3.61592083160734e-06,0,0,0,4.66493473195196,3.61592083160734e-06,0,0,0,0,0,0,0,0,0.000446795419918471,4.94396391730611e-10,0,0,0,1.79625362649491,2.42593267181241e-09,0,0,0,0.00593965880362113,4.90964912643513e-07,0,0,0,0.00593965880362113,4.90964912643513e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786375029154195,6.82831391865069e-07,0,0,0,0.15434057889884,1.1157368489846e-05,0,0,0,0.0246944926238145,1.78517895837535e-06,0,0,0,0.00108482935942451,2.52672821673555e-13,0,0,0,0.00108430951570445,2.52595358250578e-13,0,0
142,0,5.54002292998704,2.27981861819531e-06,0,0,0,5.54002292998704,2.27981861819531e-06,0,0,0,0,0,0,0,0,0.000446039862991417,2.51753326763741e-10,0,0,0,2.13321018420557,1.52953748968772e-09,0,0,0,0.00708053018344365,2.50443388410677e-07,0,0,0,0.00708053018344365,2.50443388410677e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078504522344435,3.47706976418256e-07,0,0,0,0.185456990475015,6.32684027835776e-06,0,0,0,0.0296731184760024,1.01229444453724e-06,0,0,0,0.00128833089242819,1.59308853813387e-13,0,0,0,0.00128771353199452,1.59260013542221e-13,0,0
143,0,5.08783089883019,1.05179794361085e-06,0,0,0,5.08783089883019,1.05179794361085e-06,0,0,0,0,0,0,0,0,0.000445285583754877,1.2819619761939e-10,0,0,0,1.95909165468485,7.05654552291853e-10,0,0,0,0.00651393022036083,1.27914809915106e-07,0,0,0,0.00651393022036083,1.27914809915106e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783717666512964,1.77057093288728e-07,0,0,0,0.169774300235503,3.06709074980649e-06,0,0,0,0.0271638880376804,4.90734519969039e-07,0,0,0,0.00118317375311458,7.34973929516208e-14,0,0,0,0.00118260678335113,7.34748604148793e-14,0,0
144,0,4.62447404597884,0.472210592290823,0,0,0,4.62447404597884,0.472210592290823,0,0,0,0,0,0,0,0,0.000444532580048204,0.000190026547825553,0,0,0,1.78067406148795,0.00031680757327449,0,0,0,0.005927918228464,1.79005535298407,0,0,0,0.005927918228464,1.79005535298407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782392354557222,16.5863057464837,0,0,0,0.155087972138582,47.2574610788677,0,0,0,0.0248140755421731,7.56119377261884,0,0,0,0.00107542023741783,3.29970672298225e-08,0,0,0,0.00107490490249258,3.29869511209395e-08,0,0
145,0,5.04953914094797,1.6402290825786,0,0,0,5.04953914094797,1.6402290825786,0,0,0,0,0,0,0,0,0.000443780849714401,0.000191247367116076,0,0,0,1.94434724497432,0.00110043485628958,0,0,0,0.00645057616567407,0.439790248485561,0,0,0,0.00645057616567407,0.439790248485561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078106928378074,2.23754420173206,0,0,0,0.168291033955763,10.3004933923701,0,0,0,0.026926565432922,1.64807894277922,0,0,0,0.00117426901477171,1.14615703657963e-07,0,0,0,0.00117370631210544,1.14580565233998e-07,0,0
146,0,5.79767539533588,0.990231711706296,0,0,0,5.79767539533588,0.990231711706296,0,0,0,0,0,0,0,0,0.000514744398264961,0.000104196148871867,0,0,0,2.23242039867829,0.000664349573446052,0,0,0,0.00778162094712115,0.318813893267983,0,0,0,0.00778162094712115,0.318813893267983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144123408580326,1.89638990578197,0,0,0,0.204414471870082,8.28444824293715,0,0,0,0.0327063154992131,1.32551171886994,0,0,0,0.00134824790627708,6.91952762130149e-08,0,0,0,0.00134760183396987,6.91740626020146e-08,0,0
147,0,5.5575125107857,0.509932472044692,0,0,0,5.5575125107857,0.509932472044692,0,0,0,0,0,0,0,0,0.000514556120802848,6.70891293756394e-05,0,0,0,2.13994462417968,0.000342115301180803,0,0,0,0.00712706956085355,0.0746349484108807,0,0,0,0.00712706956085355,0.0746349484108807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905943660382294,0.15324825404364,0,0,0,0.185981362919209,1.70632679803713,0,0,0,0.0297570180670735,0.27301228768594,0,0,0,0.00129239808989709,3.56329915877139e-08,0,0,0,0.0012917787804868,3.56220673676849e-08,0,0
148,0,6.36558192821331,0.30948688051954,0,0,0,6.36558192821331,0.30948688051954,0,0,0,0,0,0,0,0,0.000513686086231342,3.43717888844531e-05,0,0,0,2.45109530578989,0.000207635722659313,0,0,0,0.00810587315786219,0.0343094110390141,0,0,0,0.00810587315786219,0.0343094110390141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904104861034637,0.0474746297019052,0,0,0,0.211494193595354,0.862500778185229,0,0,0,0.0338390709752566,0.138000124509637,0,0,0,0.00148031442288976,2.16262819385506e-08,0,0,0,0.0014796050651002,2.1619651839539e-08,0,0
149,0,5.59224710279064,0.134964564376579,0,0,0,5.59224710279064,0.134964564376579,0,0,0,0,0,0,0,0,0.000512817413314206,1.7502587618236e-05,0,0,0,2.15331933153118,9.05481512194862e-05,0,0,0,0.00716582626936065,0.0174820362907454,0,0,0,0.00716582626936065,0.0174820362907454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902575967361803,0.0241735508361057,0,0,0,0.186862539796904,0.406390626129798,0,0,0,0.0298980063675046,0.0650225001807677,0,0,0,0.00130047561023977,9.43103538354115e-09,0,0,0,0.00129985243013019,9.42814405443741e-09,0,0
150,0,5.60213021086922,0.0686606075250045,0,0,0,5.60213021086922,0.0686606075250045,0,0,0,0,0,0,0,0,0.000511950209373274,8.91255424537536e-06,0,0,0,2.15712486574489,4.60646177884807e-05,0,0,0,0.00716382568718358,0.00890651599355792,0,0,0,0.00716382568718358,0.00890651599355792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901049659136761,0.0123094988600975,0,0,0,0.186333186031481,0.20687960598218,0,0,0,0.029813309765037,0.0331007369571488,0,0,0,0.00130277392445466,4.7978565486047e-09,0,0,0,0.00130214964300671,4.79638564093546e-09,0,0
151,0,6.0719734127996,0.0389343639412315,0,0,0,6.0719734127996,0.0389343639412315,0,0,0,0,0,0,0,0,0.000511084471924422,4.53839311686996e-06,0,0,0,2.33804005616992,2.61211873655106e-05,0,0,0,0.00776770365328907,0.00453107262749033,0,0,0,0.00776770365328907,0.00453107262749033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899525931987308,0.00626816324038169,0,0,0,0.203317938875357,0.111097268909457,0,0,0,0.0325308702200571,0.0177755630255131,0,0,0,0.00141203583894383,2.72065016222246e-09,0,0,0,0.00141135919984203,2.71981607617833e-09,0,0
152,0,5.40443231537769,0.0171580171175762,0,0,0,5.40443231537769,0.0171580171175762,0,0,0,0,0,0,0,0,0.000510220198487728,2.3110111328568e-06,0,0,0,2.08100042196763,1.15113677117046e-05,0,0,0,0.00692551427617543,0.00229139166481963,0,0,0,0.00692551427617543,0.00229139166481963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898004781548698,0.00319183346573477,0,0,0,0.179741827991485,0.0524850394466032,0,0,0,0.0287586924786375,0.00839760631145652,0,0,0,0.00125679933024295,1.19896557511023e-09,0,0,0,0.00125619707954469,1.19859800104007e-09,0,0
153,0,5.52545759494885,0.00892376185547989,0,0,0,5.52545759494885,0.00892376185547989,0,0,0,0,0,0,0,0,0.00050935738658746,1.1767981130448e-06,0,0,0,2.12760173791708,5.9869799281692e-06,0,0,0,0.00706090459140034,0.00117529906260776,0,0,0,0.00706090459140034,0.00117529906260776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896486203463563,0.0016253247534064,0,0,0,0.183800345086408,0.0271008479891194,0,0,0,0.0294080552138253,0.00433613567825911,0,0,0,0.00128494372755082,6.23573411302994e-10,0,0,0,0.00128432799022624,6.2338223866085e-10,0,0
154,0,6.08455149169608,0.00517953826486677,0,0,0,6.08455149169608,0.00517953826486677,0,0,0,0,0,0,0,0,0.000508496033752078,5.99241509128469e-07,0,0,0,2.34288330074469,3.4749685313374e-06,0,0,0,0.00778286994956752,0.000598061005675241,0,0,0,0.00778286994956752,0.000598061005675241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894970193381903,0.000827637338349494,0,0,0,0.203742768138194,0.0147229165994465,0,0,0,0.032598842902111,0.00235566665591144,0,0,0,0.00141496086792197,3.61935066971111e-10,0,0,0,0.00141428282716383,3.61824106366019e-10,0,0
155,0,5.77608363003857,0.00246445433324056,0,0,0,5.77608363003857,0.00246445433324056,0,0,0,0,0,0,0,0,0.000507636137514218,3.05141878018031e-07,0,0,0,2.22410639452898,1.65341017229637e-06,0,0,0,0.00736107256565731,0.000304062547702472,0,0,0,0.00736107256565731,0.000304062547702472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893456746961078,0.000421444122102139,0,0,0,0.192160061800018,0.00723843400391345,0,0,0,0.0307456098880029,0.00115814944062615,0,0,0,0.00134322674686923,1.72210803074665e-10,0,0,0,0.00134258308067149,1.72158007375502e-10,0,0
156,0,6.36637203918854,0.00142229612315915,0,0,0,6.36637203918854,0.00142229612315915,0,0,0,0,0,0,0,0,0.000506777695410689,1.55382369715648e-07,0,0,0,2.45139954149438,9.54222947583217e-07,0,0,0,0.00812644636460459,0.000155885923695018,0,0,0,0.00812644636460459,0.000155885923695018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891945859865787,0.000214605044775571,0,0,0,0.212635863797493,0.00394265375079697,0,0,0,0.034021738207599,0.000630824600127516,0,0,0,0.00148049816299169,9.93870141051271e-11,0,0,0,0.00147978871715497,9.93565444318908e-11,0,0
157,0,5.66079921489238,0.000629997415259906,0,0,0,5.66079921489238,0.000629997415259906,0,0,0,0,0,0,0,0,0.000505920704982466,7.91228033833683e-08,0,0,0,2.17971562366432,4.22667249646892e-07,0,0,0,0.00725016099264423,7.89099166356819e-05,0,0,0,0.00725016099264423,7.89099166356819e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890437527768063,0.000109279790197114,0,0,0,0.188774469892524,0.00186456449620263,0,0,0,0.0302039151828038,0.00029833031939242,0,0,0,0.00131641738609124,4.4022873280112e-11,0,0,0,0.00131578656677833,4.40093769237133e-11,0,0
158,0,5.68954099391525,0.000324736410511851,0,0,0,5.68954099391525,0.000324736410511851,0,0,0,0,0,0,0,0,0.000505065163774681,4.02904011999548e-08,0,0,0,2.1907827720315,2.17866680349193e-07,0,0,0,0.00729910196817743,4.03802759978159e-05,0,0,0,0.00729910196817743,4.03802759978159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888931746347257,5.56467465991495e-05,0,0,0,0.191438147151183,0.000957744630893761,0,0,0,0.0306301035441892,0.000153239140943002,0,0,0,0.00132310127933256,2.26918865111595e-11,0,0,0,0.00132246725713811,2.26849297233605e-11,0,0
159,0,5.77059977706881,0.000167740558006529,0,0,0,5.77059977706881,0.000167740558006529,0,0,0,0,0,0,0,0,0.000504211069336619,2.05164170054488e-08,0,0,0,2.22199481283489,1.12537668551554e-07,0,0,0,0.00735353526938625,2.04445501432597e-05,0,0,0,0.00735353526938625,2.04445501432597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887428511290027,2.83360756960139e-05,0,0,0,0.191516916728388,0.000489641839854914,0,0,0,0.0306427066765421,7.83426943767863e-05,0,0,0,0.00134195147828645,1.17213517868328e-11,0,0,0,0.00134130842318977,1.17177583016874e-11,0,0
160,0,5.47470923549503,7.96534893980369e-05,0,0,0,5.47470923549503,7.96534893980369e-05,0,0,0,0,0,0,0,0,0.000503358419221709,1.04472369151276e-08,0,0,0,2.10806085900977,5.34397768517142e-08,0,0,0,0.00701434850905368,1.04099897426063e-05,0,0,0,0.00701434850905368,1.04099897426063e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885927818290325,1.44291128398601e-05,0,0,0,0.183096817751756,0.000240956728810975,0,0,0,0.0292954908402809,3.8553076609756e-05,0,0,0,0.00127314220975014,5.5660156457021e-12,0,0,0,0.00127253212764208,5.56430923888951e-12,0,0
