"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
161,0,5.81289948606698,4.37881175819542e-05,0,0,0,5.81289948606698,4.37881175819542e-05,0,0,0,0,0,0,0,0,0.000502507210987517,5.3198742807683e-09,0,0,0,2.23828250174236,2.93775859666724e-08,0,0,0,0.00744335403945893,5.3179535797488e-06,0,0,0,0.00744335403945893,5.3179535797488e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884429663049384,7.34749933543919e-06,0,0,0,0.193774200726079,0.000127594959738099,0,0,0,0.0310038721161727,2.04151935580958e-05,0,0,0,0.00135178826461961,3.05982009575348e-12,0,0,0,0.00135114049579393,3.05888202834781e-12,0,0
162,0,5.96945067796013,2.32381111535621e-05,0,0,0,5.96945067796013,2.32381111535621e-05,0,0,0,0,0,0,0,0,0.000501657442195738,2.70895190691044e-09,0,0,0,2.29856322641018,1.55905219455746e-08,0,0,0,0.00764172795379124,2.71055033060092e-06,0,0,0,0.00764172795379124,2.71055033060092e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882934041275706,3.74144599764614e-06,0,0,0,0.199589646117519,6.6379566132588e-05,0,0,0,0.031934343378803,1.06207305812141e-05,0,0,0,0.00138819420360421,1.62382955517425e-12,0,0,0,0.00138752898927101,1.62333172800454e-12,0,0
163,0,5.75064126351926,1.13274744244793e-05,0,0,0,5.75064126351926,1.13274744244793e-05,0,0,0,0,0,0,0,0,0.000500809110412192,1.37943493523571e-09,0,0,0,2.21430969945115,7.59963825957128e-09,0,0,0,0.00736313787066821,1.37735562818595e-06,0,0,0,0.00736313787066821,1.37735562818595e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881440948685053,1.90519488525624e-06,0,0,0,0.192060876368392,3.30288101931825e-05,0,0,0,0.0307297402189427,5.2846096309092e-06,0,0,0,0.00133731013114804,7.91539709677757e-13,0,0,0,0.00133666930015706,7.91297042599723e-13,0,0
164,0,5.85454652641008,5.89782305404003e-06,0,0,0,5.85454652641008,5.89782305404003e-06,0,0,0,0,0,0,0,0,0.000499962213206816,7.02426918578606e-10,0,0,0,2.25431887771492,3.95686805814389e-09,0,0,0,0.00749672363274172,7.02580040319489e-07,0,0,0,0.00749672363274172,7.02580040319489e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879950381000429,9.70150993249701e-07,0,0,0,0.195107504581634,1.70214065495866e-05,0,0,0,0.0312172007330615,2.72342504793386e-06,0,0,0,0.00136147327302667,4.12127273299071e-13,0,0,0,0.00136082086320307,4.12000924968132e-13,0,0
165,0,5.78321272850413,2.97027401517998e-06,0,0,0,5.78321272850413,2.97027401517998e-06,0,0,0,0,0,0,0,0,0.000499116748153654,3.57685283546575e-10,0,0,0,2.22685148523404,1.99276618964512e-09,0,0,0,0.00740859860291319,3.58078616631545e-07,0,0,0,0.00740859860291319,3.58078616631545e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878462333952073,4.94014001920227e-07,0,0,0,0.193200648407471,8.6237245528799e-06,0,0,0,0.0309121037451954,1.37979592846078e-06,0,0,0,0.00134488461686443,2.0755640167751e-13,0,0,0,0.00134424015622533,2.07492769866109e-13,0,0
166,0,5.33450813637013,1.36993916583276e-06,0,0,0,5.33450813637013,1.36993916583276e-06,0,0,0,0,0,0,0,0,0.000498272712830855,1.8213818218226e-10,0,0,0,2.05407580944053,9.19096500050258e-10,0,0,0,0.00683895601337241,1.81606503201702e-07,0,0,0,0.00683895601337241,1.81606503201702e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876976803277441,2.51558608702495e-07,0,0,0,0.177543516833881,4.17446599404274e-06,0,0,0,0.0284069626934209,6.67914559046839e-07,0,0,0,0.00124053848058915,9.57284217968376e-14,0,0,0,0.00123994402199248,9.56990737601968e-14,0,0
167,0,6.34184645754202,0.103916264469005,0,0,0,6.34184645754202,0.103916264469005,0,0,0,0,0,0,0,0,0.000569320404887407,1.43187000620561e-05,0,0,0,2.44195585846218,6.97177490459598e-05,0,0,0,0.00844824606548247,0.221510300842722,0,0,0,0.00844824606548247,0.221510300842722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153730324942665,1.80462177701414,0,0,0,0.220262177831507,5.84787172975752,0,0,0,0.0352419484530411,0.935659476761203,0,0,0,0.00147479474535438,7.26144652605333e-09,0,0,0,0.00147408803256117,7.25922034082315e-09,0,0
168,0,6.23525528978736,0.0911809876667046,0,0,0,6.23525528978736,0.0911809876667046,0,0,0,0,0,0,0,0,0.000568828282368011,1.18399349253346e-05,0,0,0,2.40091246072282,6.11736117381907e-05,0,0,0,0.00799585764819291,0.0122321167270666,0,0,0,0.00799585764819291,0.0122321167270666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100115743748449,0.0194741615475772,0,0,0,0.208890907979509,0.283021894137733,0,0,0,0.0334225452767214,0.0452835030620373,0,0,0,0.00145000699699777,6.37153259422626e-09,0,0,0,0.00144931216234486,6.36957923524966e-09,0,0
169,0,5.91815944681979,0.043683071095337,0,0,0,5.91815944681979,0.043683071095337,0,0,0,0,0,0,0,0,0.000567866360964184,6.03982764844969e-06,0,0,0,2.2788133123734,2.93071099480283e-05,0,0,0,0.00752517092599413,0.00598321951806656,0,0,0,0.00752517092599413,0.00598321951806656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999463974452516,0.00834197658926004,0,0,0,0.195952665430152,0.135416077103315,0,0,0,0.0313524264688243,0.0216665723365304,0,0,0,0.00137626644113393,3.05247967171863e-09,0,0,0,0.00137560694251294,3.05154385471079e-09,0,0
170,0,6.85862501094045,0.0268977553453372,0,0,0,6.85862501094045,0.0268977553453372,0,0,0,0,0,0,0,0,0.000566906066065131,3.07556230857399e-06,0,0,0,2.64094371230688,1.80457887574006e-05,0,0,0,0.00874695536280503,0.00307315513820445,0,0,0,0.00874695536280503,0.00307315513820445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997773822997121,0.00424778685550557,0,0,0,0.229130408447004,0.0760639846277849,0,0,0,0.0366608653515206,0.0121702375404456,0,0,0,0.0015949714636282,1.87955767183382e-09,0,0,0,0.00159420716287265,1.87898144456102e-09,0,0
171,0,6.80952690474291,0.0136256505344949,0,0,0,6.80952690474291,0.0136256505344949,0,0,0,0,0,0,0,0,0.00056594739508036,1.56611790824397e-06,0,0,0,2.62203827067073,9.14149184832563e-06,0,0,0,0.00870704474348806,0.00155784966361881,0,0,0,0.00870704474348806,0.00155784966361881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996086529685707,0.00216303049334093,0,0,0,0.22795678189787,0.0385453339363115,0,0,0,0.0364730851036592,0.00616725342980984,0,0,0,0.00158355371179334,9.5213134579559e-10,0,0,0,0.00158279488235597,9.51839445176122e-10,0,0
172,0,6.46625382502471,1.17449419010198,0,0,0,6.46625382502471,1.17449419010198,0,0,0,0,0,0,0,0,0.000564990345263736,0.000191741771861052,0,0,0,2.48985946223028,0.00078797185041126,0,0,0,0.008275615472959,1.76788169052594,0,0,0,0.008275615472959,1.76788169052594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994402089684986,16.5854661424307,0,0,0,0.21624023504031,46.670173776078,0,0,0,0.0345984376064496,7.46722780417248,0,0,0,0.00150372564632702,8.20711444947065e-08,0,0,0,0.00150300507001965,8.20459834515119e-08,0,0
173,0,5.94228655725574,1.22959496877534,0,0,0,5.94228655725574,1.22959496877534,0,0,0,0,0,0,0,0,0.000564034913873771,0.000167777737926981,0,0,0,2.28810356231422,0.000824939136325697,0,0,0,0.00761904347108464,0.179927015685291,0,0,0,0.00761904347108464,0.179927015685291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992720498169845,0.333394846681766,0,0,0,0.19755243507757,4.04366087769563,0,0,0,0.0316083896124112,0.6469857404313,0,0,0,0.00138187719439479,8.59214691760735e-08,0,0,0,0.0013812150071345,8.58951277157393e-08,0,0
174,0,6.80171968735025,0.750826282695976,0,0,0,6.80171968735025,0.750826282695976,0,0,0,0,0,0,0,0,0.00056308109817361,8.57855653079275e-05,0,0,0,2.61903206729165,0.000503731717278213,0,0,0,0.00870491983824406,0.0859027726410298,0,0,0,0.00870491983824406,0.0859027726410298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991041750323329,0.118485907877241,0,0,0,0.227213875622839,2.12459908107034,0,0,0,0.0363542200996542,0.339935852971255,0,0,0,0.0015817381454179,5.24661363648075e-08,0,0,0,0.00158098018598904,5.24500515065853e-08,0,0
175,0,6.45477265842374,0.359068668439938,0,0,0,6.45477265842374,0.359068668439938,0,0,0,0,0,0,0,0,0.000562128895431031,4.36831831113212e-05,0,0,0,2.48543858855714,0.000240900300299278,0,0,0,0.00825967363951225,0.0434419406989614,0,0,0,0.00825967363951225,0.0434419406989614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989365841336631,0.0603326587691446,0,0,0,0.215144238342464,1.04431410659146,0,0,0,0.0344230781347943,0.167090257054634,0,0,0,0.0015010557040181,2.50909513383775e-08,0,0,0,0.00150033640713107,2.508325905488e-08,0,0
176,0,6.76811692468004,0.194390885423103,0,0,0,6.76811692468004,0.194390885423103,0,0,0,0,0,0,0,0,0.000561178302918426,2.22440674246514e-05,0,0,0,2.60609317580123,0.000130417457132441,0,0,0,0.00862229938152393,0.0220641975831575,0,0,0,0.00862229938152393,0.0220641975831575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987692766409074,0.0307222054496534,0,0,0,0.225472689782102,0.547945503751634,0,0,0,0.0360756303651364,0.0876712806002615,0,0,0,0.00157392383169283,1.35836197236771e-08,0,0,0,0.00157316961683623,1.35794553118767e-08,0,0
177,0,6.33739050535212,0.0909961637730141,0,0,0,6.33739050535212,0.0909961637730141,0,0,0,0,0,0,0,0,0.000560229317912806,1.13269798659135e-05,0,0,0,2.44024007448223,6.10496128059364e-05,0,0,0,0.00811231751676707,0.0112812754533331,0,0,0,0.00811231751676707,0.0112812754533331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009860225207481,0.0156441623701892,0,0,0,0.211311115535943,0.267918410891944,0,0,0,0.0338097784857509,0.042866945742711,0,0,0,0.00147375851483079,6.35861749544333e-09,0,0,0,0.00147305229859303,6.35666809592605e-09,0,0
178,0,6.07240153590822,0.044029906189404,0,0,0,6.07240153590822,0.044029906189404,0,0,0,0,0,0,0,0,0.000559281937695781,5.76785128517573e-06,0,0,0,2.33820490685501,2.95398027047595e-05,0,0,0,0.00777786275190388,0.00572857463460101,0,0,0,0.00777786275190388,0.00572857463460101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984355099569256,0.00796621898339678,0,0,0,0.202285743376854,0.132872625743987,0,0,0,0.0323657189402966,0.0212596201190379,0,0,0,0.00141213539886147,3.07671576701897e-09,0,0,0,0.00141145871205115,3.07577251980598e-09,0,0
179,0,6.15727408677233,0.0227781488507789,0,0,0,6.15727408677233,0.0227781488507789,0,0,0,0,0,0,0,0,0.000558336159553562,2.93706785407269e-06,0,0,0,2.37088545568141,1.52819317882984e-05,0,0,0,0.00789722607690382,0.00293782144894205,0,0,0,0.00789722607690382,0.00293782144894205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982690498096178,0.0040565064072947,0,0,0,0.205594859111174,0.0684325945657143,0,0,0,0.0328951774577878,0.0109492151305143,0,0,0,0.00143187248850519,1.59168837224463e-09,0,0,0,0.00143118634379993,1.59120039879022e-09,0,0
180,0,5.71400875030081,0.0106338799027482,0,0,0,5.71400875030081,0.0106338799027482,0,0,0,0,0,0,0,0,0.000557391980776947,1.49559465959156e-06,0,0,0,2.20020418919276,7.13430351093693e-06,0,0,0,0.0072995721635298,0.00148806453760633,0,0,0,0.0072995721635298,0.00148806453760633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098102871156058,0.0020656279053738,0,0,0,0.190090237325406,0.0333453744196806,0,0,0,0.0304144379720649,0.00533525990714889,0,0,0,0.00132879124972047,7.43072806483633e-10,0,0,0,0.00132815450092635,7.42844998194912e-10,0,0
181,0,6.06279647213903,0.00587355018794925,0,0,0,6.06279647213903,0.00587355018794925,0,0,0,0,0,0,0,0,0.000556449398661317,7.61577020666082e-07,0,0,0,2.33450643482496,3.94058331585268e-06,0,0,0,0.00778598684167228,0.000763493911240268,0,0,0,0.00778598684167228,0.000763493911240268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979369735202242,0.00105184565610104,0,0,0,0.202870316733435,0.0177180538818651,0,0,0,0.0324592506773496,0.00283488862109842,0,0,0,0.00140990174377845,4.10431137279816e-10,0,0,0,0.00140922612732224,4.10305308943473e-10,0,0
182,0,5.98940620762898,0.00295275908689166,0,0,0,5.98940620762898,0.00295275908689166,0,0,0,0,0,0,0,0,0.000555508410506626,3.87805315221586e-07,0,0,0,2.30624719083754,1.98101536910511e-06,0,0,0,0.00769045708915568,0.000388316735855143,0,0,0,0.00769045708915568,0.000388316735855143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977713564268988,0.000535614028732061,0,0,0,0.201049047088225,0.00896174232762031,0,0,0,0.032167847534116,0.00143387877241925,0,0,0,0.00139283485684194,2.0633249591239e-10,0,0,0,0.00139216741873555,2.06269239321123e-10,0,0
183,0,6.80393946252248,0.00175952534904531,0,0,0,6.80393946252248,0.00175952534904531,0,0,0,0,0,0,0,0,0.000554569013617392,1.97475709525188e-07,0,0,0,2.61988680148027,1.18047109710467e-06,0,0,0,0.00867310470907883,0.00019725788417133,0,0,0,0.00867310470907883,0.00019725788417133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976060194016685,0.000272741904775268,0,0,0,0.226861298311707,0.00493031204737614,0,0,0,0.0362978077298731,0.000788849927580183,0,0,0,0.00158225435355724,1.22951871861586e-10,0,0,0,0.00158149614676454,1.22914177768518e-10,0,0
184,0,6.66660040179198,0.000877088768933676,0,0,0,6.66660040179198,0.000877088768933676,0,0,0,0,0,0,0,0,0.000553631205302694,1.0055730110402e-07,0,0,0,2.56700379237688,5.8844161687304e-07,0,0,0,0.00852903682777847,0.000100556169043861,0,0,0,0.00852903682777847,0.000100556169043861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974409619709218,0.000138883865302291,0,0,0,0.222628313291291,0.00248435854724865,0,0,0,0.0356205301266065,0.000397497367559784,0,0,0,0.00155031619068098,6.12890891214962e-11,0,0,0,0.0015495732884643,6.12702993577097e-11,0,0
185,0,6.19976663287066,0.000405638420597609,0,0,0,6.19976663287066,0.000405638420597609,0,0,0,0,0,0,0,0,0.000552694982876161,5.12051372274464e-08,0,0,0,2.38724739736204,2.72144093661668e-07,0,0,0,0.00793662582340458,5.08225161690635e-05,0,0,0,0.00793662582340458,5.08225161690635e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972761836618483,7.07215418811363e-05,0,0,0,0.207575781060366,0.00120082879998594,0,0,0,0.0332121249696585,0.00019213260799775,0,0,0,0.00144175411905586,2.83451461148396e-11,0,0,0,0.00144106323913254,2.83364561733243e-11,0,0
186,0,6.03937091913897,0.0311928708179562,0,0,0,6.03937091913897,0.0311928708179562,0,0,0,0,0,0,0,0,0.000623219850013474,1.39382526874552e-05,0,0,0,2.32548632265902,2.092739525253e-05,0,0,0,0.00811013094516641,0.193840344159211,0,0,0,0.00811013094516641,0.193840344159211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163218147400706,1.80464278395542,0,0,0,0.213109999364749,5.11729202285403,0,0,0,0.0340975998983599,0.818766723656645,0,0,0,0.00140445413751696,2.17969116380466e-09,0,0,0,0.00140378113152099,2.17902292280642e-09,0,0
187,0,6.65924429557056,0.116029183725384,0,0,0,6.65924429557056,0.116029183725384,0,0,0,0,0,0,0,0,0.000623115804389404,1.43315484788528e-05,0,0,0,2.56417129133745,7.78443447164778e-05,0,0,0,0.00847653228387034,0.0413975877463123,0,0,0,0.00847653228387034,0.0413975877463123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110175348092742,0.235671819640559,0,0,0,0.221459770982277,0.904087105823333,0,0,0,0.0354335633571643,0.144653936931733,0,0,0,0.00154860553009115,8.10787144234575e-09,0,0,0,0.00154786344761277,8.10538576355044e-09,0,0
188,0,7.00746043594893,0.0642338866829476,0,0,0,7.00746043594893,0.0642338866829476,0,0,0,0,0,0,0,0,0.00062206387927378,8.00777185558277e-06,0,0,0,2.69825344701576,4.30947168365937e-05,0,0,0,0.00894026775536156,0.00798895055007045,0,0,0,0.00894026775536156,0.00798895055007045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109485343714888,0.0110681518846602,0,0,0,0.234056402750882,0.189456483919726,0,0,0,0.0374490244401411,0.0303130374271561,0,0,0,0.00162958310302922,4.48852675461514e-09,0,0,0,0.00162880221658374,4.48715068003682e-09,0,0
189,0,7.01913922722179,0.032848238506382,0,0,0,7.01913922722179,0.032848238506382,0,0,0,0,0,0,0,0,0.000621011933232925,4.0776942858528e-06,0,0,0,2.7027504169376,2.20379866471513e-05,0,0,0,0.00900426586724937,0.00408813896837301,0,0,0,0.00900426586724937,0.00408813896837301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109300197658753,0.00563187326714477,0,0,0,0.23445723759446,0.0969058123197615,0,0,0,0.0375131580151135,0.0155049299711618,0,0,0,0.00163229900290422,2.29536472089298e-09,0,0,0,0.00163151681501582,2.2946610171583e-09,0,0
190,0,7.3419288900742,0.0176487011235109,0,0,0,7.3419288900742,0.0176487011235109,0,0,0,0,0,0,0,0,0.000619961766093738,2.07641706068649e-06,0,0,0,2.82704199566481,1.18405691563622e-05,0,0,0,0.00939177237538142,0.00207137394216357,0,0,0,0.00939177237538142,0.00207137394216357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109115364695415,0.00286782584857439,0,0,0,0.244888531821957,0.0505642102880588,0,0,0,0.0391821650915132,0.00809027364608942,0,0,0,0.00170736365510236,1.23325352501385e-09,0,0,0,0.00170654549668302,1.23287543908116e-09,0,0
191,0,6.64947610820465,0.00794910792898311,0,0,0,6.64947610820465,0.00794910792898311,0,0,0,0,0,0,0,0,0.000618913374847994,1.05733963985253e-06,0,0,0,2.56041000784936,5.33308153987186e-06,0,0,0,0.00851867758768069,0.00105057865665586,0,0,0,0.00851867758768069,0.00105057865665586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010893084429532,0.00146033569425403,0,0,0,0.222164627436126,0.0241864782886883,0,0,0,0.0355463403897801,0.00386983652619013,0,0,0,0.00154633394065812,5.55466677435792e-10,0,0,0,0.00154559294671176,5.5529638468369e-10,0,0
192,0,6.4861688496883,0.00396171400344233,0,0,0,6.4861688496883,0.00396171400344233,0,0,0,0,0,0,0,0,0.000617866756492554,5.38411639535369e-07,0,0,0,2.4975278300273,2.65792639963727e-06,0,0,0,0.00832457726300959,0.000537961981818552,0,0,0,0.00832457726300959,0.000537961981818552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108746635929907,0.00074362267882532,0,0,0,0.217401333729314,0.0122271242285643,0,0,0,0.0347842133966902,0.00195633987657029,0,0,0,0.0015083568801363,2.76836109674569e-10,0,0,0,0.00150763408456948,2.7675123836741e-10,0,0
193,0,7.49761274294275,0.00241692933644804,0,0,0,7.49761274294275,0.00241692933644804,0,0,0,0,0,0,0,0,0.000616821908029359,2.74166486019191e-07,0,0,0,2.88698874762823,1.62152550230057e-06,0,0,0,0.00958604480784853,0.000273354393378366,0,0,0,0.00958604480784853,0.000273354393378366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108562739071507,0.000378662721618823,0,0,0,0.249782112083101,0.0068007467228473,0,0,0,0.0399651379332961,0.00108811947565557,0,0,0,0.00174356789462223,1.68889857844165e-10,0,0,0,0.00174273238734853,1.68838080267107e-10,0,0
194,0,6.97167472197456,0.00112788755806843,0,0,0,6.97167472197456,0.00112788755806843,0,0,0,0,0,0,0,0,0.000615778826465417,1.39609281331618e-07,0,0,0,2.68447400052899,7.56703314224014e-07,0,0,0,0.0088504726431536,0.000138624839550565,0,0,0,0.0088504726431536,0.000138624839550565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108379153193343,0.000192820177257472,0,0,0,0.231081246883352,0.00330632039964708,0,0,0,0.0369729995013363,0.000529011263943533,0,0,0,0.00162126114454575,7.88143726313181e-11,0,0,0,0.00162048424593286,7.87902100362143e-11,0,0
195,0,6.843497551062,0.000565282501771889,0,0,0,6.843497551062,0.000565282501771889,0,0,0,0,0,0,0,0,0.000614737508812801,7.10909335306821e-08,0,0,0,2.63511881737744,3.7924981041211e-07,0,0,0,0.00876227390719412,7.05164480072817e-05,0,0,0,0.00876227390719412,7.05164480072817e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108195877769529,9.81866411318655e-05,0,0,0,0.228570103712277,0.00166965438652446,0,0,0,0.0365712165939643,0.000267144701843913,0,0,0,0.00159145357676533,3.95007334001554e-11,0,0,0,0.00159069096176006,3.94886234233125e-11,0,0
196,0,6.51202465439076,0.000267152500530751,0,0,0,6.51202465439076,0.000267152500530751,0,0,0,0,0,0,0,0,0.000613697952088633,3.62004644822068e-08,0,0,0,2.50748372129511,1.79233453821455e-07,0,0,0,0.00834445374609181,3.5938350707367e-05,0,0,0,0.00834445374609181,3.5938350707367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010801291227507,4.99979651186777e-05,0,0,0,0.216511410801339,0.000820318644725025,0,0,0,0.0346418257282142,0.000131250983156004,0,0,0,0.00151436964079952,1.86680459196461e-11,0,0,0,0.00151364396395387,1.86623227448003e-11,0,0
197,0,6.79130488814208,0.000145252691977658,0,0,0,6.79130488814208,0.000145252691977658,0,0,0,0,0,0,0,0,0.000612660153315082,1.84337659340241e-08,0,0,0,2.61502180307106,9.74504884225212e-08,0,0,0,0.00869587088608995,1.83415532454963e-05,0,0,0,0.00869587088608995,1.83415532454963e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107830256185856,2.54596397962854e-05,0,0,0,0.226674372732124,0.000431683846926735,0,0,0,0.0362678996371398,6.90694155082776e-05,0,0,0,0.00157931618656901,1.01499477579436e-11,0,0,0,0.0015785593877283,1.01468360275598e-11,0,0
198,0,6.46122924190507,6.98312112115527e-05,0,0,0,6.46122924190507,6.98312112115527e-05,0,0,0,0,0,0,0,0,0.000611624109519351,9.38672283270895e-09,0,0,0,2.48792472441102,4.68499794878072e-08,0,0,0,0.00822638003775049,9.32195531243366e-06,0,0,0,0.00822638003775049,9.32195531243366e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107647908978667,1.29643927911244e-05,0,0,0,0.21579919778789,0.000213602522362516,0,0,0,0.0345278716460624,3.41764035780026e-05,0,0,0,0.00150255718082851,4.8796558330238e-12,0,0,0,0.0015018371644428,4.87815984765714e-12,0,0
199,0,6.80873440555099,3.76653200711871e-05,0,0,0,6.80873440555099,3.76653200711871e-05,0,0,0,0,0,0,0,0,0.000610589817733672,4.77984617216073e-09,0,0,0,2.6217331153729,2.5269781837106e-08,0,0,0,0.00870560248572442,4.77610607696253e-06,0,0,0,0.00870560248572442,4.77610607696253e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107465870131163,6.6016440840366e-06,0,0,0,0.226050268974478,0.000112166378576439,0,0,0,0.0361680430359164,1.79466205722302e-05,0,0,0,0.00158336941631224,2.63197208811509e-12,0,0,0,0.00158261067518816,2.63116518864021e-12,0,0
200,0,7.10329527961436,0.472230477652688,0,0,0,7.10329527961436,0.472230477652688,0,0,0,0,0,0,0,0,0.000609557274995294,0.000190027788390147,0,0,0,2.73515507487767,0.000316820914426381,0,0,0,0.00907329162460032,1.79005772315603,0,0,0,0.00907329162460032,1.79005772315603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107284139121892,16.586307663861,0,0,0,0.236781227477425,47.2575184870219,0,0,0,0.037884996396388,7.56120295792351,0,0,0,0.00165186947101461,3.29984567764211e-08,0,0,0,0.00165107790507532,3.29883402415364e-08,0,0
