"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
201,0,6.8261360274051,1.6145611287011,0,0,0,6.8261360274051,1.6145611287011,0,0,0,0,0,0,0,0,0.000608526478346476,0.000191248573281512,0,0,0,2.62843368636873,0.00108321414520938,0,0,0,0.00875227910429884,0.440586640930409,0,0,0,0.00875227910429884,0.440586640930409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107102715430281,2.23754586761724,0,0,0,0.228935896128836,10.3356024211602,0,0,0,0.0366297433806137,1.65369638738564,0,0,0,0.00158741615895145,1.12822081885019e-07,0,0,0,0.00158665547865258,1.12787493342443e-07,0,0
202,0,6.94693533506126,0.850897998617867,0,0,0,6.94693533506126,0.850897998617867,0,0,0,0,0,0,0,0,0.00060749742483448,0.000104196763067614,0,0,0,2.67494799083889,0.000570870146598119,0,0,0,0.00889171202431491,0.10382929552931,0,0,0,0.00889171202431491,0.10382929552931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106921598536638,0.14398618453843,0,0,0,0.231622655086915,2.48547034349317,0,0,0,0.0370596248139065,0.397675254958907,0,0,0,0.00161550800654923,5.94589340529302e-08,0,0,0,0.00161473386480554,5.9440705370764e-08,0,0
203,0,7.71591890680469,0.531722471114873,0,0,0,7.71591890680469,0.531722471114873,0,0,0,0,0,0,0,0,0.00067806441244054,5.30586617362365e-05,0,0,0,2.97104849573945,0.000356734280169792,0,0,0,0.0102226430722232,0.273113654089672,0,0,0,0.0102226430722232,0.273113654089672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172871951286691,1.85405495839057,0,0,0,0.266985172946659,7.11698534382915,0,0,0,0.0427176276714655,1.13871765501266,0,0,0,0.00179433493628707,3.71556301646429e-08,0,0,0,0.00179347510175161,3.71442391401696e-08,0,0
204,0,7.61502593261686,0.324657549994754,0,0,0,7.61502593261686,0.324657549994754,0,0,0,0,0,0,0,0,0.000677709355485173,4.0493863469858e-05,0,0,0,2.93219921248337,0.000217813772579955,0,0,0,0.00973239590437903,0.0436366714722763,0,0,0,0.00973239590437903,0.0436366714722763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119283895917526,0.0818925460827199,0,0,0,0.254965233904665,1.03180480001152,0,0,0,0.0407944374247464,0.165088768001844,0,0,0,0.00177087230136338,2.26863759067239e-08,0,0,0,0.0017700237099818,2.26794208083439e-08,0,0
205,0,7.84564786090756,0.171863253822224,0,0,0,7.84564786090756,0.171863253822224,0,0,0,0,0,0,0,0,0.000676563326692478,2.07096296650907e-05,0,0,0,3.02100119983038,0.000115303598155933,0,0,0,0.0100596128368005,0.0207730989023729,0,0,0,0.0100596128368005,0.0207730989023729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119077430527274,0.028603925831578,0,0,0,0.261791423869738,0.499612410437667,0,0,0,0.041886627819158,0.0799379856700267,0,0,0,0.00182450337084507,1.2009436961582e-08,0,0,0,0.00182362907977678,1.20057551564361e-08,0,0
206,0,7.28866959951491,0.0803795727797649,0,0,0,7.28866959951491,0.0803795727797649,0,0,0,0,0,0,0,0,0.000675419218930212,1.05456268512512e-05,0,0,0,2.8065342716968,5.3926908478822e-05,0,0,0,0.00933694083293061,0.0104666966974862,0,0,0,0.00933694083293061,0.0104666966974862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118876063696997,0.0145650033055787,0,0,0,0.243466927008733,0.242690434379492,0,0,0,0.0389547083213973,0.0388304695007187,0,0,0,0.00169497822092574,5.61675280101474e-09,0,0,0,0.00169416599753214,5.61503083940802e-09,0,0
207,0,7.06541752281819,0.0389832700788342,0,0,0,7.06541752281819,0.0389832700788342,0,0,0,0,0,0,0,0,0.000674277045920423,5.36997576657748e-06,0,0,0,2.72057007810535,2.6153998647225e-05,0,0,0,0.00902555958361774,0.00535261020881192,0,0,0,0.00902555958361774,0.00535261020881192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118675037389692,0.00741669657850529,0,0,0,0.234399902500765,0.121002117956652,0,0,0,0.0375039844001224,0.0193603388730643,0,0,0,0.00164306100851669,2.72406761862174e-09,0,0,0,0.00164227366353978,2.72323248486749e-09,0,0
208,0,6.94521844691755,0.0196591335475487,0,0,0,6.94521844691755,0.0196591335475487,0,0,0,0,0,0,0,0,0.000673136804391331,2.7344642608419e-06,0,0,0,2.67428689551138,1.31893746001408e-05,0,0,0,0.0089042754297561,0.00270993518171565,0,0,0,0.0089042754297561,0.00270993518171565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118474351029513,0.00377668216934188,0,0,0,0.23099176573818,0.061149793053155,0,0,0,0.0369586825181088,0.0097839668885048,0,0,0,0.00161510874465765,1.37373824716962e-09,0,0,0,0.00161433479423787,1.37331709199275e-09,0,0
209,0,6.86341948763091,0.00985410684988586,0,0,0,6.86341948763091,0.00985410684988586,0,0,0,0,0,0,0,0,0.000671998491076692,1.39242617077717e-06,0,0,0,2.64278984663399,6.61115131440591e-06,0,0,0,0.00877589774999042,0.00138570537662219,0,0,0,0.00877589774999042,0.00138570537662219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118274004041589,0.00192313762026643,0,0,0,0.228930339760321,0.0309828836607447,0,0,0,0.0366288543616513,0.00495726138571915,0,0,0,0.0015960864179364,6.88583931669372e-10,0,0,0,0.00159532158290145,6.88372828361937e-10,0,0
210,0,6.83275540001143,0.00500299261122373,0,0,0,6.83275540001143,0.00500299261122373,0,0,0,0,0,0,0,0,0.000670862102715782,7.09042231354018e-07,0,0,0,2.63098250489084,3.35652349639764e-06,0,0,0,0.00877004045916207,0.000706775105042471,0,0,0,0.00877004045916207,0.000706775105042471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118073995852024,0.000979287676497419,0,0,0,0.22869352822524,0.0157693733866407,0,0,0,0.0365909645160384,0.00252309974186251,0,0,0,0.00158895549233058,3.49598433914806e-10,0,0,0,0.00158819407439238,3.4949125542533e-10,0,0
211,0,8.00110300258419,0.00311003223584571,0,0,0,8.00110300258419,0.00311003223584571,0,0,0,0,0,0,0,0,0.000669727636053394,3.61053890248908e-07,0,0,0,3.08085988554388,2.08653041996335e-06,0,0,0,0.010193963154752,0.000360411019035912,0,0,0,0.010193963154752,0.000360411019035912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117874325887888,0.000498666524555249,0,0,0,0.266290931562207,0.00885514625459163,0,0,0,0.0426065490499531,0.00141682340073466,0,0,0,0.0018606544236367,2.17322407520062e-10,0,0,0,0.00185976280920082,2.17255781685654e-10,0,0
212,0,6.99338316999097,0.00134735109247733,0,0,0,6.99338316999097,0.00134735109247733,0,0,0,0,0,0,0,0,0.000668595087839824,1.83853522257665e-07,0,0,0,2.69283293387226,9.03942090510305e-07,0,0,0,0.00888485694036274,0.00018180267473987,0,0,0,0.00888485694036274,0.00018180267473987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117674993577224,0.000253927736128992,0,0,0,0.230289506054447,0.00414345614007717,0,0,0,0.0368463209687115,0.000662952982412347,0,0,0,0.0016263094384896,9.41500154940791e-11,0,0,0,0.00162553012076453,9.4121151358929e-11,0,0
213,0,7.708425195644,0.000768074880657279,0,0,0,7.708425195644,0.000768074880657279,0,0,0,0,0,0,0,0,0.000667464454830864,9.36206991794125e-08,0,0,0,2.96816300931322,5.15303855963196e-07,0,0,0,0.00988443155346578,9.38889388994208e-05,0,0,0,0.00988443155346578,9.38889388994208e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011747599834904,0.000129303436265554,0,0,0,0.257525396296386,0.00224547873345253,0,0,0,0.0412040634074217,0.000359276597352405,0,0,0,0.00179259227570439,5.36714315357357e-11,0,0,0,0.00179173327624142,5.36549771629412e-11,0,0
214,0,7.08333364770657,0.00035620236498184,0,0,0,7.08333364770657,0.00035620236498184,0,0,0,0,0,0,0,0,0.000666335733787792,4.76729257466083e-08,0,0,0,2.72746876075637,2.38977288283764e-07,0,0,0,0.00908876004039058,4.76441921729282e-05,0,0,0,0.00908876004039058,4.76441921729282e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117277339633309,6.58430578910333e-05,0,0,0,0.236904859403125,0.00109061825066128,0,0,0,0.0379047775045,0.000174498920105805,0,0,0,0.0016472273987028,2.48906601770779e-11,0,0,0,0.00164643805721671,2.48830292980434e-11,0,0
215,0,6.92006640817599,0.000175569114307103,0,0,0,6.92006640817599,0.000175569114307103,0,0,0,0,0,0,0,0,0.000665208921477364,2.42756983141759e-08,0,0,0,2.66460199242071,1.1778987162433e-07,0,0,0,0.00887485804506928,2.41855599870907e-05,0,0,0,0.00887485804506928,2.41855599870907e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117079016860971,3.35281752569855e-05,0,0,0,0.231878687364943,0.000546011103635151,0,0,0,0.0371005899783909,8.73617765816242e-05,0,0,0,0.00160925964458572,1.22683945740547e-11,0,0,0,0.00160848849701959,1.22646333787197e-11,0,0
216,0,7.2732391892336,9.57513302660193e-05,0,0,0,7.2732391892336,9.57513302660193e-05,0,0,0,0,0,0,0,0,0.000664084014671801,1.23615137819144e-08,0,0,0,2.80059272438291,6.42398689792612e-08,0,0,0,0.00931888639250833,1.23227841810491e-05,0,0,0,0.00931888639250833,1.23227841810491e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116881029463924,1.70730001319733e-05,0,0,0,0.243715776451198,0.000287374630739043,0,0,0,0.0389945242321917,4.59799409182469e-05,0,0,0,0.00169138988302543,6.69089836974032e-12,0,0,0,0.00169057937914183,6.68884710088172e-12,0,0
217,0,8.36611354487048,5.79911028394028e-05,0,0,0,8.36611354487048,5.79911028394028e-05,0,0,0,0,0,0,0,0,0.000662961010148785,6.29464994179912e-09,0,0,0,3.22140879950828,3.89064134985513e-08,0,0,0,0.0106901687653627,6.28111862954791e-06,0,0,0,0.0106901687653627,6.28111862954791e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116683376875031,8.69380248916556e-06,0,0,0,0.278930453550684,0.000159846662497661,0,0,0,0.0446288725681094,2.55754659996258e-05,0,0,0,0.00194553753037332,4.05229435841376e-12,0,0,0,0.00194460524046199,4.05105202221854e-12,0,0
218,0,7.85038841852641,2.72662932415977e-05,0,0,0,7.85038841852641,2.72662932415977e-05,0,0,0,0,0,0,0,0,0.000661839904691446,3.20532085218897e-09,0,0,0,3.02282657238193,1.82930419924616e-08,0,0,0,0.0100300553799203,3.21165288863088e-06,0,0,0,0.0100300553799203,3.21165288863088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011648605852811,4.42700176514821e-06,0,0,0,0.262095860296528,7.82599234268538e-05,0,0,0,0.0419353376474445,1.25215877482966e-05,0,0,0,0.00182560578628719,1.90531031257966e-12,0,0,0,0.00182473096694803,1.90472619016527e-12,0,0
219,0,8.03743708473946,1.43720116158016e-05,0,0,0,8.03743708473946,1.43720116158016e-05,0,0,0,0,0,0,0,0,0.000660720695088353,1.63219271292103e-09,0,0,0,3.09485048360943,9.6422278479317e-09,0,0,0,0.0102794692820603,1.63138340242852e-06,0,0,0,0.0102794692820603,1.63138340242852e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011628907385794,2.25428915056315e-06,0,0,0,0.268921693246436,4.05145192525313e-05,0,0,0,0.0430274709194298,6.48232308040501e-06,0,0,0,0.0018691039049981,1.00428546342799e-12,0,0,0,0.00186820824162145,1.00397757360776e-12,0,0
220,0,7.70524597117038,6.97832927366617e-06,0,0,0,7.70524597117038,6.97832927366617e-06,0,0,0,0,0,0,0,0,0.000659603378133507,8.31134596187146e-10,0,0,0,2.96693883495317,4.68178308321162e-09,0,0,0,0.00987207557108543,8.32750381113999e-07,0,0,0,0.00987207557108543,8.32750381113999e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116092422300253,1.14791451279627e-06,0,0,0,0.259477606481947,2.01620148998784e-05,0,0,0,0.0415164170371115,3.22592238398054e-06,0,0,0,0.00179185294787938,4.87630739238451e-13,0,0,0,0.00179099430269787,4.87481243356938e-13,0,0
221,0,6.98743055838141,3.15317931545075e-06,0,0,0,6.98743055838141,3.15317931545075e-06,0,0,0,0,0,0,0,0,0.000658487950626331,4.23224973074974e-10,0,0,0,2.69054085460316,2.1154779315328e-09,0,0,0,0.00892666682878286,4.21310843148335e-07,0,0,0,0.00892666682878286,4.21310843148335e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115896103291738,5.84533589384098e-07,0,0,0,0.231557936475697,9.64761594906711e-06,0,0,0,0.0370492698361115,1.54361855185074e-06,0,0,0,0.00162492516020697,2.20337433251677e-13,0,0,0,0.00162414650581975,2.20269883082741e-13,0,0
222,0,6.60200145277587,1.4953599233845e-06,0,0,0,6.60200145277587,1.4953599233845e-06,0,0,0,0,0,0,0,0,0.00065737440937166,2.15511878167541e-10,0,0,0,2.54212968306873,1.00324168121922e-09,0,0,0,0.0084702229473825,2.14190994703045e-07,0,0,0,0.0084702229473825,2.14190994703045e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115700116270035,2.97652406437427e-07,0,0,0,0.221768298431341,4.74903870386255e-06,0,0,0,0.0354829277490145,7.59846192618009e-07,0,0,0,0.00153529372187758,1.0449255635145e-13,0,0,0,0.00153455801833782,1.04460521441494e-13,0,0
223,0,7.63814898489902,0.104511329163374,0,0,0,7.63814898489902,0.104511329163374,0,0,0,0,0,0,0,0,0.000728035604648018,1.43187112079957e-05,0,0,0,2.94110284541803,7.01169798231637e-05,0,0,0,0.0101068750954125,0.219860243973272,0,0,0,0.0101068750954125,0.219860243973272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181667670143891,1.80462179523756,0,0,0,0.263590358908716,5.80431007220017,0,0,0,0.0421744574253946,0.928689611552028,0,0,0,0.00177624956116155,7.30302837543733e-09,0,0,0,0.00177539839302934,7.3007894422101e-09,0,0
224,0,8.59356007749508,0.100756629594741,0,0,0,8.59356007749508,0.100756629594741,0,0,0,0,0,0,0,0,0.000727392333524782,1.18399435790809e-05,0,0,0,3.3089880867944,6.75979400596913e-05,0,0,0,0.0109914702329026,0.0121663413741395,0,0,0,0.0109914702329026,0.0121663413741395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128023552287303,0.0194741734996256,0,0,0,0.287592076845444,0.29723964005296,0,0,0,0.0460147322952711,0.0475583424084735,0,0,0,0.00199843016241819,7.04065799214515e-09,0,0,0,0.00199747252667494,7.03849949538055e-09,0,0
225,0,7.65043937617448,0.0443678714708439,0,0,0,7.65043937617448,0.0443678714708439,0,0,0,0,0,0,0,0,0.000726162271128697,6.0398320550543e-06,0,0,0,2.94583531460959,2.97665446762696e-05,0,0,0,0.00981309706868371,0.00602673208619526,0,0,0,0.00981309706868371,0.00602673208619526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127807012263847,0.0083419826754047,0,0,0,0.256215202263229,0.13695706835603,0,0,0,0.0409944323621167,0.0219131309369647,0,0,0,0.00177910768845819,3.10033205876481e-09,0,0,0,0.00177825515072853,3.09938157136357e-09,0,0
226,0,7.95345177175225,0.0239150103086628,0,0,0,7.95345177175225,0.0239150103086628,0,0,0,0,0,0,0,0,0.000724934288679332,3.07556455247663e-06,0,0,0,3.062511569628,1.60446557201659e-05,0,0,0,0.0101406462470179,0.00305179280185467,0,0,0,0.0101406462470179,0.00305179280185467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127590883205362,0.00424778995465271,0,0,0,0.265196483965015,0.0714600501367639,0,0,0,0.0424314374344024,0.0114336080218822,0,0,0,0.00184957314229205,1.67112982182077e-09,0,0,0,0.0018486868379397,1.67061749352452e-09,0,0
227,0,8.26212364476325,0.0127529209974917,0,0,0,8.26212364476325,0.0127529209974917,0,0,0,0,0,0,0,0,0.000723708382819395,1.56611905086953e-06,0,0,0,3.18136703131224,8.55597485388118e-06,0,0,0,0.0105744470028125,0.00155932590486747,0,0,0,0.0105744470028125,0.00155932590486747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127375119633631,0.00216303207146855,0,0,0,0.276190313188396,0.0372901428728602,0,0,0,0.0441904501101434,0.00596642285965763,0,0,0,0.00192135470613201,8.91146870487143e-10,0,0,0,0.00192043400448496,8.90873666244177e-10,0,0
228,0,7.70753288959462,0.586897410865218,0,0,0,7.70753288959462,0.586897410865218,0,0,0,0,0,0,0,0,0.000722484550037254,0.000191665007572619,0,0,0,2.96781942294616,0.000393751320984301,0,0,0,0.00987641890367843,1.8840792435688,0,0,0,0.00987641890367843,1.8840792435688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127159720930593,16.5869696473932,0,0,0,0.256727373624122,49.7369620187058,0,0,0,0.0410763797798595,7.95791392299293,0,0,0,0.00179238477016453,4.1011137063612e-08,0,0,0,0.00179152587013697,4.09985640332556e-08,0,0
229,0,7.2641242739386,1.37905177731964,0,0,0,7.2641242739386,1.37905177731964,0,0,0,0,0,0,0,0,0.000721262786827215,0.00019059895269281,0,0,0,2.79708298617763,0.000925210179790789,0,0,0,0.00932580919762539,0.353083248889531,0,0,0,0.00932580919762539,0.353083248889531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126944686479235,1.55509629557941,0,0,0,0.244286701144362,7.63230749433033,0,0,0,0.0390858721830979,1.22116919909285,0,0,0,0.00168927021184269,9.63651916168732e-08,0,0,0,0.0016884607236928,9.6335648361888e-08,0,0
230,0,7.66791427950483,0.760780827289563,0,0,0,7.66791427950483,0.760780827289563,0,0,0,0,0,0,0,0,0.000720043089689511,0.000101513866437691,0,0,0,2.95256410296,0.000510410252591128,0,0,0,0.00978924615956319,0.100856867649654,0,0,0,0.00978924615956319,0.100856867649654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126730015663586,0.140254577678546,0,0,0,0.25443979221836,2.31834176254828,0,0,0,0.0407103667549375,0.370934682007725,0,0,0,0.00178317147268566,5.31617386714041e-08,0,0,0,0.00178231698761498,5.31454405582092e-08,0,0
231,0,8.27445249471667,0.424985590424931,0,0,0,8.27445249471667,0.424985590424931,0,0,0,0,0,0,0,0,0.000718825455130294,5.16924042649434e-05,0,0,0,3.18611430918682,0.00028512417081959,0,0,0,0.0105923913313191,0.051580720899921,0,0,0,0.0105923913313191,0.051580720899921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126515707868717,0.0713945285270607,0,0,0,0.276436671643859,1.23805830833142,0,0,0,0.0442298674630174,0.198089329333027,0,0,0,0.00192422177698422,2.96970850038041e-08,0,0,0,0.00192329970145402,2.9687980590272e-08,0,0
232,0,8.26732239517707,0.217449836812362,0,0,0,8.26732239517707,0.217449836812362,0,0,0,0,0,0,0,0,0.000717609879661625,2.63224711244468e-05,0,0,0,3.18336883301379,0.000145887780228002,0,0,0,0.0105869737262458,0.0263145801256941,0,0,0,0.0105869737262458,0.0263145801256941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126301762480739,0.0363550582000684,0,0,0,0.276856138387293,0.632573142752388,0,0,0,0.0442969821419668,0.101211702840382,0,0,0,0.00192256367418951,1.51949299773276e-08,0,0,0,0.00192164239321222,1.51902715764749e-08,0,0
233,0,7.20150794313658,0.0928953518336339,0,0,0,7.20150794313658,0.0928953518336339,0,0,0,0,0,0,0,0,0.000716396359801462,1.3403758168674e-05,0,0,0,2.77297229272879,6.23237840560093e-05,0,0,0,0.00925366409256577,0.0133845845553055,0,0,0,0.00925366409256577,0.0133845845553055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01260881788868,0.0185124871451843,0,0,0,0.242483964749829,0.295974433315456,0,0,0,0.0387974343599726,0.047355909330473,0,0,0,0.00167470880038966,6.49132869917624e-09,0,0,0,0.00167390628998077,6.48933861358897e-09,0,0
234,0,7.47390730745545,0.049916475003699,0,0,0,7.47390730745545,0.049916475003699,0,0,0,0,0,0,0,0,0.000715184892073652,6.82537487437614e-06,0,0,0,2.87786086548015,3.34891202580208e-05,0,0,0,0.00959313422938737,0.00681904946487062,0,0,0,0.00959313422938737,0.00681904946487062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125874956475087,0.0094268087377357,0,0,0,0.250226599920664,0.154544559496403,0,0,0,0.0400362559873062,0.0247271295194245,0,0,0,0.00173805520176108,3.48805661809128e-09,0,0,0,0.00173722233613672,3.48698726364553e-09,0,0
235,0,8.86110274748357,0.0313784061947342,0,0,0,8.86110274748357,0.0313784061947342,0,0,0,0,0,0,0,0,0.00071397547300792,3.47557316310294e-06,0,0,0,3.41200656804288,2.10518715210281e-05,0,0,0,0.0113161882208206,0.00347523101380682,0,0,0,0.0113161882208206,0.00347523101380682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125662094634818,0.00480025845695006,0,0,0,0.296762110264799,0.0874206345032299,0,0,0,0.0474819376423679,0.0139873015205168,0,0,0,0.0020606471407854,2.19265597950554e-09,0,0,0,0.00205965969103942,2.19198376380596e-09,0,0
236,0,8.47477265573271,0.0151404746901892,0,0,0,8.47477265573271,0.0151404746901892,0,0,0,0,0,0,0,0,0.000712768099139861,1.76980884338393e-06,0,0,0,3.26324846783228,1.01577921442909e-05,0,0,0,0.0108401801915125,0.00176481184372407,0,0,0,0.0108401801915125,0.00176481184372407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125449592756247,0.00244435650436834,0,0,0,0.283869125377454,0.0432360243226791,0,0,0,0.0454190600603927,0.00691776389162865,0,0,0,0.00197080617836209,1.05798402111216e-09,0,0,0,0.00196986177986626,1.0576596686029e-09,0,0
237,0,8.73000250393189,0.00799853472396356,0,0,0,8.73000250393189,0.00799853472396356,0,0,0,0,0,0,0,0,0.000711562767010926,9.01210590348664e-07,0,0,0,3.36152584292123,5.36624213226037e-06,0,0,0,0.0111649616071767,0.00090414609057694,0,0,0,0.0111649616071767,0.00090414609057694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125237450230658,0.00124469937900887,0,0,0,0.290731174139415,0.0224999148147359,0,0,0,0.0465169878623064,0.00359998637035775,0,0,0,0.0020301598132225,5.58920516260144e-10,0,0,0,0.00202918697282097,5.58749164643951e-10,0,0
238,0,7.71287477054318,0.00353691105653895,0,0,0,7.71287477054318,0.00353691105653895,0,0,0,0,0,0,0,0,0.000710359473168418,4.58908616708932e-07,0,0,0,2.96987633768935,2.3729247649314e-06,0,0,0,0.0098707424974411,0.000455256959573354,0,0,0,0.0098707424974411,0.000455256959573354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125025666450364,0.000633817751762591,0,0,0,0.256598389118042,0.0106144962513066,0,0,0,0.0410557422588866,0.00169831940020906,0,0,0,0.00179362702319068,2.47151787409802e-10,0,0,0,0.00179276752788293,2.47076016603425e-10,0,0
239,0,7.71976187855216,0.00178098995760806,0,0,0,7.71976187855216,0.00178098995760806,0,0,0,0,0,0,0,0,0.000709158214165474,2.3368247193837e-07,0,0,0,2.97252824890526,1.19487177057763e-06,0,0,0,0.00985613892548542,0.000232632338466981,0,0,0,0.00985613892548542,0.000232632338466981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124814240808706,0.000322748568228006,0,0,0,0.257466300666591,0.00538593419543372,0,0,0,0.0411946081066545,0.000861749471269395,0,0,0,0.00179522861836809,1.24451772845109e-10,0,0,0,0.00179436835558554,1.24413618918397e-10,0,0
240,0,7.24409807146443,0.000843362395327185,0,0,0,7.24409807146443,0.000843362395327185,0,0,0,0,0,0,0,0,0.000707958986561064,1.18994274029643e-07,0,0,0,2.78937180887589,5.65814486622135e-07,0,0,0,0.00924290634908996,0.000118314342873962,0,0,0,0.00924290634908996,0.000118314342873962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124603172700051,0.000164347934407879,0,0,0,0.240932942821753,0.00264818886972865,0,0,0,0.0385492708514804,0.000423710219156584,0,0,0,0.00168461312366245,5.89323621960949e-11,0,0,0,0.00168380586716127,5.89142949482222e-11,0,0
241,0,8.4970890515258,0.000525746665002862,0,0,0,8.4970890515258,0.000525746665002862,0,0,0,0,0,0,0,0,0.000706761786919975,6.05934931036513e-08,0,0,0,3.27184149413961,3.52725093032501e-07,0,0,0,0.0108711920350558,6.0587152455421e-05,0,0,0,0.0108711920350558,6.0587152455421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124392461519789,8.36881901364631e-05,0,0,0,0.284662326999105,0.00149301685712129,0,0,0,0.0455459723198568,0.000238882697139407,0,0,0,0.00197599585040339,3.67380536018771e-11,0,0,0,0.00197504896504785,3.67267905963561e-11,0,0
