"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
242,0,8.36915003481887,0.000264001406847692,0,0,0,8.36915003481887,0.000264001406847692,0,0,0,0,0,0,0,0,0.000705566611812803,3.08550258946712e-08,0,0,0,3.2225780133119,1.77119375147261e-07,0,0,0,0.0107030629291518,3.08724401590236e-05,0,0,0,0.0107030629291518,3.08724401590236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124182106664335,4.26151578573233e-05,0,0,0,0.280490392615288,0.000755113070505365,0,0,0,0.044878462818446,0.000120818091280858,0,0,0,0.00194624366532158,1.84478542259297e-11,0,0,0,0.00194531103703462,1.84421985565725e-11,0,0
243,0,8.36159065184514,0.000133917232535873,0,0,0,8.36159065184514,0.000133917232535873,0,0,0,0,0,0,0,0,0.000704373457815946,1.57117963364858e-08,0,0,0,3.21966723966536,8.98454929896965e-08,0,0,0,0.0106968894763608,1.56846685120175e-05,0,0,0,0.0106968894763608,1.56846685120175e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123972107531122,2.17002145254104e-05,0,0,0,0.27901046051267,0.000383287976419501,0,0,0,0.0446416736820273,6.13260762271202e-05,0,0,0,0.00194448573277585,9.35785007231795e-12,0,0,0,0.00194355394687961,9.35498118007418e-12,0,0
244,0,7.81238435961083,0.105392979726518,0,0,0,7.81238435961083,0.105392979726518,0,0,0,0,0,0,0,0,0.000774922098780032,1.43238865607786e-05,0,0,0,3.00819294242328,7.0708481962137e-05,0,0,0,0.0103973398230837,0.220723812848849,0,0,0,0.0103973398230837,0.220723812848849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189920433433441,1.80463025685067,0,0,0,0.271411204179961,5.82707620460926,0,0,0,0.0434257926687938,0.932332192737482,0,0,0,0.00181676795226423,7.36463623299121e-09,0,0,0,0.00181589736796211,7.36237841227344e-09,0,0
245,0,8.45021909220052,0.0911265002832939,0,0,0,8.45021909220052,0.0911265002832939,0,0,0,0,0,0,0,0,0.000774232560146301,1.18439617409812e-05,0,0,0,3.25379401025199,6.11370559810894e-05,0,0,0,0.0107890831945391,0.0121918681865042,0,0,0,0.0107890831945391,0.0121918681865042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136267590371177,0.0194797231499244,0,0,0,0.280641823180482,0.282772302919591,0,0,0,0.0449026917088771,0.0452435684671346,0,0,0,0.00196509625354454,6.36772513229522e-09,0,0,0,0.00196415459121042,6.36577294059506e-09,0,0
246,0,8.99968262706326,0.0504217963712438,0,0,0,8.99968262706326,0.0504217963712438,0,0,0,0,0,0,0,0,0.000772923288214685,6.04187815741828e-06,0,0,0,3.46536735989903,3.38281419546731e-05,0,0,0,0.011542483080089,0.00606298504629,0,0,0,0.011542483080089,0.00606298504629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136037109201945,0.00834480863236649,0,0,0,0.30120965577475,0.146208676563861,0,0,0,0.0481935449239599,0.0233933882502178,0,0,0,0.00209287385576254,3.52336739554897e-09,0,0,0,0.0020918709631681,3.52228721566631e-09,0,0
247,0,9.28413884963361,0.0267585372469499,0,0,0,9.28413884963361,0.0267585372469499,0,0,0,0,0,0,0,0,0.000771616230177701,3.07660645546308e-06,0,0,0,3.57489847892441,1.79523868968197e-05,0,0,0,0.011880203275763,0.00307709778215177,0,0,0,0.011880203275763,0.00307709778215177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135807062572969,0.00424922897014377,0,0,0,0.310914042727793,0.0759100764797458,0,0,0,0.0497462468364469,0.0121456122367593,0,0,0,0.00215902407638657,1.86982940858202e-09,0,0,0,0.00215798948500331,1.86925616376126e-09,0,0
248,0,8.56808586472111,0.0124239237484113,0,0,0,8.56808586472111,0.0124239237484113,0,0,0,0,0,0,0,0,0.000770311382451543,1.56664960195645e-06,0,0,0,3.29917912917621,8.33524956351973e-06,0,0,0,0.0109287690725907,0.00155582892690745,0,0,0,0.0109287690725907,0.00155582892690745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135577404966164,0.00216376483761167,0,0,0,0.283854584759059,0.0367632964530796,0,0,0,0.0454167335614494,0.00588212743249274,0,0,0,0.00199250614085875,8.6815724568083e-10,0,0,0,0.00199155134387109,8.67891089505078e-10,0,0
249,0,8.3640367365365,0.00608960906280745,0,0,0,8.3640367365365,0.00608960906280745,0,0,0,0,0,0,0,0,0.000769008741298448,7.97759157960309e-07,0,0,0,3.22060911532922,4.08553789532574e-06,0,0,0,0.0107005172238864,0.000795905631687733,0,0,0,0.0107005172238864,0.000795905631687733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135348135723671,0.00110181830877916,0,0,0,0.278760757973806,0.0184209250557385,0,0,0,0.0446017212758089,0.00294734800891816,0,0,0,0.00194505456913504,4.25528869807817e-10,0,0,0,0.00194412251065584,4.25398412869027e-10,0,0
250,0,8.93168396802485,0.00338554417507459,0,0,0,8.93168396802485,0.00338554417507459,0,0,0,0,0,0,0,0,0.000767708302986974,4.06229748703712e-07,0,0,0,3.43918417730101,2.27137224752976e-06,0,0,0,0.0114442391535587,0.000406814753507227,0,0,0,0.0114442391535587,0.000406814753507227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135119254188742,0.000561060779091398,0,0,0,0.297724308665186,0.0098129414904317,0,0,0,0.0476358893864298,0.00157007063846907,0,0,0,0.00207706078527709,2.36574593154549e-10,0,0,0,0.00207606547021115,2.36502065062078e-10,0,0
251,0,8.77877981964335,0.00170252378405259,0,0,0,8.77877981964335,0.00170252378405259,0,0,0,0,0,0,0,0,0.000766410063791986,2.06857680147235e-07,0,0,0,3.38030776277046,1.14222856766334e-06,0,0,0,0.0112373632994709,0.000206376583850866,0,0,0,0.0112373632994709,0.000206376583850866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134890759705743,0.000285699734090859,0,0,0,0.292829985524717,0.00495651909223053,0,0,0,0.0468527976839547,0.000793043054756885,0,0,0,0.0020415029653132,1.1896872429358e-10,0,0,0,0.00204052468934124,1.18932251337961e-10,0,0
252,0,9.15514283623214,0.000908320980337832,0,0,0,9.15514283623214,0.000908320980337832,0,0,0,0,0,0,0,0,0.000765114019994653,1.05334727386033e-07,0,0,0,3.52522799687271,6.09395405848728e-07,0,0,0,0.0117075533811145,0.000104910568712603,0,0,0,0.0117075533811145,0.000104910568712603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134662651620146,0.000145482167175532,0,0,0,0.305537267259853,0.00258205763582738,0,0,0,0.0488859627615765,0.000413129221732381,0,0,0,0.00212902608699818,6.34715293214065e-11,0,0,0,0.00212800587047144,6.34520704738333e-11,0,0
253,0,8.42327969410301,0.00041463319909272,0,0,0,8.42327969410301,0.00041463319909272,0,0,0,0,0,0,0,0,0.000763820167882429,5.36378672796522e-08,0,0,0,3.24342087658373,2.78178718876984e-07,0,0,0,0.0107910465967932,5.34680943629478e-05,0,0,0,0.0107910465967932,5.34680943629478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013443492927853,7.40814864021003e-05,0,0,0,0.281347747755598,0.00124558354365717,0,0,0,0.0450156396408956,0.000199293366985147,0,0,0,0.00195883150351895,2.89736820171807e-11,0,0,0,0.00195789284321545,2.89647993816426e-11,0,0
254,0,7.78797503750537,0.000192461585072007,0,0,0,7.78797503750537,0.000192461585072007,0,0,0,0,0,0,0,0,0.000762528503749049,2.73131271870655e-08,0,0,0,2.99879402563846,1.29123083451869e-07,0,0,0,0.00999144991534074,2.71884809095358e-05,0,0,0,0.00999144991534074,2.71884809095358e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013420759202858,3.77232944359631e-05,0,0,0,0.259366130151631,0.000606562050133515,0,0,0,0.0414985808242609,9.70499280213623e-05,0,0,0,0.00181109157075298,1.34488043374258e-11,0,0,0,0.00181022370653882,1.34446812567872e-11,0,0
255,0,9.33231971087525,0.000123703974358919,0,0,0,9.33231971087525,0.000123703974358919,0,0,0,0,0,0,0,0,0.000761239023894512,1.39082136291238e-08,0,0,0,3.5934507313579,8.29933859190572e-08,0,0,0,0.0119340436003718,1.38973049399612e-05,0,0,0,0.0119340436003718,1.38973049399612e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133980639219084,1.92092115346709e-05,0,0,0,0.313045855800386,0.000347008772019433,0,0,0,0.0500873369280617,5.55214035231093e-05,0,0,0,0.00217022852314534,8.64416941330186e-12,0,0,0,0.00216918856265842,8.64151931841981e-12,0,0
256,0,8.74080629165022,0.580990589865547,0,0,0,8.74080629165022,0.580990589865547,0,0,0,0,0,0,0,0,0.000759951724625078,0.000191251043104525,0,0,0,3.36568588887772,0.000389788416176101,0,0,0,0.0111127454506994,1.88329333500634,0,0,0,0.0111127454506994,1.88329333500634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013375407019993,16.5863115900078,0,0,0,0.289075156148006,49.7189280409253,0,0,0,0.046252024983681,7.95502848654804,0,0,0,0.00203267223124833,4.05983810330979e-08,0,0,0,0.00203169818691115,4.05859345438343e-08,0,0
257,0,8.54630295052216,1.58688836938001,0,0,0,8.54630295052216,1.58688836938001,0,0,0,0,0,0,0,0,0.00075866660225325,0.000190196466892821,0,0,0,3.29079152230199,0.00106464840384429,0,0,0,0.0108881146007275,0.352117200449066,0,0,0,0.0108881146007275,0.352117200449066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133527884322108,1.55454040572339,0,0,0,0.284814653002691,8.34076641962516,0,0,0,0.0455703444804305,1.33452262714003,0,0,0,0.00198744052982352,1.10888368591289e-07,0,0,0,0.00198648816024627,1.10854372878799e-07,0,0
258,0,8.5534132564032,0.818710561397287,0,0,0,8.5534132564032,0.818710561397287,0,0,0,0,0,0,0,0,0.000757383653097769,0.000101308915226846,0,0,0,3.29352937683977,0.000549275493614358,0,0,0,0.0109689381786263,0.101477119961441,0,0,0,0.0109689381786263,0.101477119961441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133302080937703,0.139971511048396,0,0,0,0.287429332021192,2.41071188227803,0,0,0,0.0459886931233908,0.385713901164484,0,0,0,0.00198909402960807,5.72097447139731e-08,0,0,0,0.00198814086768364,5.71922055792777e-08,0,0
259,0,8.66060638112992,0.422053883653883,0,0,0,8.66060638112992,0.422053883653883,0,0,0,0,0,0,0,0,0.0007561028734836,5.15880403375007e-05,0,0,0,3.33480456075753,0.000283157279515475,0,0,0,0.0110703532140113,0.0516545822193121,0,0,0,0.0110703532140113,0.0516545822193121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133076659399895,0.0712503871720101,0,0,0,0.28899724813923,1.23465821216514,0,0,0,0.0462395597022768,0.197545313946423,0,0,0,0.00201402176290206,2.9492223598741e-08,0,0,0,0.00201305665575741,2.9483181990799e-08,0,0
260,0,8.80318466183833,0.218899948468247,0,0,0,8.80318466183833,0.218899948468247,0,0,0,0,0,0,0,0,0.000754824259741923,2.62693276016233e-05,0,0,0,3.38970495454605,0.000146860664704077,0,0,0,0.0112404139223914,0.0261661715345427,0,0,0,0.0112404139223914,0.0261661715345427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132851619062962,0.0362816594733276,0,0,0,0.292545911933748,0.632808327009738,0,0,0,0.0468073459093997,0.101249332321558,0,0,0,0.00204717830502244,1.52962606814269e-08,0,0,0,0.00204619730946174,1.52915712150122e-08,0,0
261,0,7.68910119928826,0.0940455019948693,0,0,0,7.68910119928826,0.0940455019948693,0,0,0,0,0,0,0,0,0.000753547808210121,1.33766967683673e-05,0,0,0,2.96072221956441,6.30954234207989e-05,0,0,0,0.00980105090168132,0.0132808206345988,0,0,0,0.00980105090168132,0.0132808206345988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132626959282269,0.0184751115211986,0,0,0,0.255036829577764,0.296332649687959,0,0,0,0.0408058927324422,0.0474132239500734,0,0,0,0.00178809848537447,6.57169873494897e-09,0,0,0,0.00178724163930887,6.56968400983761e-09,0,0
262,0,8.41717087125944,0.0539272651847241,0,0,0,8.41717087125944,0.0539272651847241,0,0,0,0,0,0,0,0,0.000752273515231774,6.81159484347779e-06,0,0,0,3.24106864749224,3.61799720197304e-05,0,0,0,0.0107396001281185,0.00679844595133569,0,0,0,0.0107396001281185,0.00679844595133569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132402679414274,0.00940777656469469,0,0,0,0.278964012267448,0.160115409599351,0,0,0,0.0446342419627917,0.0256184655358961,0,0,0,0.00195741089835445,3.76832206619561e-09,0,0,0,0.00195647291879643,3.76716678908984e-09,0,0
263,0,8.2890313147514,0.0268383671245551,0,0,0,8.2890313147514,0.0268383671245551,0,0,0,0,0,0,0,0,0.000751001377156642,3.46855618506752e-06,0,0,0,3.19172794793251,1.8005945013075e-05,0,0,0,0.0105641114764227,0.00345160453943609,0,0,0,0.0105641114764227,0.00345160453943609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132178778816524,0.00479056701712817,0,0,0,0.274368016292183,0.0805017554119326,0,0,0,0.0438988826067493,0.0128802808659092,0,0,0,0.00192761207779402,1.87540774985875e-09,0,0,0,0.00192668837765202,1.87483279485243e-09,0,0
264,0,8.41708773640645,0.0140047313427079,0,0,0,8.41708773640645,0.0140047313427079,0,0,0,0,0,0,0,0,0.000749731390340659,1.76623570330081e-06,0,0,0,3.24103663605162,9.39581835621333e-06,0,0,0,0.010786174086761,0.00176566494798347,0,0,0,0.010786174086761,0.00176566494798347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131955256847649,0.00243942149218561,0,0,0,0.28267697998316,0.0415932168061024,0,0,0,0.0452283167973055,0.00665491468897638,0,0,0,0.001957391565366,9.78620702701921e-10,0,0,0,0.00195645359507223,9.78320681081369e-10,0,0
265,0,9.51821158050048,0.111956352851537,0,0,0,9.51821158050048,0.111956352851537,0,0,0,0,0,0,0,0,0.000820171407171483,1.49085156567312e-05,0,0,0,3.66502921297377,7.51118696585985e-05,0,0,0,0.0125298099907097,0.218348362687603,0,0,0,0.0125298099907097,0.218348362687603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197885026182028,1.8055861154035,0,0,0,0.327708205214559,5.76276529513546,0,0,0,0.0524333128343295,0.922042447221674,0,0,0,0.00221345762911042,7.82327072318763e-09,0,0,0,0.0022123969534953,7.8208722961424e-09,0,0
266,0,8.73414727667251,0.092398680875324,0,0,0,8.73414727667251,0.092398680875324,0,0,0,0,0,0,0,0,0.000819437216599285,1.22978698043655e-05,0,0,0,3.36312180588623,6.19905659461513e-05,0,0,0,0.0111037649350602,0.0125759661619453,0,0,0,0.0111037649350602,0.0125759661619453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144223762581404,0.0201066344297875,0,0,0,0.288508459671813,0.289400637713092,0,0,0,0.0461613535474901,0.0463041020340947,0,0,0,0.00203112367904604,6.45662239383281e-09,0,0,0,0.00203015037676579,6.4546429483658e-09,0,0
267,0,8.89747810901737,0.0479775651806256,0,0,0,8.89747810901737,0.0479775651806256,0,0,0,0,0,0,0,0,0.000818051500976003,6.27301427999777e-06,0,0,0,3.4260130609146,3.21882995524411e-05,0,0,0,0.0114084754420768,0.00626739844028383,0,0,0,0.0114084754420768,0.00626739844028383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143979827064257,0.00866404033172979,0,0,0,0.297514172622987,0.14509771689301,0,0,0,0.047602267619678,0.0232156347028815,0,0,0,0.00206910622165555,3.35256974247051e-09,0,0,0,0.00206811471836877,3.35154192504914e-09,0,0
268,0,9.13782962463849,0.0254949065835677,0,0,0,9.13782962463849,0.0254949065835677,0,0,0,0,0,0,0,0,0.000816668128518062,3.19430409397328e-06,0,0,0,3.51856146863634,1.71046131058099e-05,0,0,0,0.011682026997198,0.00318591877374741,0,0,0,0.011682026997198,0.00318591877374741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143736348839448,0.00441178606737871,0,0,0,0.303693471537832,0.0753628891752395,0,0,0,0.0485909554460531,0.0120580622680383,0,0,0,0.00212499990414205,1.78152959778995e-09,0,0,0,0.00212398161693799,1.78098342357198e-09,0,0
269,0,9.94090057181737,0.0143982020742956,0,0,0,9.94090057181737,0.0143982020742956,0,0,0,0,0,0,0,0,0.000815287095423052,1.62658283072347e-06,0,0,0,3.82778746730303,9.65979910900434e-06,0,0,0,0.0127117143314623,0.00162486708206984,0,0,0,0.0127117143314623,0.00162486708206984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143493282350416,0.00224654110924807,0,0,0,0.33106194663884,0.0404705189554388,0,0,0,0.0529699114622145,0.0064752830328702,0,0,0,0.00231175384417756,1.00611559670711e-09,0,0,0,0.00231064606560595,1.00580714581194e-09,0,0
270,0,9.09137889932934,0.00654235516862782,0,0,0,9.09137889932934,0.00654235516862782,0,0,0,0,0,0,0,0,0.000813908397734975,8.28277968328186e-07,0,0,0,3.50067541264966,4.38928668333702e-06,0,0,0,0.0116612782857689,0.000829589513157781,0,0,0,0.0116612782857689,0.000829589513157781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143250626900892,0.00114396910540739,0,0,0,0.302872204760487,0.0194836586578125,0,0,0,0.0484595527616779,0.00311738538525,0,0,0,0.00211419780004469,4.5716580031232e-10,0,0,0,0.0021131846891441,4.57025644249923e-10,0,0
271,0,8.76050850497385,0.00319557288997185,0,0,0,8.76050850497385,0.00319557288997185,0,0,0,0,0,0,0,0,0.000812532031504523,4.21770339548419e-07,0,0,0,3.37327231273273,2.14391991416878e-06,0,0,0,0.0112430991142815,0.000422298940206642,0,0,0,0.0112430991142815,0.000422298940206642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143008381795784,0.000582524534600922,0,0,0,0.291971219941132,0.00972180314456158,0,0,0,0.0467153951905811,0.00155548850312985,0,0,0,0.00203725397583582,2.2329980565802e-10,0,0,0,0.00203627773595412,2.232313472968e-10,0,0
272,0,9.87517246738931,0.00189590892147161,0,0,0,9.87517246738931,0.00189590892147161,0,0,0,0,0,0,0,0,0.000811157992789066,2.147711591096e-07,0,0,0,3.80247857173952,1.27197126529292e-06,0,0,0,0.0125811069753383,0.000213659866023764,0,0,0,0.0125811069753383,0.000213659866023764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142766546341177,0.000296629368580001,0,0,0,0.329585459400844,0.00532595028967568,0,0,0,0.052733673504135,0.000852152046348109,0,0,0,0.00229646879057659,1.32482064495686e-10,0,0,0,0.00229536833651096,1.32441448674281e-10,0,0
273,0,8.14027383172911,0.000756456756335319,0,0,0,8.14027383172911,0.000756456756335319,0,0,0,0,0,0,0,0,0.000809786277652641,1.09364377861819e-07,0,0,0,3.13444822512806,5.07509219772201e-07,0,0,0,0.0104418282524709,0.000108542322521419,0,0,0,0.0104418282524709,0.000108542322521419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142525119844326,0.000151047684823181,0,0,0,0.270601339303715,0.00240411876589542,0,0,0,0.0432962142885944,0.000384659002543268,0,0,0,0.00189301856378163,5.28595818322457e-11,0,0,0,0.00189211144064398,5.28433763530859e-11,0,0
274,0,9.24461828903608,0.000457251576764466,0,0,0,9.24461828903608,0.000457251576764466,0,0,0,0,0,0,0,0,0.000808416882165943,5.56898197816175e-08,0,0,0,3.55968091332629,3.06771522654596e-07,0,0,0,0.0118426700990892,5.56808122633202e-05,0,0,0,0.0118426700990892,5.56808122633202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142284101613662,7.69155232324529e-05,0,0,0,0.308860627651786,0.00133425566156291,0,0,0,0.0494177004242858,0.000213480905850066,0,0,0,0.00214983358029163,3.19517631873601e-11,0,0,0,0.00214880339293896,3.19419675436092e-11,0,0
275,0,9.91689730495576,0.00025329527184386,0,0,0,9.91689730495576,0.00025329527184386,0,0,0,0,0,0,0,0,0.000807049802406308,2.83580091428501e-08,0,0,0,3.81854490387496,1.69936595461489e-07,0,0,0,0.0126310274356212,2.81675372662577e-05,0,0,0,0.0126310274356212,2.81675372662577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142043490958782,3.91664243053086e-05,0,0,0,0.331625663599394,0.000707055368432975,0,0,0,0.0530601061759031,0.000113128858949276,0,0,0,0.00230617189070772,1.76997323873678e-11,0,0,0,0.00230506678697473,1.76943060742114e-11,0,0
276,0,9.2514069664414,0.000118361144040397,0,0,0,9.2514069664414,0.000118361144040397,0,0,0,0,0,0,0,0,0.000805685034457708,1.44402816475229e-08,0,0,0,3.56229492340555,7.94088642347453e-08,0,0,0,0.0118136989855353,1.43991447128405e-05,0,0,0,0.0118136989855353,1.43991447128405e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141803287190453,1.99440727748563e-05,0,0,0,0.308792175537712,0.000345214640272611,0,0,0,0.0494067480860339,5.52343424436178e-05,0,0,0,0.00215141228545776,8.27082384652301e-12,0,0,0,0.00215038134159904,8.26828821043144e-12,0,0
277,0,9.13684504033052,5.98530345952135e-05,0,0,0,9.13684504033052,5.98530345952135e-05,0,0,0,0,0,0,0,0,0.000804322574410737,7.35318664330008e-09,0,0,0,3.51818235012013,4.01555893764143e-08,0,0,0,0.0116973824931138,7.33472147177148e-06,0,0,0,0.0116973824931138,7.33472147177148e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141563489620604,1.01557914949834e-05,0,0,0,0.305361575912979,0.000175209525486264,0,0,0,0.0488578521460767,2.80335240778022e-05,0,0,0,0.00212477093931714,4.18240217117114e-12,0,0,0,0.00212375276183165,4.18111994704312e-12,0,0
278,0,8.81710075042022,2.91044484700803e-05,0,0,0,8.81710075042022,2.91044484700803e-05,0,0,0,0,0,0,0,0,0.000802962418362599,3.74434205169965e-09,0,0,0,3.39506340563233,1.95262661232722e-08,0,0,0,0.011291655581519,3.7247935902239e-06,0,0,0,0.011291655581519,3.7247935902239e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141324097562332,5.17146633257411e-06,0,0,0,0.295856145061642,8.71028893522628e-05,0,0,0,0.0473369832098628,1.39364622963621e-05,0,0,0,0.00205041448780514,2.03375667241001e-12,0,0,0,0.00204943194148507,2.03313317142441e-12,0,0
279,0,9.58423440610403,1.64680838242978e-05,0,0,0,9.58423440610403,1.64680838242978e-05,0,0,0,0,0,0,0,0,0.0008016045624171,1.90666959513408e-09,0,0,0,3.69045159222155,1.10484892927678e-08,0,0,0,0.0122655204325168,1.90673883687519e-06,0,0,0,0.0122655204325168,1.90673883687519e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141085110329893,2.63338057325794e-06,0,0,0,0.320512430200978,4.68717625644416e-05,0,0,0,0.0512819888321565,7.49948201031065e-06,0,0,0,0.00222881122004414,1.15075451073754e-12,0,0,0,0.00222774318708037,1.15040171702265e-12,0,0
280,0,9.00702633037144,7.74455508953292e-06,0,0,0,9.00702633037144,7.74455508953292e-06,0,0,0,0,0,0,0,0,0.000800249002684632,9.70901935232946e-10,0,0,0,3.46819508514219,5.19584639578448e-09,0,0,0,0.0115416153303536,9.7028018491538e-07,0,0,0,0.0115416153303536,9.7028018491538e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140846527238702,1.34095299012789e-06,0,0,0,0.299975918054179,2.2922988670473e-05,0,0,0,0.0479961468886686,3.66767818727569e-06,0,0,0,0.00209458163205811,5.41172962077471e-13,0,0,0,0.00209357792110752,5.4100705143545e-13,0,0
281,0,8.99930025835187,3.93328075678451e-06,0,0,0,8.99930025835187,3.93328075678451e-06,0,0,0,0,0,0,0,0,0.000798895735282166,4.94396391730611e-10,0,0,0,3.46522012714575,2.63885044492333e-09,0,0,0,0.011526627301158,4.93615711222117e-07,0,0,0,0.011526627301158,4.93615711222117e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140608347605334,6.82831391865069e-07,0,0,0,0.30164359697809,1.16538857411471e-05,0,0,0,0.0482629755164945,1.86462171858353e-06,0,0,0,0.00209278493601809,2.74849255150662e-13,0,0,0,0.00209178208603346,2.74764992965415e-13,0,0
