"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
323,0,9.92555837556611,0.0456011762471786,0,0,0,9.92555837556611,0.0456011762471786,0,0,0,0,0,0,0,0,0.00095410946897346,6.27305127683539e-06,0,0,0,3.82187988718921,3.05939727341684e-05,0,0,0,0.0126809257221006,0.00622079932501264,0,0,0,0.0126809257221006,0.00622079932501264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167926488954879,0.00866409142959893,0,0,0,0.32869360334915,0.141054396545504,0,0,0,0.052590976535864,0.0225687034472806,0,0,0,0.00230818602042701,3.18651276136649e-09,0,0,0,0.00230707995153513,3.18553585303016e-09,0,0
324,0,11.4784595940401,0.0277428063294951,0,0,0,11.4784595940401,0.0277428063294951,0,0,0,0,0,0,0,0,0.000952496014613111,3.19432293326318e-06,0,0,0,4.41983132821721,1.86127361235863e-05,0,0,0,0.0146871829628905,0.00320795892176099,0,0,0,0.0146871829628905,0.00320795892176099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167642515538167,0.0044118120871045,0,0,0,0.384667895622469,0.0789148387142354,0,0,0,0.061546863299595,0.0126263741942777,0,0,0,0.00266931279515934,1.93860802900944e-09,0,0,0,0.00266803367648377,1.93801369831434e-09,0,0
325,0,10.5313822143441,0.0127287101515724,0,0,0,10.5313822143441,0.0127287101515724,0,0,0,0,0,0,0,0,0.000950885288697515,1.62659242394459e-06,0,0,0,4.05515501962964,8.53973172111831e-06,0,0,0,0.0134850264538772,0.00161827486677433,0,0,0,0.0134850264538772,0.00161827486677433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167359022336945,0.00224655435884423,0,0,0,0.350223623212724,0.0379573074598378,0,0,0,0.0560357797140358,0.00607316919357405,0,0,0,0.00244907019667155,8.89455068304955e-10,0,0,0,0.00244789661692773,8.89182382727934e-10,0,0
326,0,10.1808505046074,0.00621381491417514,0,0,0,10.1808505046074,0.00621381491417514,0,0,0,0,0,0,0,0,0.000949277286612711,8.28282853326079e-07,0,0,0,3.9201812437902,4.1688679921103e-06,0,0,0,0.0130018053564939,0.000825336306344985,0,0,0,0.0130018053564939,0.000825336306344985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167076008539143,0.00114397585228088,0,0,0,0.339639213972764,0.0189557864651116,0,0,0,0.0543422742356423,0.00303292583441786,0,0,0,0.00236755413868105,4.34208109314145e-10,0,0,0,0.00236641962094312,4.34074991528824e-10,0,0
327,0,11.0973696023895,0.00356402914505036,0,0,0,11.0973696023895,0.00356402914505036,0,0,0,0,0,0,0,0,0.000947672003752546,4.2177282705539e-07,0,0,0,4.27309095158674,2.39111837590371e-06,0,0,0,0.0141195390879845,0.000420020785525185,0,0,0,0.0141195390879845,0.000420020785525185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166793473334061,0.00058252797020012,0,0,0,0.367647878194602,0.0102309992156444,0,0,0,0.0588236605111363,0.00163695987450311,0,0,0,0.00258069041665237,2.49046741492501e-10,0,0,0,0.00257945376528885,2.48970389738681e-10,0,0
328,0,11.6161962092732,0.00191661262992202,0,0,0,11.6161962092732,0.00191661262992202,0,0,0,0,0,0,0,0,0.000946069435518652,2.14772425781779e-07,0,0,0,4.47286741742957,1.28586144848457e-06,0,0,0,0.0147964267804305,0.000213694279588614,0,0,0,0.0147964267804305,0.000213694279588614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166511415912371,0.000296631118033561,0,0,0,0.386092468076544,0.00535605358966334,0,0,0,0.0617747948922471,0.000856968574346134,0,0,0,0.00270134340923186,1.33928795405153e-10,0,0,0,0.00270004894167822,1.33887736050773e-10,0,0
329,0,10.0668485380572,0.000821265896586745,0,0,0,10.0668485380572,0.000821265896586745,0,0,0,0,0,0,0,0,0.000944469577320439,1.09365022868418e-07,0,0,0,3.87628428539532,5.50989876039258e-07,0,0,0,0.012838171169152,0.000108641391379612,0,0,0,0.012838171169152,0.000108641391379612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166229835466114,0.000151048575668585,0,0,0,0.334627338056819,0.00249991556384803,0,0,0,0.0535403740890911,0.000399986490215685,0,0,0,0.00234104301099073,5.73883060770976e-11,0,0,0,0.00233992119722612,5.73707121997737e-11,0,0
330,0,10.6928595872803,0.000452205526659318,0,0,0,10.6928595872803,0.000452205526659318,0,0,0,0,0,0,0,0,0.00094287242457508,5.5690148227698e-08,0,0,0,4.11733259196455,3.03386111749945e-07,0,0,0,0.0136856240005,5.53663173360205e-05,0,0,0,0.0136856240005,5.53663173360205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165948731188697,7.69159768629769e-05,0,0,0,0.356716258563163,0.00132310283971825,0,0,0,0.0570746013701061,0.00021169645435492,0,0,0,0.00248662171777733,3.15991559877696e-11,0,0,0,0.0024854301435699,3.15894684449235e-11,0,0
331,0,10.2109420296149,0.000215627810369711,0,0,0,10.2109420296149,0.000215627810369711,0,0,0,0,0,0,0,0,0.000941277972707497,2.83581763920481e-08,0,0,0,3.93176811778252,1.44665376950393e-07,0,0,0,0.0130788587149912,2.82804067810115e-05,0,0,0,0.0130788587149912,2.82804067810115e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016566810227489,3.91666553001228e-05,0,0,0,0.340977773986284,0.000653463281791364,0,0,0,0.0545564438378054,0.000104554125086618,0,0,0,0.00237455191500029,1.50676106625892e-11,0,0,0,0.00237341404396993,1.50629912947827e-11,0,0
332,0,10.6920440605798,0.00011625056640397,0,0,0,10.6920440605798,0.00011625056640397,0,0,0,0,0,0,0,0,0.000939686217150351,1.44403668130757e-08,0,0,0,4.11701856982331,7.79928710526355e-08,0,0,0,0.0137141615695825,1.44722978156328e-05,0,0,0,0.0137141615695825,1.44722978156328e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165387947920827,1.99441904005387e-05,0,0,0,0.358466469158211,0.00034302881382856,0,0,0,0.0573546350653137,5.48846102125695e-05,0,0,0,0.0024864320672551,8.12334119090302e-12,0,0,0,0.00248524058392706,8.12085076945408e-12,0,0
333,0,11.3938397279644,6.45846023547982e-05,0,0,0,11.3938397279644,6.45846023547982e-05,0,0,0,0,0,0,0,0,0.000938097153344023,7.35323001075098e-09,0,0,0,4.38724807677945,4.33300130851791e-08,0,0,0,0.0145725069209617,7.34925041214835e-06,0,0,0,0.0145725069209617,7.34925041214835e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165108267323999,1.01558513915711e-05,0,0,0,0.379801962229125,0.000182265207309122,0,0,0,0.06076831395666,2.91624331694596e-05,0,0,0,0.00264963446729749,4.51303401639948e-12,0,0,0,0.00264836477835857,4.51165042848287e-12,0,0
334,0,11.5609054318786,3.36212731229195e-05,0,0,0,11.5609054318786,3.36212731229195e-05,0,0,0,0,0,0,0,0,0.000936510776736608,3.74436413499196e-09,0,0,0,4.4515774605248,2.25566180055338e-08,0,0,0,0.0147399014844363,3.74322191692529e-06,0,0,0,0.0147399014844363,3.74322191692529e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164829059683255,5.17149683272637e-06,0,0,0,0.3842698873021,9.38899501634361e-05,0,0,0,0.0614831819683361,1.50223920261498e-05,0,0,0,0.00268848555331969,2.34938272817469e-12,0,0,0,0.00268719724717345,2.34866246381542e-12,0,0
335,0,10.0890888228865,1.45257568897954e-05,0,0,0,10.0890888228865,1.45257568897954e-05,0,0,0,0,0,0,0,0,0.000934927082783895,1.90668084024509e-09,0,0,0,3.88484800484147,9.74537603637042e-09,0,0,0,0.0128702535318335,1.89780041632504e-06,0,0,0,0.0128702535318335,1.89780041632504e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164550324198799,2.63339610434782e-06,0,0,0,0.336110804993287,4.39332840909647e-05,0,0,0,0.053777728798926,7.02932545455435e-06,0,0,0,0.0023462149834472,1.01502885467135e-12,0,0,0,0.00234509069130442,1.0147176711852e-12,0,0
336,0,10.4344027776718,7.69927104767376e-06,0,0,0,10.4344027776718,7.69927104767376e-06,0,0,0,0,0,0,0,0,0.000933346066949362,9.70907661389107e-10,0,0,0,4.01781266119856,5.16546518950983e-09,0,0,0,0.0133233812204389,9.67623091300051e-07,0,0,0,0.0133233812204389,9.67623091300051e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164272060072188,1.34096089876e-06,0,0,0,0.347686391337357,2.28265552576572e-05,0,0,0,0.0556298226139771,3.65224884122515e-06,0,0,0,0.0024265176538799,5.38008609989527e-13,0,0,0,0.00242535488117927,5.37843669461911e-13,0,0
337,0,9.96670083841173,3.71698405478627e-06,0,0,0,9.96670083841173,3.71698405478627e-06,0,0,0,0,0,0,0,0,0.000931767724704154,4.94399307566744e-10,0,0,0,3.83772197337816,2.49373630647314e-09,0,0,0,0.0127204336895855,4.9331976953545e-07,0,0,0,0.0127204336895855,4.9331976953545e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163994266506328,6.82835419047464e-07,0,0,0,0.330124215833054,1.13328005339277e-05,0,0,0,0.0528198745332886,1.81324808542844e-06,0,0,0,0.00231775368946817,2.59734903770273e-13,0,0,0,0.0023166430358067,2.59655275282415e-13,0,0
338,0,10.795538968347,2.08336074901426e-06,0,0,0,10.795538968347,2.08336074901426e-06,0,0,0,0,0,0,0,0,0.000930192051527078,2.5175481153711e-10,0,0,0,4.15686973904273,1.39773328664351e-09,0,0,0,0.0138258295834122,2.51851724741104e-07,0,0,0,0.0138258295834122,2.51851724741104e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163716942705474,3.47709027100429e-07,0,0,0,0.360159324876574,6.05682186553685e-06,0,0,0,0.0576254919802518,9.69091498485896e-07,0,0,0,0.00251049978115638,1.45580797681172e-13,0,0,0,0.00250929676472425,1.45536166102542e-13,0,0
339,0,9.66021453149875,9.24094846677176e-07,0,0,0,9.66021453149875,9.24094846677176e-07,0,0,0,0,0,0,0,0,0.000928619042904585,1.28196953686064e-10,0,0,0,3.71970807352813,6.19978142444874e-10,0,0,0,0.0124119361074074,1.28384140223058e-07,0,0,0,0.0124119361074074,1.28384140223058e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163440087875226,1.77058137523815e-07,0,0,0,0.323354007904699,2.88674931973106e-06,0,0,0,0.0517366412647519,4.61879891156969e-07,0,0,0,0.00224648037845624,6.4573773397611e-14,0,0,0,0.00224540387853776,6.45539766284579e-14,0,0
340,0,9.88987950039836,0.68905484789418,0,0,0,9.88987950039836,0.68905484789418,0,0,0,0,0,0,0,0,0.000927048694330759,0.000191247369039354,0,0,0,3.80814157945462,0.000462289067162504,0,0,0,0.0126775894582287,1.94805866912134,0,0,0,0.0126775894582287,1.94805866912134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163163701222527,16.586305749541,0,0,0,0.328966205082634,51.4287486402021,0,0,0,0.0526345928132214,8.22859978243234,0,0,0,0.00229988890728026,4.81496804861937e-08,0,0,0,0.00229878681431522,4.81349189497489e-08,0,0
341,0,10.3991027279986,1.53867968803005,0,0,0,10.3991027279986,1.53867968803005,0,0,0,0,0,0,0,0,0.000925481001307303,0.000187700341686808,0,0,0,4.00422022188607,0.0010323050477261,0,0,0,0.0133292331581694,0.294441795395091,0,0,0,0.0133292331581694,0.294441795395091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162887781955662,1.10492746925901,0,0,0,0.34780763562355,6.94274522434426,0,0,0,0.0556492216997681,1.11083923589508,0,0,0,0.00241830863650346,1.07519648944725e-07,0,0,0,0.0024171497975147,1.0748668600083e-07,0,0
342,0,10.1485183662197,0.812956437557244,0,0,0,10.1485183662197,0.812956437557244,0,0,0,0,0,0,0,0,0.000995500129263793,9.84980958003772e-05,0,0,0,3.90773161176569,0.000545415033811367,0,0,0,0.0133588116242902,0.315950979035638,0,0,0,0.0133588116242902,0.315950979035638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228745649653111,1.91024440561173,0,0,0,0.347266429944593,7.96173240307615,0,0,0,0.0555626287911348,1.27387718449218,0,0,0,0.00236003530830264,5.68076588347099e-08,0,0,0,0.00235890439354311,5.6790242969895e-08,0,0
343,0,11.4960037051204,0.513844167527602,0,0,0,11.4960037051204,0.513844167527602,0,0,0,0,0,0,0,0,0.000994592924614946,6.19965617103998e-05,0,0,0,4.426586765316,0.000344739669997516,0,0,0,0.0147116157944422,0.0622128203349328,0,0,0,0.0147116157944422,0.0622128203349328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175051758764192,0.0887475633504774,0,0,0,0.382919059086606,1.49948013119819,0,0,0,0.061267049453857,0.239916820991711,0,0,0,0.00267339267363107,3.59063325100468e-08,0,0,0,0.00267211159990223,3.58953244902512e-08,0,0
344,0,10.9873636017181,0.246262383851504,0,0,0,10.9873636017181,0.246262383851504,0,0,0,0,0,0,0,0,0.000992911010546907,3.15802601146143e-05,0,0,0,4.23073265742052,0.000165218208762112,0,0,0,0.0141058025209143,0.0316551633845312,0,0,0,0.0141058025209143,0.0316551633845312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174755691320386,0.0436169287155961,0,0,0,0.366513383642394,0.738540045451208,0,0,0,0.0586421413827831,0.118166407272193,0,0,0,0.00255510854978854,1.72082892014414e-08,0,0,0,0.00255388415710214,1.72030135529712e-08,0,0
345,0,12.2645900270321,0.144793393785482,0,0,0,12.2645900270321,0.144793393785482,0,0,0,0,0,0,0,0,0.000991231940532931,1.60810958195168e-05,0,0,0,4.72253430742247,9.71423438191424e-05,0,0,0,0.0156630460400478,0.0160062576501613,0,0,0,0.0156630460400478,0.0160062576501613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174460169327024,0.0222102693852401,0,0,0,0.409839814351262,0.403015673794835,0,0,0,0.0655743702962018,0.0644825078071735,0,0,0,0.0028521272230238,1.01178529816442e-08,0,0,0,0.00285076050077129,1.01147510907485e-08,0,0
346,0,9.64747714358148,0.054503857872935,0,0,0,9.64747714358148,0.054503857872935,0,0,0,0,0,0,0,0,0.000989555709923575,8.18871140302259e-06,0,0,0,3.71480348631456,3.65668098698383e-05,0,0,0,0.0123451904390506,0.00814580632766416,0,0,0,0.0123451904390506,0.00814580632766416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174165147078465,0.0113097694449882,0,0,0,0.320794789129299,0.177128327355579,0,0,0,0.0513271662606878,0.0283405323768926,0,0,0,0.00224351830220673,3.80861313125796e-09,0,0,0,0.00224244322169742,3.80744550187863e-09,0,0
347,0,11.6617513294133,0.0355014119662455,0,0,0,11.6617513294133,0.0355014119662455,0,0,0,0,0,0,0,0,0.000987882313917243,4.16980255540055e-06,0,0,0,4.49040861670863,2.38180090757417e-05,0,0,0,0.0149201339089642,0.00416252264037768,0,0,0,0.0149201339089642,0.00416252264037768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173870623729612,0.00575908750616067,0,0,0,0.39132316436257,0.101677926844398,0,0,0,0.0626117062980112,0.0162684682951037,0,0,0,0.00271193724057993,2.48076281330505e-09,0,0,0,0.00271063769652587,2.4800022709648e-09,0,0
348,0,9.65224986953643,0.014213545616074,0,0,0,9.65224986953643,0.014213545616074,0,0,0,0,0,0,0,0,0.000986211747720457,2.12331983572007e-06,0,0,0,3.71664124542534,9.53591250973337e-06,0,0,0,0.0122995549752899,0.0021053097521385,0,0,0,0.0122995549752899,0.0021053097521385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173576598436797,0.00293260521931449,0,0,0,0.319483773569628,0.0459617521008905,0,0,0,0.0511174037711405,0.00735388033614248,0,0,0,0.00224462819838704,9.93212197956994e-10,0,0,0,0.00224355258602215,9.92907702934193e-10,0,0
349,0,10.605815090056,0.00819819411344211,0,0,0,10.605815090056,0.00819819411344211,0,0,0,0,0,0,0,0,0.000984544006547845,1.08122316701137e-06,0,0,0,4.08381572564386,5.50019424535318e-06,0,0,0,0.0135878807082494,0.00107529342486986,0,0,0,0.0135878807082494,0.00107529342486986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173283070357777,0.00149332222563917,0,0,0,0.353435028332012,0.024844307930418,0,0,0,0.0565496045331219,0.00397508926886688,0,0,0,0.00246637954257207,5.72872287790147e-10,0,0,0,0.00246519766829355,5.72696658895646e-10,0,0
350,0,9.92688277311365,0.00384442953184098,0,0,0,9.92688277311365,0.00384442953184098,0,0,0,0,0,0,0,0,0.000982879085622127,5.50573454462951e-07,0,0,0,3.8223898522872,2.57923987833212e-06,0,0,0,0.01266326601786,0.000546178370644385,0,0,0,0.01266326601786,0.000546178370644385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172990038651736,0.000760419866574884,0,0,0,0.330552400054629,0.0121541599157925,0,0,0,0.0528883840087406,0.00194466558652681,0,0,0,0.00230849400873246,2.6864052139759e-10,0,0,0,0.00230738779225444,2.68558162661103e-10,0,0
351,0,11.5459302081688,0.00238102050806358,0,0,0,11.5459302081688,0.00238102050806358,0,0,0,0,0,0,0,0,0.000981216980174103,2.80359446604494e-07,0,0,0,4.44581118480138,1.59743415626697e-06,0,0,0,0.0146913960019952,0.000278510243002581,0,0,0,0.0146913960019952,0.000278510243002581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172697502479278,0.000387216076713963,0,0,0,0.384823490319016,0.00681081876584839,0,0,0,0.0615717584510426,0.00108973100253574,0,0,0,0.00268500306893829,1.66380625642071e-10,0,0,0,0.00268371643157768,1.66329617335384e-10,0,0
352,0,12.1015551793888,0.00128184007775987,0,0,0,12.1015551793888,0.00128184007775987,0,0,0,0,0,0,0,0,0.000979557685442637,1.42762820588669e-07,0,0,0,4.65975702260465,8.59990544453911e-07,0,0,0,0.0154786421866475,0.000142867781217633,0,0,0,0.0154786421866475,0.000142867781217633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172405461002427,0.000197175661310775,0,0,0,0.404012640003315,0.00358169055161418,0,0,0,0.0646420224005305,0.000573070488258268,0,0,0,0.00281421351157971,8.95722457612169e-11,0,0,0,0.00281286495735025,8.95447850604004e-11,0,0
353,0,10.7565601318791,0.00056578388298408,0,0,0,10.7565601318791,0.00056578388298408,0,0,0,0,0,0,0,0,0.000977901196674644,7.26967583553002e-08,0,0,0,4.14186076670224,3.79586188646128e-07,0,0,0,0.0137745249459913,7.22712773881444e-05,0,0,0,0.0137745249459913,7.22712773881444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172113913384624,0.000100404512496677,0,0,0,0.359884528611467,0.00169148871500009,0,0,0,0.0575815245778347,0.000270638194400014,0,0,0,0.00250143526286698,3.95357688479758e-11,0,0,0,0.00250023659009763,3.95236481301054e-11,0,0
354,0,10.6088918994157,0.000283512420759325,0,0,0,10.6088918994157,0.000283512420759325,0,0,0,0,0,0,0,0,0.000976247509125078,3.70181721934145e-08,0,0,0,4.08500046461407,1.90209375817264e-07,0,0,0,0.0135882223935251,3.67464400350367e-05,0,0,0,0.0135882223935251,3.67464400350367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171822858790725,5.11273352029299e-05,0,0,0,0.355120910235177,0.000853978101097091,0,0,0,0.0568193456376283,0.000136636496175535,0,0,0,0.00246709505378896,1.98112421894247e-11,0,0,0,0.00246591283664175,1.98051685380392e-11,0,0
355,0,10.5172492940639,0.000144040111247976,0,0,0,10.5172492940639,0.000144040111247976,0,0,0,0,0,0,0,0,0.000974596618056916,1.88501537557228e-08,0,0,0,4.0497130765447,9.66369641927785e-08,0,0,0,0.0134182898830539,1.87177430936177e-05,0,0,0,0.0134182898830539,1.87177430936177e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171532296386999,2.60347303119158e-05,0,0,0,0.349538745734559,0.000434415269037939,0,0,0,0.0559261993175294,6.95064430460702e-05,0,0,0,0.00244578358973377,1.00652152074416e-11,0,0,0,0.00244461158491227,1.00621294540241e-11,0,0
356,0,10.8126179909992,7.5516826250664e-05,0,0,0,10.8126179909992,7.5516826250664e-05,0,0,0,0,0,0,0,0,0.000972948518741147,9.59875314097567e-09,0,0,0,4.16344609179763,5.06644765205304e-08,0,0,0,0.0138412459212971,9.5972419590811e-06,0,0,0,0.0138412459212971,9.5972419590811e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171242225341122,1.32572366567614e-05,0,0,0,0.362470818405657,0.000225190544408634,0,0,0,0.057995330944905,3.60304871053814e-05,0,0,0,0.00251447150343502,5.27695446365872e-12,0,0,0,0.00251326658377741,5.27533667606707e-12,0,0
357,0,11.3095058689139,4.06890004091191e-05,0,0,0,11.3095058689139,4.06890004091191e-05,0,0,0,0,0,0,0,0,0.000971303206456754,4.88781487171786e-09,0,0,0,4.35477495360407,2.72983784968524e-08,0,0,0,0.0144698926381125,4.86842877305885e-06,0,0,0,0.0144698926381125,4.86842877305885e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017095264482218,6.75076413958229e-06,0,0,0,0.378691061845971,0.000117699984385579,0,0,0,0.0605905698953554,1.88319975016927e-05,0,0,0,0.00263002265029501,2.84326040951469e-12,0,0,0,0.00262876235922113,2.84238873411138e-12,0,0
358,0,10.0045381109956,1.77818654046421e-05,0,0,0,10.0045381109956,1.77818654046421e-05,0,0,0,0,0,0,0,0,0.000969660676490707,2.4889414145052e-09,0,0,0,3.85229138152654,1.19299094918836e-08,0,0,0,0.0128012710329642,2.47577560174696e-06,0,0,0,0.0128012710329642,2.47577560174696e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170663554000665,3.43758036823061e-06,0,0,0,0.333509277716053,5.56099413840468e-05,0,0,0,0.0533614844345684,8.89759062144749e-06,0,0,0,0.00232655273737303,1.24255876045082e-12,0,0,0,0.0023254378672606,1.24217782175627e-12,0,0
359,0,10.427746340471,9.57306988988079e-06,0,0,0,10.427746340471,9.57306988988079e-06,0,0,0,0,0,0,0,0,0.000968020924137945,1.2674026180255e-09,0,0,0,4.01524957079143,6.42260273300346e-09,0,0,0,0.0132781820150823,1.25976204917234e-06,0,0,0,0.0132781820150823,1.25976204917234e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170374952048468,1.75046239858348e-06,0,0,0,0.34595257513434,2.90598254505396e-05,0,0,0,0.0553524120214943,4.64957207208634e-06,0,0,0,0.00242496970113899,6.68945669388206e-13,0,0,0,0.00242380767020802,6.68740586700668e-13,0,0
360,0,11.5269657176035,5.56589712388639e-06,0,0,0,11.5269657176035,5.56589712388639e-06,0,0,0,0,0,0,0,0,0.000966383944701362,6.45378548011029e-10,0,0,0,4.43850882433763,3.73417790642851e-09,0,0,0,0.0146993698942897,6.41932364563622e-07,0,0,0,0.0146993698942897,6.41932364563622e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170086838138884,8.91359119098001e-07,0,0,0,0.383736195400221,1.58107446656877e-05,0,0,0,0.0613977912640354,2.52971914651002e-06,0,0,0,0.0026805928815865,3.88932998516993e-13,0,0,0,0.0026793083575612,3.88813760994039e-13,0,0
361,0,10.575272393744,2.53837560440559e-06,0,0,0,10.575272393744,2.53837560440559e-06,0,0,0,0,0,0,0,0,0.000964749733491797,3.28635481976292e-10,0,0,0,4.0720551261573,1.70300418588584e-09,0,0,0,0.0135474137702842,3.27370032433162e-07,0,0,0,0.0135474137702842,3.27370032433162e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169799211446605,4.53892114359104e-07,0,0,0,0.352233751088412,7.62549460421313e-06,0,0,0,0.0563574001741459,1.2200791366741e-06,0,0,0,0.00245927684648324,1.77376263558119e-13,0,0,0,0.00245809837577407,1.77321884252742e-13,0,0
362,0,11.3054796716353,1.41039614632344e-06,0,0,0,11.3054796716353,1.41039614632344e-06,0,0,0,0,0,0,0,0,0.000963118285828016,1.67345630477857e-10,0,0,0,4.35322464864198,9.46239215653243e-10,0,0,0,0.0144556681000817,1.67763297030782e-07,0,0,0,0.0144556681000817,1.67763297030782e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169512071147718,2.31128001120194e-07,0,0,0,0.376080983624396,4.06738225020479e-06,0,0,0,0.0601729573799034,6.50781160032767e-07,0,0,0,0.00262908635916434,9.85554691502027e-14,0,0,0,0.00262782651675554,9.85252544086925e-14,0,0
363,0,11.4524333215447,0.105211714435052,0,0,0,11.4524333215447,0.105211714435052,0,0,0,0,0,0,0,0,0.00103304727922189,1.43186951217316e-05,0,0,0,4.40980979757633,7.05868705073208e-05,0,0,0,0.0150437759813565,0.220353149487525,0,0,0,0.0150437759813565,0.220353149487525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023535454090288,1.8046217689368,0,0,0,0.391481718505823,5.81732291592213,0,0,0,0.0626370749609317,0.930771666547541,0,0,0,0.00266326039225518,7.35196980172819e-09,0,0,0,0.00266198417385478,7.34971586423425e-09,0,0
364,0,11.4604568756679,0.0940037774022313,0,0,0,11.4604568756679,0.0940037774022313,0,0,0,0,0,0,0,0,0.00103210302311106,1.18399310896495e-05,0,0,0,4.41289930236455,6.30674302602148e-05,0,0,0,0.0145401106225452,0.0121197953445857,0,0,0,0.0145401106225452,0.0121197953445857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018165366278636,0.0194741562499531,0,0,0,0.377806574580176,0.286802666794443,0,0,0,0.0604490519328281,0.0458884266871109,0,0,0,0.00266512626768107,6.56878310956723e-09,0,0,0,0.00266384915516436,6.56676927831663e-09,0,0
