"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
54,0,0,5.50190378279731e-05,0,0,0,0,5.50190378279731e-05,0,0,0,0,0,0,0,0,0,1.57416068640297e-08,0,0,0,0,3.6865160917042e-08,0,0,0,0,4.57105830512611e-06,0,0,0,0,4.57105830512611e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05319438150894e-05,0,0,0,0,8.42900945736275e-05,0,0,0,0,1.34864151317804e-05,0,0,0,0,4.21887285376946e-12,0,0,0,0,4.21757944860544e-12,0,0
55,0,0,0.000110020075245527,0,0,0,0,0.000110020075245527,0,0,0,0,0,0,0,0,0,1.25387887250733e-08,0,0,0,0,7.37182607720793e-08,0,0,0,0,5.43042776949083e-06,0,0,0,0,5.43042776949083e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68223244988025e-06,0,0,0,0,0.000124044991786485,0,0,0,0,1.98471986858376e-05,0,0,0,0,8.43636543180396e-12,0,0,0,0,8.43377904463535e-12,0,0
56,0,0,6.66556607142816e-05,0,0,0,0,6.66556607142816e-05,0,0,0,0,0,0,0,0,0,7.80613109307282e-09,0,0,0,0,4.46622070336243e-08,0,0,0,0,3.39429989973889e-06,0,0,0,0,3.39429989973889e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23969509315634e-06,0,0,0,0,7.64045919524414e-05,0,0,0,0,1.22247347123906e-05,0,0,0,0,5.11117185321941e-12,0,0,0,0,5.10960489059734e-12,0,0
57,0,0,1.70374725068646e-05,0,0,0,0,1.70374725068646e-05,0,0,0,0,0,0,0,0,0,4.02057528176175e-09,0,0,0,0,1.14158515012399e-08,0,0,0,0,1.25336882707272e-06,0,0,0,0,1.25336882707272e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68997144558419e-06,0,0,0,0,2.41303789301703e-05,0,0,0,0,3.86086062882725e-06,0,0,0,0,1.30643742772814e-12,0,0,0,0,1.3060369053673e-12,0,0
58,0,0,1.1107153331923e-05,0,0,0,0,1.1107153331923e-05,0,0,0,0,0,0,0,0,0,3.20254116664921e-09,0,0,0,0,7.44227836538824e-09,0,0,0,0,7.49525387668105e-07,0,0,0,0,7.49525387668105e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70671386009302e-06,0,0,0,0,1.49323208102982e-05,0,0,0,0,2.38917132964772e-06,0,0,0,0,8.51699148596895e-13,0,0,0,0,8.51438038078715e-13,0,0
59,0,0,5.55130604352578e-06,0,0,0,0,5.55130604352578e-06,0,0,0,0,0,0,0,0,0,1.558291528419e-09,0,0,0,0,3.71961776638479e-09,0,0,0,0,4.60692770311799e-07,0,0,0,0,4.60692770311799e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08919951092364e-06,0,0,0,0,8.48270821153733e-06,0,0,0,0,1.35723331384597e-06,0,0,0,0,4.25675462432202e-13,0,0,0,0,4.25544960551632e-13,0,0
60,0,0,4.43634825074461e-06,0,0,0,0,4.43634825074461e-06,0,0,0,0,0,0,0,0,0,1.24622814471088e-09,0,0,0,0,2.97254729643030e-09,0,0,0,0,3.02884216629763e-07,0,0,0,0,3.02884216629763e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87047567391231e-07,0,0,0,0,6.01096951452152e-06,0,0,0,0,9.61755122323443e-07,0,0,0,0,3.40180234766268e-13,0,0,0,0,3.40075943670614e-13,0,0
61,0,0,3.1022532627391e-06,0,0,0,0,3.1022532627391e-06,0,0,0,0,0,0,0,0,0,8.17963373413717e-10,0,0,0,0,2.07864532443985e-09,0,0,0,0,2.036262489565e-07,0,0,0,0,2.036262489565e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37330004320303e-07,0,0,0,0,4.10147018115696e-06,0,0,0,0,6.56235228985113e-07,0,0,0,0,2.37881515060473e-13,0,0,0,0,2.37808586297112e-13,0,0
62,0,0,4.20398282631688e-06,0,0,0,0,4.20398282631688e-06,0,0,0,0,0,0,0,0,0,5.09230154698392e-10,0,0,0,0,2.81685230245623e-09,0,0,0,0,2.21385206809411e-07,0,0,0,0,2.21385206809411e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76574984767793e-07,0,0,0,0,4.90679451445192e-06,0,0,0,0,7.85087122312308e-07,0,0,0,0,3.22362398977537e-13,0,0,0,0,3.22263570402708e-13,0,0
63,0,0,2.79754003539176e-06,0,0,0,0,2.79754003539176e-06,0,0,0,0,0,0,0,0,0,3.2309270956306e-10,0,0,0,0,1.87447413927965e-09,0,0,0,0,1.40199541692268e-07,0,0,0,0,1.40199541692268e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75479319913634e-07,0,0,0,0,3.1810326913659e-06,0,0,0,0,5.08965230618544e-07,0,0,0,0,2.14516032605842e-13,0,0,0,0,2.1445026713863e-13,0,0
64,0,0,7.48159821103996e-07,0,0,0,0,7.48159821103996e-07,0,0,0,0,0,0,0,0,0,1.66410036713247e-10,0,0,0,0,5.01299791590344e-10,0,0,0,0,5.06902627651813e-08,0,0,0,0,5.06902627651813e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11626393089246e-07,0,0,0,0,1.0076578521164e-06,0,0,0,0,1.61225256338623e-07,0,0,0,0,5.73690723092194e-14,0,0,0,0,5.73514843285071e-14,0,0
65,0,0,4.06306572368186e-07,0,0,0,0,4.06306572368186e-07,0,0,0,0,0,0,0,0,0,1.05582650917473e-10,0,0,0,0,2.72243168243656e-10,0,0,0,0,3.20815390027533e-08,0,0,0,0,3.20815390027533e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06402184297954e-08,0,0,0,0,6.02423968984522e-07,0,0,0,0,9.63878350375236e-08,0,0,0,0,3.11556842166501e-14,0,0,0,0,3.11461326316057e-14,0,0
66,0,0,3.22395653484296e-07,0,0,0,0,3.22395653484296e-07,0,0,0,0,0,0,0,0,0,7.28871850512389e-11,0,0,0,0,2.1601918379261e-10,0,0,0,0,2.19923864059058e-08,0,0,0,0,2.19923864059058e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48193009899952e-08,0,0,0,0,4.36268513616415e-07,0,0,0,0,6.98029621786265e-08,0,0,0,0,2.47213750794935e-14,0,0,0,0,2.47137960992071e-14,0,0
67,0,0,1.3845010060751e-07,0,0,0,0,1.3845010060751e-07,0,0,0,0,0,0,0,0,0,4.09216440291664e-11,0,0,0,0,9.27676207976419e-11,0,0,0,0,1.11938913592391e-08,0,0,0,0,1.11938913592391e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84366298106532e-08,0,0,0,0,2.08196587608196e-07,0,0,0,0,3.33114540173114e-08,0,0,0,0,1.06163865111742e-14,0,0,0,0,1.06131317818632e-14,0,0
68,0,0,9.69662145172242e-08,0,0,0,0,9.69662145172242e-08,0,0,0,0,0,0,0,0,0,2.69669418203857e-11,0,0,0,0,6.49716033361169e-11,0,0,0,0,7.77748921448995e-09,0,0,0,0,7.77748921448995e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80422696723593e-08,0,0,0,0,1.45184515127933e-07,0,0,0,0,2.32295224204692e-08,0,0,0,0,7.43539229890916e-15,0,0,0,0,7.43311278607973e-15,0,0
69,0,0,1.82560986784523e-07,0,0,0,0,1.82560986784523e-07,0,0,0,0,0,0,0,0,0,2.14801950631742e-11,0,0,0,0,1.223238431764e-10,0,0,0,0,9.2632890405203e-09,0,0,0,0,9.2632890405203e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14473303305508e-08,0,0,0,0,2.08884304421025e-07,0,0,0,0,3.34214887073641e-08,0,0,0,0,1.39988197123832e-14,0,0,0,0,1.39945280102311e-14,0,0
70,0,0,1.16050708528954e-07,0,0,0,0,1.16050708528954e-07,0,0,0,0,0,0,0,0,0,1.3628600664889e-11,0,0,0,0,7.7759048746604e-11,0,0,0,0,5.85724494828963e-09,0,0,0,0,5.85724494828963e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26302034480195e-09,0,0,0,0,1.32399699255408e-07,0,0,0,0,2.11839518808653e-08,0,0,0,0,8.89879582053663e-15,0,0,0,0,8.89606766330916e-15,0,0
71,0,0,2.61513992307161e-08,0,0,0,0,2.61513992307161e-08,0,0,0,0,0,0,0,0,0,6.88764626408633e-12,0,0,0,0,1.75225808902822e-11,0,0,0,0,2.04585362862077e-09,0,0,0,0,2.04585362862077e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60818924638028e-09,0,0,0,0,3.85358915711945e-08,0,0,0,0,6.16574265139112e-09,0,0,0,0,2.00529548785495e-15,0,0,0,0,2.00468071238547e-15,0,0
72,0,0,1.82009815561563e-08,0,0,0,0,1.82009815561563e-08,0,0,0,0,0,0,0,0,0,4.37002458209408e-12,0,0,0,0,1.21954534358409e-11,0,0,0,0,1.39793883758792e-09,0,0,0,0,1.39793883758792e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92377098263984e-09,0,0,0,0,2.65050999013121e-08,0,0,0,0,4.24081598420994e-09,0,0,0,0,1.39565557724431e-15,0,0,0,0,1.39522770274006e-15,0,0
73,0,0,9.0112833986662e-09,0,0,0,0,9.0112833986662e-09,0,0,0,0,0,0,0,0,0,2.72059650383635e-12,0,0,0,0,6.03795387334087e-12,0,0,0,0,7.47250991694795e-10,0,0,0,0,7.47250991694795e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85505331961823e-09,0,0,0,0,1.37834752467726e-08,0,0,0,0,2.20535603948362e-09,0,0,0,0,6.90987345637062e-16,0,0,0,0,6.90775505500586e-16,0,0
74,0,0,6.41153115470469e-09,0,0,0,0,6.41153115470469e-09,0,0,0,0,0,0,0,0,0,1.7261446282043e-12,0,0,0,0,4.2960062021049e-12,0,0,0,0,4.76143127788112e-10,0,0,0,0,4.76143127788112e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17698097390637e-09,0,0,0,0,9.13711407108208e-09,0,0,0,0,1.46193825137313e-09,0,0,0,0,4.91637727730821e-16,0,0,0,0,4.91487003402805e-16,0,0
75,0,0,3.76406436338842e-09,0,0,0,0,3.76406436338842e-09,0,0,0,0,0,0,0,0,0,1.11615116342455e-12,0,0,0,0,2.52208769793984e-12,0,0,0,0,3.26492028447152e-10,0,0,0,0,3.26492028447152e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46762477545752e-10,0,0,0,0,5.93033252733373e-09,0,0,0,0,9.48853204373397e-10,0,0,0,0,2.88629347030613e-16,0,0,0,0,2.88540860199917e-16,0,0
76,0,0,7.24870202469282e-09,0,0,0,0,7.24870202469282e-09,0,0,0,0,0,0,0,0,0,8.72362019554477e-13,0,0,0,0,4.85694728823711e-12,0,0,0,0,3.80401545143114e-10,0,0,0,0,3.80401545143114e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73800520342679e-10,0,0,0,0,8.44272185315377e-09,0,0,0,0,1.3508354965046e-09,0,0,0,0,5.55832188353754e-16,0,0,0,0,5.55661783544777e-16,0,0
77,0,0,4.79004058685783e-09,0,0,0,0,4.79004058685783e-09,0,0,0,0,0,0,0,0,0,5.64082445435666e-13,0,0,0,0,3.20953662595487e-12,0,0,0,0,2.41452996294572e-10,0,0,0,0,2.41452996294572e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00613568339391e-10,0,0,0,0,5.46074406159748e-09,0,0,0,0,8.73719049855596e-10,0,0,0,0,3.67301446883425e-16,0,0,0,0,3.67188841075046e-16,0,0
78,0,0,1.08806514490072e-09,0,0,0,0,1.08806514490072e-09,0,0,0,0,0,0,0,0,0,2.79723763552606e-13,0,0,0,0,7.29051220059611e-13,0,0,0,0,8.1443248233607e-11,0,0,0,0,8.1443248233607e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90731148636946e-10,0,0,0,0,1.55840747819271e-09,0,0,0,0,2.49345196510834e-10,0,0,0,0,8.34330930560277e-17,0,0,0,0,8.3407514472091e-17,0,0
79,0,0,8.78133413548059e-10,0,0,0,0,8.78133413548059e-10,0,0,0,0,0,0,0,0,0,2.1572092836193e-13,0,0,0,0,5.88387781303975e-13,0,0,0,0,5.80098954356038e-11,0,0,0,0,5.80098954356038e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21013736210662e-10,0,0,0,0,1.1662956245972e-09,0,0,0,0,1.86607299935552e-10,0,0,0,0,6.73354781664727e-17,0,0,0,0,6.73148347249183e-17,0,0
80,0,0,4.52831576477358e-10,0,0,0,0,4.52831576477358e-10,0,0,0,0,0,0,0,0,0,1.12604424083052e-13,0,0,0,0,3.03416955188339e-13,0,0,0,0,3.33612433114425e-11,0,0,0,0,3.33612433114425e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67799305793457e-11,0,0,0,0,6.42339868503823e-10,0,0,0,0,1.02774378960612e-10,0,0,0,0,3.47232325527627e-17,0,0,0,0,3.47125872430196e-17,0,0
81,0,0,3.22882488808329e-10,0,0,0,0,3.22882488808329e-10,0,0,0,0,0,0,0,0,0,7.92221928634015e-14,0,0,0,0,2.16345384745391e-13,0,0,0,0,2.20365268696648e-11,0,0,0,0,2.20365268696648e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87147816798816e-11,0,0,0,0,4.36957471699869e-10,0,0,0,0,6.9913195471979e-11,0,0,0,0,2.47587057274637e-17,0,0,0,0,2.47511153024966e-17,0,0
82,0,0,1.88444250735142e-10,0,0,0,0,1.88444250735142e-10,0,0,0,0,0,0,0,0,0,4.70811567012333e-14,0,0,0,0,1.26265887254582e-13,0,0,0,0,1.3697229807348e-11,0,0,0,0,1.3697229807348e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09082065614281e-11,0,0,0,0,2.65188969049851e-10,0,0,0,0,4.24302350479762e-11,0,0,0,0,1.44499497857668e-17,0,0,0,0,1.44455197779613e-17,0,0
83,0,0,2.90352888798994e-10,0,0,0,0,2.90352888798994e-10,0,0,0,0,0,0,0,0,0,3.61067224284609e-14,0,0,0,0,1.9454913046227e-13,0,0,0,0,1.56599693805663e-11,0,0,0,0,1.56599693805663e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96104180271516e-11,0,0,0,0,3.43217420403895e-10,0,0,0,0,5.49147872646231e-11,0,0,0,0,2.22643282930116e-17,0,0,0,0,2.22575025843009e-17,0,0
84,0,0,1.90727557157497e-10,0,0,0,0,1.90727557157497e-10,0,0,0,0,0,0,0,0,0,2.29087352255528e-14,0,0,0,0,1.27795802389525e-13,0,0,0,0,9.92207601702424e-12,0,0,0,0,9.92207601702424e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24422778926149e-11,0,0,0,0,2.2112201654614e-10,0,0,0,0,3.53795226473824e-11,0,0,0,0,1.46250342631114e-17,0,0,0,0,1.46205505786071e-17,0,0
85,0,0,5.0365433632086e-11,0,0,0,0,5.0365433632086e-11,0,0,0,0,0,0,0,0,0,1.17992246717478e-14,0,0,0,0,3.37470426383836e-14,0,0,0,0,3.65267210035672e-12,0,0,0,0,3.65267210035672e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89428756402395e-12,0,0,0,0,7.07418166249174e-11,0,0,0,0,1.13186906599868e-11,0,0,0,0,3.86203338166525e-18,0,0,0,0,3.86084937491923e-18,0,0
86,0,0,2.79764639873497e-11,0,0,0,0,2.79764639873497e-11,0,0,0,0,0,0,0,0,0,7.48628775174601e-15,0,0,0,0,1.87454540737008e-14,0,0,0,0,2.18536627041885e-12,0,0,0,0,2.18536627041885e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00871116055792e-12,0,0,0,0,4.11829741495346e-11,0,0,0,0,6.58927586392554e-12,0,0,0,0,2.14524188572195e-18,0,0,0,0,2.1445842060456e-18,0,0
87,0,0,1.70420080354221e-11,0,0,0,0,1.70420080354221e-11,0,0,0,0,0,0,0,0,0,4.66065302414232e-15,0,0,0,0,1.14188905036783e-14,0,0,0,0,1.30334416950569e-12,0,0,0,0,1.30334416950569e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17789126459307e-12,0,0,0,0,2.47641332814524e-11,0,0,0,0,3.96226132503239e-12,0,0,0,0,1.30678521313233e-18,0,0,0,0,1.30638458414882e-18,0,0
88,0,0,1.28744204304246e-11,0,0,0,0,1.28744204304246e-11,0,0,0,0,0,0,0,0,0,2.95705782544493e-15,0,0,0,0,8.62642459079768e-15,0,0,0,0,9.25449610401265e-13,0,0,0,0,9.25449610401265e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01628574015276e-12,0,0,0,0,1.79808415077282e-11,0,0,0,0,2.87693464123651e-12,0,0,0,0,9.87213608346996e-19,0,0,0,0,9.86910952347804e-19,0,0
89,0,0,6.51105002541368e-12,0,0,0,0,6.51105002541368e-12,0,0,0,0,0,0,0,0,0,1.87617291777138e-15,0,0,0,0,4.36268819669812e-15,0,0,0,0,5.52811598379994e-13,0,0,0,0,5.52811598379994e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27927856791033e-12,0,0,0,0,1.01091560750536e-11,0,0,0,0,1.61746497200857e-12,0,0,0,0,4.99268858311197e-19,0,0,0,0,4.99115794461692e-19,0,0
90,0,0,1.22652343603535e-11,0,0,0,0,1.22652343603535e-11,0,0,0,0,0,0,0,0,0,1.49444310424213e-15,0,0,0,0,8.21824328868531e-15,0,0,0,0,6.49750358596302e-13,0,0,0,0,6.49750358596302e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11667523964494e-13,0,0,0,0,1.43610298620336e-11,0,0,0,0,2.29776477792538e-12,0,0,0,0,9.40501076187613e-19,0,0,0,0,9.4021274112968e-19,0,0
91,0,0,8.39608226633939e-12,0,0,0,0,8.39608226633939e-12,0,0,0,0,0,0,0,0,0,9.66329461747877e-16,0,0,0,0,5.62574221652336e-15,0,0,0,0,4.12741251169457e-13,0,0,0,0,4.12741251169457e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14981010378992e-13,0,0,0,0,9.4460478519522e-12,0,0,0,0,1.51136765631235e-12,0,0,0,0,6.43813577079041e-19,0,0,0,0,6.43616199287834e-19,0,0
92,0,0,1.67643059533038e-12,0,0,0,0,1.67643059533038e-12,0,0,0,0,0,0,0,0,0,4.7919469229912e-16,0,0,0,0,1.12328179668175e-15,0,0,0,0,1.30720750876281e-13,0,0,0,0,1.30720750876281e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2674147137932e-13,0,0,0,0,2.46457280688975e-12,0,0,0,0,3.94331649102361e-13,0,0,0,0,1.28549095169236e-19,0,0,0,0,1.28509685101836e-19,0,0
93,0,0,1.3528458303729e-12,0,0,0,0,1.3528458303729e-12,0,0,0,0,0,0,0,0,0,3.11201225473694e-16,0,0,0,0,9.06465856211129e-16,0,0,0,0,9.23757762931312e-14,0,0,0,0,9.23757762931312e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07308593846119e-13,0,0,0,0,1.83101154964276e-12,0,0,0,0,2.92961847942842e-13,0,0,0,0,1.03736538740297e-19,0,0,0,0,1.03704735607197e-19,0,0
