"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
305,0,0,5.67878770563832e-09,0,0,0,0,5.67878770563832e-09,0,0,0,0,0,0,0,0,0,1.69373082408149e-12,0,0,0,0,3.80503605382276e-12,0,0,0,0,4.63010980265127e-10,0,0,0,0,4.63010980265127e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15487944769523e-09,0,0,0,0,8.59251206085927e-09,0,0,0,0,1.37480192973748e-09,0,0,0,0,4.35450786481336e-16,0,0,0,0,4.3531728772102e-16,0,0
306,0,0,4.58836951459362e-09,0,0,0,0,4.58836951459362e-09,0,0,0,0,0,0,0,0,0,1.09519190856749e-12,0,0,0,0,3.07440818996553e-12,0,0,0,0,3.38450124993705e-10,0,0,0,0,3.38450124993705e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32739659134172e-10,0,0,0,0,6.51010035193251e-09,0,0,0,0,1.0416160563092e-09,0,0,0,0,3.5183726128959e-16,0,0,0,0,3.51729396429372e-16,0,0
307,0,0,7.23344279874934e-09,0,0,0,0,7.23344279874934e-09,0,0,0,0,0,0,0,0,0,8.55980674003244e-13,0,0,0,0,4.8467229396828e-12,0,0,0,0,3.73944989437806e-10,0,0,0,0,3.73944989437806e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64903422724822e-10,0,0,0,0,8.36167546553621e-09,0,0,0,0,1.33786807448579e-09,0,0,0,0,5.54662107293744e-16,0,0,0,0,5.54492061203538e-16,0,0
308,0,0,4.68655502233393e-09,0,0,0,0,4.68655502233393e-09,0,0,0,0,0,0,0,0,0,5.53490020214328e-13,0,0,0,0,3.14019677307171e-12,0,0,0,0,2.35523809480348e-10,0,0,0,0,2.35523809480348e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96310951167133e-10,0,0,0,0,5.33570671065894e-09,0,0,0,0,8.5371307370543e-10,0,0,0,0,3.59366149281676e-16,0,0,0,0,3.59255976245094e-16,0,0
309,0,0,8.99761664104647e-10,0,0,0,0,8.99761664104647e-10,0,0,0,0,0,0,0,0,0,2.74471068539603e-13,0,0,0,0,6.02879654819024e-13,0,0,0,0,7.47978822538225e-11,0,0,0,0,7.47978822538225e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87149570366492e-10,0,0,0,0,1.37981287480939e-09,0,0,0,0,2.20770059969502e-10,0,0,0,0,6.89939375425347e-17,0,0,0,0,6.89727856571386e-17,0,0
310,0,0,5.70874350888976e-10,0,0,0,0,5.70874350888976e-10,0,0,0,0,0,0,0,0,0,1.74144442179886e-13,0,0,0,0,3.82510775174516e-13,0,0,0,0,5.12217018326283e-11,0,0,0,0,5.12217018326283e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18741322023803e-10,0,0,0,0,9.20627524707301e-10,0,0,0,0,1.47300403953168e-10,0,0,0,0,4.37747804570702e-17,0,0,0,0,4.37613601599768e-17,0,0
311,0,0,3.91316117051386e-10,0,0,0,0,3.91316117051386e-10,0,0,0,0,0,0,0,0,0,1.1048992122741e-13,0,0,0,0,2.62198907760558e-13,0,0,0,0,3.22566752804928e-11,0,0,0,0,3.22566752804928e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53381454648788e-11,0,0,0,0,5.95731031649508e-10,0,0,0,0,9.53169650639212e-11,0,0,0,0,3.00062125519614e-17,0,0,0,0,2.9997013367342e-17,0,0
312,0,0,2.529539684934e-10,0,0,0,0,2.529539684934e-10,0,0,0,0,0,0,0,0,0,7.14444503140816e-14,0,0,0,0,1.69490218681585e-13,0,0,0,0,2.11756041247177e-11,0,0,0,0,2.11756041247177e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78000081635396e-11,0,0,0,0,3.89493236809836e-10,0,0,0,0,6.23189178895738e-11,0,0,0,0,1.93965702247791e-17,0,0,0,0,1.93906237018659e-17,0,0
313,0,0,1.51337894340199e-10,0,0,0,0,1.51337894340199e-10,0,0,0,0,0,0,0,0,0,4.4478358895148e-14,0,0,0,0,1.01403006085671e-13,0,0,0,0,1.27882459379466e-11,0,0,0,0,1.27882459379466e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03278075978071e-11,0,0,0,0,2.34274588339289e-10,0,0,0,0,3.74839341342862e-11,0,0,0,0,1.16046255875067e-17,0,0,0,0,1.16010678878126e-17,0,0
314,0,0,3.1269443010358e-10,0,0,0,0,3.1269443010358e-10,0,0,0,0,0,0,0,0,0,3.61067224284609e-14,0,0,0,0,2.09518939965364e-13,0,0,0,0,1.5590009572122e-11,0,0,0,0,1.5590009572122e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.924217064028e-11,0,0,0,0,3.54456888914066e-10,0,0,0,0,5.67131022262505e-11,0,0,0,0,2.39774829725972e-17,0,0,0,0,2.39701320517774e-17,0,0
315,0,0,1.86523320410856e-10,0,0,0,0,1.86523320410856e-10,0,0,0,0,0,0,0,0,0,2.24785515409592e-14,0,0,0,0,1.2497877994935e-13,0,0,0,0,9.90074961594669e-12,0,0,0,0,9.90074961594669e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22086349221111e-11,0,0,0,0,2.18657051908855e-10,0,0,0,0,3.49851283054168e-11,0,0,0,0,1.43026523934633e-17,0,0,0,0,1.42982675435031e-17,0,0
316,0,0,3.7875893913699e-11,0,0,0,0,3.7875893913699e-11,0,0,0,0,0,0,0,0,0,1.13602500616244e-14,0,0,0,0,2.5378504952615e-14,0,0,0,0,3.08380351719461e-12,0,0,0,0,3.08380351719461e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74604744172574e-12,0,0,0,0,5.72645175747812e-11,0,0,0,0,9.16232281196498e-12,0,0,0,0,2.90433251748931e-18,0,0,0,0,2.90344211884343e-18,0,0
317,0,0,3.11188310646205e-11,0,0,0,0,3.11188310646205e-11,0,0,0,0,0,0,0,0,0,7.34570911144718e-15,0,0,0,0,2.08509774077549e-14,0,0,0,0,2.20006184125856e-12,0,0,0,0,2.20006184125856e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91465682709517e-12,0,0,0,0,4.30083606935801e-11,0,0,0,0,6.88133771097281e-12,0,0,0,0,2.38619933758304e-18,0,0,0,0,2.38546778613492e-18,0,0
318,0,0,1.55675576594925e-11,0,0,0,0,1.55675576594925e-11,0,0,0,0,0,0,0,0,0,4.57313457885069e-15,0,0,0,0,1.0430944285084e-14,0,0,0,0,1.31306382054448e-12,0,0,0,0,1.31306382054448e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11821634321567e-12,0,0,0,0,2.40805892002473e-11,0,0,0,0,3.85289427203956e-12,0,0,0,0,1.19372400903259e-18,0,0,0,0,1.19335804190079e-18,0,0
319,0,0,1.38560589357872e-11,0,0,0,0,1.38560589357872e-11,0,0,0,0,0,0,0,0,0,2.95705782544493e-15,0,0,0,0,9.2841653091233e-15,0,0,0,0,9.01697946231934e-13,0,0,0,0,9.01697946231934e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97842362247788e-12,0,0,0,0,1.82259484246776e-11,0,0,0,0,2.91615174794842e-12,0,0,0,0,1.06248588147249e-18,0,0,0,0,1.06216014880089e-18,0,0
320,0,0,6.22159641501617e-12,0,0,0,0,6.22159641501617e-12,0,0,0,0,0,0,0,0,0,1.84094185980353e-15,0,0,0,0,4.16874162208358e-15,0,0,0,0,5.02009307715796e-13,0,0,0,0,5.02009307715796e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255256082053e-12,0,0,0,0,9.35039373698098e-12,0,0,0,0,1.49606299791696e-12,0,0,0,0,4.77073486899037e-19,0,0,0,0,4.76927227617717e-19,0,0
321,0,0,1.20164975874749e-11,0,0,0,0,1.20164975874749e-11,0,0,0,0,0,0,0,0,0,1.46638022627576e-15,0,0,0,0,8.05157877545215e-15,0,0,0,0,6.37774591195965e-13,0,0,0,0,6.37774591195965e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9642590880389e-13,0,0,0,0,1.40823062612454e-11,0,0,0,0,2.25316900179926e-12,0,0,0,0,9.21427881521561e-19,0,0,0,0,9.21145393847355e-19,0,0
322,0,0,8.12062871289006e-12,0,0,0,0,8.12062871289006e-12,0,0,0,0,0,0,0,0,0,9.48183581397294e-16,0,0,0,0,5.44117629218221e-15,0,0,0,0,4.07075494428764e-13,0,0,0,0,4.07075494428764e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05310619309412e-13,0,0,0,0,9.23036795415414e-12,0,0,0,0,1.47685887266466e-12,0,0,0,0,6.22691733350053e-19,0,0,0,0,6.22500831009209e-19,0,0
323,0,0,1.68510855460424e-12,0,0,0,0,1.68510855460424e-12,0,0,0,0,0,0,0,0,0,4.70196302106849e-16,0,0,0,0,1.12909640881769e-15,0,0,0,0,1.29399370427468e-13,0,0,0,0,1.29399370427468e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20605870758701e-13,0,0,0,0,2.45478250223946e-12,0,0,0,0,3.92765200358314e-13,0,0,0,0,1.29214523142024e-19,0,0,0,0,1.29174909070377e-19,0,0
324,0,0,1.15751314713543e-12,0,0,0,0,1.15751314713543e-12,0,0,0,0,0,0,0,0,0,3.0403602401523e-16,0,0,0,0,7.75584418000198e-16,0,0,0,0,8.59671415528516e-14,0,0,0,0,8.59671415528516e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03680210050178e-13,0,0,0,0,1.65089706494817e-12,0,0,0,0,2.64143530391708e-13,0,0,0,0,8.87583823184942e-20,0,0,0,0,8.87311711286766e-20,0,0
325,0,0,5.81205493126573e-13,0,0,0,0,5.81205493126573e-13,0,0,0,0,0,0,0,0,0,1.89280249673052e-16,0,0,0,0,3.89433092177526e-16,0,0,0,0,5.03275469431678e-14,0,0,0,0,5.03275469431678e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29061753552589e-13,0,0,0,0,9.14549327490055e-13,0,0,0,0,1.46327892398409e-13,0,0,0,0,4.45669748911297e-20,0,0,0,0,4.45533117262355e-20,0,0
326,0,0,3.87105970145574e-13,0,0,0,0,3.87105970145574e-13,0,0,0,0,0,0,0,0,0,1.20093180204263e-16,0,0,0,0,2.59377925255331e-16,0,0,0,0,3.17334355030476e-14,0,0,0,0,3.17334355030476e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18861791108255e-14,0,0,0,0,5.87731445883206e-13,0,0,0,0,9.4037031341313e-14,0,0,0,0,2.9683377489908e-20,0,0,0,0,2.96742772787707e-20,0,0
327,0,0,2.89911436761325e-13,0,0,0,0,2.89911436761325e-13,0,0,0,0,0,0,0,0,0,7.61958627827558e-17,0,0,0,0,1.94253338295626e-16,0,0,0,0,2.2285110577837e-14,0,0,0,0,2.2285110577837e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19545577585689e-14,0,0,0,0,4.2218501813368e-13,0,0,0,0,6.75496029013887e-14,0,0,0,0,2.22304776461903e-20,0,0,0,0,2.22236623152755e-20,0,0
328,0,0,5.32911479196678e-13,0,0,0,0,5.32911479196678e-13,0,0,0,0,0,0,0,0,0,6.18544149567122e-17,0,0,0,0,3.57073991307349e-16,0,0,0,0,2.68264764519125e-14,0,0,0,0,2.68264764519125e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29637565361947e-14,0,0,0,0,6.07275331721525e-13,0,0,0,0,9.71640530754439e-14,0,0,0,0,4.08637784629143e-20,0,0,0,0,4.08512506091682e-20,0,0
329,0,0,3.31158639373022e-13,0,0,0,0,3.31158639373022e-13,0,0,0,0,0,0,0,0,0,3.85079996500696e-17,0,0,0,0,2.21890767478092e-16,0,0,0,0,1.66899295286446e-14,0,0,0,0,1.66899295286446e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09146086860551e-14,0,0,0,0,3.77547901947451e-13,0,0,0,0,6.04076643115921e-14,0,0,0,0,2.53933229132506e-20,0,0,0,0,2.53855379298852e-20,0,0
330,0,0,7.15813830839005e-14,0,0,0,0,7.15813830839005e-14,0,0,0,0,0,0,0,0,0,1.94612408455508e-17,0,0,0,0,4.79626563863818e-17,0,0,0,0,5.9192048235456e-15,0,0,0,0,5.9192048235456e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32697514620495e-14,0,0,0,0,1.09241706403016e-13,0,0,0,0,1.74786730244825e-14,0,0,0,0,5.48887741134577e-21,0,0,0,0,5.48719465326451e-21,0,0
331,0,0,5.25407730400593e-14,0,0,0,0,5.25407730400593e-14,0,0,0,0,0,0,0,0,0,1.25839319930242e-17,0,0,0,0,3.52046151530986e-17,0,0,0,0,3.71137837203385e-15,0,0,0,0,3.71137837203385e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41929708118179e-15,0,0,0,0,7.26110054446774e-14,0,0,0,0,1.16177608711484e-14,0,0,0,0,4.02883892277137e-21,0,0,0,0,4.02760377744979e-21,0,0
332,0,0,2.91822633238794e-14,0,0,0,0,2.91822633238794e-14,0,0,0,0,0,0,0,0,0,7.83423542398715e-18,0,0,0,0,1.95533923497902e-17,0,0,0,0,2.32418688499422e-15,0,0,0,0,2.32418688499422e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34181544725395e-15,0,0,0,0,4.34658885123865e-14,0,0,0,0,6.95454216198184e-15,0,0,0,0,2.23770286448142e-21,0,0,0,0,2.23701683848804e-21,0,0
333,0,0,1.42615273731242e-14,0,0,0,0,1.42615273731242e-14,0,0,0,0,0,0,0,0,0,4.97060970788365e-18,0,0,0,0,9.5558468902507e-18,0,0,0,0,1.36846859270707e-15,0,0,0,0,1.36846859270707e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38923689203227e-15,0,0,0,0,2.40562631225654e-14,0,0,0,0,3.84900209961046e-15,0,0,0,0,1.09357729729641e-21,0,0,0,0,1.09324203274291e-21,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9260600572348e-16,0,0,0,0,4.9260600572348e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15037880356155e-15,0,0,0,0,5.91127206868176e-15,0,0,0,0,9.45803530989082e-16,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
