"inhal1","dermal1","ingest1","inhal2","dermal2","ingest2","inhal3","dermal3","ingest3","inhal4","dermal4","ingest4","inhal5","dermal5","ingest5","daynum","source.id"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,"HM.1400.010.099.F"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,"HM.1400.010.099.F"
