"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
189,0,0,8.26838648273325e-06,0,0,0,0,8.26838648273325e-06,0,0,0,0,0,0,0,0,0,1.28661218418369e-09,0,0,0,0,5.5336097710436e-09,0,0,0,0,6.00929650327064e-07,0,0,0,0,6.00929650327064e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93689587091304e-07,0,0,0,0,1.24265559124517e-05,0,0,0,0,1.98824894599228e-06,0,0,0,0,4.38709500722835e-12,0,0,0,0,4.38575002918941e-12,0,0
190,0,0,1.69376987973135e-06,0,0,0,0,1.69376987973135e-06,0,0,0,0,0,0,0,0,0,7.41373169084945e-10,0,0,0,0,1.1335538772835e-09,0,0,0,0,1.7514261081717e-07,0,0,0,0,1.7514261081717e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92325753577505e-07,0,0,0,0,3.16978214259226e-06,0,0,0,0,5.07165142814761e-07,0,0,0,0,8.98691588531894e-13,0,0,0,0,8.98416071259448e-13,0,0
191,0,0,7.70130212137993e-07,0,0,0,0,7.70130212137993e-07,0,0,0,0,0,0,0,0,0,1.99308236115504e-10,0,0,0,0,5.15408910282813e-10,0,0,0,0,8.12077141444757e-08,0,0,0,0,8.12077141444757e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70095591624773e-07,0,0,0,0,1.4597551096944e-06,0,0,0,0,2.33560817551104e-07,0,0,0,0,4.08620764842313e-13,0,0,0,0,4.08495491522711e-13,0,0
192,0,0,3.20188350433928e-07,0,0,0,0,3.20188350433928e-07,0,0,0,0,0,0,0,0,0,1.07515051887944e-10,0,0,0,0,2.14285748281788e-10,0,0,0,0,3.39629892268754e-08,0,0,0,0,3.39629892268754e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43317309292144e-08,0,0,0,0,6.09327797775048e-07,0,0,0,0,9.74924476440076e-08,0,0,0,0,1.6988764573291e-13,0,0,0,0,1.69835562258032e-13,0,0
193,0,0,1.03314472258548e-07,0,0,0,0,1.03314472258548e-07,0,0,0,0,0,0,0,0,0,3.32726796311051e-11,0,0,0,0,6.91431120659385e-11,0,0,0,0,1.33721894850263e-08,0,0,0,0,1.33721894850263e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24730149801763e-08,0,0,0,0,2.25502551514847e-07,0,0,0,0,3.60804082423755e-08,0,0,0,0,5.48172737651324e-14,0,0,0,0,5.48004681046106e-14,0,0
194,0,0,5.42913999425044e-08,0,0,0,0,5.42913999425044e-08,0,0,0,0,0,0,0,0,0,2.12530028681011e-11,0,0,0,0,3.63344676537383e-11,0,0,0,0,6.38806881266345e-09,0,0,0,0,6.38806881266345e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40734982055636e-08,0,0,0,0,1.10878489313311e-07,0,0,0,0,1.77405582901298e-08,0,0,0,0,2.88062888836401e-14,0,0,0,0,2.87974575668193e-14,0,0
195,0,0,5.38048776326512e-08,0,0,0,0,5.38048776326512e-08,0,0,0,0,0,0,0,0,0,8.97552306015971e-12,0,0,0,0,3.60088630616869e-11,0,0,0,0,4.2370615651656e-09,0,0,0,0,4.2370615651656e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17666134418843e-09,0,0,0,0,8.47805616660149e-08,0,0,0,0,1.35648898665624e-08,0,0,0,0,2.85481466692045e-14,0,0,0,0,2.85393944925912e-14,0,0
196,0,0,2.3510323758798e-08,0,0,0,0,2.3510323758798e-08,0,0,0,0,0,0,0,0,0,3.92349997914938e-12,0,0,0,0,1.57342617624083e-11,0,0,0,0,1.84225079039645e-09,0,0,0,0,1.84225079039645e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68924170205959e-09,0,0,0,0,3.69437595488171e-08,0,0,0,0,5.91100152781074e-09,0,0,0,0,1.24742625657297e-14,0,0,0,0,1.24704382562093e-14,0,0
197,0,0,2.97500688906541e-09,0,0,0,0,2.97500688906541e-09,0,0,0,0,0,0,0,0,0,1.21490782339446e-12,0,0,0,0,1.99102052433481e-12,0,0,0,0,4.94220970759586e-10,0,0,0,0,4.94220970759586e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17555708912308e-09,0,0,0,0,7.80756581927338e-09,0,0,0,0,1.24921053108374e-09,0,0,0,0,1.57849876717112e-15,0,0,0,0,1.57801483733308e-15,0,0
198,0,0,2.11048072987772e-09,0,0,0,0,2.11048072987772e-09,0,0,0,0,0,0,0,0,0,9.37308727936623e-13,0,0,0,0,1.41243721647975e-12,0,0,0,0,2.26210923044918e-10,0,0,0,0,2.26210923044918e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22592240778987e-10,0,0,0,0,4.04542242551301e-09,0,0,0,0,6.47267588082081e-10,0,0,0,0,1.11979277846208e-15,0,0,0,0,1.11944947687123e-15,0,0
199,0,0,1.09333110071816e-09,0,0,0,0,1.09333110071816e-09,0,0,0,0,0,0,0,0,0,3.87380007104916e-13,0,0,0,0,7.31710796847021e-13,0,0,0,0,1.08021868274064e-10,0,0,0,0,1.08021868274064e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28234621464664e-10,0,0,0,0,1.98544915259346e-09,0,0,0,0,3.17671864414953e-10,0,0,0,0,5.80106822924241e-16,0,0,0,0,5.79928976094896e-16,0,0
200,0,0,2.85376951046823e-10,0,0,0,0,2.85376951046823e-10,0,0,0,0,0,0,0,0,0,1.01481059190944e-13,0,0,0,0,1.90988252428824e-13,0,0,0,0,4.01645326236166e-11,0,0,0,0,4.01645326236166e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81940985533512e-11,0,0,0,0,6.62076880619136e-10,0,0,0,0,1.05932300899062e-10,0,0,0,0,1.51417183960867e-16,0,0,0,0,1.51370763086277e-16,0,0
201,0,0,1.46633385989173e-10,0,0,0,0,1.46633385989173e-10,0,0,0,0,0,0,0,0,0,4.98229775639297e-14,0,0,0,0,9.81342537828095e-14,0,0,0,0,1.82879184037236e-11,0,0,0,0,1.82879184037236e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33872702652628e-11,0,0,0,0,3.11919740407079e-10,0,0,0,0,4.99071584651327e-11,0,0,0,0,7.78017085811689e-17,0,0,0,0,7.77778564445589e-17,0,0
202,0,0,1.77914263168742e-10,0,0,0,0,1.77914263168742e-10,0,0,0,0,0,0,0,0,0,2.92464649398819e-14,0,0,0,0,1.19068951014144e-13,0,0,0,0,1.28495649716646e-11,0,0,0,0,1.28495649716646e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90354662478153e-11,0,0,0,0,2.66437465624253e-10,0,0,0,0,4.26299944998805e-11,0,0,0,0,9.43989226062741e-17,0,0,0,0,9.43699821621772e-17,0,0
203,0,0,7.06559570665832e-11,0,0,0,0,7.06559570665832e-11,0,0,0,0,0,0,0,0,0,1.19666025710626e-14,0,0,0,0,4.72864319081559e-14,0,0,0,0,5.64886016671088e-12,0,0,0,0,5.64886016671088e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20213759069571e-12,0,0,0,0,1.12366172267513e-10,0,0,0,0,1.7978587562802e-11,0,0,0,0,3.74891034816845e-17,0,0,0,0,3.74776102222955e-17,0,0
204,0,0,1.21943727591257e-11,0,0,0,0,1.21943727591257e-11,0,0,0,0,0,0,0,0,0,3.83543796788294e-15,0,0,0,0,8.16107234374703e-15,0,0,0,0,1.55102375720634e-12,0,0,0,0,1.55102375720634e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59538000331102e-12,0,0,0,0,2.6297234535427e-11,0,0,0,0,4.20755752566832e-12,0,0,0,0,6.47017068681547e-18,0,0,0,0,6.46818708776698e-18,0,0
205,0,0,6.53386589161858e-12,0,0,0,0,6.53386589161858e-12,0,0,0,0,0,0,0,0,0,2.4429526113327e-15,0,0,0,0,4.37278351901582e-15,0,0,0,0,7.03947183969626e-13,0,0,0,0,7.03947183969626e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59002949838982e-12,0,0,0,0,1.25697207266223e-11,0,0,0,0,2.01115531625956e-12,0,0,0,0,3.46678163761207e-18,0,0,0,0,3.46571880556474e-18,0,0
206,0,0,3.15670717369035e-12,0,0,0,0,3.15670717369035e-12,0,0,0,0,0,0,0,0,0,1.36327139631069e-15,0,0,0,0,2.11262326659918e-15,0,0,0,0,3.0605419250074e-13,0,0,0,0,3.0605419250074e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97801866571844e-13,0,0,0,0,5.66268438486953e-12,0,0,0,0,9.06029501579125e-13,0,0,0,0,1.674906502e-18,0,0,0,0,1.67439301586425e-18,0,0
207,0,0,1.16912562280053e-12,0,0,0,0,1.16912562280053e-12,0,0,0,0,0,0,0,0,0,3.77423168632544e-16,0,0,0,0,7.82436208493227e-16,0,0,0,0,1.3557047343918e-13,0,0,0,0,1.3557047343918e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03000275102105e-13,0,0,0,0,2.36398116734899e-12,0,0,0,0,3.78236986775838e-13,0,0,0,0,6.20322380106674e-19,0,0,0,0,6.2013220415267e-19,0,0
208,0,0,4.79975979210245e-13,0,0,0,0,4.79975979210245e-13,0,0,0,0,0,0,0,0,0,1.87818484634361e-16,0,0,0,0,3.2122346650952e-16,0,0,0,0,5.81928122885256e-14,0,0,0,0,5.81928122885256e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31643943018267e-13,0,0,0,0,1.00084616044458e-12,0,0,0,0,1.60135385671132e-13,0,0,0,0,2.54668819168057e-19,0,0,0,0,2.54590743820152e-19,0,0
209,0,0,5.56009267425889e-13,0,0,0,0,5.56009267425889e-13,0,0,0,0,0,0,0,0,0,1.10078050239723e-16,0,0,0,0,3.72108672162798e-16,0,0,0,0,3.92745618254413e-14,0,0,0,0,3.92745618254413e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8251978643826e-14,0,0,0,0,8.22196747688873e-13,0,0,0,0,1.3155147963022e-13,0,0,0,0,2.95011062459489e-19,0,0,0,0,2.94920619148004e-19,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74752546337526e-15,0,0,0,0,5.74752546337526e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50163683707494e-14,0,0,0,0,6.89703055605032e-14,0,0,0,0,1.10352488896805e-14,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,95.2680694876592,0,0,0,0,95.2680694876592,0,0,0,0,0,0,0,0,0,0.03763302320059,0,0,0,0,0.0637580646824222,0,0,0,0,23.3097154206665,0,0,0,0,23.3097154206665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170.09331634978,0,0,0,0,615.376487105596,0,0,0,0,98.4602379368953,0,0,0,0,5.05479603391051e-05,0,0,0,0,5.05324635476162e-05,0,0
241,0,0,53.340038181557,0,0,0,0,53.340038181557,0,0,0,0,0,0,0,0,0,0.0172663684670055,0,0,0,0,0.0356977697021889,0,0,0,0,7.24405257049399,0,0,0,0,7.24405257049399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3616007405636,0,0,0,0,120.745296655737,0,0,0,0,19.3192474649179,0,0,0,0,2.83015090889079e-05,0,0,0,0,2.82928325254575e-05,0,0
242,0,0,34.5741310502419,0,0,0,0,34.5741310502419,0,0,0,0,0,0,0,0,0,0.013337612074337,0,0,0,0,0.0231387042447146,0,0,0,0,3.36037414445939,0,0,0,0,3.36037414445939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17975391322247,0,0,0,0,62.1329690349255,0,0,0,0,9.94127504558808,0,0,0,0,1.83445703737393e-05,0,0,0,0,1.83389463687324e-05,0,0
243,0,0,11.5684948600479,0,0,0,0,11.5684948600479,0,0,0,0,0,0,0,0,0,0.00329935297156119,0,0,0,0,0.00774220415645925,0,0,0,0,1.33444364542114,0,0,0,0,1.33444364542114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10997123091739,0,0,0,0,23.2974743399133,0,0,0,0,3.72759589438613,0,0,0,0,6.13808826518304e-06,0,0,0,0,6.13620647463505e-06,0,0
244,0,0,11.5336237288379,0,0,0,0,11.5336237288379,0,0,0,0,0,0,0,0,0,0.00196703668476852,0,0,0,0,0.00771886668514074,0,0,0,0,0.92155060516124,0,0,0,0,0.92155060516124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35073945763667,0,0,0,0,18.3346567791312,0,0,0,0,2.93354508466099,0,0,0,0,6.11958611050662e-06,0,0,0,0,6.11770999227521e-06,0,0
245,0,0,5.77505635653998,0,0,0,0,5.77505635653998,0,0,0,0,0,0,0,0,0,0.00101636156307996,0,0,0,0,0.00386495096106263,0,0,0,0,0.402352630810058,0,0,0,0,0.402352630810058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598814839088906,0,0,0,0,8.47196426964616,0,0,0,0,1.35551428314339,0,0,0,0,3.06416747223259e-06,0,0,0,0,3.06322807202563e-06,0,0
246,0,0,1.06553905855902,0,0,0,0,1.06553905855902,0,0,0,0,0,0,0,0,0,0.00035884596466203,0,0,0,0,0.000713110999127085,0,0,0,0,0.112699089788316,0,0,0,0,0.112699089788316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260967305495539,0,0,0,0,2.02337163884361,0,0,0,0,0.323739462214978,0,0,0,0,5.65360737983525e-07,0,0,0,0,5.65187411949917e-07,0,0
247,0,0,0.386957648450933,0,0,0,0,0.386957648450933,0,0,0,0,0,0,0,0,0,0.00016806805640412,0,0,0,0,0.000258971037326294,0,0,0,0,0.0470970981851344,0,0,0,0,0.0470970981851344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114181702098785,0,0,0,0,0.808891801975924,0,0,0,0,0.129422688316148,0,0,0,0,2.05314540034265e-07,0,0,0,0,2.05251595523839e-07,0,0
248,0,0,0.193833544161548,0,0,0,0,0.193833544161548,0,0,0,0,0,0,0,0,0,6.69376418175774e-05,0,0,0,0,0.000129722914642203,0,0,0,0,0.0219892316297043,0,0,0,0,0.0219892316297043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498518892552483,0,0,0,0,0.385939720193153,0,0,0,0,0.0617503552309045,0,0,0,0,1.02845479659219e-07,0,0,0,0,1.02813949703447e-07,0,0
249,0,0,0.0725467110083956,0,0,0,0,0.0725467110083956,0,0,0,0,0,0,0,0,0,2.30203596944855e-05,0,0,0,0,4.85518171811957e-05,0,0,0,0,0.0096952439045523,0,0,0,0,0.0096952439045523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021619351602307,0,0,0,0,0.162073139333509,0,0,0,0,0.0259317022933614,0,0,0,0,3.84923121724423e-08,0,0,0,0,3.84805113533457e-08,0,0
250,0,0,0.0311900727832341,0,0,0,0,0.0311900727832341,0,0,0,0,0,0,0,0,0,1.00629657097352e-05,0,0,0,0,2.0873926475654e-05,0,0,0,0,0.00419671095412358,0,0,0,0,0.00419671095412358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943893293487837,0,0,0,0,0.0700247307728383,0,0,0,0,0.0112039569236541,0,0,0,0,1.65490344298931e-08,0,0,0,0,1.65439608931137e-08,0,0
251,0,0,0.0419203663786326,0,0,0,0,0.0419203663786326,0,0,0,0,0,0,0,0,0,8.04600366310656e-06,0,0,0,0,2.80551652348316e-05,0,0,0,0,0.00282487701844023,0,0,0,0,0.00282487701844023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418694961677655,0,0,0,0,0.0603487699483487,0,0,0,0,0.00965580319173579,0,0,0,0,2.22423843424513e-08,0,0,0,0,2.22355653612292e-08,0,0
252,0,0,0.0162828127993262,0,0,0,0,0.0162828127993262,0,0,0,0,0,0,0,0,0,2.71455085020832e-06,0,0,0,0,1.08972569430064e-05,0,0,0,0,0.0012335332946323,0,0,0,0,0.0012335332946323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018019801634113,0,0,0,0,0.0250771645406395,0,0,0,0,0.00401234632650232,0,0,0,0,8.63944215533866e-09,0,0,0,0,8.63679350972045e-09,0,0
253,0,0,0.00256716448418808,0,0,0,0,0.00256716448418808,0,0,0,0,0,0,0,0,0,8.12069565040487e-07,0,0,0,0,1.71807238368027e-06,0,0,0,0,0.00035060850628786,0,0,0,0,0.00035060850628786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078600906999148,0,0,0,0,0.00582593682058864,0,0,0,0,0.000932149891294182,0,0,0,0,1.36210305539473e-09,0,0,0,0,1.36168546728842e-09,0,0
254,0,0,0.00153856655404227,0,0,0,0,0.00153856655404227,0,0,0,0,0,0,0,0,0,5.12604472172081e-07,0,0,0,0,1.02968419952653e-06,0,0,0,0,0.000160111307428942,0,0,0,0,0.000160111307428942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348252085424977,0,0,0,0,0.00289110027231801,0,0,0,0,0.000462576043570881,0,0,0,0,8.16342784849614e-10,0,0,0,0,8.16092513744006e-10,0,0
