"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
255,0,0,0.000557529951699366,0,0,0,0,0.000557529951699366,0,0,0,0,0,0,0,0,0,2.1411752771805e-07,0,0,0,0,3.73126388663104e-07,0,0,0,0,6.36146363562077e-05,0,0,0,0,6.36146363562077e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152139962358945,0,0,0,0,0.00111448838882305,0,0,0,0,0.000178318142211689,0,0,0,0,2.95817917146032e-10,0,0,0,0,2.95727226472265e-10,0,0
256,0,0,0.000190254327818657,0,0,0,0,0.000190254327818657,0,0,0,0,0,0,0,0,0,6.78320429008224e-08,0,0,0,0,1.27327527516908e-07,0,0,0,0,2.74722798534189e-05,0,0,0,0,2.74722798534189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58171623014991e-05,0,0,0,0,0.000449473121051325,0,0,0,0,7.19156993682119e-05,0,0,0,0,1.00946395456941e-10,0,0,0,0,1.00915447714807e-10,0,0
257,0,0,0.000115636590467626,0,0,0,0,0.000115636590467626,0,0,0,0,0,0,0,0,0,4.04393527587854e-08,0,0,0,0,7.7389677930282e-08,0,0,0,0,1.321141347799e-05,0,0,0,0,1.321141347799e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88770626829107e-05,0,0,0,0,0.000231404840975406,0,0,0,0,3.7024774556065e-05,0,0,0,0,6.13552244749126e-11,0,0,0,0,6.1336414435614e-11,0,0
258,0,0,0.000111371684298518,0,0,0,0,0.000111371684298518,0,0,0,0,0,0,0,0,0,1.8298137451632e-08,0,0,0,0,7.45353935424819e-08,0,0,0,0,8.6451021510363e-06,0,0,0,0,8.6451021510363e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26153890902868e-05,0,0,0,0,0.000173987337679112,0,0,0,0,2.7837974028658e-05,0,0,0,0,5.90923224444056e-11,0,0,0,0,5.90742061565599e-11,0,0
259,0,0,4.77899224575595e-05,0,0,0,0,4.77899224575595e-05,0,0,0,0,0,0,0,0,0,7.99872513598924e-09,0,0,0,0,3.1983360045012e-08,0,0,0,0,3.74306488146802e-06,0,0,0,0,3.74306488146802e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49262438043567e-06,0,0,0,0,7.50685052969813e-05,0,0,0,0,1.2010960847517e-05,0,0,0,0,2.53566921003532e-11,0,0,0,0,2.53489183471159e-11,0,0
260,0,0,0.179991454850527,0,0,0,0,0.179991454850527,0,0,0,0,0,0,0,0,0,8.03161527888974e-05,0,0,0,0,0.000120459109566923,0,0,0,0,0.706781795109255,0,0,0,0,0.706781795109255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6357669297551,0,0,0,0,18.6590303068401,0,0,0,0,2.98544484909441,0,0,0,0,9.55010526621496e-08,0,0,0,0,9.54717743314287e-08,0,0
261,0,0,0.118468465925126,0,0,0,0,0.118468465925126,0,0,0,0,0,0,0,0,0,4.12079919721502e-05,0,0,0,0,7.92849078804938e-05,0,0,0,0,0.0220271114531504,0,0,0,0,0.0220271114531504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114095411306069,0,0,0,0,0.339073698185159,0,0,0,0,0.0542517917096254,0,0,0,0,6.28577796235666e-08,0,0,0,0,6.28385089369207e-08,0,0
262,0,0,0.0636741599246691,0,0,0,0,0.0636741599246691,0,0,0,0,0,0,0,0,0,2.84809092456369e-05,0,0,0,0,4.26138708269074e-05,0,0,0,0,0.00720292858773012,0,0,0,0,0.00720292858773012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171040707979212,0,0,0,0,0.12660267066539,0,0,0,0,0.0202564273064625,0,0,0,0,3.37846555284186e-08,0,0,0,0,3.37742979638653e-08,0,0
263,0,0,0.0328346776920962,0,0,0,0,0.0328346776920962,0,0,0,0,0,0,0,0,0,1.19617202535946e-05,0,0,0,0,2.19745767430538e-05,0,0,0,0,0.0034318693854691,0,0,0,0,0.0034318693854691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747221820606398,0,0,0,0,0.0618798087860823,0,0,0,0,0.00990076940577317,0,0,0,0,1.74216397440737e-08,0,0,0,0,1.74162986874475e-08,0,0
264,0,0,0.0118030219215682,0,0,0,0,0.0118030219215682,0,0,0,0,0,0,0,0,0,3.44209708128931e-06,0,0,0,0,7.8991611687993e-06,0,0,0,0,0.00142571274212193,0,0,0,0,0.00142571274212193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323162026587046,0,0,0,0,0.0245502699056878,0,0,0,0,0.00392804318491005,0,0,0,0,6.26252517954404e-09,0,0,0,0,6.26060523962459e-09,0,0
265,0,0,0.012239779227343,0,0,0,0,0.012239779227343,0,0,0,0,0,0,0,0,0,2.05213909811746e-06,0,0,0,0,8.19146057931393e-06,0,0,0,0,0.00096430956528216,0,0,0,0,0.00096430956528216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140961204403441,0,0,0,0,0.0192928572340269,0,0,0,0,0.00308685715744431,0,0,0,0,6.49426275005268e-09,0,0,0,0,6.49227176495582e-09,0,0
266,0,0,0.00543946406170813,0,0,0,0,0.00543946406170813,0,0,0,0,0,0,0,0,0,8.97058327933504e-07,0,0,0,0,3.64035613767762e-06,0,0,0,0,0.000422388904979827,0,0,0,0,0.000422388904979827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000618464030750516,0,0,0,0,0.0084990723894686,0,0,0,0,0.00135985158231498,0,0,0,0,2.88610670013448e-09,0,0,0,0,2.88522188908678e-09,0,0
267,0,0,0.000782744191898785,0,0,0,0,0.000782744191898785,0,0,0,0,0,0,0,0,0,2.77773209236474e-07,0,0,0,0,5.23850804212399e-07,0,0,0,0,0.000116493194345047,0,0,0,0,0.000116493194345047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002687761647415,0,0,0,0,0.00189128507753858,0,0,0,0,0.000302605612406173,0,0,0,0,4.15313573378224e-10,0,0,0,0,4.15186248204152e-10,0,0
268,0,0,0.000459880329775691,0,0,0,0,0.000459880329775691,0,0,0,0,0,0,0,0,0,2.10407278539653e-07,0,0,0,0,3.07774472283291e-07,0,0,0,0,4.93506901975486e-05,0,0,0,0,4.93506901975486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011944782644168,0,0,0,0,0.000882304173249101,0,0,0,0,0.000141168667719856,0,0,0,0,2.44006337015651e-10,0,0,0,0,2.43931530528874e-10,0,0
269,0,0,0.000222585570490612,0,0,0,0,0.000222585570490612,0,0,0,0,0,0,0,0,0,5.68678716173875e-08,0,0,0,0,1.48965180852674e-07,0,0,0,0,2.51223633884132e-05,0,0,0,0,2.51223633884132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15334787696087e-05,0,0,0,0,0.000441721261960816,0,0,0,0,7.06754019137305e-05,0,0,0,0,1.18100919329262e-10,0,0,0,0,1.18064712421817e-10,0,0
270,0,0,9.7698738620701e-05,0,0,0,0,9.7698738620701e-05,0,0,0,0,0,0,0,0,0,2.76882484757594e-08,0,0,0,0,6.53847876824734e-08,0,0,0,0,1.04795937913299e-05,0,0,0,0,1.04795937913299e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25546971455001e-05,0,0,0,0,0.000187304101641215,0,0,0,0,2.99686562625944e-05,0,0,0,0,5.1837640791278e-11,0,0,0,0,5.18217486147148e-11,0,0
271,0,0,3.44024658443514e-05,0,0,0,0,3.44024658443514e-05,0,0,0,0,0,0,0,0,0,1.30187309970863e-08,0,0,0,0,2.30238174693265e-08,0,0,0,0,4.33055245848001e-06,0,0,0,0,4.33055245848001e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93508155983826e-06,0,0,0,0,7.36642259290189e-05,0,0,0,0,1.1786276148643e-05,0,0,0,0,1.8253487117139e-11,0,0,0,0,1.82478910360726e-11,0,0
272,0,0,4.14870728547505e-05,0,0,0,0,4.14870728547505e-05,0,0,0,0,0,0,0,0,0,6.68683192974661e-09,0,0,0,0,2.77651839570465e-08,0,0,0,0,2.95387418242508e-06,0,0,0,0,2.95387418242508e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3522170547843e-06,0,0,0,0,6.16191596421283e-05,0,0,0,0,9.85906554274053e-06,0,0,0,0,2.20124846081734e-11,0,0,0,0,2.20057361086922e-11,0,0
273,0,0,1.7339649218439e-05,0,0,0,0,1.7339649218439e-05,0,0,0,0,0,0,0,0,0,2.83199392094511e-09,0,0,0,0,1.16045437089806e-08,0,0,0,0,1.2881689956398e-06,0,0,0,0,1.2881689956398e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87531435496151e-06,0,0,0,0,2.63982497833228e-05,0,0,0,0,4.22371996533165e-06,0,0,0,0,9.20018538951486e-12,0,0,0,0,9.19736483347889e-12,0,0
274,0,0,2.56098395434088e-06,0,0,0,0,2.56098395434088e-06,0,0,0,0,0,0,0,0,0,8.47203164900269e-10,0,0,0,0,1.71393606997214e-09,0,0,0,0,3.4866484745301e-07,0,0,0,0,3.4866484745301e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22796381092935e-07,0,0,0,0,5.7969389135839e-06,0,0,0,0,9.27510226173423e-07,0,0,0,0,1.35882374912484e-12,0,0,0,0,1.35840716637513e-12,0,0
275,0,0,1.65578586061305e-06,0,0,0,0,1.65578586061305e-06,0,0,0,0,0,0,0,0,0,4.59980072815011e-10,0,0,0,0,1.10813310869999e-09,0,0,0,0,1.67587766963082e-07,0,0,0,0,1.67587766963082e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61219018549547e-07,0,0,0,0,3.05403984378864e-06,0,0,0,0,4.88646375006182e-07,0,0,0,0,8.78537777268188e-13,0,0,0,0,8.78268438670584e-13,0,0
276,0,0,5.13738354155852e-07,0,0,0,0,5.13738354155852e-07,0,0,0,0,0,0,0,0,0,1.61888256060315e-10,0,0,0,0,3.43818903755082e-10,0,0,0,0,6.75220288246193e-08,0,0,0,0,6.75220288246193e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5669302614754e-07,0,0,0,0,1.13382207256578e-06,0,0,0,0,1.81411531610525e-07,0,0,0,0,2.72582682636505e-13,0,0,0,0,2.72499115327993e-13,0,0
277,0,0,2.76318437948084e-07,0,0,0,0,2.76318437948084e-07,0,0,0,0,0,0,0,0,0,9.76473458188773e-11,0,0,0,0,1.84925851173272e-10,0,0,0,0,3.0500167413346e-08,0,0,0,0,3.0500167413346e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93827529005345e-08,0,0,0,0,5.40163255243759e-07,0,0,0,0,8.64261208390014e-08,0,0,0,0,1.46610858365011e-13,0,0,0,0,1.46565910994497e-13,0,0
278,0,0,1.158886804275e-07,0,0,0,0,1.158886804275e-07,0,0,0,0,0,0,0,0,0,3.20197208333737e-11,0,0,0,0,7.75583888956017e-11,0,0,0,0,1.33715497258644e-08,0,0,0,0,1.33715497258644e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00433199710177e-08,0,0,0,0,2.33451843120317e-07,0,0,0,0,3.73522948992507e-08,0,0,0,0,6.14889800276609e-14,0,0,0,0,6.14701289821199e-14,0,0
279,0,0,1.16861705224e-07,0,0,0,0,1.16861705224e-07,0,0,0,0,0,0,0,0,0,1.90897930770621e-11,0,0,0,0,7.82095848130432e-11,0,0,0,0,8.92634270295128e-09,0,0,0,0,8.92634270295128e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31934695953467e-08,0,0,0,0,1.80803293136572e-07,0,0,0,0,2.89285269018515e-08,0,0,0,0,6.20052539386049e-14,0,0,0,0,6.19862446158734e-14,0,0
280,0,0,5.33158343593871e-08,0,0,0,0,5.33158343593871e-08,0,0,0,0,0,0,0,0,0,8.34478416887787e-12,0,0,0,0,3.56815713172759e-11,0,0,0,0,3.92349847705853e-09,0,0,0,0,3.92349847705853e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78670993295525e-09,0,0,0,0,8.07133787055353e-08,0,0,0,0,1.29141405928856e-08,0,0,0,0,2.82886668653835e-14,0,0,0,0,2.82799942390506e-14,0,0
281,0,0,1.01931421333528e-08,0,0,0,0,1.01931421333528e-08,0,0,0,0,0,0,0,0,0,2.6746022394442e-12,0,0,0,0,6.82175065528765e-12,0,0,0,0,1.15299088034049e-09,0,0,0,0,1.15299088034049e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52262327104655e-09,0,0,0,0,2.02574249323157e-08,0,0,0,0,3.24118798917052e-09,0,0,0,0,5.4083445487926e-15,0,0,0,0,5.40668648015421e-15,0,0
282,0,0,4.88705849080734e-09,0,0,0,0,4.88705849080734e-09,0,0,0,0,0,0,0,0,0,1.70356725355488e-12,0,0,0,0,3.27065923597872e-12,0,0,0,0,4.94506673460115e-10,0,0,0,0,4.94506673460115e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10879031098581e-09,0,0,0,0,9.0123218355883e-09,0,0,0,0,1.44197149369413e-09,0,0,0,0,2.59300771073372e-15,0,0,0,0,2.5922127568018e-15,0,0
283,0,0,1.83483663171158e-09,0,0,0,0,1.83483663171158e-09,0,0,0,0,0,0,0,0,0,7.12977813657752e-13,0,0,0,0,1.22796266656268e-12,0,0,0,0,2.02309495398152e-10,0,0,0,0,2.02309495398152e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84381280202136e-10,0,0,0,0,3.58278783409623e-09,0,0,0,0,5.73246053455397e-10,0,0,0,0,9.73539715743989e-16,0,0,0,0,9.73241251832096e-16,0,0
284,0,0,9.77721607132138e-10,0,0,0,0,9.77721607132138e-10,0,0,0,0,0,0,0,0,0,3.15379361165922e-13,0,0,0,0,6.54339253478919e-13,0,0,0,0,1.01497908737259e-10,0,0,0,0,1.01497908737259e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10128886460626e-10,0,0,0,0,1.83438134750113e-09,0,0,0,0,2.9350101560018e-10,0,0,0,0,5.18765975691398e-16,0,0,0,0,5.18606934493635e-16,0,0
285,0,0,4.36798991465974e-10,0,0,0,0,4.36798991465974e-10,0,0,0,0,0,0,0,0,0,1.39267284890579e-13,0,0,0,0,2.92327308623714e-13,0,0,0,0,4.38971901964596e-11,0,0,0,0,4.38971901964596e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25864047050393e-11,0,0,0,0,8.01965261877073e-10,0,0,0,0,1.28314441900332e-10,0,0,0,0,2.31759688377472e-16,0,0,0,0,2.31688636419248e-16,0,0
286,0,0,3.90368541690341e-10,0,0,0,0,3.90368541690341e-10,0,0,0,0,0,0,0,0,0,7.27893521796602e-14,0,0,0,0,2.61253774375051e-13,0,0,0,0,2.74992765821182e-11,0,0,0,0,2.74992765821182e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0583374001177e-11,0,0,0,0,5.76357961340188e-10,0,0,0,0,9.22172738144301e-11,0,0,0,0,2.0712431425467e-16,0,0,0,0,2.07060814910903e-16,0,0
287,0,0,1.55733589502528e-10,0,0,0,0,1.55733589502528e-10,0,0,0,0,0,0,0,0,0,2.63435883791239e-14,0,0,0,0,1.04224556308598e-13,0,0,0,0,1.19367748469375e-11,0,0,0,0,1.19367748469375e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7449806696292e-11,0,0,0,0,2.41529590849553e-10,0,0,0,0,3.86447345359285e-11,0,0,0,0,8.26301545520451e-17,0,0,0,0,8.26048221297832e-17,0,0
288,0,0,2.88314319513766e-11,0,0,0,0,2.88314319513766e-11,0,0,0,0,0,0,0,0,0,8.4434323342452e-15,0,0,0,0,1.92954083475035e-14,0,0,0,0,3.51606211323922e-12,0,0,0,0,3.51606211323922e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67728178531553e-12,0,0,0,0,6.03765620123089e-11,0,0,0,0,9.66024992196943e-12,0,0,0,0,1.52975712285907e-17,0,0,0,0,1.52928813603937e-17,0,0
289,0,0,8.78271519595371e-12,0,0,0,0,8.78271519595371e-12,0,0,0,0,0,0,0,0,0,3.44495911601662e-15,0,0,0,0,5.87782377203987e-15,0,0,0,0,1.32538154619867e-12,0,0,0,0,1.32538154619867e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33337725923725e-12,0,0,0,0,2.14453295678214e-11,0,0,0,0,3.43125273085142e-12,0,0,0,0,4.65999092646915e-18,0,0,0,0,4.65856228509088e-18,0,0
290,0,0,5.59421241824912e-12,0,0,0,0,5.59421241824912e-12,0,0,0,0,0,0,0,0,0,1.64300782597472e-15,0,0,0,0,3.74392132776596e-15,0,0,0,0,6.41040430213076e-13,0,0,0,0,6.41040430213076e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47241037941903e-12,0,0,0,0,1.12193415409211e-11,0,0,0,0,1.79509464654738e-12,0,0,0,0,2.96821410328689e-18,0,0,0,0,2.96730412007997e-18,0,0
291,0,0,1.7122779190159e-12,0,0,0,0,1.7122779190159e-12,0,0,0,0,0,0,0,0,0,6.58281798978721e-16,0,0,0,0,1.14594036493036e-15,0,0,0,0,2.64154748775028e-13,0,0,0,0,2.64154748775028e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38138853834046e-13,0,0,0,0,4.2494589386193e-12,0,0,0,0,6.79913430179088e-13,0,0,0,0,9.08511706024997e-19,0,0,0,0,9.08233178140211e-19,0,0
292,0,0,8.27178823528265e-13,0,0,0,0,8.27178823528265e-13,0,0,0,0,0,0,0,0,0,2.87756892523818e-16,0,0,0,0,5.53588639069429e-16,0,0,0,0,1.20195318276238e-13,0,0,0,0,1.20195318276238e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78436477596515e-13,0,0,0,0,1.96358925256389e-12,0,0,0,0,3.14174280410222e-13,0,0,0,0,4.38889993152119e-19,0,0,0,0,4.38755440013579e-19,0,0
293,0,0,1.10264256814815e-12,0,0,0,0,1.10264256814815e-12,0,0,0,0,0,0,0,0,0,1.83805396196802e-16,0,0,0,0,7.3794248754761e-16,0,0,0,0,8.31869074994402e-14,0,0,0,0,8.31869074994402e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21901554011946e-13,0,0,0,0,1.69399271183253e-12,0,0,0,0,2.71038833893204e-13,0,0,0,0,5.85047362696707e-19,0,0,0,0,5.84868001216441e-19,0,0
294,0,0,5.01621751226008e-13,0,0,0,0,5.01621751226008e-13,0,0,0,0,0,0,0,0,0,8.03474586731064e-17,0,0,0,0,3.35709878795441e-16,0,0,0,0,3.63553684593331e-14,0,0,0,0,3.63553684593331e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37467047539815e-14,0,0,0,0,7.52689145290283e-13,0,0,0,0,1.20430263246445e-13,0,0,0,0,2.66153775578388e-19,0,0,0,0,2.66072179218486e-19,0,0
295,0,0,6.47076489743598e-14,0,0,0,0,6.47076489743598e-14,0,0,0,0,0,0,0,0,0,2.4036287922833e-17,0,0,0,0,4.33055323881537e-17,0,0,0,0,1.0010695317891e-14,0,0,0,0,1.0010695317891e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32577551315311e-14,0,0,0,0,1.6096745539054e-13,0,0,0,0,2.57547928624864e-14,0,0,0,0,3.43330109614153e-20,0,0,0,0,3.43224852842468e-20,0,0
296,0,0,3.50651917294282e-14,0,0,0,0,3.50651917294282e-14,0,0,0,0,0,0,0,0,0,1.12571934139484e-17,0,0,0,0,2.34673461361157e-17,0,0,0,0,4.72396717835034e-15,0,0,0,0,4.72396717835034e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01730105406479e-14,0,0,0,0,7.88241402804e-14,0,0,0,0,1.2611862444864e-14,0,0,0,0,1.86051205860937e-20,0,0,0,0,1.85994167026449e-20,0,0
297,0,0,1.52463903338507e-14,0,0,0,0,1.52463903338507e-14,0,0,0,0,0,0,0,0,0,4.75411402833917e-18,0,0,0,0,1.02036321960427e-17,0,0,0,0,2.03438679488109e-15,0,0,0,0,2.03438679488109e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44833234321971e-15,0,0,0,0,3.40220731624291e-14,0,0,0,0,5.44353170598866e-15,0,0,0,0,8.08953029125704e-21,0,0,0,0,8.08705023541847e-21,0,0
298,0,0,6.17430463208224e-15,0,0,0,0,6.17430463208224e-15,0,0,0,0,0,0,0,0,0,2.00774734548369e-18,0,0,0,0,4.13214748885273e-18,0,0,0,0,8.43345599628178e-16,0,0,0,0,8.43345599628178e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95170439975733e-15,0,0,0,0,1.40078766666583e-14,0,0,0,0,2.24126026666533e-15,0,0,0,0,3.27600325421179e-21,0,0,0,0,3.27499891023812e-21,0,0
299,0,0,3.05388678997869e-15,0,0,0,0,3.05388678997869e-15,0,0,0,0,0,0,0,0,0,9.08442344228383e-19,0,0,0,0,2.04381082282221e-18,0,0,0,0,3.69269071448284e-16,0,0,0,0,3.69269071448284e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55250367086176e-16,0,0,0,0,6.35588313050453e-15,0,0,0,0,1.01694130088072e-15,0,0,0,0,1.62035138499323e-21,0,0,0,0,1.61985462414702e-21,0,0
300,0,0,3.24470338271726e-15,0,0,0,0,3.24470338271726e-15,0,0,0,0,0,0,0,0,0,5.41602984735763e-19,0,0,0,0,2.17151464560074e-18,0,0,0,0,2.54987805405657e-16,0,0,0,0,2.54987805405657e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71225013445041e-16,0,0,0,0,5.10743007225912e-15,0,0,0,0,8.1718881156146e-16,0,0,0,0,1.72159611067796e-21,0,0,0,0,1.72106831062874e-21,0,0
301,0,0,1.44393444904558e-15,0,0,0,0,1.44393444904558e-15,0,0,0,0,0,0,0,0,0,2.36752697873431e-19,0,0,0,0,9.66351753473406e-19,0,0,0,0,1.11568401550988e-16,0,0,0,0,1.11568401550988e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63476009695528e-16,0,0,0,0,2.24936803394474e-15,0,0,0,0,3.59898885431158e-16,0,0,0,0,7.66132258742561e-22,0,0,0,0,7.65897380979205e-22,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14339075931719e-17,0,0,0,0,2.14339075931719e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09357241833002e-17,0,0,0,0,2.57206891118063e-16,0,0,0,0,4.11531025788901e-17,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
