"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,96.488021321432,0,0,0,0,96.488021321432,0,0,0,0,0,0,0,0,0,0.0380819749571759,0,0,0,0,0.0645745162841543,0,0,0,0,53.2507923416142,0,0,0,0,53.2507923416142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170.2427375112,0,0,0,0,1405.82091781862,0,0,0,0,224.931346850978,0,0,0,0,5.11952504252882e-05,0,0,0,0,5.11795551901938e-05,0,0
313,0,0,63.6165863289114,0,0,0,0,63.6165863289114,0,0,0,0,0,0,0,0,0,0.0172663684670055,0,0,0,0,0.0425753397528334,0,0,0,0,7.45011823512888,0,0,0,0,7.45011823512888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8682486438166,0,0,0,0,130.082980982527,0,0,0,0,20.8132769572044,0,0,0,0,3.37541077504423e-05,0,0,0,0,3.37437595511046e-05,0,0
314,0,0,70.3571795912862,0,0,0,0,70.3571795912862,0,0,0,0,0,0,0,0,0,0.0110289337264379,0,0,0,0,0.0470864753676478,0,0,0,0,5.01493949563394,0,0,0,0,5.01493949563394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39108312163477,0,0,0,0,104.565040417488,0,0,0,0,16.7304064667981,0,0,0,0,3.73305761592274e-05,0,0,0,0,3.73191315005108e-05,0,0
315,0,0,29.3481018035693,0,0,0,0,29.3481018035693,0,0,0,0,0,0,0,0,0,0.00465771588160807,0,0,0,0,0.0196411891535251,0,0,0,0,2.18814236345684,0,0,0,0,2.18814236345684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22793458448956,0,0,0,0,44.7685129476034,0,0,0,0,7.16296207161654,0,0,0,0,1.55717093247807e-05,0,0,0,0,1.55669354124228e-05,0,0
316,0,0,3.75657959466937,0,0,0,0,3.75657959466937,0,0,0,0,0,0,0,0,0,0.00144225703932361,0,0,0,0,0.00251408731246121,0,0,0,0,0.593647718862836,0,0,0,0,0.593647718862836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39683375463993,0,0,0,0,9.49301059913815,0,0,0,0,1.5188816958621,0,0,0,0,1.99319076562831e-06,0,0,0,0,1.99257970117615e-06,0,0
317,0,0,2.32752445719559,0,0,0,0,2.32752445719559,0,0,0,0,0,0,0,0,0,0.00066022565326089,0,0,0,0,0.00155769352407229,0,0,0,0,0.268513840045275,0,0,0,0,0.268513840045275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613989276282171,0,0,0,0,4.68755963468464,0,0,0,0,0.750009541549542,0,0,0,0,1.23495327010757e-06,0,0,0,0,1.23457466307383e-06,0,0
318,0,0,1.24445517313746,0,0,0,0,1.24445517313746,0,0,0,0,0,0,0,0,0,0.00042449681408443,0,0,0,0,0.000832850438242069,0,0,0,0,0.120715269537245,0,0,0,0,0.120715269537245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270615836770443,0,0,0,0,2.23235871293636,0,0,0,0,0.357177394069818,0,0,0,0,6.60291229515203e-07,0,0,0,0,6.60088800071224e-07,0,0
319,0,0,0.439338659882313,0,0,0,0,0.439338659882313,0,0,0,0,0,0,0,0,0,0.000124697788508129,0,0,0,0,0.000294026979290199,0,0,0,0,0.053646863845999,0,0,0,0,0.053646863845999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117540177774856,0,0,0,0,0.920762466511363,0,0,0,0,0.147321994641818,0,0,0,0,2.33107202387926e-07,0,0,0,0,2.33035737314246e-07,0,0
320,0,0,0.162257663168095,0,0,0,0,0.162257663168095,0,0,0,0,0,0,0,0,0,5.26621053623202e-05,0,0,0,0,0.000108590786389664,0,0,0,0,0.0224464201347275,0,0,0,0,0.0224464201347275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511135483435648,0,0,0,0,0.371551003824646,0,0,0,0,0.0594481606119434,0,0,0,0,8.60917405658062e-08,0,0,0,0,8.60653469043505e-08,0,0
321,0,0,0.21540244157336,0,0,0,0,0.21540244157336,0,0,0,0,0,0,0,0,0,3.36380444471121e-05,0,0,0,0,0.000144157878672717,0,0,0,0,0.0153268696186426,0,0,0,0,0.0153268696186426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022487706277958,0,0,0,0,0.319776635110598,0,0,0,0,0.0511642616176956,0,0,0,0,1.14289647435409e-07,0,0,0,0,1.14254608972457e-07,0,0
322,0,0,0.0899624655112794,0,0,0,0,0.0899624655112794,0,0,0,0,0,0,0,0,0,1.4704309242176e-05,0,0,0,0,6.02072942792374e-05,0,0,0,0,0.00668536652710684,0,0,0,0,0.00668536652710684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973702732823778,0,0,0,0,0.136984007179909,0,0,0,0,0.0219174411487855,0,0,0,0,4.77328780054825e-08,0,0,0,0,4.77182442506751e-08,0,0
323,0,0,0.0163347460143983,0,0,0,0,0.0163347460143983,0,0,0,0,0,0,0,0,0,4.5531745713948e-06,0,0,0,0,1.09320131976838e-05,0,0,0,0,0.00202471744832659,0,0,0,0,0.00202471744832659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426294274735442,0,0,0,0,0.0345837484636666,0,0,0,0,0.00553339975418666,0,0,0,0,8.66699722294803e-09,0,0,0,0,8.66434012960741e-09,0,0
324,0,0,0.00719913334122188,0,0,0,0,0.00719913334122188,0,0,0,0,0,0,0,0,0,2.65329157998009e-06,0,0,0,0,4.81801312544142e-06,0,0,0,0,0.000817961625112638,0,0,0,0,0.000817961625112638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188528088012033,0,0,0,0,0.0143503838423837,0,0,0,0,0.0022960614147814,0,0,0,0,3.81976362662783e-09,0,0,0,0,3.81859257877423e-09,0,0
325,0,0,0.00236988083444324,0,0,0,0,0.00236988083444324,0,0,0,0,0,0,0,0,0,8.70045723906196e-07,0,0,0,0,1.58604048916555e-06,0,0,0,0,0.000359077691721032,0,0,0,0,0.000359077691721032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813332359552935,0,0,0,0,0.00580496384647522,0,0,0,0,0.000928794215436034,0,0,0,0,1.25742699597119e-09,0,0,0,0,1.25704149903248e-09,0,0
326,0,0,0.00162308183680583,0,0,0,0,0.00162308183680583,0,0,0,0,0,0,0,0,0,4.71633113819907e-07,0,0,0,0,1.08624597194484e-06,0,0,0,0,0.000163291513511654,0,0,0,0,0.000163291513511654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359920905744957,0,0,0,0,0.00298179780110846,0,0,0,0,0.000477087648177354,0,0,0,0,8.61185460723655e-10,0,0,0,0,8.60921441929848e-10,0,0
327,0,0,0.000537053661523031,0,0,0,0,0.000537053661523031,0,0,0,0,0,0,0,0,0,1.66253138292382e-07,0,0,0,0,3.59422650983315e-07,0,0,0,0,6.88471008213901e-05,0,0,0,0,6.88471008213901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156039182919917,0,0,0,0,0.00116478282569824,0,0,0,0,0.000186365252111719,0,0,0,0,2.84953472119574e-10,0,0,0,0,2.84866112223906e-10,0,0
328,0,0,0.000599342249268772,0,0,0,0,0.000599342249268772,0,0,0,0,0,0,0,0,0,9.91182285732427e-08,0,0,0,0,4.01109228950386e-07,0,0,0,0,4.6326868441997e-05,0,0,0,0,4.6326868441997e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81470611712014e-05,0,0,0,0,0.000934029789097363,0,0,0,0,0.000149444766255578,0,0,0,0,3.18002961627268e-10,0,0,0,0,3.17905469551304e-10,0,0
329,0,0,0.000277945101006873,0,0,0,0,0.000277945101006873,0,0,0,0,0,0,0,0,0,4.48478719811974e-08,0,0,0,0,1.86014493874615e-07,0,0,0,0,2.03246679568824e-05,0,0,0,0,2.03246679568824e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99542217372532e-05,0,0,0,0,0.000419212639639054,0,0,0,0,6.70740223422487e-05,0,0,0,0,1.47473943974103e-10,0,0,0,0,1.47428732002255e-10,0,0
330,0,0,3.80389063399252e-05,0,0,0,0,3.80389063399252e-05,0,0,0,0,0,0,0,0,0,1.34164338420729e-08,0,0,0,0,2.54575018042506e-08,0,0,0,0,5.52991825567934e-06,0,0,0,0,5.52991825567934e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30659600059257e-05,0,0,0,0,9.03258717325885e-05,0,0,0,0,1.44521394772142e-05,0,0,0,0,2.0182933687583e-11,0,0,0,0,2.01767460845048e-11,0,0
331,0,0,2.19808307012288e-05,0,0,0,0,2.19808307012288e-05,0,0,0,0,0,0,0,0,0,6.07051312412095e-09,0,0,0,0,1.47106499917463e-08,0,0,0,0,2.66128420961657e-06,0,0,0,0,2.66128420961657e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70456511839177e-06,0,0,0,0,4.57741105431656e-05,0,0,0,0,7.3238576869065e-06,0,0,0,0,1.16627340564535e-11,0,0,0,0,1.16591585420974e-11,0,0
332,0,0,1.00362712651148e-05,0,0,0,0,1.00362712651148e-05,0,0,0,0,0,0,0,0,0,3.2084275059714e-09,0,0,0,0,6.71676497626957e-09,0,0,0,0,1.12897040937472e-06,0,0,0,0,1.12897040937472e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51048749755902e-06,0,0,0,0,1.98783281458455e-05,0,0,0,0,3.18053250333528e-06,0,0,0,0,5.3251109693919e-12,0,0,0,0,5.32347841817135e-12,0,0
333,0,0,3.57745109660677e-06,0,0,0,0,3.57745109660677e-06,0,0,0,0,0,0,0,0,0,1.15998714803064e-09,0,0,0,0,2.39420573590192e-09,0,0,0,0,4.72532968735409e-07,0,0,0,0,4.72532968735409e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09273538030196e-06,0,0,0,0,7.92606325144481e-06,0,0,0,0,1.26817012023117e-06,0,0,0,0,1.89814758626753e-12,0,0,0,0,1.89756565977312e-12,0,0
334,0,0,1.4703412948852e-06,0,0,0,0,1.4703412948852e-06,0,0,0,0,0,0,0,0,0,4.89883310196352e-10,0,0,0,0,9.84024509877057e-10,0,0,0,0,1.93046976995451e-07,0,0,0,0,1.93046976995451e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76647625159221e-07,0,0,0,0,3.24325700574497e-06,0,0,0,0,5.18921120919195e-07,0,0,0,0,7.80143377088515e-13,0,0,0,0,7.79904203852541e-13,0,0
335,0,0,1.9848200870663e-06,0,0,0,0,1.9848200870663e-06,0,0,0,0,0,0,0,0,0,3.12914123901962e-10,0,0,0,0,1.32833895107465e-09,0,0,0,0,1.41325750820914e-07,0,0,0,0,1.41325750820914e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09253266064507e-07,0,0,0,0,2.94783970055871e-06,0,0,0,0,4.71654352089393e-07,0,0,0,0,1.0531189262136e-12,0,0,0,0,1.05279606522568e-12,0,0
336,0,0,8.75940819493154e-07,0,0,0,0,8.75940819493154e-07,0,0,0,0,0,0,0,0,0,1.71221394524759e-10,0,0,0,0,5.86222558382511e-10,0,0,0,0,6.23249521776076e-08,0,0,0,0,6.23249521776076e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21699829403651e-08,0,0,0,0,1.30064938605555e-06,0,0,0,0,2.08103901768888e-07,0,0,0,0,4.64762454422137e-13,0,0,0,0,4.6461996940791e-13,0,0
337,0,0,1.58261801111088e-07,0,0,0,0,1.58261801111088e-07,0,0,0,0,0,0,0,0,0,4.23553941793728e-11,0,0,0,0,1.05916559517399e-10,0,0,0,0,1.75507635310553e-08,0,0,0,0,1.75507635310553e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98875729794793e-08,0,0,0,0,3.10216541028505e-07,0,0,0,0,4.96346465645608e-08,0,0,0,0,8.39715897339022e-14,0,0,0,0,8.39458460598079e-14,0,0
338,0,0,7.54039366799196e-08,0,0,0,0,7.54039366799196e-08,0,0,0,0,0,0,0,0,0,2.69779414192007e-11,0,0,0,0,5.04640127379757e-11,0,0,0,0,8.03250109345438e-09,0,0,0,0,8.03250109345438e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75589663358065e-08,0,0,0,0,1.43909003046986e-07,0,0,0,0,2.30254404875178e-08,0,0,0,0,4.00083178047678e-14,0,0,0,0,3.99960522147285e-14,0,0
339,0,0,2.99810977357121e-08,0,0,0,0,2.99810977357121e-08,0,0,0,0,0,0,0,0,0,1.25456983547728e-11,0,0,0,0,2.00648210776557e-11,0,0,0,0,3.3173189988944e-09,0,0,0,0,3.3173189988944e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68260942947014e-09,0,0,0,0,5.87155098944792e-08,0,0,0,0,9.39448158311667e-09,0,0,0,0,1.59075684793206e-14,0,0,0,0,1.59026916006065e-14,0,0
340,0,0,1.50101378690285e-08,0,0,0,0,1.50101378690285e-08,0,0,0,0,0,0,0,0,0,4.99452974699031e-12,0,0,0,0,1.00455204591877e-11,0,0,0,0,1.55773118771692e-09,0,0,0,0,1.55773118771692e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32262210469474e-09,0,0,0,0,2.81476067146288e-08,0,0,0,0,4.50361707434061e-09,0,0,0,0,7.96417790103783e-15,0,0,0,0,7.96173627523364e-15,0,0
341,0,0,4.85424827412077e-09,0,0,0,0,4.85424827412077e-09,0,0,0,0,0,0,0,0,0,1.49413506065247e-12,0,0,0,0,3.2487010297403e-12,0,0,0,0,6.26694922509439e-10,0,0,0,0,6.26694922509439e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44574018607424e-09,0,0,0,0,1.05772524823627e-08,0,0,0,0,1.69236039717803e-09,0,0,0,0,2.57559904967121e-15,0,0,0,0,2.57480943281696e-15,0,0
342,0,0,5.39133261813671e-09,0,0,0,0,5.39133261813671e-09,0,0,0,0,0,0,0,0,0,9.22036169655322e-13,0,0,0,0,3.60814421495274e-12,0,0,0,0,4.34281929740279e-10,0,0,0,0,4.34281929740279e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31981172784904e-10,0,0,0,0,8.61318276239754e-09,0,0,0,0,1.37810924198361e-09,0,0,0,0,2.86056880151014e-15,0,0,0,0,2.85969181976925e-15,0,0
343,0,0,2.39911809889352e-09,0,0,0,0,2.39911809889352e-09,0,0,0,0,0,0,0,0,0,4.03052709927889e-13,0,0,0,0,1.60560750052606e-12,0,0,0,0,1.88225443786189e-10,0,0,0,0,1.88225443786189e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77026865981549e-10,0,0,0,0,3.77220266959579e-09,0,0,0,0,6.03552427135327e-10,0,0,0,0,1.2729398964824e-15,0,0,0,0,1.2725496436607e-15,0,0
344,0,0,3.87260153086518e-10,0,0,0,0,3.87260153086518e-10,0,0,0,0,0,0,0,0,0,1.44177262600984e-13,0,0,0,0,2.59173488265272e-13,0,0,0,0,5.0057236949918e-11,0,0,0,0,5.0057236949918e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22103317797236e-10,0,0,0,0,8.44713556890774e-10,0,0,0,0,1.35154169102524e-10,0,0,0,0,2.05475044937998e-16,0,0,0,0,2.05412051220621e-16,0,0
345,0,0,2.16911626146469e-10,0,0,0,0,2.16911626146469e-10,0,0,0,0,0,0,0,0,0,7.83907470558819e-14,0,0,0,0,1.45167899009515e-13,0,0,0,0,2.35797586130417e-11,0,0,0,0,2.35797586130417e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33591441597668e-11,0,0,0,0,4.19638025016371e-10,0,0,0,0,6.71420840026194e-11,0,0,0,0,1.15090400535122e-16,0,0,0,0,1.15055116580487e-16,0,0
346,0,0,1.02489902789328e-10,0,0,0,0,1.02489902789328e-10,0,0,0,0,0,0,0,0,0,3.48480057367491e-14,0,0,0,0,6.85912697347522e-14,0,0,0,0,1.06160292349254e-11,0,0,0,0,1.06160292349254e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3303706861548e-11,0,0,0,0,1.91965461246873e-10,0,0,0,0,3.07144737994996e-11,0,0,0,0,5.43797682603906e-17,0,0,0,0,5.43630967285564e-17,0,0
347,0,0,3.87571448919385e-11,0,0,0,0,3.87571448919385e-11,0,0,0,0,0,0,0,0,0,1.90682480683499e-14,0,0,0,0,2.59381822704649e-14,0,0,0,0,4.36902857763263e-12,0,0,0,0,4.36902857763263e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0264605682255e-11,0,0,0,0,7.68898631248954e-11,0,0,0,0,1.23023780999833e-11,0,0,0,0,2.05640214333138e-17,0,0,0,0,2.05577169978789e-17,0,0
348,0,0,1.55050333210301e-11,0,0,0,0,1.55050333210301e-11,0,0,0,0,0,0,0,0,0,4.55708437704514e-15,0,0,0,0,1.03767287686396e-14,0,0,0,0,1.96944389676254e-12,0,0,0,0,1.96944389676254e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44484090786348e-12,0,0,0,0,3.33992705231944e-11,0,0,0,0,5.34388328371111e-12,0,0,0,0,8.22676279243231e-18,0,0,0,0,8.22424066440246e-18,0,0
349,0,0,1.7410458029493e-11,0,0,0,0,1.7410458029493e-11,0,0,0,0,0,0,0,0,0,2.81219331134091e-15,0,0,0,0,1.16519324382742e-14,0,0,0,0,1.31970627242293e-12,0,0,0,0,1.31970627242293e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93763744411259e-12,0,0,0,0,2.68187137895156e-11,0,0,0,0,4.2909942063225e-12,0,0,0,0,9.23775559527287e-18,0,0,0,0,9.23492352111349e-18,0,0
350,0,0,8.53488392066995e-12,0,0,0,0,8.53488392066995e-12,0,0,0,0,0,0,0,0,0,1.67659764073401e-15,0,0,0,0,5.71196292732195e-15,0,0,0,0,5.79407588468452e-13,0,0,0,0,5.79407588468452e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58180525433336e-13,0,0,0,0,1.23382356646066e-11,0,0,0,0,1.97411770633706e-12,0,0,0,0,4.5284949746649e-18,0,0,0,0,4.52710664678954e-18,0,0
351,0,0,1.38265316902311e-12,0,0,0,0,1.38265316902311e-12,0,0,0,0,0,0,0,0,0,4.03093159073182e-16,0,0,0,0,9.25339315239833e-16,0,0,0,0,1.66922888031406e-13,0,0,0,0,1.66922888031406e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72072065386004e-13,0,0,0,0,2.87359719682624e-12,0,0,0,0,4.59775551492199e-13,0,0,0,0,7.33617233207098e-19,0,0,0,0,7.3339232377021e-19,0,0
352,0,0,5.94593296983086e-13,0,0,0,0,5.94593296983086e-13,0,0,0,0,0,0,0,0,0,2.72317500105699e-16,0,0,0,0,3.97930997160524e-16,0,0,0,0,6.63027286144181e-14,0,0,0,0,6.63027286144181e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63538943231204e-13,0,0,0,0,1.17014816314786e-12,0,0,0,0,1.87223706103658e-13,0,0,0,0,3.15483231217277e-19,0,0,0,0,3.15386511630183e-19,0,0
353,0,0,3.11497109456278e-13,0,0,0,0,3.11497109456278e-13,0,0,0,0,0,0,0,0,0,1.40045936936471e-16,0,0,0,0,2.08469143543143e-16,0,0,0,0,3.09948421242511e-14,0,0,0,0,3.09948421242511e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16836841618886e-14,0,0,0,0,5.68310747526548e-13,0,0,0,0,9.09297196042477e-14,0,0,0,0,1.65276189800209e-19,0,0,0,0,1.65225520087045e-19,0,0
354,0,0,6.45136913343306e-15,0,0,0,0,6.45136913343306e-15,0,0,0,0,0,0,0,0,0,1.32640607694483e-17,0,0,0,0,4.31757264224704e-18,0,0,0,0,9.05587776713685e-15,0,0,0,0,9.05587776713685e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08893402244093e-14,0,0,0,0,1.12686147434815e-13,0,0,0,0,1.80297835895705e-14,0,0,0,0,3.42300996381525e-21,0,0,0,0,3.42196055111259e-21,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
